,TAB2 (23118)
ACH-000004,-0.02491455674
ACH-000007,0.0202146756923
ACH-000009,0.09534320234439998
ACH-000011,0.08560985450760002
ACH-000012,0.050758444018400004
ACH-000013,-0.0954844431702
ACH-000014,-0.0832861560845
ACH-000015,0.0644857300226
ACH-000017,-0.0747553120428
ACH-000018,0.10392487464700001
ACH-000019,0.13791472322999998
ACH-000021,-0.0255315867016
ACH-000022,0.081024890444
ACH-000025,-0.269404333633
ACH-000028,0.127716425567
ACH-000030,-0.0589796375747
ACH-000035,-0.026805530409599997
ACH-000036,-0.156826929379
ACH-000037,0.231894174996
ACH-000039,-0.0631269383352
ACH-000040,-0.10428355162799999
ACH-000041,0.0473385756169
ACH-000042,-0.050967549121500005
ACH-000045,-0.0164814919843
ACH-000047,0.056737477514000004
ACH-000052,0.11235482353399999
ACH-000053,0.133818137083
ACH-000054,-0.107947487851
ACH-000055,0.114143048239
ACH-000060,-0.0518053952828
ACH-000067,-0.326714345832
ACH-000070,0.061610400296099994
ACH-000075,-0.0500596746755
ACH-000078,0.163891723232
ACH-000082,-0.0898051804401
ACH-000085,-0.200956558182
ACH-000086,0.0490124485976
ACH-000087,-0.0113016241351
ACH-000092,0.00508628520449
ACH-000095,-0.06209354057850001
ACH-000097,0.0295069507124
ACH-000098,-0.0652672197736
ACH-000099,0.0504947149519
ACH-000108,-0.06526957861100001
ACH-000113,0.0728991239246
ACH-000115,-0.050859754736000004
ACH-000116,0.0492342872341
ACH-000118,-0.126517667555
ACH-000120,-0.006603474346439999
ACH-000123,0.037521140546
ACH-000127,0.0192457419448
ACH-000128,-0.44547510622500003
ACH-000132,-0.220393983756
ACH-000133,-0.0101589177451
ACH-000137,-0.371287816407
ACH-000138,-0.0402735566096
ACH-000142,-0.044959144485400004
ACH-000143,-0.102026958702
ACH-000146,-0.0426385540278
ACH-000148,-0.0274417918769
ACH-000150,-0.025772903575200002
ACH-000152,-0.0339783593851
ACH-000153,0.148133825201
ACH-000159,0.12991107805
ACH-000160,-0.0526677513275
ACH-000163,0.11597558207999999
ACH-000167,-0.308500523304
ACH-000168,-0.025480104558200004
ACH-000169,0.014094146371799999
ACH-000178,0.0681571557432
ACH-000182,-0.0111369980967
ACH-000183,0.012251511082899999
ACH-000188,0.12733155680299998
ACH-000189,-0.0377128894714
ACH-000190,-0.0166509879907
ACH-000198,0.06910193259039998
ACH-000204,-0.008448820482009999
ACH-000206,-0.224047192959
ACH-000207,-0.144438324201
ACH-000211,-0.232266486508
ACH-000215,-0.189420001829
ACH-000221,-0.07588819867039999
ACH-000222,-0.265641656159
ACH-000223,-0.0993860299646
ACH-000226,0.052129858188
ACH-000227,0.034419622646499996
ACH-000228,0.0247897142563
ACH-000231,-0.086099500897
ACH-000232,-0.0826057488927
ACH-000233,-0.114240088202
ACH-000234,-0.08686745152629999
ACH-000235,-0.0208451849123
ACH-000237,-0.13857022192600002
ACH-000238,0.00532979741736
ACH-000243,-0.031108128591900003
ACH-000244,-0.0244211772456
ACH-000246,0.0570445165627
ACH-000248,0.0589394297228
ACH-000250,0.00378111542283
ACH-000251,-0.35199799609800003
ACH-000253,0.0996373154242
ACH-000255,0.10058680607899999
ACH-000256,-0.20896936106699998
ACH-000257,0.09866445277889999
ACH-000258,0.148534355093
ACH-000259,-0.0069146184856899995
ACH-000260,0.0385658139057
ACH-000261,0.124129093256
ACH-000262,0.0363662400004
ACH-000263,0.05314581613990001
ACH-000264,-0.36145631391599997
ACH-000265,-0.0437484859225
ACH-000266,-0.110202755072
ACH-000272,-0.024860312105299997
ACH-000273,-0.270637202528
ACH-000274,-0.0334153810238
ACH-000277,-0.0078179952969
ACH-000278,-0.136244332655
ACH-000279,-0.0516269151724
ACH-000280,0.132049105258
ACH-000281,-0.257716185125
ACH-000288,-0.00702336448922
ACH-000291,0.0434831953262
ACH-000293,-0.0823207567287
ACH-000294,0.0779995295433
ACH-000295,-0.0757736159354
ACH-000296,0.412380610495
ACH-000302,0.0438083209285
ACH-000304,0.025575583873299997
ACH-000307,-0.005788041665479999
ACH-000308,-0.8963995242939999
ACH-000310,0.027020087834799998
ACH-000311,-0.057736409470699995
ACH-000312,-0.0524426301308
ACH-000315,0.00778257436658
ACH-000316,-0.18895003572500002
ACH-000317,-0.144017771086
ACH-000318,-0.130263226299
ACH-000319,-0.113521490536
ACH-000320,-0.25769190188
ACH-000322,0.00816245763112
ACH-000323,0.0777117771806
ACH-000324,-0.0377517303681
ACH-000329,0.010334505291000001
ACH-000330,-0.24781423477400003
ACH-000331,-0.08509758125389999
ACH-000332,0.00111572690591
ACH-000334,0.09812142362859999
ACH-000335,0.109417889989
ACH-000336,-0.212388983263
ACH-000337,0.175325660616
ACH-000339,-0.135302225827
ACH-000341,-0.233311580814
ACH-000348,-0.275111081342
ACH-000350,0.007815457525449999
ACH-000352,-0.018883062328
ACH-000356,-0.048902346204900006
ACH-000361,0.366042729648
ACH-000362,0.07917115249630001
ACH-000363,-0.042343813703800005
ACH-000364,-0.10617955321900001
ACH-000365,-0.105647187252
ACH-000366,-0.0157969829313
ACH-000368,-0.21740503443700002
ACH-000374,0.17727193652800002
ACH-000375,0.0347114937928
ACH-000376,0.188712549978
ACH-000381,0.131958586514
ACH-000383,0.15084861936
ACH-000387,-0.08497138364010001
ACH-000389,-0.338213656488
ACH-000390,-0.357010964736
ACH-000393,-0.41871453237800005
ACH-000395,0.0766577039891
ACH-000397,0.053875535743599996
ACH-000401,-0.135913369713
ACH-000402,-0.123886891305
ACH-000403,0.024782602719600002
ACH-000404,-0.28229110446999994
ACH-000406,-0.0022794545443200003
ACH-000407,-0.0877668975101
ACH-000408,0.25929388649999996
ACH-000410,-0.11591479309000001
ACH-000411,-0.00351028610131
ACH-000414,-0.08968152998410002
ACH-000415,0.0664447201902
ACH-000416,-0.015248547272
ACH-000420,-0.0325148413351
ACH-000421,-0.07607244572310001
ACH-000424,-0.115764761053
ACH-000425,-0.0120364805024
ACH-000426,0.17744718686900002
ACH-000427,0.108904309658
ACH-000433,-0.0916210038436
ACH-000436,-0.14027617287900002
ACH-000444,0.11613934135500001
ACH-000445,-0.427645694448
ACH-000448,-0.11395277345
ACH-000450,0.0323951994325
ACH-000452,0.0138845359815
ACH-000454,0.133768028022
ACH-000458,-0.016633527494600002
ACH-000459,-0.131802142324
ACH-000460,-0.0153712095955
ACH-000461,0.0438236468145
ACH-000463,-0.07353600003050001
ACH-000464,0.0090478797971
ACH-000466,-0.04957155434069999
ACH-000467,-0.00324600659695
ACH-000468,-0.014799550547499998
ACH-000469,-0.47932905511699997
ACH-000470,0.031340266346200005
ACH-000471,-0.0131199941027
ACH-000472,0.04707951968
ACH-000473,-0.032205528319000004
ACH-000475,0.0338118558578
ACH-000476,0.133602764161
ACH-000477,-0.252406068066
ACH-000480,0.232770645433
ACH-000481,0.0427739295596
ACH-000483,-0.05520538350049999
ACH-000484,0.00414708958701
ACH-000485,-0.05816662369990001
ACH-000486,0.0876871693513
ACH-000487,0.019779006584999998
ACH-000488,-0.122173627533
ACH-000490,0.0236881350832
ACH-000491,-0.039829009437000004
