,FCHSD1 (89848)
ACH-000004,0.1129353851
ACH-000007,-0.01710061722
ACH-000009,0.110711728069
ACH-000011,0.102802375348
ACH-000012,-0.0379255468121
ACH-000013,0.11626852170299999
ACH-000014,0.09881801978499999
ACH-000015,0.05139408518519999
ACH-000017,0.0767889180619
ACH-000018,-0.005521003492449999
ACH-000019,0.15129849190300002
ACH-000021,0.00400402697419
ACH-000022,-0.048054265704300006
ACH-000025,0.234952803523
ACH-000028,0.0941555613249
ACH-000030,0.127310978681
ACH-000035,0.23135642017900002
ACH-000036,0.0676664279409
ACH-000037,0.036283326858300005
ACH-000039,-0.302609645898
ACH-000040,0.304542993308
ACH-000041,0.133197065419
ACH-000042,0.0534572634545
ACH-000045,0.025293316063
ACH-000047,0.13394194054400002
ACH-000052,0.118098988395
ACH-000053,0.116801932345
ACH-000054,0.0245309187548
ACH-000055,-0.00343750522827
ACH-000060,0.188291455007
ACH-000067,0.10052672891799999
ACH-000070,0.0986144506171
ACH-000075,0.12358741199500001
ACH-000078,0.250165563051
ACH-000082,0.0990671267602
ACH-000085,0.170560826345
ACH-000086,0.162283209821
ACH-000087,0.289646314137
ACH-000092,0.15673190365599998
ACH-000095,-0.00035938004497199994
ACH-000097,0.045996147572599996
ACH-000098,0.133832439484
ACH-000099,0.137579417506
ACH-000108,0.142028451369
ACH-000113,0.08964156432369999
ACH-000115,-0.043779768471099996
ACH-000116,0.126349021085
ACH-000118,0.07327914080860001
ACH-000120,0.117445472277
ACH-000123,0.027251569410999998
ACH-000127,0.114242022162
ACH-000128,0.2181647872
ACH-000132,0.175506701445
ACH-000133,0.0202646808725
ACH-000137,-0.0523024464184
ACH-000138,0.0458557194032
ACH-000142,0.17285603440900002
ACH-000143,0.162415243064
ACH-000146,0.19031402104800002
ACH-000148,0.0533584374561
ACH-000150,-0.045028160899099993
ACH-000152,0.20886762697099998
ACH-000153,0.17217061884799997
ACH-000159,0.20806913230500002
ACH-000160,0.22172656359200002
ACH-000163,0.269599608184
ACH-000167,0.0508539587085
ACH-000168,0.109868176956
ACH-000169,0.036282940892500004
ACH-000178,0.022898126022099997
ACH-000182,0.117785640144
ACH-000183,0.177789632247
ACH-000188,0.13876071593800002
ACH-000189,0.205750915988
ACH-000190,0.0418845901785
ACH-000198,0.09027917589389998
ACH-000204,0.0147254865939
ACH-000206,0.257622344446
ACH-000207,-0.31823602675900003
ACH-000211,0.0788837622682
ACH-000215,0.125096803937
ACH-000221,-0.009374955545379999
ACH-000222,-0.0023313501743600002
ACH-000223,0.180432025389
ACH-000226,0.16793656323
ACH-000227,0.272706591144
ACH-000228,0.160237096556
ACH-000231,0.0608756149366
ACH-000232,0.0729465519027
ACH-000233,0.052478409646899996
ACH-000234,-0.0346877924856
ACH-000235,0.0782289141681
ACH-000237,0.140292530659
ACH-000238,0.07392630825299999
ACH-000243,0.026654406357299997
ACH-000244,0.178404615135
ACH-000246,0.00983577323045
ACH-000248,0.08371933907060002
ACH-000250,0.052422823365199996
ACH-000251,0.0728217233626
ACH-000253,0.158116882637
ACH-000255,-0.0279089963745
ACH-000256,0.12778048655899998
ACH-000257,0.0815179397564
ACH-000258,0.170934045273
ACH-000259,0.177579673497
ACH-000260,0.0962038935699
ACH-000261,-0.010755425971699999
ACH-000262,0.230343305794
ACH-000263,0.32944051163800003
ACH-000264,-0.0152902728296
ACH-000265,0.0202569321395
ACH-000266,0.025059486573700003
ACH-000272,0.0643813221124
ACH-000273,0.0591992255876
ACH-000274,0.016168324510399998
ACH-000277,0.375369614773
ACH-000278,0.26109867785999996
ACH-000279,0.0353035321421
ACH-000280,0.145942655656
ACH-000281,-0.102071125117
ACH-000288,0.10286599664400001
ACH-000291,0.146455113545
ACH-000293,-0.0513602494824
ACH-000294,0.0842264902804
ACH-000295,0.217533273246
ACH-000296,0.00675751044153
ACH-000302,0.101901904081
ACH-000304,0.266403035776
ACH-000307,0.058751594731199994
ACH-000308,0.031718714945799996
ACH-000310,0.015097979156
ACH-000311,0.0366342333528
ACH-000312,-0.07118404277389999
ACH-000315,0.112142379099
ACH-000316,0.0434836521566
ACH-000317,0.23772637418
ACH-000318,0.355685653833
ACH-000319,0.17063839525
ACH-000320,0.156138839995
ACH-000322,0.024175629569900003
ACH-000323,0.00738851079349
ACH-000324,0.112488382457
ACH-000329,0.023925371154299997
ACH-000330,0.259163960781
ACH-000331,0.119944501356
ACH-000332,-0.00377779841343
ACH-000334,0.261861683436
ACH-000335,0.0212530594441
ACH-000336,-0.055252357346900004
ACH-000337,0.0303493200973
ACH-000339,0.0183532436202
ACH-000341,-0.12321222604599999
ACH-000348,0.23110713040999997
ACH-000350,0.115720844342
ACH-000352,0.20415921866099998
ACH-000356,-0.156123904507
ACH-000361,-0.00718955115888
ACH-000362,0.0005399601991460001
ACH-000363,0.249039390383
ACH-000364,0.25394995907699996
ACH-000365,0.09089640422139998
ACH-000366,0.195278815736
ACH-000368,0.0115341648606
ACH-000374,0.148023488828
ACH-000375,-6.12655896725e-05
ACH-000376,0.059008080848
ACH-000381,0.042858092792100004
ACH-000383,0.0015522062347300002
ACH-000387,0.04881531356819999
ACH-000389,0.20680145629799998
ACH-000390,0.09355262686560001
ACH-000393,-0.0405367365336
ACH-000395,0.0714224818403
ACH-000397,-0.05619832846680001
ACH-000401,0.0917095623387
ACH-000402,0.610471292059
ACH-000403,0.12621884909199999
ACH-000404,-0.102737628599
ACH-000406,0.08109280310339999
ACH-000407,0.151122218838
ACH-000408,0.01160124945
ACH-000410,0.159213208832
ACH-000411,0.0430788573744
ACH-000414,0.054488536712
ACH-000415,0.06974247646639999
ACH-000416,0.170283986741
ACH-000420,0.0399820465137
ACH-000421,0.0807452188411
ACH-000424,0.128435256099
ACH-000425,0.113956147214
ACH-000426,-0.0680843849329
ACH-000427,0.148238566251
ACH-000433,-0.0909176270625
