,F10 (2159)
ACH-000004,0.134514476512
ACH-000007,0.230824177508
ACH-000009,0.19406442650800002
ACH-000011,0.211562112526
ACH-000012,0.24162977518800002
ACH-000013,0.0648800115881
ACH-000014,0.322379382276
ACH-000015,0.206561817591
ACH-000017,0.188237702877
ACH-000018,0.232339158824
ACH-000019,0.37850606392999997
ACH-000021,0.381096737775
ACH-000022,0.159226869321
ACH-000025,0.30756391667
ACH-000028,0.112850808532
ACH-000030,0.207442084301
ACH-000035,0.123523241897
ACH-000036,0.271821757672
ACH-000037,0.451235821314
ACH-000039,0.178855426912
ACH-000040,0.217116650398
ACH-000041,-0.0292280254813
ACH-000042,0.184358396506
ACH-000045,0.180268212318
ACH-000047,0.07781065764169999
ACH-000052,0.12144070497199999
ACH-000053,0.27224665505600004
ACH-000054,0.09683067362749999
ACH-000055,0.10142473693
ACH-000060,0.173216415077
ACH-000067,0.220512742883
ACH-000070,0.024212189058500002
ACH-000075,0.08240082980289999
ACH-000078,0.174511802236
ACH-000082,0.192242170652
ACH-000085,0.110886888546
ACH-000086,0.0983214810324
ACH-000087,0.49110371660499996
ACH-000092,0.314391415818
ACH-000095,0.228580631071
ACH-000097,0.202386939095
ACH-000098,0.28805021019099997
ACH-000099,0.103529742249
ACH-000108,0.0677572065823
ACH-000113,0.129418032691
ACH-000115,0.0781688327198
ACH-000116,0.248000065326
ACH-000118,0.244802106094
ACH-000120,0.210638071278
ACH-000123,0.170317200191
ACH-000127,0.20779361716800002
ACH-000128,0.20773510063700001
ACH-000132,0.194148388825
ACH-000133,0.41744335986599995
ACH-000137,0.275638594894
ACH-000138,0.38956843564000004
ACH-000142,0.158240845696
ACH-000143,0.0900422236713
ACH-000146,0.390099654067
ACH-000148,0.140429082851
ACH-000150,0.0962384714363
ACH-000152,0.027483089884200004
ACH-000153,0.19825531229600002
ACH-000159,0.241087868855
ACH-000160,0.21751947643000002
ACH-000163,-0.25337241366999996
ACH-000167,0.0768138807989
ACH-000168,0.41665178701
ACH-000169,0.26497833966
ACH-000178,0.175289332718
ACH-000182,0.0625711799372
ACH-000183,0.228199180867
ACH-000188,0.09400590692639998
ACH-000189,-0.243381197146
ACH-000190,0.38441156678800004
ACH-000198,0.11502755155099999
ACH-000204,0.233169108637
ACH-000206,0.34480482064499995
ACH-000207,0.18521219355500002
ACH-000211,0.168070249503
ACH-000215,0.155903830518
ACH-000221,0.228974012782
ACH-000222,0.036695816543
