,PANK2 (80025)
ACH-000004,-0.195259109722
ACH-000007,0.256520582316
ACH-000009,0.119787149342
ACH-000011,0.263966990168
ACH-000012,0.129456501388
ACH-000013,0.0873136579321
ACH-000014,0.13910635925200002
ACH-000015,0.20801265848
ACH-000017,-0.0114266449265
ACH-000018,-0.21543581802099998
ACH-000019,-0.053809393360400005
ACH-000021,0.132813461788
ACH-000022,0.0956011030899
ACH-000025,-0.0407266305164
ACH-000028,-0.147059000987
ACH-000030,0.0345008121109
ACH-000035,0.0168853241261
ACH-000036,0.07562785090730001
ACH-000037,-0.16727739820499998
ACH-000039,0.0685324152931
ACH-000040,-0.048296845182999995
ACH-000041,-0.165172736363
ACH-000042,0.0826309627427
ACH-000045,0.197293942412
ACH-000047,0.0206079083175
ACH-000052,-0.13585651105799998
ACH-000053,0.035994536018800004
ACH-000054,0.005012420489979999
ACH-000055,0.269165444419
ACH-000060,0.137166771308
ACH-000067,-0.0507725173744
ACH-000070,-0.0201809238054
ACH-000075,-0.0701114782435
ACH-000078,-0.055286102103500004
ACH-000082,-0.105071320152
ACH-000085,0.000138717300893
ACH-000086,0.0680706573472
ACH-000087,0.236309844522
ACH-000092,-0.046831477289199994
ACH-000095,-0.0218512731093
ACH-000097,0.0166625061406
ACH-000098,0.057641648734999995
ACH-000099,0.0557549462744
ACH-000108,0.151688730282
ACH-000113,-0.0744077813786
ACH-000115,0.0204324221506
ACH-000116,0.0452281583242
ACH-000118,0.0647802233587
ACH-000120,-0.0185742086131
ACH-000123,-0.040916544584699996
ACH-000127,0.0187967419962
ACH-000128,-0.126520961623
ACH-000132,0.0803537215818
ACH-000133,0.07482261788210001
ACH-000137,-0.011740586506499999
ACH-000138,0.058515639375
ACH-000142,0.227836128639
ACH-000143,-0.09829373314069999
ACH-000146,0.0414379729173
ACH-000148,0.0479872028352
ACH-000150,-0.0706363449512
ACH-000152,-0.045872223306499996
ACH-000153,0.19777212087499998
ACH-000159,-0.0298569319779
ACH-000160,-0.0009515151809860001
ACH-000163,0.00257128571884
ACH-000167,-0.35608195166900003
ACH-000168,-0.0442552686662
ACH-000169,-0.0382332909711
ACH-000178,0.0259214567964
ACH-000182,-0.0689386164085
ACH-000183,0.0730642555153
ACH-000188,0.15149492119799998
ACH-000189,0.0799995533062
ACH-000190,-0.104748445459
ACH-000198,-0.023124952965700003
ACH-000204,0.0547915584105
ACH-000206,0.123152343344
ACH-000207,-0.116928753108
ACH-000211,0.013720489969299999
ACH-000215,0.07928610158
ACH-000221,0.00190978368681
ACH-000222,0.00969853341399
ACH-000223,0.014860961058200001
ACH-000226,0.237009426848
ACH-000227,0.0948540885227
ACH-000228,0.20907548471999998
ACH-000231,0.006868053135180001
ACH-000232,0.037563636411300005
ACH-000233,0.0584046687676
ACH-000234,-0.12335258545999998
ACH-000235,0.0992981549739
ACH-000237,0.0934679210132
ACH-000238,0.2358673657
ACH-000243,0.013650954328700001
ACH-000244,-0.183630688037
ACH-000246,0.0295323104158
ACH-000248,-0.07557526082539999
ACH-000250,0.17808686142900002
ACH-000251,0.15288508964199998
ACH-000253,-0.0151656807965
ACH-000255,0.06882152034580001
ACH-000256,0.181202590026
ACH-000257,0.0393945229468
ACH-000258,0.12445586199799999
ACH-000259,0.044433412870500004
ACH-000260,0.109988751469
ACH-000261,-0.00942315092977
ACH-000262,0.0880191161084
ACH-000263,0.0583412515714
ACH-000264,-0.0445495171354
ACH-000265,0.153538302137
ACH-000266,0.0743554855717
ACH-000272,-0.051153035865599994
ACH-000273,0.0305773864097
ACH-000274,-0.0501498883232
ACH-000277,-0.0278527383219
ACH-000278,0.0674798929285
ACH-000279,0.07997511834389999
ACH-000280,-0.008143448822850001
ACH-000281,0.192219912119
ACH-000288,-0.00559242195086
ACH-000291,0.024332037860400002
ACH-000293,0.208339777442
ACH-000294,-0.111404523843
ACH-000295,-0.0792708550462
ACH-000296,-0.0396225681453
ACH-000302,0.10679103948799999
ACH-000304,0.24310200440299998
ACH-000307,0.0322787182248
ACH-000308,0.112115669769
ACH-000310,0.139017566826
ACH-000311,0.147202274172
ACH-000312,0.0457819518013
ACH-000315,0.218433151549
ACH-000316,0.0803228364094
ACH-000317,0.028822652513900003
ACH-000318,0.13268998932
ACH-000319,0.07210980946439999
ACH-000320,-0.00613519816635
ACH-000322,0.15689118212
ACH-000323,0.0152980428775
ACH-000324,0.0033859569693500003
ACH-000329,-0.145440931675
ACH-000330,0.05235767063
ACH-000331,0.032781725704700004
ACH-000332,0.0238258583175
ACH-000334,-0.07828838801969999
ACH-000335,0.262297545885
ACH-000336,0.250909913883
ACH-000337,0.054511062571199996
ACH-000339,0.0264270410514
ACH-000341,0.346531083259
ACH-000348,0.0393025406478
ACH-000350,0.091394644616
ACH-000352,0.030902788149200004
ACH-000356,-0.144150082348
ACH-000361,-0.108553785091
ACH-000362,0.160873726199
ACH-000363,0.054856036065100006
ACH-000364,0.190276560227
ACH-000365,0.0337044888617
ACH-000366,0.011419409987099999
ACH-000368,0.0103122597454
ACH-000374,0.10460252411800001
ACH-000375,0.08477971889180001
ACH-000376,0.10216183591700001
ACH-000381,0.171315122552
ACH-000383,0.0036932449490400003
ACH-000387,0.0924038857348
ACH-000389,0.162448675604
ACH-000390,0.0745921787988
ACH-000393,0.0116019375631
ACH-000395,-0.0757683129913
ACH-000397,0.15954481760199998
ACH-000401,0.158424233361
ACH-000402,0.193056868536
ACH-000403,0.045412151584800005
ACH-000404,-0.193753100765
ACH-000406,0.103375699133
ACH-000407,0.219950059021
ACH-000408,-0.11134546754
ACH-000410,0.0746183307106
ACH-000411,-0.019125955758200003
ACH-000414,0.109582373719
ACH-000415,5.189204812e-05
ACH-000416,0.078505894454
ACH-000420,0.209018270426
ACH-000421,0.0143893406974
ACH-000424,0.0728779161507
ACH-000425,0.0183652380979
ACH-000426,0.12302704392000001
ACH-000427,0.041414360063099995
ACH-000433,0.280858199847
ACH-000436,-0.0865087468034
ACH-000444,0.0789666987058
ACH-000445,0.375584344164
ACH-000448,-0.04549941902580001
ACH-000450,0.078819807902
ACH-000452,-0.0641895122497
ACH-000454,0.259293117079
ACH-000458,0.0826511554508
ACH-000459,0.153278175777
ACH-000460,0.0384758051475
ACH-000461,-0.0369164118774
ACH-000463,-0.127794516456
ACH-000464,-0.0124881211416
ACH-000466,-0.199909504512
ACH-000467,0.12661766122
ACH-000468,0.0567528628215
ACH-000469,-0.06604839991240001
ACH-000470,-0.212656224103
ACH-000471,-0.0110521927529
ACH-000472,-0.0680980016465
ACH-000473,0.00949823674
ACH-000475,-0.012639044056500001
ACH-000476,0.08732229786080001
ACH-000477,-0.00295869828407
ACH-000480,0.244687091653
ACH-000481,-0.137513521741
ACH-000483,0.0301929220458
ACH-000484,-0.228680175187
ACH-000485,0.0250428362121
ACH-000486,0.035069942374400004
ACH-000487,0.0610753642313
ACH-000488,0.0697086013193
ACH-000490,-0.0295010888441
ACH-000491,-0.09846883725060002
ACH-000495,0.251439705934
ACH-000496,0.19102841112399999
ACH-000499,0.139065021852
