,OR9Q2 (219957)
ACH-000004,-0.189827254861
ACH-000007,-0.0982891546467
ACH-000009,0.14939558319399998
ACH-000011,-0.0762952020102
ACH-000012,-0.0465073668874
ACH-000013,0.00436898868091
ACH-000014,0.18714881888
ACH-000015,0.196689915623
ACH-000017,-0.0038994615413500003
ACH-000018,-0.0175884306861
ACH-000019,0.0761162799168
ACH-000021,0.024118024165599997
ACH-000022,0.0263729959668
ACH-000025,0.012361223726600002
ACH-000028,-0.029466873027499996
ACH-000030,0.08325752243989999
ACH-000035,0.0203919085913
ACH-000036,0.07317379953139999
ACH-000037,0.05219917649619999
ACH-000039,0.30056568713599996
ACH-000040,-0.20704597908199998
ACH-000041,-0.0493507704149
ACH-000042,-0.19953135106400002
ACH-000045,-0.058943187547399994
ACH-000047,-0.020130442616400002
ACH-000052,-0.007287893803240001
ACH-000053,-0.0509993086973
ACH-000054,0.066204194402
ACH-000055,-0.378242918857
ACH-000060,-0.17675579324299998
ACH-000067,0.307282440405
ACH-000070,0.00233024358149
ACH-000075,-0.252123808794
ACH-000078,0.07304919792760001
ACH-000082,-0.16707941715
ACH-000085,-0.04694210687559999
ACH-000086,0.008091004574609999
ACH-000087,-0.08511760183469999
ACH-000092,0.111619955214
ACH-000095,0.111594254223
ACH-000097,-0.04328112465009999
ACH-000098,0.0372753912229
ACH-000099,-0.0044230118533
ACH-000108,0.208972719532
ACH-000113,-0.0526872041889
ACH-000115,-0.19247767759799997
ACH-000116,0.0824004054532
ACH-000118,-0.0391604336365
ACH-000120,-0.08592932056250001
ACH-000123,0.14173794518
ACH-000127,-0.0049548535881999995
ACH-000128,-0.0404181315947
ACH-000132,-0.116288823401
ACH-000133,0.023324158127900004
ACH-000137,0.107069782147
ACH-000138,0.13742031358100001
ACH-000142,-0.0643402301942
ACH-000143,0.058479267900800005
ACH-000146,0.11782112781700001
ACH-000148,0.107141969811
ACH-000150,-0.0484873351531
ACH-000152,0.140404786655
ACH-000153,0.20062533413199998
ACH-000159,0.060386983780100004
ACH-000160,0.0028550592058099998
ACH-000163,-0.0395421324659
ACH-000167,0.199610535039
ACH-000168,-0.185365705926
ACH-000169,0.0192766587418
ACH-000178,-0.009465097068530002
ACH-000182,-0.0192211019763
ACH-000183,-0.214262754952
ACH-000188,-0.0917030566718
ACH-000189,0.126280301469
ACH-000190,-0.0954425107392
ACH-000198,-0.0212596352061
ACH-000204,-0.21026152030200002
ACH-000206,-0.301403832232
ACH-000207,-0.208717381054
ACH-000211,0.06887932810719999
ACH-000215,0.0768327535032
ACH-000221,-0.0041143800465
ACH-000222,0.195552155514
ACH-000223,-0.145843689848
ACH-000226,0.0502375779951
ACH-000227,0.109830190977
ACH-000228,-0.134872532011
ACH-000231,0.047856685768099996
ACH-000232,0.0723867134329
ACH-000233,0.0177000592483
ACH-000234,0.0501633833144
ACH-000235,0.11727735634299999
ACH-000237,0.0536320834521
ACH-000238,-0.154916457114
ACH-000243,0.08300850683660001
ACH-000244,-0.36599220176299996
ACH-000246,0.0305367794437
ACH-000248,0.18515609144499998
ACH-000250,0.147372403355
ACH-000251,-0.37594091233599997
ACH-000253,-0.0341528010928
ACH-000255,0.0968693577567
ACH-000256,0.0188722516488
ACH-000257,0.034078795401
ACH-000258,0.0329200347904
ACH-000259,-0.0500567888967
ACH-000260,-0.0288811999039
ACH-000261,0.016747668858
ACH-000262,-0.05581761354180001
ACH-000263,-0.0646892232807
ACH-000264,-0.014679380066100001
ACH-000265,0.0200347701408
ACH-000266,0.0938240378338
ACH-000272,0.0801292935509
ACH-000273,-0.104966397631
ACH-000274,0.0905393191539
ACH-000277,0.07187309457110001
ACH-000278,0.0870409653125
ACH-000279,0.23535417163400002
ACH-000280,0.0201572184936
ACH-000281,0.12144449890900001
ACH-000288,-0.0696990253553
ACH-000291,0.0230901945671
ACH-000293,-0.40419349975900004
ACH-000294,0.07053788171889999
ACH-000295,-0.187524443943
ACH-000296,-0.183714494976
ACH-000302,0.0601476833672
ACH-000304,-0.115083835102
ACH-000307,0.110594075023
ACH-000308,-0.074146658714
ACH-000310,0.191172533011
ACH-000311,0.0422330044534
ACH-000312,0.16588032941400002
ACH-000315,-0.10900236766799999
ACH-000316,0.0999717394781
ACH-000317,0.019324544627700002
ACH-000318,-0.151101923499
ACH-000319,0.137728092045
ACH-000320,0.07288913328
ACH-000322,-0.038435135686
ACH-000323,0.0320432764867
ACH-000324,0.149019577633
ACH-000329,0.22764180821600002
ACH-000330,0.0388099030214
ACH-000331,0.0464572104787
ACH-000332,0.0967915082138
ACH-000334,0.0837987037457
ACH-000335,-0.00956686605992
ACH-000336,-0.0393554748707
ACH-000337,-0.013176590084599999
ACH-000339,0.057924552125300004
ACH-000341,-0.037934931667
ACH-000348,-0.025981057044599996
ACH-000350,0.190348592856
ACH-000352,-0.0220337113957
ACH-000356,-0.10414151970899999
ACH-000361,0.0973528658182
ACH-000362,0.0382453385939
ACH-000363,0.0567712066381
ACH-000364,0.07671795559339999
ACH-000365,-0.039191308335500004
ACH-000366,-0.14250342147199999
ACH-000368,-0.0335274283293
ACH-000374,0.0205462197323
ACH-000375,0.0456009754385
ACH-000376,0.09074905407360001
ACH-000381,0.180093544251
ACH-000383,0.0706874463067
ACH-000387,0.0458825669115
ACH-000389,0.207391969524
ACH-000390,0.08833953493079999
ACH-000393,0.0452136734526
ACH-000395,0.041887682888
ACH-000397,0.0018597998444800001
ACH-000401,0.07728358173
ACH-000402,0.0708875571022
ACH-000403,-0.037592163222800005
ACH-000404,-0.0605454518834
ACH-000406,0.011057055608700002
ACH-000407,0.0958117819331
ACH-000408,-0.029408149175100002
ACH-000410,-0.167306059274
ACH-000411,-0.012590094587700001
ACH-000414,0.238053374993
ACH-000415,-0.107796489276
ACH-000416,-0.00619146466415
ACH-000420,-0.162731736393
ACH-000421,0.0038521635999099997
ACH-000424,-0.31748439684999996
ACH-000425,0.0367879865243
ACH-000426,-0.2883209025
ACH-000427,0.258573932009
ACH-000433,0.08223367690780001
ACH-000436,-0.0838324812315
ACH-000444,-0.015031519375100002
ACH-000445,0.11084691121899999
ACH-000448,0.166307519198
ACH-000450,0.372725800207
ACH-000452,0.0661349017118
ACH-000454,0.05017182739849999
ACH-000458,-0.0102761288515
ACH-000459,-0.296281514119
ACH-000460,-0.00844421473296
ACH-000461,-0.353522139359
ACH-000463,-0.007714986450939999
ACH-000464,-0.0206220798208
ACH-000466,-0.10780565697200001
ACH-000467,0.08559246682129999
ACH-000468,0.0368398669
ACH-000469,0.00706886171065
ACH-000470,0.18521420500100003
ACH-000471,-0.109224706282
ACH-000472,0.0467650296004
ACH-000473,0.178895459209
ACH-000475,0.00215121801336
ACH-000476,0.0867377239731
ACH-000477,0.022952916343400003
ACH-000480,-0.250735378695
