,LRRC46 (90506)
ACH-000004,-0.35848691853299997
ACH-000007,-0.186030832693
ACH-000009,-0.531193882528
ACH-000011,-0.05942605126659999
ACH-000012,-0.382677117191
ACH-000013,0.00449755885211
ACH-000014,-0.248059129824
ACH-000015,-0.179429759045
ACH-000017,-0.050006900982900004
ACH-000018,-0.203807804276
ACH-000019,-0.297919769958
ACH-000021,-0.455878101515
ACH-000022,-0.46671589693300003
ACH-000025,-0.184621138261
ACH-000028,-0.301099816537
ACH-000030,-0.13226615844599998
ACH-000035,-0.244949062456
ACH-000036,-0.193661309518
ACH-000037,-0.0675016528236
ACH-000039,-0.543346538262
ACH-000040,-0.251549571062
ACH-000041,-0.347508436373
ACH-000042,-0.350204584837
ACH-000045,-0.26316016114
ACH-000047,-0.19939869983800002
ACH-000052,-0.343162658731
ACH-000053,-0.314558499201
ACH-000054,-0.32113875894099997
ACH-000055,-0.012543648650499999
ACH-000060,-0.250922821838
ACH-000067,-0.0683758432854
ACH-000070,-0.0532402378075
ACH-000075,0.06031106021319999
ACH-000078,-0.38246500543799994
ACH-000082,-0.238810505892
ACH-000085,-0.042079871945099996
ACH-000086,-0.2164384191
ACH-000087,0.0671113018272
ACH-000092,-0.5633559725280001
ACH-000095,-0.403789493108
ACH-000097,-0.11476774507300001
ACH-000098,-0.0665696736192
ACH-000099,-0.237170973497
ACH-000108,-0.171998478422
ACH-000113,-0.0188680553937
ACH-000115,-0.227038449518
ACH-000116,-0.199657793112
ACH-000118,-0.220841173011
ACH-000120,-0.373237385239
ACH-000123,-0.3089210691
ACH-000127,0.0463012258426
ACH-000128,-0.0050419492562200005
ACH-000132,0.018908570012
ACH-000133,-0.24147180167100002
ACH-000137,-0.272287641024
ACH-000138,-0.278063002124
ACH-000142,-0.418686739107
ACH-000143,0.0019359846624500002
ACH-000146,-0.172721915787
ACH-000148,-0.328541925402
ACH-000150,-0.368187909647
ACH-000152,-0.40224880659
ACH-000153,-0.025887335241499998
ACH-000159,-0.16911161974599997
ACH-000160,-0.0932230131692
ACH-000163,-0.255844589276
ACH-000167,-0.0374284048556
ACH-000168,-0.179691656607
ACH-000169,-0.264415078174
ACH-000178,-0.0931198797398
ACH-000182,-0.10307807264499999
ACH-000183,-0.17267685684999998
ACH-000188,-0.35071640657200004
ACH-000189,0.143930813424
ACH-000190,-0.0259524382011
ACH-000198,-0.17726777542199998
ACH-000204,-0.299069137544
ACH-000206,0.029847580628299997
ACH-000207,-0.17681561209899999
ACH-000211,-0.205609163642
ACH-000215,-0.262035421987
ACH-000221,-0.396210414097
ACH-000222,-0.0713401659867
ACH-000223,-0.0201394336156
ACH-000226,-0.123903367166
ACH-000227,-0.125273206656
ACH-000228,-0.415859934591
ACH-000231,-0.272940239657
ACH-000232,0.07588112274469999
ACH-000233,-0.245383871138
ACH-000234,-0.17523752994199998
ACH-000235,-0.238498314924
ACH-000237,-0.0501180589391
ACH-000238,-0.515528654612
ACH-000243,-0.312937167956
ACH-000244,-0.388892521862
ACH-000246,-0.285421548702
ACH-000248,-0.34827626133100004
ACH-000250,-0.0604899329321
ACH-000251,-0.129085395805
ACH-000253,-0.178852149928
ACH-000255,-0.305458998054
ACH-000256,-0.196778768988
ACH-000257,-0.0573138059837
ACH-000258,0.229504002555
ACH-000259,-0.15742567429999998
