,LDHB (3945)
ACH-000004,0.0456763291938
ACH-000007,-0.018362996296099998
ACH-000009,0.017721630444599998
ACH-000011,0.14794777754799998
ACH-000012,0.0692112839904
ACH-000013,0.0814146080695
ACH-000014,0.128590088655
ACH-000015,-0.0142163121802
ACH-000017,0.234459071777
ACH-000018,-0.0978029542148
ACH-000019,-0.08156604154010001
ACH-000021,0.0197872682785
ACH-000022,0.07256621490000001
ACH-000025,0.0801884749514
ACH-000028,0.0711126978614
ACH-000030,0.0334894800586
ACH-000035,0.09261350993760001
ACH-000036,0.0896106223226
ACH-000037,0.0702491244383
ACH-000039,-0.260098895637
ACH-000040,0.12214394061100001
ACH-000041,-0.0141400538412
ACH-000042,0.193219686083
ACH-000045,0.13834524172
ACH-000047,0.0248327431409
ACH-000052,0.0367087434006
ACH-000053,-0.007025021078090001
ACH-000054,0.0774132241808
ACH-000055,0.297603020483
ACH-000060,0.0387663644431
ACH-000067,-0.019449474713
ACH-000070,0.30908454541700003
ACH-000075,-0.0624991050899
ACH-000078,-0.0409920824645
ACH-000082,0.0825469932598
ACH-000085,0.0359351046242
ACH-000086,-0.0118664008061
ACH-000087,-0.128763921532
ACH-000092,0.07979043586830001
ACH-000095,-0.0057169353012
ACH-000097,0.026299009067199997
ACH-000098,0.0183549427076
ACH-000099,0.058143325387599996
ACH-000108,-0.0339510507633
ACH-000113,0.020923590262400003
ACH-000115,0.09762141649589999
ACH-000116,-0.0134308341961
ACH-000118,0.0499769409579
ACH-000120,0.0544412925369
ACH-000123,-0.0046759431995699995
ACH-000127,0.14036690652
ACH-000128,0.10665989932499999
ACH-000132,0.23939092498300002
ACH-000133,0.153806074722
ACH-000137,0.305398202595
ACH-000138,0.03974998732019999
ACH-000142,0.049917933133
ACH-000143,-0.18845288647
ACH-000146,-0.16725427466499998
ACH-000148,0.116776332729
ACH-000150,0.151476970297
ACH-000152,0.0150105083358
ACH-000153,-0.007227212622709999
ACH-000159,0.0940020239845
ACH-000160,0.0671326580827
ACH-000163,0.152351980005
ACH-000167,-0.0175439278202
ACH-000168,0.285891935603
ACH-000169,0.0552332498355
ACH-000178,0.0902735047681
ACH-000182,0.187878751955
ACH-000183,0.108503270455
ACH-000188,0.07152515536489999
ACH-000189,-0.0650136731642
ACH-000190,0.0586220802097
ACH-000198,0.125537445959
ACH-000204,0.347104462157
ACH-000206,-0.0013663925844599998
ACH-000207,-0.058618998426400004
ACH-000211,-0.017829127022500002
ACH-000215,0.010872841357400001
ACH-000221,-0.016999828417100002
ACH-000222,-0.046389013623
ACH-000223,-0.0660150736393
ACH-000226,0.043983938845100004
ACH-000227,-0.0531053629093
ACH-000228,0.00659122932625
ACH-000231,0.0261559058373
ACH-000232,-1.04266505126
ACH-000233,0.122547319579
ACH-000234,0.069047637843
ACH-000235,0.170584255452
ACH-000237,0.0654616610171
ACH-000238,-0.051958665686
ACH-000243,0.146228582306
ACH-000244,-0.11887698865900001
ACH-000246,0.0817898460772
ACH-000248,0.203516570106
ACH-000250,0.0419620011806
ACH-000251,0.037242575141599996
ACH-000253,0.06971786022089999
ACH-000255,-0.10400623507000001
ACH-000256,0.0334161202604
ACH-000257,-0.245316695035
ACH-000258,-0.0310594324365
ACH-000259,0.270655819743
ACH-000260,0.08176861023839999
ACH-000261,-0.31112777123
ACH-000262,0.0049732326418
ACH-000263,0.307770774578
ACH-000264,0.06201167097580001
ACH-000265,-0.00168839896602
ACH-000266,0.0301005582516
ACH-000272,0.102094921076
ACH-000273,0.08573976059149999
ACH-000274,0.080971559097
ACH-000277,0.136349670657
ACH-000278,0.23152783135899999
ACH-000279,-0.11647453157
ACH-000280,0.0976527049828
ACH-000281,0.160293098564
ACH-000288,0.0368721317532
ACH-000291,0.12612427513399999
ACH-000293,0.199386956803
ACH-000294,-0.272430919094
ACH-000295,0.442131661238
ACH-000296,-0.0984249375083
ACH-000302,0.0703356838634
ACH-000304,0.0248326422187
ACH-000307,0.00810925945629
ACH-000308,0.0601905621127
ACH-000310,0.029236828310099997
ACH-000311,0.128445989784
ACH-000312,-0.662820320847
ACH-000315,0.205112005154
ACH-000316,0.291599316283
ACH-000317,0.175033897599
ACH-000318,0.152839061311
ACH-000319,0.121473693953
ACH-000320,0.227692175022
ACH-000322,-0.0600095279122
ACH-000323,0.108472900545
ACH-000324,-0.045081255066800004
ACH-000329,0.0951823358881
ACH-000330,0.07747401567630001
ACH-000331,0.050928241164499996
ACH-000332,0.0713662851837
ACH-000334,0.11532349178
ACH-000335,0.04908427858580001
ACH-000336,0.195096909885
ACH-000337,0.13521515826
ACH-000339,0.0932336173015
ACH-000341,0.327049680773
ACH-000348,0.008029494239750001
ACH-000350,0.059549832637099995
ACH-000352,0.129478568195
ACH-000356,0.024675848503900002
ACH-000361,-0.167560265746
ACH-000362,0.0350599048015
ACH-000363,0.0844693057684
ACH-000364,0.0525998967387
ACH-000365,0.108628105513
ACH-000366,0.185204568704
ACH-000368,-0.00130274253719
ACH-000374,0.11371986537499999
ACH-000375,-0.038673058100999996
ACH-000376,0.12541927430400002
ACH-000381,0.12153176906400001
ACH-000383,0.052722622340799996
ACH-000387,0.0403138404874
ACH-000389,0.0355192128753
ACH-000390,0.0706884968975
ACH-000393,0.09671628549599999
ACH-000395,0.243659743335
ACH-000397,0.17273761507399998
ACH-000401,0.250993528088
ACH-000402,0.151540742309
ACH-000403,0.0821533483181
ACH-000404,0.0752201380687
ACH-000406,-0.026698290825299998
ACH-000407,0.13393637140200002
ACH-000408,-0.0658677731774
ACH-000410,0.0416897041281
ACH-000411,-0.015037690826900001
ACH-000414,0.0137811074337
ACH-000415,0.11971810059
ACH-000416,-0.0454605144893
ACH-000420,0.194215326606
ACH-000421,0.13528757162
ACH-000424,-0.23570019912700002
ACH-000425,0.0249024419649
ACH-000426,0.159896094206
ACH-000427,0.275891869638
ACH-000433,-0.0843337631909
ACH-000436,0.0722103474668
ACH-000444,0.158868566782
ACH-000445,0.23876876377300002
ACH-000448,0.101019039737
ACH-000450,0.142066472619
ACH-000452,0.0224169538305
ACH-000454,0.0823909157846
ACH-000458,0.191630615352
ACH-000459,0.12415958268100001
ACH-000460,0.0355104763498
ACH-000461,0.172969355471
ACH-000463,-0.028177557537599998
ACH-000464,-0.09790383458100001
ACH-000466,0.228546517275
ACH-000467,0.0192631979961
ACH-000468,-0.00799239023766
ACH-000469,0.152763315954
ACH-000470,0.010714739319500002
ACH-000471,0.0901866238895
ACH-000472,-0.0026666247052600004
ACH-000473,0.09303080502620001
ACH-000475,0.0865782567964
ACH-000476,0.0759573023547
ACH-000477,0.170087935577
ACH-000480,0.0320904191501
ACH-000481,0.09944494458630002
ACH-000483,0.0267922385965
ACH-000484,0.330516166434
ACH-000485,0.078082817069
ACH-000486,0.0616482145865
ACH-000487,0.11256684461500001
ACH-000488,0.08527146399910002
ACH-000490,0.165116406099
ACH-000491,0.0372180981766
ACH-000495,0.10959367593800001
ACH-000496,0.0216521415613
ACH-000499,-0.013497467862400001
ACH-000500,0.063397440793
ACH-000502,0.0470725244346
ACH-000503,0.21105757584600002
ACH-000505,0.0720172521602
ACH-000507,-0.0839931045187
ACH-000510,0.136267418645
ACH-000511,-0.00810463847833
ACH-000512,0.134796693181
ACH-000516,0.165649228259
ACH-000517,0.0635063359502
ACH-000518,0.232788027348
ACH-000520,-0.0415966644385
ACH-000521,0.07407733207780001
ACH-000522,-0.015626072412399997
ACH-000524,-0.00774865634633
ACH-000527,0.167308308284
ACH-000528,0.105999985199
ACH-000537,0.209627636255
ACH-000541,0.367933994906
ACH-000542,0.06692126228680001
ACH-000544,0.027760375370099996
ACH-000545,0.12018303337000001
ACH-000547,0.0857005658123
ACH-000548,0.0727196248515
ACH-000549,-0.07398327402810001
ACH-000550,-0.0307435514536
ACH-000552,0.106500229563
ACH-000556,0.0339557450601
ACH-000557,0.121033296447
ACH-000570,0.035429978304099996
ACH-000571,0.0623069938214
ACH-000573,0.0109640545098
ACH-000576,0.10011221969100001
ACH-000580,-0.0380833051346
ACH-000584,0.11046906794099999
ACH-000585,0.0635360011655
ACH-000588,0.0878722794029
ACH-000589,0.0234142154274
ACH-000591,-0.00963555410121
ACH-000593,0.17215566684300002
ACH-000600,0.147305879266
ACH-000601,0.078220546499
ACH-000604,-0.0415985513539
ACH-000605,0.15947650166400001
ACH-000606,0.0217578102024
ACH-000608,0.146568824814
ACH-000614,0.08442418818769999
ACH-000616,0.177623261151
ACH-000618,0.0167601021951
ACH-000619,0.06553096355280001
ACH-000620,0.135017904233
ACH-000621,0.0055221188654899995
ACH-000622,-0.0724134214496
ACH-000623,0.0366096684267
ACH-000624,0.11453463365599999
ACH-000627,0.029057864890700003
ACH-000630,0.0190963205547
ACH-000632,0.192572498246
ACH-000633,0.0781216911411
ACH-000637,0.15380392548900002
ACH-000638,0.060900273625
ACH-000646,0.149430457217
ACH-000647,0.05224124413919999
ACH-000648,0.0573491467112
ACH-000649,0.08065130854369999
ACH-000651,0.09621606169810001
ACH-000652,0.233038415512
ACH-000653,0.149737471884
ACH-000657,0.0933251257358
ACH-000658,0.133420436604
ACH-000661,0.05389446237290001
ACH-000662,0.128997529271
ACH-000663,0.0538900869618
ACH-000665,0.012715055573
ACH-000671,0.254625729217
ACH-000673,0.052840738343
ACH-000676,0.0484172680139
ACH-000677,-0.0303473721542
ACH-000681,0.164847163832
ACH-000682,0.10304614615499999
ACH-000683,0.06476598573459999
ACH-000684,-0.0738786778015
ACH-000688,-0.179929478266
ACH-000693,0.046919206806100004
ACH-000694,0.040766701051800004
ACH-000695,0.0218139833837
ACH-000696,0.0976403423138
ACH-000697,-0.005192771468590001
ACH-000699,0.221187259901
ACH-000701,0.0391168004443
ACH-000706,0.0161009652948
ACH-000711,0.107473907048
ACH-000713,0.21799162752700002
ACH-000714,0.282556580677
ACH-000718,0.105360936963
ACH-000720,0.157815276867
ACH-000721,0.0819071920999
ACH-000724,0.234110944127
ACH-000725,0.0821894156184
ACH-000732,0.191556018306
ACH-000734,0.0685070345437
ACH-000735,-0.0521246350564
ACH-000736,0.0275555717882
ACH-000738,0.13595876408399998
ACH-000746,0.037359978769999996
ACH-000747,0.041847371128300004
ACH-000748,0.0700191419098
ACH-000753,0.0746265639112
ACH-000756,0.0248842010737
ACH-000757,0.16211066222
ACH-000758,0.038873292686000004
ACH-000760,0.112043235718
ACH-000763,0.11947460447000001
ACH-000764,0.107327430033
ACH-000765,-0.0922111062565
ACH-000766,0.105955416563
ACH-000767,0.044898838552
ACH-000768,0.033174065950000005
ACH-000769,0.0345829876215
ACH-000770,0.00698001082605
ACH-000771,0.22171569939199998
ACH-000773,-0.00448316347971
ACH-000776,0.11400080844699999
ACH-000777,0.151472092953
ACH-000778,0.049864039936800005
ACH-000781,0.09003780860880001
ACH-000782,0.136476187838
ACH-000783,0.10639205237199999
ACH-000784,0.209109873332
ACH-000785,0.0800010063347
ACH-000787,0.152268963998
ACH-000788,0.0897906767065
ACH-000791,-0.145257386913
ACH-000792,-0.0523563875564
ACH-000794,0.0842370933515
ACH-000796,0.050113424202199996
ACH-000799,-0.108208746232
ACH-000800,0.058678292539999996
ACH-000802,0.099426141503
ACH-000804,0.183792845861
ACH-000805,-0.0035828253458
ACH-000809,0.19403962098900002
ACH-000810,0.25952217329
ACH-000811,-0.11866396027899999
ACH-000817,0.0378651732594
ACH-000819,0.163827679865
ACH-000820,-0.074329067499
ACH-000821,0.00683691073167
ACH-000822,0.116279838299
ACH-000823,0.124129295781
ACH-000824,0.113840253475
ACH-000827,0.0996951029898
ACH-000829,0.0884392991035
ACH-000831,-0.0521135987016
ACH-000832,0.20186755980700002
ACH-000833,-0.129668046894
ACH-000834,0.04738813327380001
ACH-000835,0.123234004187
ACH-000836,0.0363930419812
ACH-000837,0.0892657762284
ACH-000838,0.24021945297699998
ACH-000839,-0.0411119000865
ACH-000840,-0.0413982974734
ACH-000841,0.124223133387
ACH-000843,0.046668019803800004
ACH-000846,0.104005482423
ACH-000847,0.19560991756700002
ACH-000848,0.058636367018099995
ACH-000849,0.08257535215189998
ACH-000851,0.18550452857299998
ACH-000855,0.17030640992899998
ACH-000856,0.0645979707689
ACH-000858,0.08264275984130001
ACH-000859,-0.132288757121
ACH-000861,-0.027781976200000003
ACH-000862,0.13090420604699998
ACH-000865,0.125253489595
ACH-000866,0.0330871260513
ACH-000867,0.0429623463545
ACH-000869,0.102758459971
ACH-000872,0.09665854106910002
ACH-000873,0.0792569172224
ACH-000876,0.017470453212299997
ACH-000878,0.18072036616700002
ACH-000880,0.142347085197
ACH-000881,0.079063292116
ACH-000882,0.20637153483100001
ACH-000884,0.122551076917
ACH-000885,0.09004156641950001
ACH-000887,0.188393466804
ACH-000888,0.018690777685900002
ACH-000889,0.141302457957
ACH-000890,0.0838659069131
ACH-000896,0.0542293036273
ACH-000898,0.0862406332103
ACH-000900,0.122889600742
ACH-000901,0.07869537032110001
ACH-000905,0.0856078847701
ACH-000906,0.103441645495
ACH-000907,0.08129384887760001
ACH-000910,0.09780304715180001
ACH-000911,0.07647926576510002
ACH-000912,0.144864503991
ACH-000913,0.04793573547069999
ACH-000915,0.184507675829
ACH-000916,-0.198184297503
ACH-000917,0.11363152949300001
ACH-000921,0.141674603619
ACH-000924,0.0885999390061
ACH-000926,0.10323049590399999
ACH-000928,0.195277168011
ACH-000929,-0.0223072287084
ACH-000932,0.07437832573589999
ACH-000935,0.0852315532418
ACH-000936,0.159408042753
ACH-000937,0.127443302836
ACH-000938,0.0889396352664
ACH-000939,-0.0253193472114
ACH-000941,0.072005985514
ACH-000943,0.04626066934859999
ACH-000946,-0.07031533347760001
ACH-000947,0.131088156376
ACH-000948,-0.0739272673607
ACH-000950,0.10206872964
ACH-000953,0.0458207089979
ACH-000957,0.181737040112
ACH-000958,-0.07534353909199999
ACH-000960,0.0245248991456
ACH-000963,0.08647529558219999
ACH-000968,0.279537096019
ACH-000969,-0.0166082062719
ACH-000973,0.09580552892269999
ACH-000974,0.0792055077137
ACH-000975,-0.0998441153403
ACH-000976,-0.0937918571583
ACH-000978,0.5115863499159999
ACH-000980,0.073694682019
ACH-000984,-0.035266000388
ACH-000986,0.00791920871144
ACH-000988,0.16628025147
ACH-000993,0.0458710483869
ACH-000994,0.0493903385629
ACH-000996,-0.0505296165766
ACH-001001,-0.294998526702
ACH-001020,-0.0242528720467
ACH-001028,0.09171675188650001
ACH-001031,-0.483681266638
ACH-001038,-0.0256829653579
ACH-001048,0.0809275065134
ACH-001050,0.10009728293199999
ACH-001053,-0.0961273059303
ACH-001054,0.18809484629700002
ACH-001061,0.09737219394539999
ACH-001067,0.06989495914260001
ACH-001075,-0.0312005187891
ACH-001096,0.13881948692399998
ACH-001128,-0.0835413461014
ACH-001134,0.13732298428200002
ACH-001151,0.0958221987746
ACH-001163,0.024399891871199998
ACH-001164,0.16033745579000003
ACH-001173,-0.952414053708
ACH-001183,0.162626459437
ACH-001184,-0.0407283821396
ACH-001190,-0.00658438527001
ACH-001192,0.10434629523700001
ACH-001193,0.08645194912689999
ACH-001196,0.103513521804
ACH-001197,0.12777549672900002
ACH-001205,-0.256792988911
ACH-001211,0.0702315177857
ACH-001212,0.194179955924
ACH-001228,-0.0861945042472
ACH-001232,0.035660779886
ACH-001239,0.0372736196737
ACH-001274,0.0408865047344
ACH-001275,0.22713512383499998
ACH-001277,0.240350373306
ACH-001278,-0.019786309598000002
ACH-001280,0.00353031639073
ACH-001283,0.105080264374
ACH-001289,0.186152002058
ACH-001295,0.08237289565280001
ACH-001300,0.152786818118
ACH-001301,0.114993193599
ACH-001302,0.160762775971
ACH-001303,0.35757829266900004
ACH-001306,0.115629440329
ACH-001318,-0.008112780130110001
ACH-001322,0.138803849197
ACH-001328,0.136218105559
ACH-001332,0.144414133439
ACH-001333,0.0768155170109
ACH-001336,-0.0119657494132
ACH-001340,0.139036202938
ACH-001346,0.11855410795299999
ACH-001353,0.125634001286
ACH-001354,-0.0453683631817
ACH-001367,0.20647596694899997
ACH-001368,0.08514376691749999
ACH-001374,-0.452109752454
ACH-001375,0.125572431281
ACH-001377,-0.0036524048467699998
ACH-001380,0.11774139592800001
ACH-001391,-0.005812679652859999
ACH-001407,-0.069582040636
ACH-001408,0.0547384547791
ACH-001413,0.023215670207
ACH-001430,-0.039470741628300006
ACH-001431,0.19854402504299998
ACH-001450,0.303027327987
ACH-001496,0.0669289286958
ACH-001500,-0.0190788798775
ACH-001521,-0.0794614795382
ACH-001523,0.0600929440455
ACH-001532,0.10830455050999999
ACH-001536,0.102485059997
ACH-001550,-0.0146285540698
ACH-001552,0.045516070896500005
ACH-001554,0.0290513554735
ACH-001645,0.09920595460300001
ACH-001654,0.204264484225
ACH-001715,0.157383344806
ACH-001735,0.123869507538
ACH-001736,0.046802801699199995
ACH-001737,0.19279699360599997
ACH-001740,0.0431744096445
ACH-001745,0.10444890529100001
ACH-001750,0.0919596050283
ACH-001765,0.0748885784535
ACH-001956,0.0576301589494
ACH-001957,0.0590397423859
