,HTR1E (3354)
ACH-000004,0.115150907408
ACH-000007,0.132440974815
ACH-000009,0.235583947552
ACH-000011,0.415647026456
ACH-000012,0.177234967311
ACH-000013,0.0849052365739
ACH-000014,0.0680897650695
ACH-000015,0.161637630298
ACH-000017,-0.022721371286999997
ACH-000018,0.0770628623073
ACH-000019,0.269111525418
ACH-000021,-0.150863651951
ACH-000022,0.117773793407
ACH-000025,0.22599830530499998
ACH-000028,0.186704112268
ACH-000030,0.09725838864330001
ACH-000035,0.20202702726
ACH-000036,0.0929358996913
ACH-000037,0.353439466395
ACH-000039,0.26811271172699996
ACH-000040,0.204946366395
ACH-000041,0.16260822868
ACH-000042,0.138343913036
ACH-000045,0.26702655292800004
ACH-000047,-0.0298077869726
ACH-000052,0.184886288693
ACH-000053,0.128018693223
ACH-000054,0.17137569613899997
ACH-000055,0.20202930755800003
ACH-000060,0.09591448801550001
ACH-000067,0.25722639017
ACH-000070,0.100871598756
ACH-000075,0.212881664323
ACH-000078,0.174527745565
ACH-000082,0.420519698362
ACH-000085,0.165506369397
ACH-000086,0.044566965409699996
ACH-000087,-0.0128455274913
ACH-000092,0.07518103833819999
ACH-000095,0.212447093864
ACH-000097,0.276274331827
ACH-000098,0.048604716738300004
ACH-000099,0.10683837763000001
ACH-000108,0.181353588708
ACH-000113,0.10843285989399999
ACH-000115,0.20332211111200002
ACH-000116,0.0761208010001
ACH-000118,0.162400807121
ACH-000120,0.15254249406099998
ACH-000123,0.0975111470197
ACH-000127,0.0335117696718
ACH-000128,0.014867639307799997
ACH-000132,-0.0175614940661
ACH-000133,0.10883871084
ACH-000137,0.08820718761679999
ACH-000138,0.071298367237
ACH-000142,0.122954673248
ACH-000143,0.0127993375095
ACH-000146,0.192293734346
ACH-000148,0.204521107741
ACH-000150,0.104147020304
ACH-000152,0.274590956692
ACH-000153,0.166464154513
ACH-000159,0.223886720368
ACH-000160,0.125006572023
ACH-000163,0.156765917971
ACH-000167,0.10890400668400001
ACH-000168,0.019528372484799997
ACH-000169,0.13233123643
ACH-000178,0.24685942908599998
ACH-000182,0.24448145563499998
ACH-000183,0.124013751958
ACH-000188,0.11808958212500001
ACH-000189,-0.337634336733
ACH-000190,0.11961227035000001
ACH-000198,0.167840780267
ACH-000204,0.42353009835
ACH-000206,-0.0778111415195
ACH-000207,0.29917916676600004
ACH-000211,0.27600180489
ACH-000215,0.07171801222910001
ACH-000221,0.10723212955
ACH-000222,0.257761363263
ACH-000223,0.052750336794600006
ACH-000226,0.13390439954299999
ACH-000227,-0.13069885909
ACH-000228,0.118303439254
ACH-000231,0.123327868867
ACH-000232,0.10834140205999998
ACH-000233,0.196300163459
ACH-000234,0.0699463526865
ACH-000235,0.0995449727106
ACH-000237,0.0899500248608
ACH-000238,0.21982699811
ACH-000243,0.12045619579700001
ACH-000244,-0.18854341118299997
ACH-000246,0.10301348893500001
ACH-000248,0.050114829839
ACH-000250,0.123878385305
ACH-000251,0.07018747932450001
ACH-000253,0.19276440541200002
ACH-000255,0.0735484801155
ACH-000256,0.179319676853
ACH-000257,0.19031210174899998
ACH-000258,0.169861823537
ACH-000259,0.0816589167321
ACH-000260,0.24778213606
ACH-000261,0.18918951809999998
ACH-000262,0.136906310508
ACH-000263,0.264964621198
ACH-000264,0.198490072639
ACH-000265,0.14443066138900001
ACH-000266,0.153522981931
ACH-000272,0.11648960224400001
ACH-000273,-0.0470460670384
ACH-000274,0.0491181538945
ACH-000277,0.048577284175000006
ACH-000278,0.06743874873790001
ACH-000279,0.07806961548539999
ACH-000280,0.14415701922000002
ACH-000281,0.35339847144500003
ACH-000288,0.108944250174
ACH-000291,0.0657978548889
ACH-000293,0.254264172592
ACH-000294,0.15631556456499998
ACH-000295,-0.060288890822
ACH-000296,0.11687060191
ACH-000302,0.0948088008952
ACH-000304,0.41021467537199996
ACH-000307,0.117136867575
ACH-000308,0.04087671865380001
ACH-000310,0.327230525387
ACH-000311,0.24984706901599998
ACH-000312,0.203186848346
ACH-000315,0.137206486724
ACH-000316,0.09933696022119999
ACH-000317,0.0418740498659
ACH-000318,0.208647865436
ACH-000319,0.0552555269367
ACH-000320,0.0562759801156
ACH-000322,0.047617291469
ACH-000323,0.279494015222
ACH-000324,0.18567996606800002
ACH-000329,0.201363115208
ACH-000330,-0.00904606729648
ACH-000331,0.159660089306
ACH-000332,0.214959830304
ACH-000334,0.10758593059900001
ACH-000335,0.173994211088
ACH-000336,0.0419924742997
ACH-000337,0.18352187657000002
ACH-000339,0.146445377313
ACH-000341,0.265179669936
ACH-000348,0.00451487960887
