,ACTC1 (70)
ACH-000004,0.075571521505
ACH-000007,-0.10888220650999998
ACH-000009,0.0225346258703
ACH-000011,-0.0514290901894
ACH-000012,0.0218163716484
ACH-000013,0.21183096623
ACH-000014,-0.249518325097
ACH-000015,0.171413542775
ACH-000017,-0.021596054751599997
ACH-000018,-0.147054936863
ACH-000019,-0.0674071381125
ACH-000021,-0.0357774419545
ACH-000022,-0.0642412303054
ACH-000025,-0.164002594932
ACH-000028,-0.0276964413851
ACH-000030,0.07465174722510001
ACH-000035,-0.0614193847097
ACH-000036,0.035932992662100004
ACH-000037,-0.107586538058
ACH-000039,0.237479795332
ACH-000040,-0.14902723103499999
ACH-000041,0.262652383481
ACH-000042,0.0699286016966
ACH-000045,-0.0700478920301
ACH-000047,-0.00107634158595
ACH-000052,0.162219374323
ACH-000053,-0.0897304746053
ACH-000054,-0.134749072095
ACH-000055,0.0952837188625
ACH-000060,-0.0305983877146
ACH-000067,-0.0839425252207
ACH-000070,-0.387685108333
ACH-000075,-0.168406148484
ACH-000078,0.0585860850364
ACH-000082,0.157478773362
ACH-000085,0.10478636769300001
ACH-000086,-0.104074008115
ACH-000087,0.281647011152
ACH-000092,-0.23439115739100003
ACH-000095,0.049061845996400004
ACH-000097,0.0199341558032
ACH-000098,0.135628029089
ACH-000099,0.151359856805
ACH-000108,0.18674439733399997
ACH-000113,-0.09833588808879999
ACH-000115,-0.0580373872853
ACH-000116,-0.024191790397700003
ACH-000118,0.0655856325185
ACH-000120,-0.00857463568341
ACH-000123,-0.0741371031833
ACH-000127,-0.11873102969
ACH-000128,-0.297461944438
ACH-000132,-0.268243918445
ACH-000133,-0.0728858882054
ACH-000137,0.0713457802502
ACH-000138,0.0479848671808
ACH-000142,0.122152386565
ACH-000143,0.10115261250299999
ACH-000146,-0.11562599569599999
ACH-000148,-0.0282859375503
ACH-000150,-0.06921716460539999
ACH-000152,0.0203749614388
ACH-000153,0.297718133637
ACH-000159,0.018568173839900004
ACH-000160,-0.181616984416
ACH-000163,0.0487483291617
ACH-000167,0.134709886501
ACH-000168,-0.20200061819600001
ACH-000169,-0.09080814925450001
ACH-000178,0.0495063923085
ACH-000182,-0.018170240459999997
ACH-000183,-0.0828298738367
ACH-000188,-0.256252633265
ACH-000189,-0.059195813724800005
ACH-000190,0.28979020436299996
ACH-000198,-0.07064385998719999
ACH-000204,-0.0105604030765
ACH-000206,-0.0693366069533
ACH-000207,-0.312881986235
ACH-000211,-0.0590565762137
ACH-000215,-0.0233220158752
ACH-000221,-0.180948703345
ACH-000222,0.016365520430999998
ACH-000223,-0.0996839907463
ACH-000226,-0.0968868840222
ACH-000227,-0.00216140316398
ACH-000228,-0.0904484801884
ACH-000231,-0.0607523167064
ACH-000232,-0.0018499308862999998
ACH-000233,0.010383364758700001
ACH-000234,-0.044737119878400004
ACH-000235,-0.113852287627
ACH-000237,0.05193012976340001
ACH-000238,0.029784134265
ACH-000243,-0.08628154763240001
ACH-000244,0.0360969113884
ACH-000246,-0.24593431167
ACH-000248,-0.190045914222
ACH-000250,-0.160766751526
ACH-000251,0.00125939657405
ACH-000253,0.039605604300699995
ACH-000255,-0.0708370248187
ACH-000256,0.0016941311108199999
ACH-000257,-0.07818831139889999
ACH-000258,-0.448041506178
ACH-000259,0.0953900592706
ACH-000260,-0.09472135997000002
ACH-000261,0.00294982816607
ACH-000262,-0.0638636948959
ACH-000263,0.254908344806
ACH-000264,-0.0119272933707
ACH-000265,-0.08854276542000002
ACH-000266,-0.0240367907804
ACH-000272,0.06813259672659999
ACH-000273,0.21620627044799998
ACH-000274,0.09029055050210001
ACH-000277,0.164670102608
ACH-000278,0.144676087876
ACH-000279,-0.0406108373771
ACH-000280,0.017839844430099998
ACH-000281,0.10299341760500001
ACH-000288,0.0731581280298
ACH-000291,-0.00651879818939
ACH-000293,-0.060124775602599996
ACH-000294,0.0781235052455
ACH-000295,-0.100203035703
ACH-000296,-0.0271796992901
ACH-000302,-0.249270126354
ACH-000304,0.015089339749399999
ACH-000307,-0.0643777429693
ACH-000308,0.08878312511469999
ACH-000310,0.0699174742004
ACH-000311,-0.09939173754030001
ACH-000312,-0.0237560941968
ACH-000315,0.17753172473
ACH-000316,-0.11016117287100001
ACH-000317,0.08087636130360001
ACH-000318,-0.0411452982414
ACH-000319,0.148917580468
ACH-000320,0.07159253898630001
ACH-000322,0.11191229777
ACH-000323,0.08856518644099999
ACH-000324,0.106143612949
ACH-000329,-0.068756056058
ACH-000330,0.0458456350014
ACH-000331,-0.328421578864
ACH-000332,0.0334645685365
ACH-000334,0.0746358218322
ACH-000335,0.035921136164300004
ACH-000336,0.178030817526
ACH-000337,-0.0352610361649
ACH-000339,0.029487844806200002
ACH-000341,-0.14982556312
ACH-000348,0.111224374563
ACH-000350,0.024918830252200003
ACH-000352,0.0616081637921
ACH-000356,-0.0782697241724
ACH-000361,0.00014562847958300002
ACH-000362,-0.0326083552828
ACH-000363,-0.0065431835815
ACH-000364,-0.0535952508567
ACH-000365,0.06357838342130001
ACH-000366,0.0939097161455
ACH-000368,-0.11099933547499999
ACH-000374,0.0012011086111600002
ACH-000375,-0.222867250228
ACH-000376,-0.053633994938900004
ACH-000381,0.118305815496
ACH-000383,-0.0382078606451
ACH-000387,0.19801368135699998
ACH-000389,0.255656308116
ACH-000390,-0.0160128090083
ACH-000393,-0.364429910122
ACH-000395,0.108927696087
ACH-000397,0.0425381282053
ACH-000401,-0.31878308755600004
ACH-000402,0.19440796265000002
ACH-000403,-0.101382220483
ACH-000404,-0.278182210017
ACH-000406,0.08261523215660001
ACH-000407,-0.013765220165799999
ACH-000408,-0.0753151185165
ACH-000410,0.0554421112641
ACH-000411,-0.043477275518699995
ACH-000414,0.10756126547599999
ACH-000415,-0.0073416281128900005
ACH-000416,-0.18393082385
ACH-000420,-0.126783252053
ACH-000421,-0.00618941925878
ACH-000424,-0.140361537059
ACH-000425,0.118113457706
ACH-000426,-0.314431854214
ACH-000427,-0.260385753932
ACH-000433,0.268639006058
ACH-000436,0.0449223672305
ACH-000444,0.16406763354599999
ACH-000445,-0.185988539894
ACH-000448,0.0763004732602
ACH-000450,0.137330737019
ACH-000452,-0.125537043308
ACH-000454,-0.05406155156569999
ACH-000458,-0.059955364573400005
ACH-000459,0.0700431210652
ACH-000460,-0.112927689055
ACH-000461,-0.0263051687523
ACH-000463,-0.0576024016765
ACH-000464,-0.18138918164999998
ACH-000466,-0.31548846040399997
ACH-000467,-0.0861936892292
ACH-000468,-0.0719918523995
ACH-000469,0.175911602548
ACH-000470,-0.254020046908
ACH-000471,-0.14957833337999998
ACH-000472,-0.0143376019906
ACH-000473,-0.005823466168439999
ACH-000475,0.0819354149818
ACH-000476,0.0905176833301
ACH-000477,-0.192786872514
ACH-000480,-0.0447725387837
ACH-000481,-0.239438485037
ACH-000483,0.00426369879693
ACH-000484,-0.123684249081
ACH-000485,-0.049322560583
ACH-000486,-0.0569570369831
ACH-000487,0.13102633081700002
ACH-000488,-0.07926390933369999
ACH-000490,-0.11408885156700001
ACH-000491,-0.121949799306
ACH-000495,-0.242310138558
ACH-000496,0.030363699921300003
ACH-000499,0.14374885235200002
ACH-000500,0.20031049797800002
ACH-000502,0.0304661442795
