,BPIFA2 (140683)
ACH-000004,0.284665627236
ACH-000007,0.436183813578
ACH-000009,0.392707807393
ACH-000011,0.141096348209
ACH-000012,0.235126759063
ACH-000013,0.195582522405
ACH-000014,0.4586672476
ACH-000015,0.279905788136
ACH-000017,0.218036670377
ACH-000018,0.432630290468
ACH-000019,0.288417794234
ACH-000021,0.346960142117
ACH-000022,0.33416407224399997
ACH-000025,0.20661760349
ACH-000028,0.282788055986
ACH-000030,0.145165508671
ACH-000035,0.272944653316
ACH-000036,0.294397946775
ACH-000037,0.471351775017
ACH-000039,0.30024228296
ACH-000040,0.21840510681400002
ACH-000041,0.31217979759500003
ACH-000042,0.305913588792
ACH-000045,0.37280671686899997
ACH-000047,0.20454380596000002
ACH-000052,0.156645373
ACH-000053,0.122764819793
ACH-000054,0.40025148736500005
ACH-000055,0.158569963669
ACH-000060,0.08974656150289999
ACH-000067,0.158522675231
ACH-000070,0.204579890566
ACH-000075,0.372518144128
ACH-000078,0.329100399704
ACH-000082,0.18400252502099998
ACH-000085,0.11846233008300001
ACH-000086,0.207378972229
ACH-000087,0.218264429141
ACH-000092,0.210764478598
ACH-000095,0.30369667054099997
ACH-000097,0.289220233589
ACH-000098,0.326285437336
ACH-000099,0.317991276095
ACH-000108,0.332434909597
ACH-000113,0.289890882483
ACH-000115,0.162464830659
ACH-000116,0.0480585525216
ACH-000118,0.22407141117600002
ACH-000120,0.350556037969
ACH-000123,0.155973979197
ACH-000127,0.36970260938500005
ACH-000128,0.289603120649
ACH-000132,0.36095422190399995
ACH-000133,0.110650094056
ACH-000137,0.35589340742700004
ACH-000138,0.326417933409
ACH-000142,0.251469108801
ACH-000143,0.18417571382
ACH-000146,0.275384129878
ACH-000148,0.154029375157
ACH-000150,0.365738618078
ACH-000152,0.295692160519
ACH-000153,0.17448446570999998
ACH-000159,0.35589959517399994
ACH-000160,0.188168985981
ACH-000163,0.27407268462699996
ACH-000167,0.249250002339
ACH-000168,0.0661707404733
ACH-000169,0.274605906017
ACH-000178,0.29074512881
ACH-000182,0.158793453812
ACH-000183,0.168161213191
ACH-000188,0.299139768127
ACH-000189,-0.141664232212
ACH-000190,0.156261936965
ACH-000198,0.29330926623000003
ACH-000204,0.408005873115
ACH-000206,0.17260260644900002
ACH-000207,0.11890012205299999
ACH-000211,0.246117758806
ACH-000215,0.195391818035
ACH-000221,0.242663998042
ACH-000222,0.45169275568899997
ACH-000223,0.07621622675800001
ACH-000226,0.100350440261
ACH-000227,0.120739276515
ACH-000228,0.385632479731
ACH-000231,0.251014218413
ACH-000232,0.296833854958
ACH-000233,0.244446168785
ACH-000234,0.12029063637599999
ACH-000235,0.306840961892
ACH-000237,0.343770877926
ACH-000238,0.2044014932
ACH-000243,0.29191989632
ACH-000244,-0.08264010775519999
ACH-000246,0.292331605262
ACH-000248,0.28283907117199997
ACH-000250,0.254941235946
ACH-000251,0.197718611534
ACH-000253,0.265041549261
ACH-000255,-0.08322515295630001
ACH-000256,0.0984107954602
ACH-000257,0.595512228522
ACH-000258,0.422770632194
ACH-000259,0.23839395680199998
ACH-000260,0.18249009183200002
ACH-000261,0.08925904521500001
ACH-000262,0.414084638298
ACH-000263,0.302459773446
ACH-000264,0.19312664739100002
ACH-000265,0.27513493441500003
ACH-000266,0.4560807500399999
ACH-000272,0.10448546201999999
ACH-000273,0.28787017429699996
ACH-000274,0.177935820165
ACH-000277,0.142514417977
ACH-000278,0.19382759928100002
ACH-000279,0.297370004345
ACH-000280,0.26364188550900003
ACH-000281,0.465431673958
ACH-000288,0.418380598478
ACH-000291,0.265735295338
ACH-000293,0.11632667435999999
ACH-000294,0.258350851689
ACH-000295,0.5238339966300001
ACH-000296,0.126976185426
ACH-000302,0.224484209954
ACH-000304,0.251999849575
ACH-000307,0.191731013508
ACH-000308,0.267681734525
ACH-000310,0.378381770757
ACH-000311,0.304503793994
ACH-000312,0.363053485582
ACH-000315,0.18683698440699997
ACH-000316,0.313078602406
ACH-000317,0.219294869439
ACH-000318,0.104816401595
ACH-000319,0.299311134075
ACH-000320,0.364191360315
ACH-000322,0.103734888148
ACH-000323,0.310775523739
ACH-000324,0.339032700056
ACH-000329,0.279134440282
ACH-000330,0.216176435131
ACH-000331,0.290011895384
ACH-000332,0.320305280358
ACH-000334,0.474159814169
ACH-000335,0.319980635409
ACH-000336,0.22362703651299998
ACH-000337,0.298000073532
ACH-000339,0.374404663905
ACH-000341,0.215140208118
ACH-000348,0.267404316959
ACH-000350,0.0254398358813
ACH-000352,0.218879028931
ACH-000356,0.254186618686
ACH-000361,0.060185346675899996
ACH-000362,0.193118277483
ACH-000363,0.26102189638900003
ACH-000364,0.262180829718
ACH-000365,0.107371796413
ACH-000366,0.30948217284
ACH-000368,0.27203669711999995
ACH-000374,0.212338756947
ACH-000375,0.285223321067
ACH-000376,0.210864500343
ACH-000381,0.255099372426
ACH-000383,0.341822857461
ACH-000387,0.321398924664
ACH-000389,0.364211887898
ACH-000390,0.35326609879
ACH-000393,0.23285369315699997
ACH-000395,0.40252881677100005
ACH-000397,0.243730571261
ACH-000401,0.21763624734099998
ACH-000402,0.49139637398100006
ACH-000403,0.24006422461100002
ACH-000404,0.30836031901
ACH-000406,0.323149910707
ACH-000407,0.388854138471
ACH-000408,0.0490925527603
ACH-000410,0.295801172048
ACH-000411,0.28054567834800004
ACH-000414,0.39912650478699996
ACH-000415,0.317051412927
ACH-000416,0.343308033154
ACH-000420,0.280261227983
ACH-000421,0.205280391327
ACH-000424,0.307241757198
ACH-000425,0.286459935517
ACH-000426,0.263492981871
ACH-000427,0.331809795957
ACH-000433,0.40259716398900003
ACH-000436,0.250838702907
ACH-000444,0.123025722976
ACH-000445,0.21503264603100003
ACH-000448,0.156850467907
ACH-000450,0.288669069748
ACH-000452,0.19606325071199998
ACH-000454,0.204316208662
ACH-000458,0.31266631727899996
ACH-000459,0.359279566121
ACH-000460,0.25940383003600004
ACH-000461,0.414020491597
ACH-000463,0.176903303367
ACH-000464,0.27918390513
ACH-000466,0.26987284117800003
ACH-000467,0.117561361559
ACH-000468,0.301845537765
ACH-000469,0.21351148918200002
ACH-000470,0.34493310815300005
ACH-000471,0.37138805861999996
ACH-000472,0.28458860895300003
ACH-000473,0.25431373541499996
ACH-000475,0.325300956693
ACH-000476,0.155682892705
ACH-000477,0.22776720718000001
ACH-000480,0.0359683991601
ACH-000481,0.142447826379
ACH-000483,0.163525506387
ACH-000484,0.134370352667
ACH-000485,0.18222909919100003
ACH-000486,0.19418152138099998
ACH-000487,0.379749602248
ACH-000488,0.270279669963
ACH-000490,0.08139456677
ACH-000491,0.28721783176
ACH-000495,0.44899459705399997
ACH-000496,0.192903608262
ACH-000499,0.37864068716399996
ACH-000500,0.0107515438662
ACH-000502,0.218837508988
ACH-000503,0.42260736143399996
ACH-000505,0.324709487466
ACH-000507,0.249323223947
ACH-000510,0.11189055197100001
ACH-000511,0.34130180130500004
ACH-000512,0.342728616987
ACH-000516,0.321148584347
ACH-000517,0.251577411259
ACH-000518,0.328284710154
ACH-000520,0.210856456301
ACH-000521,0.334841184233
ACH-000522,0.230653286207
ACH-000524,0.254039389401
ACH-000527,0.17254724277
ACH-000528,0.218572736653
ACH-000537,0.286821826893
ACH-000541,-0.0649269534154
ACH-000542,0.28186077777199997
ACH-000544,0.23915701200599998
ACH-000545,0.223086263672
ACH-000547,0.284972140857
ACH-000548,0.128573922318
ACH-000549,0.237257499463
ACH-000550,0.26060477500100004
ACH-000552,0.311710104792
ACH-000556,0.187154648385
ACH-000557,0.15740511912799998
ACH-000570,0.220803381248
ACH-000571,0.303940613502
ACH-000573,0.238180999106
ACH-000576,0.37645532621100003
ACH-000580,0.21365483854000003
ACH-000584,0.310538522049
ACH-000585,0.276136471236
ACH-000588,0.180297782645
ACH-000589,0.20931377057999997
ACH-000591,0.0494395125087
ACH-000593,0.157663889578
ACH-000600,0.16580897807199999
ACH-000601,0.305225477812
ACH-000604,0.245935188997
ACH-000605,0.174621879471
ACH-000606,0.215138144155
ACH-000608,0.30192584387800003
ACH-000614,0.29885028220300003
ACH-000616,0.335071058071
ACH-000618,0.224242927313
ACH-000619,0.149597540834
ACH-000620,0.22430127197900002
ACH-000621,0.409331979044
ACH-000622,0.24769877109299998
ACH-000623,0.321168316964
ACH-000624,0.32354952165
ACH-000627,0.282133614346
ACH-000630,0.36739300123499996
ACH-000632,0.39651401803999997
ACH-000633,0.172435507589
ACH-000637,0.339898712993
ACH-000638,0.21357795215
ACH-000646,0.22777831157200001
ACH-000647,0.23877653054499998
ACH-000648,0.11677292848099999
ACH-000649,0.309979906347
ACH-000651,0.311074467647
ACH-000652,0.228039100882
ACH-000653,0.27223440078899996
ACH-000657,0.281202621542
ACH-000658,0.13500353113500002
ACH-000661,0.0743919481479
ACH-000662,0.350429300903
ACH-000663,0.250999155694
ACH-000665,0.0369858380169
ACH-000671,0.0897294371705
ACH-000673,0.33727697792800004
ACH-000676,0.335735003056
ACH-000677,0.0941787928063
ACH-000681,0.220772965724
ACH-000682,0.236900545066
ACH-000683,0.258219184355
ACH-000684,0.276405139496
ACH-000688,0.37253992404299996
ACH-000693,0.24670158188400002
ACH-000694,0.24800075746
ACH-000695,0.205482083343
ACH-000696,0.25175515342099997
ACH-000697,0.199878122923
ACH-000699,0.335176254767
ACH-000701,0.282346610101
ACH-000706,0.177419376267
ACH-000711,0.374235206598
ACH-000713,0.0929221586973
ACH-000714,0.198962018895
ACH-000718,0.17444331365200003
ACH-000720,0.134806588204
ACH-000721,0.156662371316
ACH-000724,0.260557678173
ACH-000725,0.27400687654100003
ACH-000732,0.33411110771499997
ACH-000734,0.418703856664
ACH-000735,0.251480809848
ACH-000736,0.28091704477699997
ACH-000738,0.29104178471000003
ACH-000746,0.36758798702699996
ACH-000747,0.261071525605
ACH-000748,0.138531398358
ACH-000753,0.221376181731
ACH-000756,0.32960678773400004
ACH-000757,0.464272792856
ACH-000758,0.11661502897800001
ACH-000760,0.137670820354
ACH-000763,0.335414866708
ACH-000764,0.169170856877
ACH-000765,0.394671289538
ACH-000766,0.24052154138700002
ACH-000767,0.312108821327
ACH-000768,0.26986628934
ACH-000769,0.25327532097800004
ACH-000770,0.215142396482
ACH-000771,0.250281097168
ACH-000773,0.188105577119
ACH-000776,0.260717993643
ACH-000777,0.262319097396
ACH-000778,0.363535471219
ACH-000781,0.246434972316
ACH-000782,0.314572440708
ACH-000783,0.36188877858699997
ACH-000784,0.303971760067
ACH-000785,0.22795853480300002
ACH-000787,0.190752218992
ACH-000788,0.266684891475
ACH-000791,0.24750340186900002
ACH-000792,0.284117244866
ACH-000794,0.344294760532
ACH-000796,0.253159217872
ACH-000799,0.16816393907699997
ACH-000800,0.257105355314
ACH-000802,0.340668537434
ACH-000804,0.357627160061
ACH-000805,0.442103616485
ACH-000809,0.307356754013
ACH-000810,0.366786137607
ACH-000811,0.12713726192299998
ACH-000817,0.289536860051
ACH-000819,0.168353661074
ACH-000820,0.36664356393799996
ACH-000821,0.246165024954
ACH-000822,0.215844679929
ACH-000823,0.0973451715105
ACH-000824,0.422594875385
ACH-000827,0.364880221268
ACH-000829,0.19303499184099998
ACH-000831,0.228729113594
ACH-000832,0.415405093263
ACH-000833,0.184396830666
ACH-000834,0.0818168332938
ACH-000835,0.2557541029
ACH-000836,0.259324149846
ACH-000837,0.228115791032
ACH-000838,0.347896465965
ACH-000839,0.357606252605
ACH-000840,-0.0123268174162
ACH-000841,0.42036844306599996
ACH-000843,0.137956242514
ACH-000846,0.032248350932499996
ACH-000847,0.136616520184
ACH-000848,0.18234257638
ACH-000849,0.23537572324900002
ACH-000851,0.16385458207800002
ACH-000855,0.414414719081
ACH-000856,0.15900813742
ACH-000858,0.24304996729699999
ACH-000859,0.36533012515
ACH-000861,0.298140200597
ACH-000862,0.315963522594
ACH-000865,0.259883512911
ACH-000866,0.346751747954
ACH-000867,0.12045918464500001
ACH-000869,0.319668328721
ACH-000872,0.322611348754
ACH-000873,0.383063973017
ACH-000876,0.336312427545
ACH-000878,-0.125266107235
ACH-000880,0.340418628781
ACH-000881,0.261892718366
ACH-000882,0.36428986014700004
ACH-000884,0.360193551447
ACH-000885,0.179932917282
ACH-000887,0.351037321455
ACH-000888,0.270165459596
ACH-000889,0.284383208291
ACH-000890,0.227042107067
ACH-000896,0.237573976203
ACH-000898,0.308937764538
ACH-000900,0.300410766591
ACH-000901,0.41853648120700004
ACH-000905,0.22477851032200002
ACH-000906,0.284323344238
ACH-000907,0.22806614801300001
ACH-000910,0.338279323524
ACH-000911,0.185907783206
ACH-000912,0.014826097413600001
ACH-000913,0.19625083854699998
ACH-000915,0.184480964212
ACH-000916,0.13121269846
ACH-000917,0.33970469608599996
ACH-000921,0.138363706153
ACH-000924,0.297348813377
ACH-000926,0.19254423756099998
ACH-000928,0.135901392031
ACH-000929,0.000364535813567
ACH-000932,0.200532549356
ACH-000935,0.330038777111
ACH-000936,0.310536139778
ACH-000937,0.06588897356909999
ACH-000938,0.39144433529399997
ACH-000939,0.039977634242199994
ACH-000941,0.14819268691
ACH-000943,0.275893075912
ACH-000946,0.059946989104199995
ACH-000947,0.22197909435199997
ACH-000948,0.19807485290600002
ACH-000950,0.26785372718899997
ACH-000953,0.257870558937
ACH-000957,0.0385339016416
ACH-000958,0.175128155957
ACH-000960,0.39699633556599995
ACH-000963,0.08592337832910002
ACH-000968,0.27194806932300003
ACH-000969,0.241663554993
ACH-000973,0.325820005861
ACH-000974,0.277495788053
ACH-000975,0.18968798423099997
ACH-000976,0.22237029315
ACH-000978,0.055687218549100005
ACH-000980,0.207189055214
ACH-000984,0.536616947996
ACH-000986,0.259207117467
ACH-000988,0.250700427087
ACH-000993,0.145554457327
ACH-000994,0.23728475347600003
ACH-000996,0.340539881271
ACH-001001,0.277505911653
ACH-001020,0.166519983864
ACH-001028,0.269149837035
ACH-001031,0.185576887586
ACH-001038,0.182813710404
ACH-001048,0.20683842747900003
ACH-001050,0.34000964026299996
ACH-001053,0.43395687471699995
ACH-001054,0.20558629727000002
ACH-001061,0.22670044036400003
ACH-001067,0.164851823762
ACH-001075,0.211375827221
ACH-001096,0.278667062512
ACH-001128,0.19058670717
ACH-001134,0.255963467227
ACH-001151,0.262237972336
ACH-001163,0.148799976766
ACH-001164,0.27271196715999996
ACH-001173,0.256105233071
ACH-001183,0.245662021351
ACH-001184,0.367363432955
ACH-001190,0.344575388169
ACH-001192,0.179138664637
ACH-001193,0.48941695386000006
ACH-001196,0.134581723846
ACH-001197,0.233612755255
ACH-001205,0.27397502138
ACH-001211,0.218873689408
ACH-001212,0.45865113461
ACH-001228,0.0869057953069
ACH-001232,0.31917018433600003
ACH-001239,0.231789795248
ACH-001274,0.14739718149800002
ACH-001275,0.274671920008
ACH-001277,0.346324683138
ACH-001278,0.326353678884
ACH-001280,0.161788327018
ACH-001283,0.242678639626
ACH-001289,0.13171072434
ACH-001295,0.208531504046
ACH-001300,0.245267273369
ACH-001301,0.259685758147
ACH-001302,0.28056728163
ACH-001303,0.592858612317
ACH-001306,0.105054156611
ACH-001318,0.262599422366
ACH-001322,0.278600473558
ACH-001328,0.294429361516
ACH-001332,0.22937460828200001
ACH-001333,0.150208628406
ACH-001336,0.167005559746
ACH-001340,0.015237116569600001
ACH-001346,0.262149509771
ACH-001353,0.288657467341
ACH-001354,0.267533218408
ACH-001367,0.47715815261100003
ACH-001368,0.107436336385
ACH-001374,0.244292872
ACH-001375,0.183750653824
ACH-001377,0.292129811153
ACH-001380,0.295681786427
ACH-001391,0.433469355604
ACH-001407,0.29605833435
ACH-001408,0.181055098065
ACH-001413,0.39230738850599994
ACH-001430,0.360419975652
ACH-001431,0.254150996329
ACH-001450,0.124039426501
ACH-001496,0.11568200619
ACH-001500,0.121720216161
ACH-001521,0.160733967838
ACH-001523,0.304692290927
ACH-001532,0.281438359764
ACH-001536,0.141785383641
ACH-001550,0.219022274421
ACH-001552,0.410897189935
ACH-001554,0.341535112027
ACH-001645,0.336718967808
ACH-001654,0.20807154864500002
ACH-001715,0.231787386897
ACH-001735,0.285033490977
ACH-001736,0.327473888179
ACH-001737,0.34661092383299996
ACH-001740,0.346330286237
ACH-001745,0.32333045031999996
ACH-001750,0.220952433763
ACH-001765,0.24569500187399998
ACH-001956,0.18978357504299997
ACH-001957,0.0645182953942
