,STAB1 (23166)
ACH-000004,-0.295487858108
ACH-000007,-0.256871614162
ACH-000009,-0.0469332644158
ACH-000011,0.0886652937795
ACH-000012,-0.052896361710299995
ACH-000013,-0.0919378552062
ACH-000014,0.193498831056
ACH-000015,-0.102129100096
ACH-000017,0.0559105208042
ACH-000018,-0.454613384634
ACH-000019,0.10655931361300001
ACH-000021,-0.176645299427
ACH-000022,-0.0332583505445
ACH-000025,-0.16011055894200002
ACH-000028,-0.0596922795506
ACH-000030,-0.0606897805953
ACH-000035,0.10758896907700001
ACH-000036,-0.159260663899
ACH-000037,0.28688117827
ACH-000039,-0.0452519238526
ACH-000040,-0.10137732318
ACH-000041,0.118331835854
ACH-000042,-0.380438611109
ACH-000045,0.0203278393388
ACH-000047,-0.0944277303912
ACH-000052,-0.289917619026
ACH-000053,-0.115292789385
ACH-000054,-0.12091621028100001
ACH-000055,-0.148915424952
ACH-000060,-0.255300170226
ACH-000067,-0.30657696543900004
ACH-000070,-0.0349366550043
ACH-000075,-0.152657017481
ACH-000078,-0.09031274777899999
ACH-000082,-0.08014197992439999
ACH-000085,-0.0535348704361
ACH-000086,-0.153527982535
ACH-000087,-0.523661648208
ACH-000092,0.0130148802485
ACH-000095,-0.039905739306099995
ACH-000097,-0.046110266779699996
ACH-000098,-0.1182527754
ACH-000099,0.04842725056490001
ACH-000108,-0.17412518904399998
ACH-000113,-0.0747993995233
ACH-000115,-0.05979792449659999
ACH-000116,0.0635539296004
ACH-000118,-0.15366601101500002
ACH-000120,-0.17422753734700003
ACH-000123,-0.155299292324
ACH-000127,-0.09815374312519999
ACH-000128,-0.0900432543925
ACH-000132,-0.132137021092
ACH-000133,-0.0722017795215
ACH-000137,0.115645858905
ACH-000138,-0.137239911066
ACH-000142,-0.220795432593
ACH-000143,-0.087414927781
ACH-000146,-0.216693754096
ACH-000148,-0.006808592935039999
ACH-000150,-0.202346233503
ACH-000152,-0.224807565365
ACH-000153,-0.09292047960760001
ACH-000159,-0.18107911188700002
ACH-000160,-0.158284402967
ACH-000163,-0.213728835017
ACH-000167,0.199182744938
ACH-000168,-0.404360949751
ACH-000169,-0.132201052501
ACH-000178,-0.0386045882444
ACH-000182,-0.0527979584146
ACH-000183,-0.239148220739
ACH-000188,-0.21491169357200002
ACH-000189,-0.291712349347
ACH-000190,-0.16075465557
ACH-000198,0.154221340643
ACH-000204,-0.138084562074
ACH-000206,-0.089958038072
ACH-000207,-0.28414974419
ACH-000211,0.045418642105599996
ACH-000215,-0.08478077620989999
ACH-000221,-0.0718537747092
ACH-000222,-0.33240653513
ACH-000223,-0.11810514229499999
ACH-000226,0.05426689731769999
ACH-000227,-0.40260228594400005
ACH-000228,-0.17480730234
ACH-000231,-0.253840647054
ACH-000232,0.03511407469
ACH-000233,-0.17819709564
ACH-000234,-0.008619206452049999
ACH-000235,-0.0813930270782
ACH-000237,-0.1902580067
ACH-000238,-0.290357439238
ACH-000243,-0.044364317389400006
ACH-000244,0.019077011833099997
ACH-000246,-0.041385219346
ACH-000248,0.009559487453709999
ACH-000250,-0.0651439140608
ACH-000251,-0.135318593962
ACH-000253,-0.117195464663
ACH-000255,0.038258480680699994
