,GPD1 (2819)
ACH-000004,0.04624057780119999
ACH-000007,0.137451978838
ACH-000009,-0.0541499140148
ACH-000011,-0.0939758141255
ACH-000012,-0.0315911550877
ACH-000013,-0.0301478730309
ACH-000014,-0.12246105683399999
ACH-000015,-0.128882347825
ACH-000017,0.00375852707627
ACH-000018,-0.0626526762353
ACH-000019,-0.24061201285999997
ACH-000021,-0.07116045815830001
ACH-000022,-0.144051073553
ACH-000025,-0.122312721165
ACH-000028,-0.176787915476
ACH-000030,-0.11496559484300001
ACH-000035,-0.060878265609599996
ACH-000036,0.0963600508637
ACH-000037,-0.250280933674
ACH-000039,-0.045476557107699996
ACH-000040,-0.137963359242
ACH-000041,-0.133045016416
ACH-000042,-0.009656706379959999
ACH-000045,-0.022220210708400003
ACH-000047,0.165578630364
ACH-000052,-0.0283032566792
ACH-000053,-0.058966737677300006
ACH-000054,-0.0259010713535
ACH-000055,-0.11382111619100001
ACH-000060,0.24644188236499998
ACH-000067,0.016292505569200002
ACH-000070,0.00243744717936
ACH-000075,-0.181073799201
ACH-000078,-0.0324865300767
ACH-000082,-0.07208109288549999
ACH-000085,0.04827469435100001
ACH-000086,-0.220844980189
ACH-000087,-0.0460778593255
ACH-000092,0.023066942183500003
ACH-000095,-0.11184728124700001
ACH-000097,-0.009628295759350002
ACH-000098,-0.0231167628483
ACH-000099,0.0701849900509
ACH-000108,0.050352586983400005
ACH-000113,0.01213768588
ACH-000115,0.023525872582
ACH-000116,-0.0706209217216
ACH-000118,-0.0199291432752
ACH-000120,0.103534813962
ACH-000123,-0.0453138888568
ACH-000127,-0.0910949275431
ACH-000128,-0.205603744705
ACH-000132,0.055349382482000005
ACH-000133,-0.25605749878600004
ACH-000137,-0.0163933185916
ACH-000138,0.0431831047217
ACH-000142,-0.143205365799
ACH-000143,0.0190821214707
ACH-000146,0.009066191594239999
ACH-000148,-0.137312267818
ACH-000150,-0.13780122316500001
ACH-000152,-0.250388930482
ACH-000153,0.0490642006841
ACH-000159,-0.0219290857458
ACH-000160,-0.213788609633
ACH-000163,-0.042429802985300004
ACH-000167,-0.20578180530600002
ACH-000168,-0.149338084285
ACH-000169,0.042174607616999996
ACH-000178,-0.0374065306075
ACH-000182,0.09406904263110001
ACH-000183,-0.141589119071
ACH-000188,0.000311642833283
ACH-000189,-0.19928790392700002
ACH-000190,-0.164443691169
ACH-000198,0.03876908666580001
ACH-000204,0.0751271393184
ACH-000206,0.0569171399213
ACH-000207,-0.09247329796180001
ACH-000211,0.052954162678300006
ACH-000215,-0.08777988462539998
ACH-000221,-0.08844637181029999
ACH-000222,-0.17196518787999998
ACH-000223,0.021316014576
ACH-000226,0.127357868771
ACH-000227,0.0484123522363
ACH-000228,0.0341131285451
ACH-000231,-0.028705114947000003
ACH-000232,-0.0255074014831
ACH-000233,-0.182881530898
ACH-000234,-0.060658645926199996
ACH-000235,0.019812690934400003
ACH-000237,-0.00177952471047
ACH-000238,-0.17708141229200003
ACH-000243,-0.0301313580221
ACH-000244,0.046276928486099995
ACH-000246,-0.0953103016311
ACH-000248,-0.218024843997
ACH-000250,0.0574286872375
ACH-000251,0.0673115737275
ACH-000253,-0.0376224089637
ACH-000255,-0.158029596347
ACH-000256,-0.0389787141011
ACH-000257,0.0135174716812
ACH-000258,0.192737829475
ACH-000259,-0.0649043229235
ACH-000260,-0.0404195055352
ACH-000261,-0.14698852723300002
ACH-000262,0.060448734915199996
ACH-000263,-0.328674340956
ACH-000264,-0.0671721938961
ACH-000265,0.0005175024500129999
ACH-000266,-0.0633483929069
ACH-000272,0.209350735496
ACH-000273,-0.20041463584600003
ACH-000274,-0.182442048929
ACH-000277,-0.13223989535
ACH-000278,-0.210203342207
ACH-000279,-0.127459964965
ACH-000280,0.0568899852351
ACH-000281,-0.182583393664
ACH-000288,-0.17742423099800003
ACH-000291,-0.00424048076182
ACH-000293,-0.188061754991
ACH-000294,-0.0171776962861
ACH-000295,-0.06413100839369999
ACH-000296,0.031006664638200003
ACH-000302,0.018673052861500002
ACH-000304,0.378181650199
ACH-000307,0.0430440726086
ACH-000308,-0.0656621982933
ACH-000310,-0.16885495659000002
ACH-000311,-0.00340746029794
ACH-000312,-0.0719195639359
ACH-000315,-0.0071655170338199995
ACH-000316,-0.18019286067
ACH-000317,0.0434052089323
ACH-000318,-0.09029278927510001
ACH-000319,0.0390979287408
ACH-000320,0.177908602442
ACH-000322,0.09823039766660001
ACH-000323,-0.018577236092099998
ACH-000324,0.010580663113799998
ACH-000329,-0.0668893542904
ACH-000330,0.07125973816310001
ACH-000331,-0.00888473059786
ACH-000332,-0.0256522805224
ACH-000334,-0.0662962970946
ACH-000335,-0.233715953382
ACH-000336,-0.0431986025737
ACH-000337,-0.205429085758
ACH-000339,-0.0318369471086
ACH-000341,-0.203076622218
ACH-000348,-0.110318150971
ACH-000350,0.026274217425700002
ACH-000352,-0.0936167366353
ACH-000356,-0.22541964242600002
ACH-000361,0.116304649411
ACH-000362,0.0308336782902
ACH-000363,0.017930380988900003
ACH-000364,0.08915732858830001
ACH-000365,0.0498761125367
ACH-000366,-0.0419203812996
ACH-000368,0.223013694511
ACH-000374,0.0319950933818
ACH-000375,0.0444012681594
ACH-000376,-0.009445366785809999
ACH-000381,0.158751912828
ACH-000383,-0.11208262251599999
ACH-000387,-0.050755176939
ACH-000389,0.006318898645390001
ACH-000390,-0.029787198377799997
ACH-000393,0.0525968679402
ACH-000395,-0.0472596684575
ACH-000397,0.059345897839199996
ACH-000401,0.0298453333996
ACH-000402,-0.133764113458
ACH-000403,-0.011555533868799999
ACH-000404,0.145728641227
ACH-000406,-0.00193858972662
ACH-000407,-0.15215017303
ACH-000408,-0.052099298870699993
ACH-000410,-0.132841719804
ACH-000411,0.141253533598
ACH-000414,-0.0168033086457
ACH-000415,-0.12133085377399999
ACH-000416,-0.025973576288900003
ACH-000420,-0.275031437285
ACH-000421,-0.150391557782
ACH-000424,-0.355687406188
ACH-000425,-0.04272804111240001
ACH-000426,0.160986401177
ACH-000427,0.251735456172
ACH-000433,-0.0293025576965
ACH-000436,0.00232826793385
ACH-000444,-0.0448007749696
ACH-000445,0.148967631613
ACH-000448,-0.10188121521400001
ACH-000450,0.329831284609
ACH-000452,-0.173304663477
ACH-000454,-0.281367042314
ACH-000458,-0.0537994668261
ACH-000459,-0.0045733793571
ACH-000460,0.0149245436344
ACH-000461,-0.22142086021
ACH-000463,0.111367575208
ACH-000464,-0.24473053956799998
ACH-000466,-0.0633316869737
ACH-000467,0.035088332639800004
ACH-000468,-0.175627066059
ACH-000469,0.030570486727700002
ACH-000470,0.0602534467494
ACH-000471,-0.09740716361
ACH-000472,-0.0979444079311
ACH-000473,-0.14195731433599998
ACH-000475,-0.0633058376346
ACH-000476,0.0340522197194
ACH-000477,-0.0941148028239
ACH-000480,0.0573125137194
ACH-000481,-0.226970836604
ACH-000483,0.12281600187200001
ACH-000484,-0.0052295481750399995
ACH-000485,-0.292847719557
ACH-000486,-0.30894078496599997
ACH-000487,-0.11648934611400001
ACH-000488,-0.167255326077
ACH-000490,-0.169606028041
ACH-000491,-0.15259451499600002
ACH-000495,0.19682697248599998
ACH-000496,0.006233448458270001
ACH-000499,-0.355887638671
ACH-000500,0.250283318944
ACH-000502,0.015542636836600001
ACH-000503,-0.28879498627300004
ACH-000505,0.044114882228199995
ACH-000507,0.0728716555097
ACH-000510,-0.0159318736143
ACH-000511,0.114599537675
ACH-000512,-0.127977965705
ACH-000516,-0.095891147884
ACH-000517,-0.021557943625400002
ACH-000518,-0.0888796959454
ACH-000520,-0.023214884508
