,TIGD7 (91151)
ACH-000004,-0.16703162411699998
ACH-000007,0.062032112461
ACH-000009,-0.0694903750797
ACH-000011,-0.16199225400599998
ACH-000012,-0.18730073033
ACH-000013,-0.0635965886774
ACH-000014,0.139462859217
ACH-000015,-0.123084236168
ACH-000017,-0.13490184973400002
ACH-000018,-0.00567971607818
ACH-000019,0.0117573601106
ACH-000021,-0.249530475652
ACH-000022,0.123966601387
ACH-000025,-0.0392205782907
ACH-000028,-0.050241011103099996
ACH-000030,-0.0972031896348
ACH-000035,0.012991439465399999
ACH-000036,-0.192210499949
ACH-000037,0.00869534894216
ACH-000039,-0.418477542262
ACH-000040,-0.0261517132822
ACH-000041,-0.0032946478278400005
ACH-000042,-0.190861939007
ACH-000045,-0.047826680914000004
ACH-000047,-0.192316116605
ACH-000052,-0.0708888565756
ACH-000053,-0.127066921668
ACH-000054,-0.0810098845138
ACH-000055,0.0718221580895
ACH-000060,0.0278148151819
ACH-000067,-0.028609581389099997
ACH-000070,0.13079235566400002
ACH-000075,-0.0581469721316
ACH-000078,-0.246485045449
ACH-000082,0.0007792517252739999
ACH-000085,-0.0509841843099
ACH-000086,-0.008577495524520001
ACH-000087,-0.11634888501700001
ACH-000092,-0.0674875360461
ACH-000095,-0.0607966931551
ACH-000097,-0.223060204287
ACH-000098,-0.12401344146299999
ACH-000099,-0.128455919441
ACH-000108,-0.219370616907
ACH-000113,-0.09148124201300001
ACH-000115,-0.237263463842
ACH-000116,-0.168782329762
ACH-000118,-0.150658795918
ACH-000120,-0.165114791615
ACH-000123,-0.186160388889
ACH-000127,-0.0640353019614
ACH-000128,0.09622489016119999
ACH-000132,-0.07686752319189999
ACH-000133,-0.108531503748
ACH-000137,-0.009866761487790001
ACH-000138,-0.270544657181
ACH-000142,-0.024271939960599998
ACH-000143,-0.06170361369630001
ACH-000146,-0.234194859351
ACH-000148,-0.08566835976569999
ACH-000150,-0.195121626343
ACH-000152,-0.0390117279231
ACH-000153,-0.16201074937899998
ACH-000159,-0.0040282202369
ACH-000160,0.142219798055
ACH-000163,-0.08379158347639999
ACH-000167,-0.178639304976
ACH-000168,-0.0442354135057
ACH-000169,0.106737489168
ACH-000178,-0.180743658715
ACH-000182,0.042063950367900005
ACH-000183,0.0103453571446
ACH-000188,-0.06635465098059999
ACH-000189,0.141402718855
ACH-000190,-0.24023601479200002
ACH-000198,-0.0534961398763
ACH-000204,-0.377593814815
ACH-000206,0.100241522235
ACH-000207,-0.04921052439259999
ACH-000211,-0.0671436631067
ACH-000215,-0.0072933724994600005
ACH-000221,0.018472717291099998
ACH-000222,-0.21593682976599998
ACH-000223,-0.0300608599988
ACH-000226,-0.23619328281
ACH-000227,-0.10043716661299999
ACH-000228,0.0889547279167
ACH-000231,-0.15921471947000002
ACH-000232,-0.104854282191
ACH-000233,-0.0453016683864
ACH-000234,-0.168324369646
ACH-000235,-0.037915351979
ACH-000237,-0.134301200925
ACH-000238,-0.00835979483148
ACH-000243,-0.272771142775
ACH-000244,0.152283899719
ACH-000246,-0.08325040002180001
ACH-000248,0.124262486674
ACH-000250,-0.0747195737549
ACH-000251,0.0604175094422
ACH-000253,-0.131503672588
ACH-000255,0.125850590538
ACH-000256,0.0329283803628
ACH-000257,-0.268152022614
ACH-000258,-0.146786422092
ACH-000259,-0.0881817694442
ACH-000260,-0.211670974965
ACH-000261,-0.0832627247805
ACH-000262,-0.39209788231
ACH-000263,0.0124069725625
ACH-000264,-0.09809214334760001
ACH-000265,-0.35644309621299997
ACH-000266,-0.09916648263080001
ACH-000272,-0.0142683840138
ACH-000273,-0.059899032666300006
ACH-000274,-0.11362156940500001
ACH-000277,-0.125394799264
ACH-000278,-0.09301875551960001
ACH-000279,-0.0904816695212
ACH-000280,-0.1595637408
ACH-000281,-0.074140549953
ACH-000288,-0.250095589609
ACH-000291,-0.0270353404128
ACH-000293,0.13600978644700001
ACH-000294,-0.08971064594789999
ACH-000295,-0.00498405768579
ACH-000296,-0.328318530668
ACH-000302,-0.0187936650772
ACH-000304,-0.16196906233
ACH-000307,-0.07988659179480001
ACH-000308,-0.083998878608
ACH-000310,-0.40748918445200005
ACH-000311,-0.237704643089
ACH-000312,-0.225482682648
ACH-000315,0.0793479249278
ACH-000316,-0.204705125051
ACH-000317,0.116799600482
ACH-000318,0.0841492920347
ACH-000319,-0.27929128440900003
ACH-000320,-0.200521572106
ACH-000322,-0.26527334378600004
ACH-000323,-0.0030564054471699997
ACH-000324,-0.17166407095800001
ACH-000329,-0.134441745331
ACH-000330,-0.170330199747
ACH-000331,0.0211369886343
ACH-000332,-0.195215326022
ACH-000334,-0.0953445111804
ACH-000335,-0.256293475896
ACH-000336,0.18245662673799998
ACH-000337,0.30947908228300003
ACH-000339,-0.19181846656399998
ACH-000341,-0.156225203413
ACH-000348,-0.104076684817
ACH-000350,-0.301013625853
ACH-000352,-0.12111674555
ACH-000356,0.062761109617
ACH-000361,-0.014895331542400001
ACH-000362,-0.207672446616
ACH-000363,-0.08036974921489999
ACH-000364,-0.20839990592799998
ACH-000365,-0.08446862705939999
ACH-000366,-0.0133630689892
ACH-000368,-0.0668652999677
ACH-000374,-0.0681478890386
ACH-000375,0.034238614991099994
ACH-000376,-0.009336968689589999
ACH-000381,0.0184958579279
ACH-000383,-0.0481762978027
ACH-000387,-0.254871525919
ACH-000389,-0.0746139062024
ACH-000390,0.036115952137
ACH-000393,-0.012466362750799998
ACH-000395,0.130495135041
ACH-000397,-0.151889700809
ACH-000401,-0.192340640052
ACH-000402,0.100711078331
ACH-000403,-0.019465956795400002
ACH-000404,0.057033641846900004
ACH-000406,-0.160156643028
ACH-000407,-0.174440797685
ACH-000408,-0.27183276332
ACH-000410,-0.0706985103403
ACH-000411,-0.171878865424
ACH-000414,-0.19423419744399997
ACH-000415,-0.00010647251065000001
ACH-000416,-0.026963111811
ACH-000420,-0.15611883703600002
ACH-000421,-0.0912971629407
ACH-000424,-0.0750258000974
ACH-000425,-0.143110654988
ACH-000426,-0.0546493797421
ACH-000427,0.12246001618300001
ACH-000433,-0.300789171173
ACH-000436,-0.0353637969644
ACH-000444,-0.09376928459860001
ACH-000445,-0.11292569795099999
ACH-000448,-0.12790921442199998
ACH-000450,-0.095251900643
ACH-000452,-0.0533640629143
ACH-000454,-0.068704219441
ACH-000458,-0.060507100697300004
ACH-000459,0.194806613173
ACH-000460,-0.174148975801
ACH-000461,-0.10963565095999998
ACH-000463,-0.282005354747
ACH-000464,-0.287765611977
ACH-000466,-0.0311801242734
ACH-000467,-0.162496529043
ACH-000468,-0.197109504694
ACH-000469,-0.06560057016200001
ACH-000470,0.0027853743219099997
ACH-000471,-0.153054794872
ACH-000472,-0.101883980254
ACH-000473,0.131143169591
ACH-000475,-0.0773383945457
ACH-000476,-0.0706883640905
ACH-000477,-0.120670634515
ACH-000480,-0.11318622935799999
ACH-000481,0.0532660888744
ACH-000483,-0.113114948843
ACH-000484,-0.0633703571263
ACH-000485,-0.11305531082999999
ACH-000486,-0.13081145751700002
ACH-000487,0.0208200066246
ACH-000488,-0.009017048059540001
ACH-000490,-0.0467167693484
ACH-000491,0.0176573147252
ACH-000495,-0.123835828681
ACH-000496,-0.320685360183
ACH-000499,-0.0554212435951
ACH-000500,-0.21846930296999997
ACH-000502,-0.314696645374
ACH-000503,0.00873416240489
ACH-000505,-0.0826649755917
ACH-000507,0.0721888839264
ACH-000510,-0.152995381812
ACH-000511,-0.126225493499
ACH-000512,0.14677525319
ACH-000516,-0.10309066893999999
ACH-000517,-0.119403649365
ACH-000518,0.009423736351780001
ACH-000520,-0.0505731666573
ACH-000521,-0.35921667196900003
ACH-000522,-0.0875455606997
ACH-000524,-0.103487953317
ACH-000527,-0.09068757684489999
ACH-000528,-0.0746292540726
ACH-000537,-0.0368856993024
ACH-000541,-0.273750305634
ACH-000542,-0.174345650281
ACH-000544,-0.09614575230599999
ACH-000545,-0.074075347745
ACH-000547,-0.21428412574
ACH-000548,-0.108043473092
ACH-000549,-0.0734909682869
ACH-000550,-0.161555240761
ACH-000552,-0.0346765054798
ACH-000556,-0.09367698369689999
ACH-000557,-0.0512055126102
ACH-000570,-0.042739971204000006
ACH-000571,-0.152890317729
ACH-000573,0.0953211299123
ACH-000576,0.014376866014199999
ACH-000580,-0.0974272177761
ACH-000584,-0.0288549880437
ACH-000585,-0.10475630986500001
ACH-000588,-0.016230188944999998
ACH-000589,-0.138804264036
ACH-000591,0.160114961003
ACH-000593,-0.0342090980149
ACH-000600,-0.15725396466
ACH-000601,-0.192381639239
ACH-000604,-0.32089452903
ACH-000605,-0.249742114758
ACH-000606,0.0084056216583
ACH-000608,-0.08152845308039999
ACH-000614,-0.12079772434800001
ACH-000616,-0.00392337431095
ACH-000618,0.09734747326739998
ACH-000619,-0.213407884545
ACH-000620,-0.0419206806668
ACH-000621,-0.21185691743299997
ACH-000622,-0.0658045368277
ACH-000623,-0.056940811474299996
ACH-000624,-0.11143375024499999
ACH-000627,0.0609178919747
ACH-000630,-0.157754855607
ACH-000632,-0.137126173727
ACH-000633,-0.100959445603
ACH-000637,0.07464597955180001
ACH-000638,-0.060213310639999996
ACH-000646,-0.22083438346099998
ACH-000647,0.0319968219001
ACH-000648,-0.408850058658
ACH-000649,-0.06887010055460001
ACH-000651,0.0788946851703
ACH-000652,0.134257911454
ACH-000653,0.334963716787
ACH-000657,-0.0938028649963
ACH-000658,-0.037645580506000004
ACH-000661,-0.127552657991
ACH-000662,-0.06621065501630001
ACH-000663,0.079504392191
ACH-000665,0.0501027424747
ACH-000671,-0.22571374333099997
ACH-000673,-0.11618326190400001
ACH-000676,-0.08993230840639999
ACH-000677,-0.00923775577279
ACH-000681,-0.0925192273577
ACH-000682,-0.034549271560999996
ACH-000683,-0.11682262294199999
ACH-000684,-0.116873286118
ACH-000688,-0.07742746231589999
ACH-000693,0.0780648393655
ACH-000694,0.137078217455
ACH-000695,0.317311500362
ACH-000696,-0.0381430999329
ACH-000697,0.0399585893775
ACH-000699,-0.20643532471700002
ACH-000701,-0.149268718588
ACH-000706,-0.0222907343592
ACH-000711,-0.08527811099749999
ACH-000713,-0.19557397255
ACH-000714,0.08267209311700001
ACH-000718,-0.111691508913
ACH-000720,-0.027798502925400002
ACH-000721,-0.179709503039
ACH-000724,0.264261871277
ACH-000725,-0.317121661434
ACH-000732,-0.0450821752309
ACH-000734,-0.07753827986539999
ACH-000735,0.10175254554400001
ACH-000736,0.131644638068
ACH-000738,0.0029819159457100002
ACH-000746,-0.161182931071
ACH-000747,-0.18608061047200003
ACH-000748,-0.18494540952100003
ACH-000753,-0.0737322030323
ACH-000756,-0.00025578833316599995
ACH-000757,-0.23569563103399999
ACH-000758,0.00346448654914
ACH-000760,-0.030472740983400002
ACH-000763,0.0409571291983
ACH-000764,-0.28757549000300003
ACH-000765,0.0649278584164
ACH-000766,-0.0854826811661
ACH-000767,0.0571108232555
ACH-000768,-0.11368378097100001
ACH-000769,-0.352187876202
ACH-000770,-0.124211459949
ACH-000771,-0.10311818680099999
ACH-000773,-0.0954750038087
ACH-000776,-0.22217134332
ACH-000777,0.0273547825679
ACH-000778,-0.249978349369
ACH-000781,-0.0920687967096
ACH-000782,-0.176275491158
ACH-000783,-0.29060725186
ACH-000784,0.0272055357967
ACH-000785,-0.222047693268
ACH-000787,-0.07359026641689999
ACH-000788,-0.142256205696
ACH-000791,-0.260895802131
ACH-000792,-0.000646309552977
ACH-000794,-0.0403580797584
ACH-000796,-0.07252403786789999
ACH-000799,-0.282979143762
ACH-000800,-0.0831855449558
ACH-000802,-0.0114764493058
ACH-000804,-0.37130022419
ACH-000805,0.09974359901310001
ACH-000809,-0.103213475798
ACH-000810,-0.0207820280596
ACH-000811,-0.0172281268822
ACH-000817,0.0170920664441
ACH-000819,0.09954408323899999
ACH-000820,0.012947885025200001
ACH-000821,-0.26420944720199996
ACH-000822,0.0312934309389
ACH-000823,0.206209853957
ACH-000824,-0.0469934930733
ACH-000827,-0.0656184086056
ACH-000829,-0.0858057232498
ACH-000831,-0.177868708073
ACH-000832,-0.188269359897
ACH-000833,0.20875223518599997
ACH-000834,0.09157450014049999
ACH-000835,-0.10498058239399999
ACH-000836,-0.0464344623807
ACH-000837,-0.09917532259839998
ACH-000838,-0.137351072438
ACH-000839,-0.101934995316
ACH-000840,-0.06836670759209999
ACH-000841,-0.16951219813700003
ACH-000843,0.054069647066599995
ACH-000846,-0.141556369972
ACH-000847,0.0385943910494
ACH-000848,0.0629788112122
ACH-000849,-0.104744092201
ACH-000851,-0.382006223873
ACH-000855,0.229044318643
ACH-000856,-0.155265978539
ACH-000858,0.0108369048493
ACH-000859,0.00683981533709
ACH-000861,-0.218596429474
ACH-000862,-0.05747502552630001
ACH-000865,-0.043952401014400004
ACH-000866,-0.0725566661021
ACH-000867,-0.063004696057
ACH-000869,0.0260692868646
ACH-000872,-0.21020386306400002
ACH-000873,-0.0693480437517
ACH-000876,0.053737444929200004
ACH-000878,0.22659380439100002
ACH-000880,0.11879420955700001
ACH-000881,-0.0453303755693
ACH-000882,-0.0689389385895
ACH-000884,0.0790735972914
ACH-000885,-0.212143458435
ACH-000887,0.0287237163637
ACH-000888,-0.18767444797000002
ACH-000889,-0.123895675296
ACH-000890,-0.17214164904800003
ACH-000896,0.012090157926300001
ACH-000898,-0.0368739775412
ACH-000900,-0.32147563545
ACH-000901,-0.265779185997
ACH-000905,-0.20927215999499998
ACH-000906,-0.186360849358
ACH-000907,-0.147987843012
ACH-000910,-0.233863135891
ACH-000911,-0.120525842895
ACH-000912,-0.076850088281
ACH-000913,0.16250971227299998
ACH-000915,0.10885356937799999
ACH-000916,-0.07398344841519999
ACH-000917,0.0764675876588
ACH-000921,-0.16878227216299999
ACH-000924,-0.011638807402999999
ACH-000926,-0.297527817076
ACH-000928,-0.0555546545534
ACH-000929,-0.22247685200300002
ACH-000932,-0.150462649866
ACH-000935,-0.235890991764
ACH-000936,-0.026053946595400005
ACH-000937,0.0789653496042
ACH-000938,0.12298883053700001
ACH-000939,-0.368773697674
ACH-000941,-0.171939445979
ACH-000943,-0.01289082199
ACH-000946,-0.029490688581
ACH-000947,0.0202194310817
ACH-000948,-0.0238846854987
ACH-000950,-0.029484264263400003
ACH-000953,0.07061605833760001
ACH-000957,-0.20343774533300002
ACH-000958,-0.20951688487
