,KRTAP4-3 (85290)
ACH-000004,-0.124640655767
ACH-000007,-0.116924328526
ACH-000009,-0.307422641793
ACH-000011,-0.222896104655
ACH-000012,-0.392393987424
ACH-000013,-0.199387900732
ACH-000014,-0.374816743608
ACH-000015,-0.0572630495158
ACH-000017,-0.579409011356
ACH-000018,-0.302921295019
ACH-000019,-0.320429457023
ACH-000021,-0.161625191624
ACH-000022,-0.195398089303
ACH-000025,-0.145050666099
ACH-000028,-0.193073836988
ACH-000030,-0.191513505259
ACH-000035,-0.11781809398700001
ACH-000036,-0.052241051094000006
ACH-000037,-0.16314373014
ACH-000039,-0.413801801311
ACH-000040,-0.38569834405000003
ACH-000041,-0.391916260499
ACH-000042,-0.0669291439295
ACH-000045,-0.103913894621
ACH-000047,-0.0994460362735
ACH-000052,-0.299147594219
ACH-000053,-0.18795482655200002
ACH-000054,-0.34927615420599994
ACH-000055,-0.299708964584
ACH-000060,-0.150281596471
ACH-000067,-0.261839184141
ACH-000070,-0.273170792298
ACH-000075,-0.400451458849
ACH-000078,-0.29108968096099996
ACH-000082,-0.384784431411
ACH-000085,-0.38813455097099997
ACH-000086,-0.164939668247
ACH-000087,0.0404048747795
ACH-000092,-0.425048100584
ACH-000095,-0.42481132734800003
ACH-000097,-0.32782479541
ACH-000098,-0.211215452203
ACH-000099,-0.329293032936
ACH-000108,-0.078995390761
ACH-000113,-0.240167573997
ACH-000115,-0.231248421796
ACH-000116,-0.26335273587499997
ACH-000118,-0.335584597501
ACH-000120,-0.40437476095700003
ACH-000123,-0.24502473727899998
ACH-000127,-0.119000658192
ACH-000128,-0.572376592156
ACH-000132,-0.25323746424000004
ACH-000133,-0.266245441863
ACH-000137,-0.339713161814
ACH-000138,-0.619813236285
ACH-000142,-0.345595254992
ACH-000143,-0.196728044374
ACH-000146,-0.335966445757
ACH-000148,-0.217393421241
ACH-000150,-0.238269411457
ACH-000152,-0.030261329097199998
ACH-000153,-0.46140304286399997
ACH-000159,-0.285601623899
ACH-000160,-0.131697751381
ACH-000163,-0.414611662242
ACH-000167,-0.301650930263
ACH-000168,-0.339724427699
ACH-000169,-0.348638198063
ACH-000178,-0.26792806235399996
ACH-000182,-0.160426601725
ACH-000183,0.030906892724
ACH-000188,-0.302978403346
ACH-000189,-0.0981504197575
ACH-000190,-0.326594936349
ACH-000198,-0.127463882983
ACH-000204,-0.27279246759
ACH-000206,-0.34343984805699995
ACH-000207,-0.20729383769
ACH-000211,-0.300464775393
ACH-000215,-0.333271872687
ACH-000221,-0.232108171294
ACH-000222,0.0144135342856
ACH-000223,-0.16280268527300001
ACH-000226,-0.199897965825
ACH-000227,-0.350629098844
ACH-000228,-0.309478032182
ACH-000231,-0.226478905293
ACH-000232,-0.109905304309
ACH-000233,-0.236403017624
ACH-000234,-0.259736110824
ACH-000235,-0.24548604237799998
ACH-000237,-0.238593452013
ACH-000238,-0.0713333313477
ACH-000243,-0.303145957798
ACH-000244,-0.186019066796
ACH-000246,-0.228666650815
ACH-000248,-0.415539085774
ACH-000250,-0.33669294028700003
ACH-000251,-0.264846608247
ACH-000253,-0.252254206155
ACH-000255,-0.311224171541
ACH-000256,-0.425111532813
ACH-000257,-0.191953736398
ACH-000258,-0.258119655253
ACH-000259,-0.449857623344
ACH-000260,-0.123135149639
ACH-000261,-0.29158531893899997
ACH-000262,-0.218554022221
ACH-000263,-0.24513228408399998
ACH-000264,-0.294265688672
ACH-000265,-0.164125444423
ACH-000266,-0.288532729258
ACH-000272,-0.200903524454
ACH-000273,-0.164052525224
ACH-000274,-0.41034076268200004
ACH-000277,-0.0646601570286
ACH-000278,-0.306437234625
ACH-000279,-0.276667463444
ACH-000280,-0.392960666487
ACH-000281,-0.290803162943
ACH-000288,-0.31465790808899996
ACH-000291,-0.301359000561
ACH-000293,-0.328421017584
ACH-000294,-0.33713464745800004
ACH-000295,-0.286838829008
ACH-000296,-0.134052389559
ACH-000302,-0.263854955116
ACH-000304,-0.00591869092468
ACH-000307,-0.125895176717
ACH-000308,-0.335784678945
ACH-000310,-0.0310274868977
ACH-000311,-0.393605185204
ACH-000312,-0.24996993609700002
ACH-000315,-0.240227717105
ACH-000316,-0.518824839766
ACH-000317,-0.255282515882
ACH-000318,-0.428778460444
ACH-000319,-0.242944830652
ACH-000320,-0.280119083649
ACH-000322,-0.0873290685276
ACH-000323,-0.293618610453
ACH-000324,-0.439826325255
ACH-000329,-0.365325474327
ACH-000330,-0.472324129046
ACH-000331,-0.365343923037
ACH-000332,-0.314082962337
ACH-000334,-0.23799699044199998
ACH-000335,-0.103297490262
ACH-000336,-0.216232879311
ACH-000337,-0.102111355441
ACH-000339,-0.399931316248
ACH-000341,-0.259666932294
ACH-000348,-0.251694711172
ACH-000350,-0.556730290772
ACH-000352,-0.037757461007599996
ACH-000356,-0.479596315351
ACH-000361,-0.41350724413199996
ACH-000362,-0.480634569447
ACH-000363,-0.205944228641
ACH-000364,-0.372698714045
ACH-000365,-0.157297163605
ACH-000366,-0.134524417106
ACH-000368,-0.12150922190300001
ACH-000374,-0.205211563538
ACH-000375,-0.0358945589178
ACH-000376,-0.08123236644989999
ACH-000381,-0.0985827745508
ACH-000383,-0.181233175818
ACH-000387,-0.279180435365
ACH-000389,-0.261936352679
ACH-000390,-0.180346536318
ACH-000393,-0.267455988491
ACH-000395,-0.211356438234
ACH-000397,-0.412248386413
ACH-000401,-0.219650151584
ACH-000402,-0.185679974461
ACH-000403,-0.478823242633
ACH-000404,-0.43221960165299994
ACH-000406,-0.268468028068
ACH-000407,-0.18060345159400001
ACH-000408,-0.34017479479999996
ACH-000410,-0.15877976850199998
ACH-000411,-0.37518174931500003
ACH-000414,-0.34618294476899997
ACH-000415,-0.369674165353
ACH-000416,-0.171819747564
ACH-000420,-0.186171880329
ACH-000421,-0.27980525853300003
ACH-000424,-0.272382214989
ACH-000425,-0.306897091905
ACH-000426,-0.173643835305
ACH-000427,-0.343334412702
ACH-000433,-0.270791334033
ACH-000436,-0.39616145281099996
ACH-000444,-0.279709789872
ACH-000445,-0.23627028165600003
ACH-000448,-0.07069683706560001
ACH-000450,-0.398711444033
ACH-000452,-0.30624045232700003
ACH-000454,-0.11746242246500001
ACH-000458,-0.265257901941
ACH-000459,-0.244497837449
ACH-000460,-0.297319369359
ACH-000461,-0.07058982434710001
ACH-000463,-0.37705537621299995
ACH-000464,0.0127663997435
ACH-000466,-0.391864461027
ACH-000467,-0.167522300691
ACH-000468,-0.49344485430600005
ACH-000469,-0.24901118827100002
ACH-000470,-0.191644336976
ACH-000471,-0.23176207281300001
ACH-000472,-0.215214827036
ACH-000473,-0.14829960682399998
ACH-000475,-0.120101349311
ACH-000476,-0.24770124640000002
ACH-000477,-0.27902477025
ACH-000480,-0.23168455869399998
ACH-000481,-0.215674397161
ACH-000483,-0.353774703826
ACH-000484,-0.010081649459000001
ACH-000485,-0.35027036366400005
ACH-000486,-0.19701246234
ACH-000487,-0.171092939439
ACH-000488,-0.24200255346299998
ACH-000490,-0.25816395236699996
ACH-000491,-0.0927209298127
ACH-000495,-0.15172863275
ACH-000496,-0.192960160142
ACH-000499,-0.209593410915
ACH-000500,-0.0706551234305
ACH-000502,-0.257156712869
ACH-000503,-0.148725527872
ACH-000505,-0.10911815222000001
ACH-000507,-0.336494518041
ACH-000510,-0.221714566292
ACH-000511,-0.24756893797899998
ACH-000512,-0.356975654605
ACH-000516,-0.30975831820599997
ACH-000517,-0.311873018813
ACH-000518,-0.269394789575
ACH-000520,-0.38724745104
ACH-000521,-0.34598138995300004
ACH-000522,-0.18100722014000004
ACH-000524,-0.276208851127
ACH-000527,-0.31423955372699997
ACH-000528,-0.164485096024
ACH-000537,-0.0544173515546
ACH-000541,-0.20164529742400003
ACH-000542,-0.384262874215
ACH-000544,-0.400191843284
ACH-000545,-0.208550783307
ACH-000547,-0.458117426375
ACH-000548,-0.361538487372
ACH-000549,-0.390736367849
ACH-000550,-0.259493213617
ACH-000552,-0.152255445756
ACH-000556,-0.400625774837
ACH-000557,-0.124108038246
ACH-000570,-0.40616194394
ACH-000571,-0.185879819623
ACH-000573,-0.21822200830400001
ACH-000576,-0.29091120598299997
ACH-000580,-0.316593369067
ACH-000584,-0.144148286958
ACH-000585,-0.149202199604
ACH-000588,-0.117406936426
ACH-000589,-0.217634058048
ACH-000591,-0.383891168459
ACH-000593,-0.281086075919
ACH-000600,-0.48675431913999995
ACH-000601,-0.21875798601399998
ACH-000604,-0.43060814534900005
ACH-000605,-0.391846192751
ACH-000606,-0.224383808324
ACH-000608,-0.05443400362930001
ACH-000614,-0.262671340233
ACH-000616,-0.183318579746
ACH-000618,-0.295622670862
ACH-000619,-0.468538425678
ACH-000620,-0.20835104446699998
ACH-000621,-0.217694665239
ACH-000622,-0.09953368133919999
ACH-000623,-0.299071262645
ACH-000624,-0.254793503714
ACH-000627,-0.16514252012
ACH-000630,-0.253846782886
ACH-000632,-0.368219691924
ACH-000633,-0.196857040836
ACH-000637,-0.443555715141
ACH-000638,-0.265938432309
ACH-000646,-0.138958857062
ACH-000647,-0.38975847122900004
ACH-000648,-0.31124169113899997
ACH-000649,-0.32038268029100003
ACH-000651,-0.21437178002
ACH-000652,-0.586264849736
ACH-000653,-0.10439552720899999
ACH-000657,-0.186454328948
ACH-000658,-0.295930555652
ACH-000661,-0.299124009083
ACH-000662,-0.6909188967219999
ACH-000663,-0.189018917305
ACH-000665,-0.0795541188039
ACH-000671,-0.261731332919
ACH-000673,-0.291716891087
ACH-000676,-0.527302724168
ACH-000677,-0.309654849364
ACH-000681,-0.403613605545
ACH-000682,-0.0654108118877
ACH-000683,-0.0652333933306
ACH-000684,-0.34563814095600004
ACH-000688,-0.22308082938700002
ACH-000693,-0.18772269679200002
ACH-000694,-0.155645374425
ACH-000695,-0.37052030856299994
ACH-000696,-0.298614998192
ACH-000697,-0.048762217028199994
ACH-000699,-0.19356961545
ACH-000701,-0.37074839982600005
ACH-000706,-0.39928323197800003
ACH-000711,-0.15289272849899999
ACH-000713,-0.0733337150804
ACH-000714,-0.282111043905
