,TALDO1 (6888)
ACH-000004,-0.177298220487
ACH-000007,0.310999933432
ACH-000009,-0.0698914202147
ACH-000011,-0.0738820559942
ACH-000012,-0.06901970427960001
ACH-000013,0.11001377034399999
ACH-000014,0.0375669620503
ACH-000015,0.13526063591499998
ACH-000017,-0.104185286363
ACH-000018,-0.216264765772
ACH-000019,-0.123938464011
ACH-000021,-0.00188466060628
ACH-000022,0.0244922847632
ACH-000025,-0.102309965872
ACH-000028,-0.0582163245865
ACH-000030,-0.09844842340060002
ACH-000035,0.020578901300700003
ACH-000036,-0.0800875879463
ACH-000037,-0.21968532877799998
ACH-000039,-0.203013949065
ACH-000040,-0.11989662513
ACH-000041,-0.0161781499966
ACH-000042,-0.135441101936
ACH-000045,-0.03964590397269999
ACH-000047,-0.0759316416923
ACH-000052,0.369713432561
ACH-000053,-0.10430258201199999
ACH-000054,-0.17217231478
ACH-000055,0.07165932615830001
ACH-000060,0.0289722729715
ACH-000067,-0.0348241760411
ACH-000070,-0.0937418860341
ACH-000075,0.07908323106260001
ACH-000078,-0.191354883676
ACH-000082,-0.018991298992700002
ACH-000085,0.05297479997219999
ACH-000086,-0.034256998303799996
ACH-000087,0.154391488667
ACH-000092,0.12712937599000002
ACH-000095,-0.07804163790360001
ACH-000097,-0.765153608656
ACH-000098,-0.00350095848551
ACH-000099,-0.133892266032
ACH-000108,-0.26562226115299997
ACH-000113,0.257055244864
ACH-000115,0.0164255047621
ACH-000116,0.116796730191
ACH-000118,-0.0724473574911
ACH-000120,0.0543328416484
ACH-000123,-0.0302128047339
ACH-000127,-0.00171711625761
ACH-000128,0.0791909931646
ACH-000132,0.06427806906280001
ACH-000133,0.048850924171
ACH-000137,-0.044540668704500005
ACH-000138,-0.13873303273499998
ACH-000142,-0.059440609621699995
ACH-000143,0.109457574213
ACH-000146,0.0110036906448
ACH-000148,-0.0355446352022
ACH-000150,-0.0693307209652
ACH-000152,0.125069727355
ACH-000153,0.120687661656
ACH-000159,-0.0621903386725
ACH-000160,0.037541339415
ACH-000163,0.07079839609710001
ACH-000167,-0.150624198445
ACH-000168,0.028083618853700004
ACH-000169,0.140128469408
ACH-000178,-0.0845723054874
ACH-000182,-0.024841438843
ACH-000183,0.23286139133699998
ACH-000188,0.161825907858
ACH-000189,0.06858956778559999
ACH-000190,0.17640644658799998
ACH-000198,-0.7695590206119999
ACH-000204,0.0690899904086
ACH-000206,0.081267957155
ACH-000207,-0.159883794541
ACH-000211,0.0951924794918
ACH-000215,-0.0575125646484
ACH-000221,0.318186154796
ACH-000222,-0.118882726521
ACH-000223,0.023700740178299998
ACH-000226,-0.021527768483
ACH-000227,0.215354114074
ACH-000228,0.13026083617599998
ACH-000231,0.010845925992299998
ACH-000232,0.0365745795462
ACH-000233,0.06391779393630001
ACH-000234,-0.148794284135
ACH-000235,-0.138951441745
ACH-000237,-0.0916596411335
ACH-000238,0.09308040317949999
ACH-000243,-0.012203509712799999
ACH-000244,-0.09764755050589999
ACH-000246,0.0211073626727
ACH-000248,0.09736969444560001
ACH-000250,-0.0791838285036
ACH-000251,0.210615894574
ACH-000253,-0.105492825062
ACH-000255,0.14012065704399998
ACH-000256,-0.047918690954999996
ACH-000257,-0.563954697915
ACH-000258,0.25466967547200003
ACH-000259,-0.0427653558708
ACH-000260,0.023424246542700002
ACH-000261,-0.0365286396108
ACH-000262,0.0774088729258
ACH-000263,0.173226493502
ACH-000264,0.015941431072200002
ACH-000265,0.006651885042009999
ACH-000266,-0.12379890401900001
ACH-000272,-0.0121332711161
ACH-000273,-0.141792654966
ACH-000274,-0.0705423777017
ACH-000277,-0.12232419376800001
ACH-000278,-0.0699295657927
ACH-000279,0.028000502519999998
ACH-000280,-0.0446730205884
ACH-000281,-0.0861753260461
ACH-000288,-0.0395668896655
ACH-000291,-0.0537859908184
ACH-000293,0.144640653716
ACH-000294,0.0910193891157
ACH-000295,0.100613633168
ACH-000296,-0.034360812907699996
ACH-000302,-0.041210858534499996
ACH-000304,-0.25297542982
ACH-000307,-0.0379437794239
ACH-000308,0.022490206885500002
ACH-000310,-0.19793929737500002
ACH-000311,-0.372083481466
ACH-000312,-0.20081939054499998
ACH-000315,0.062258381081800006
ACH-000316,-0.252177125698
ACH-000317,-0.216419338913
ACH-000318,0.151294346327
ACH-000319,0.11443124886700001
ACH-000320,-0.114851163535
ACH-000322,-0.141828087933
ACH-000323,-0.206361610943
ACH-000324,-0.109687597245
ACH-000329,-0.0320944996896
ACH-000330,-0.064434778482
ACH-000331,0.09188329511910001
ACH-000332,-0.0637997862045
ACH-000334,-0.139900482322
ACH-000335,0.135076046433
ACH-000336,0.244933736863
ACH-000337,0.09653957695080001
ACH-000339,-0.22837592583900002
ACH-000341,-0.0884977153129
ACH-000348,-0.09444924852880002
ACH-000350,-0.0158213911117
ACH-000352,0.126526573347
ACH-000356,-0.25466125622900004
ACH-000361,0.141595320981
ACH-000362,-0.14138382249700002
ACH-000363,-0.09702139623160001
ACH-000364,-0.0417392239861
ACH-000365,0.00885007454395
ACH-000366,-0.09653602423180001
ACH-000368,-0.119698674978
ACH-000374,-0.108312696436
ACH-000375,0.009516689835969998
ACH-000376,0.0275165834755
ACH-000381,-0.139966756305
ACH-000383,-0.112156030658
ACH-000387,-0.059232930760599996
ACH-000389,-0.06252170433740001
ACH-000390,0.0265251413392
ACH-000393,-0.0824673076617
ACH-000395,-0.0789659357911
ACH-000397,-0.0267572160549
ACH-000401,0.052623487061800006
ACH-000402,0.31317107505999997
ACH-000403,0.023005160183200004
ACH-000404,-0.0388006768976
ACH-000406,-0.108098429114
ACH-000407,0.0988392368215
ACH-000408,-0.0354869370783
ACH-000410,0.14706352186899999
ACH-000411,-0.22479486174000002
ACH-000414,-0.10152914724300001
ACH-000415,0.09511480735739998
ACH-000416,0.0499299407642
ACH-000420,0.0200082178063
ACH-000421,-0.0902302949649
ACH-000424,0.298826564456
ACH-000425,0.0345038143095
ACH-000426,-0.219037551514
ACH-000427,-0.045447254812
ACH-000433,-0.09757348677719999
ACH-000436,-0.08311324213610001
ACH-000444,0.0629576693249
ACH-000445,0.0743637240403
ACH-000448,0.010806016157
ACH-000450,-0.171488321003
ACH-000452,-0.0586986875074
ACH-000454,0.143480584129
ACH-000458,-0.10425459920800001
ACH-000459,0.136531740408
ACH-000460,-0.0536378655727
ACH-000461,0.0722598347902
ACH-000463,0.12540843047
ACH-000464,-0.051698713792
ACH-000466,0.107714626111
ACH-000467,-0.0641716044979
ACH-000468,-0.101403011774
ACH-000469,-0.0206552185499
ACH-000470,-0.051246991733800006
ACH-000471,-0.14750723008
ACH-000472,0.062153623295
ACH-000473,-0.157942266703
ACH-000475,0.07829403900189999
ACH-000476,-0.0405556403948
ACH-000477,-0.0323587328997
ACH-000480,0.0191512617601
ACH-000481,-0.030854659037599996
ACH-000483,-0.0307641101763
ACH-000484,-0.0253731606615
ACH-000485,-0.000710389917666
ACH-000486,0.09800508199239999
ACH-000487,-0.0610746089034
ACH-000488,0.0237209576552
ACH-000490,0.0474610061488
ACH-000491,0.223267853749
ACH-000495,-0.07242561333719999
ACH-000496,-0.0768214468895
ACH-000499,0.05169807546230001
ACH-000500,-0.25117684351799996
ACH-000502,-0.0293824134589
ACH-000503,0.07168492230580001
ACH-000505,0.161382635891
ACH-000507,0.0513936306417
ACH-000510,0.0749528438474
ACH-000511,0.0865643269483
ACH-000512,-0.0171863744416
ACH-000516,0.102902087317
ACH-000517,-0.15401156277699998
ACH-000518,0.0158957062686
ACH-000520,-0.171446402076
ACH-000521,-0.149197090808
ACH-000522,-0.013741413252999999
ACH-000524,-0.137013998258
ACH-000527,0.0822465196238
ACH-000528,0.0233778432288
ACH-000537,0.05398341914200001
ACH-000541,0.128576687157
ACH-000542,-0.0373759637835
ACH-000544,0.126155482497
ACH-000545,-0.0641738367605
ACH-000547,0.223600763291
ACH-000548,-0.00493592485996
ACH-000549,0.034147276235599995
ACH-000550,-0.17841773875599998
ACH-000552,-0.0603933245721
ACH-000556,0.012512339162899998
ACH-000557,-0.143432064959
ACH-000570,-0.109712701692
ACH-000571,-0.13031240497899998
ACH-000573,0.0673167872143
ACH-000576,0.0273585975702
ACH-000580,0.0544215065487
ACH-000584,-0.006175135666689999
ACH-000585,-0.0753365878713
ACH-000588,0.16750147428099998
ACH-000589,0.054865541400300005
ACH-000591,0.073933961876
ACH-000593,-0.0167053367409
ACH-000600,-0.00429489170854
ACH-000601,-0.046896448208499995
ACH-000604,0.0207973996933
ACH-000605,0.103165866611
ACH-000606,0.171738207625
ACH-000608,-0.0807892885902
ACH-000614,-0.242078396237
ACH-000616,0.07477447216310001
ACH-000618,0.0728035743549
ACH-000619,-0.18241119282
ACH-000620,0.0557216295117
ACH-000621,-0.0683092264996
ACH-000622,0.025126937740599996
ACH-000623,-0.0946810232044
ACH-000624,-0.15331588504899998
ACH-000627,0.0520882506289
ACH-000630,0.136451801668
ACH-000632,0.07546140563680001
ACH-000633,-0.161394066821
ACH-000637,0.0633932974401
ACH-000638,-0.046639066836099995
ACH-000646,0.374842794078
ACH-000647,-0.08602872301819998
ACH-000648,-0.08737508606789998
ACH-000649,0.110061907959
ACH-000651,-0.09995007055130001
ACH-000652,0.0458846630825
ACH-000653,-0.0396612352553
ACH-000657,0.04232565577269999
ACH-000658,0.000685583047523
ACH-000661,-0.0851413581082
ACH-000662,-0.463652119249
ACH-000663,0.039088467403199996
ACH-000665,-0.0142854010126
ACH-000671,0.071952687912
ACH-000673,-0.0563564222944
ACH-000676,0.0471217976788
ACH-000677,-0.472837312644
ACH-000681,-0.11572433689000002
ACH-000682,0.111337105174
ACH-000683,0.0841756627665
ACH-000684,-0.139116841164
ACH-000688,-0.13960115625
ACH-000693,0.096212721008
ACH-000694,0.107480485276
ACH-000695,0.07975552185069999
ACH-000696,0.0299767324885
ACH-000697,-0.18495646855099998
ACH-000699,-0.0030952438500999996
ACH-000701,-0.0557035071
ACH-000706,0.000306957596648
ACH-000711,0.073609553849
ACH-000713,-0.0333957577376
ACH-000714,-0.0806266663928
ACH-000718,-0.164338585497
ACH-000720,-0.10093750372199999
ACH-000721,0.09061535628910002
ACH-000724,0.10832200776499999
ACH-000725,0.00948383170512
ACH-000732,0.14498543228
ACH-000734,-0.08975139670469999
ACH-000735,0.011794134969200001
ACH-000736,-0.047195110229000005
ACH-000738,0.019811570748700002
ACH-000746,-0.279178733187
ACH-000747,0.013958875941000001
ACH-000748,-0.048376293362800006
ACH-000753,0.0378837551904
ACH-000756,0.023763964803
ACH-000757,-0.109094368691
ACH-000758,-0.0968000075921
ACH-000760,-0.0431084398834
ACH-000763,0.07561977810710001
ACH-000764,-0.105912126968
ACH-000765,0.0366382283767
ACH-000766,-0.0766894114511
ACH-000767,0.119645581393
ACH-000768,0.0561495526269
ACH-000769,-0.087258550413
ACH-000770,-0.020294260363200003
ACH-000771,-0.038857662116300005
ACH-000773,-0.176255720583
ACH-000776,0.09909247604900001
ACH-000777,0.0621044297436
ACH-000778,-0.0585570595507
ACH-000781,-0.0932953770986
ACH-000782,-0.05226056820780001
ACH-000783,-0.10673619197699999
ACH-000784,0.026287200911599997
ACH-000785,-0.054409251931600004
ACH-000787,-0.0628068893494
ACH-000788,-0.0166992896507
ACH-000791,-0.102590995494
ACH-000792,-0.061995933416
ACH-000794,0.0697449020446
ACH-000796,0.0756294747861
ACH-000799,0.14254325631
ACH-000800,0.151245234897
ACH-000802,0.11691709894300001
ACH-000804,-0.268040101494
ACH-000805,0.119336566275
ACH-000809,-0.10975111234099999
ACH-000810,0.0841900468622
ACH-000811,0.0510393247955
ACH-000817,0.0874096324423
ACH-000819,0.0941115146225
ACH-000820,0.216351465328
ACH-000821,0.0637744069284
ACH-000822,0.126560880782
ACH-000823,0.0654153606042
ACH-000824,-0.00451028452425
ACH-000827,0.047351743057599996
ACH-000829,0.034644887883
ACH-000831,-0.022914102981599998
ACH-000832,0.235312414631
ACH-000833,-0.025827602532099998
ACH-000834,0.08071266172330001
ACH-000835,0.0858293227723
ACH-000836,0.110003166273
ACH-000837,-0.070268736224
ACH-000838,0.154700015563
ACH-000839,0.086832891228
ACH-000840,-0.0196857245146
ACH-000841,-0.0837083900231
ACH-000843,-0.0282510141844
ACH-000846,0.060040783750800006
ACH-000847,-0.0529065892196
ACH-000848,0.171639431258
ACH-000849,0.09284498512700001
ACH-000851,-0.07262676550269999
ACH-000855,0.138335809202
ACH-000856,-0.0582152000309
ACH-000858,-0.140793465207
ACH-000859,0.00811991043478
ACH-000861,0.0125933836977
ACH-000862,0.116962063795
ACH-000865,0.117693847701
ACH-000866,0.116267775066
ACH-000867,-0.122672638152
ACH-000869,0.20050905781199999
ACH-000872,0.09724808048010002
ACH-000873,-0.027224733357099996
ACH-000876,-1.1207876938799999
ACH-000878,0.0797693718909
ACH-000880,-0.228474084562
ACH-000881,0.19460771962600001
ACH-000882,-0.035530148807099995
ACH-000884,0.0366907841898
ACH-000885,-0.151246067945
ACH-000887,-0.00463823175958
ACH-000888,-0.0860623818308
ACH-000889,0.07927897319680001
ACH-000890,0.0359442467591
ACH-000896,0.034016050530500004
ACH-000898,0.0524463619265
ACH-000900,-0.358274533997
ACH-000901,-0.021771588226400004
ACH-000905,0.05564872753359999
ACH-000906,-0.059832754396099995
ACH-000907,0.044206161632199995
ACH-000910,-0.295456019887
ACH-000911,0.0773473213933
ACH-000912,0.09105488200169999
ACH-000913,-0.0633140224985
ACH-000915,0.08951721515010001
ACH-000916,-0.424455577139
ACH-000917,0.0255070949343
ACH-000921,0.0689658373024
ACH-000924,0.103641541929
ACH-000926,-0.111445745577
ACH-000928,-0.699852499642
ACH-000929,0.340877673344
ACH-000932,0.0631948924932
ACH-000935,0.00525900588289
ACH-000936,0.0807106413588
ACH-000937,-0.035942719359
ACH-000938,-0.0646406162282
ACH-000939,-0.0787461695981
ACH-000941,-0.09039256689330001
ACH-000943,0.050143255327399994
ACH-000946,0.18764255349800002
ACH-000947,-0.00964382051048
ACH-000948,0.0798710500423
ACH-000950,-0.0726170169993
ACH-000953,-0.170456825572
ACH-000957,-0.26926304425700004
ACH-000958,0.23814184858399998
ACH-000960,-0.00349658975462
ACH-000963,0.40219730041199997
ACH-000968,-0.010643944491
ACH-000969,-0.09537339839539999
ACH-000973,-0.008897922814370001
ACH-000974,0.0694269584629
ACH-000975,0.0389836518316
ACH-000976,0.155761612239
ACH-000978,0.233721730441
ACH-000980,0.0722500407718
ACH-000984,0.0612146019121
ACH-000986,-0.0822418340769
ACH-000988,0.18693395129
ACH-000993,-0.029977394087099995
ACH-000994,0.0846945309529
ACH-000996,0.20374669524099998
ACH-001001,0.19802443700599998
ACH-001020,-0.0224328153025
ACH-001028,0.04093183267
ACH-001031,0.121696760456
ACH-001038,0.0444950636737
ACH-001048,-0.00398383943491
ACH-001050,-0.092148569863
ACH-001053,0.015106500293299999
ACH-001054,-0.09266114589800001
ACH-001061,0.0493787094929
ACH-001067,0.144799892317
ACH-001075,-0.0351840960253
ACH-001096,-0.0597942246263
ACH-001128,-0.19462643958700002
ACH-001134,-0.10033111688100001
ACH-001151,-0.00540003228619
ACH-001163,0.0384941177104
ACH-001164,0.0453522977006
ACH-001173,0.0593606520894
ACH-001183,0.0415951114715
ACH-001184,0.000800075349781
ACH-001190,0.0902549790394
ACH-001192,0.0775865840357
ACH-001193,-0.209092950361
ACH-001196,-0.085999524329
ACH-001197,-0.121529012105
ACH-001205,0.19697463435499998
ACH-001211,-0.0739852645086
ACH-001212,0.0721332532218
ACH-001228,0.013441707495799999
ACH-001232,-0.056899054437999995
ACH-001239,-0.0092168036538
ACH-001274,-0.0644373682956
ACH-001275,0.233147501083
ACH-001277,0.0177102603299
ACH-001278,-0.00758489031382
ACH-001280,0.07856591045639999
ACH-001283,0.0659561705377
ACH-001289,0.0720916248115
ACH-001295,-0.00567640513816
ACH-001300,-0.0255970546015
ACH-001301,-0.0129578122687
ACH-001302,0.110787072611
ACH-001303,0.14768521195
ACH-001306,0.021645108020099998
ACH-001318,0.13819830803400002
ACH-001322,-0.0971629041119
ACH-001328,-0.0328020942885
ACH-001332,0.16858618811599999
ACH-001333,0.221324574439
ACH-001336,0.155085607684
ACH-001340,0.080889620885
ACH-001346,-0.021027979786700002
ACH-001353,-0.062387149497699995
ACH-001354,0.0194910697975
ACH-001367,0.17769436822700002
ACH-001368,0.0239929819974
ACH-001374,-0.263897936447
