,RBM27 (54439)
ACH-000004,0.0123184744258
ACH-000007,-0.06613080527290001
ACH-000009,-0.5460690258290001
ACH-000011,-0.388482488276
ACH-000012,-0.277835118091
ACH-000013,-0.34372908016900006
ACH-000014,-0.567721985685
ACH-000015,-0.400504587523
ACH-000017,-0.34517859565
ACH-000018,-0.160173052695
ACH-000019,-0.766264049251
ACH-000021,-0.111681937678
ACH-000022,-0.140080201322
ACH-000025,-0.0594150248265
ACH-000028,-0.341744689917
ACH-000030,0.0024268925923400003
ACH-000035,-0.22596470556899997
ACH-000036,-0.278975419545
ACH-000037,-0.824622106628
ACH-000039,-0.48524604451700004
ACH-000040,-0.586425799048
ACH-000041,-0.0306679259802
ACH-000042,-0.325444147967
ACH-000045,-0.30962342662
ACH-000047,-0.22314129667500002
ACH-000052,-0.631497690195
ACH-000053,0.0320636899901
ACH-000054,-0.18569881770799998
ACH-000055,0.178588621501
ACH-000060,-0.450269856026
ACH-000067,-0.586527192324
ACH-000070,-0.247809110231
ACH-000075,-0.09808986011260001
ACH-000078,-0.0325968700068
ACH-000082,-0.36543941912699995
ACH-000085,0.20942036045600002
ACH-000086,-0.241679762194
ACH-000087,-0.330687916275
ACH-000092,-0.211878168955
ACH-000095,-0.00429318112524
ACH-000097,-0.29540978534400003
ACH-000098,-0.213931263508
ACH-000099,0.134066260818
ACH-000108,-0.40516963079
ACH-000113,-0.137912983267
ACH-000115,-0.5197139599
ACH-000116,-0.189795676483
ACH-000118,-0.506200679853
ACH-000120,-0.370513843071
ACH-000123,0.0108789287576
ACH-000127,-0.223167358006
ACH-000128,0.103458506513
ACH-000132,-0.134508085128
ACH-000133,-0.114972891729
ACH-000137,-0.0904628378596
ACH-000138,-0.17578279511599998
ACH-000142,-0.31683591581799997
ACH-000143,-0.322226945673
ACH-000146,-0.27607065421599997
ACH-000148,-0.244132744063
ACH-000150,-0.31887858371800004
ACH-000152,-0.258583671245
ACH-000153,0.025618790834900002
ACH-000159,-0.228783287276
ACH-000160,-0.15223596708599998
ACH-000163,-0.6169610245380001
ACH-000167,-0.288292507911
ACH-000168,-0.161253780098
ACH-000169,-0.387499568044
ACH-000178,-0.234537225709
ACH-000182,-0.20610795621800002
ACH-000183,-0.324994640919
ACH-000188,-0.39700332875
ACH-000189,-0.209111165774
ACH-000190,-0.296917677052
ACH-000198,-0.34329329700000005
ACH-000204,-0.374818295176
ACH-000206,-0.19983001901099998
ACH-000207,-0.0981170651141
ACH-000211,-0.534512260294
ACH-000215,-0.21915680071600002
ACH-000221,-0.3150539947
ACH-000222,-0.325406542086
ACH-000223,-0.0403192347475
ACH-000226,-0.168834397085
ACH-000227,0.106735890696
ACH-000228,-0.102256343836
ACH-000231,0.0253604245664
ACH-000232,-0.20495000804900002
ACH-000233,-0.135640763769
ACH-000234,-0.0496259864086
ACH-000235,-0.187381361285
ACH-000237,-0.10587758122600001
ACH-000238,-0.267516026007
ACH-000243,-0.189183535888
ACH-000244,-0.370289681667
ACH-000246,-0.114971280731
ACH-000248,-0.21645617012200002
ACH-000250,-0.0262863494844
ACH-000251,-0.261005862016
ACH-000253,0.0113395165987
ACH-000255,-0.231282789434
ACH-000256,-0.480693121776
ACH-000257,-0.267403548469
ACH-000258,-0.319464111966
ACH-000259,0.00301298916974
ACH-000260,-0.350233371523
ACH-000261,-0.276781596922
ACH-000262,-0.294346054474
ACH-000263,-0.7733693582969999
ACH-000264,-0.246985080768
ACH-000265,-0.411173551793
ACH-000266,-0.522564719043
ACH-000272,-0.045770385045
ACH-000273,0.005544748669649999
ACH-000274,-0.12747445974899999
ACH-000277,-0.471473770419
ACH-000278,-0.440547884911
ACH-000279,-0.169629367953
ACH-000280,-0.23109722969500002
ACH-000281,-0.105023300901
ACH-000288,-0.26041984922600003
ACH-000291,-0.131598551853
ACH-000293,-0.462587043022
ACH-000294,-0.16088510114399998
ACH-000295,-0.528880456796
ACH-000296,-0.58021172335
ACH-000302,-0.0042172328140599995
ACH-000304,-0.187163328726
ACH-000307,-0.467702568534
ACH-000308,-0.740064428565
ACH-000310,0.135515832408
ACH-000311,-0.100455812837
ACH-000312,-0.19732118525800002
ACH-000315,-0.593463983146
ACH-000316,-0.20277928993900002
ACH-000317,0.0511379278031
ACH-000318,-0.560032694309
ACH-000319,-0.189548406847
ACH-000320,-0.512833250955
ACH-000322,-0.104380446193
ACH-000323,-0.410442795851
ACH-000324,-0.341684285279
