,VRTN (55237)
ACH-000222,0.212338984379
ACH-000223,-0.07555910188189999
ACH-000226,-0.149850690343
ACH-000227,-0.316219695603
ACH-000228,-0.0027480647258299996
ACH-000231,-0.06453540599890001
ACH-000232,-0.300768717559
ACH-000233,-0.19232753883499998
ACH-000234,-0.167878886974
ACH-000235,-0.102848398979
ACH-000237,0.0666458465144
ACH-000238,-0.248875017467
ACH-000243,-0.168161454008
ACH-000244,-0.32400931154
ACH-000246,-0.201182146226
ACH-000248,-0.184403095278
ACH-000250,-0.154489857265
ACH-000251,-0.197195503536
ACH-000253,-0.151116143486
ACH-000255,-0.0407256799601
ACH-000256,-0.178304911329
ACH-000257,-0.08582743677919999
ACH-000258,0.18090527884799998
ACH-000259,-0.08827848511489998
ACH-000260,-0.175249704186
ACH-000261,-0.02553949864
ACH-000262,-0.35688867447899997
ACH-000263,-0.36489835324000003
ACH-000264,-0.148108855565
ACH-000265,-0.0869879041522
ACH-000266,-0.0453267591929
ACH-000272,-0.151056498952
ACH-000273,-0.0187625159125
ACH-000274,-0.259883135341
ACH-000277,-0.233069495678
ACH-000278,-0.00043378779941500006
ACH-000279,-0.10775415132
ACH-000280,-0.24628665585099999
ACH-000281,-0.142260855867
ACH-000288,-0.07862948914819999
ACH-000291,-0.105908498147
ACH-000293,-0.0583285397707
ACH-000294,-0.195749572741
ACH-000295,0.170119598158
ACH-000296,-0.16589995791200002
ACH-000302,-0.0401260753425
ACH-000304,-0.285499113812
ACH-000307,-0.16829820191300002
ACH-000308,0.000411288512306
ACH-000310,0.0661584614558
ACH-000311,-0.05956325608080001
ACH-000312,-0.0359871359609
ACH-000315,-0.37033783401799997
ACH-000316,-0.114611350606
ACH-000317,-0.217018455471
ACH-000318,0.0417057121593
ACH-000319,-0.166782492523
ACH-000320,-0.132217745398
ACH-000322,-0.0423838746032
ACH-000323,-0.0799418525978
ACH-000324,0.025777991829400004
ACH-000329,-0.151952391564
ACH-000330,-0.297097518904
ACH-000331,-0.0670651483954
ACH-000332,-0.11936644613399999
ACH-000334,-0.234180021129
ACH-000335,-0.014070991194799999
ACH-000336,0.19101262888700002
ACH-000337,-0.242137982137
ACH-000339,-0.14127220472899998
ACH-000341,-0.289190079287
ACH-000348,-0.109418360341
ACH-000350,-0.0309813827653
ACH-000352,-0.20044148980999998
ACH-000356,-0.19667796629700002
ACH-000361,-0.156081264851
ACH-000362,-0.026965544010900004
ACH-000363,-0.223557880275
ACH-000364,0.00177045241644
ACH-000365,-0.18551722110999996
ACH-000366,-0.00011557035495999998
ACH-000368,-0.472825348719
ACH-000374,0.111264710243
ACH-000375,-0.235780751554
ACH-000376,-0.20969534178
ACH-000381,-0.22589674637600002
ACH-000383,-0.043697646726900005
ACH-000387,0.056334206170600004
ACH-000389,0.0869983821018
ACH-000390,-0.143703954418
ACH-000393,-0.261889705894
ACH-000395,-0.181105792933
ACH-000397,-0.291298421446
ACH-000401,-0.22987036168400002
ACH-000402,-0.025822351518200004
ACH-000403,-0.0908201877726
ACH-000404,-0.373209719606
ACH-000406,-0.16383945606
ACH-000407,-0.044379032741599996
ACH-000408,-0.22749563499699998
ACH-000410,-0.10158934228599999
ACH-000411,-0.128323566207
ACH-000414,0.0088346553889
ACH-000415,-0.030776656559599998
ACH-000416,-0.0347645890917
ACH-000420,0.08783597557839999
ACH-000421,-0.03954539050019999
ACH-000424,-0.127448262455
ACH-000425,-0.165165070828
ACH-000426,-0.432712607225
ACH-000427,-0.286170246969
ACH-000433,0.0283655480442
ACH-000436,-0.29323442109299996
ACH-000444,-0.165086248926
ACH-000445,-0.145135490218
ACH-000448,-0.04368305701690001
ACH-000450,0.0267225277371
ACH-000452,-0.060323652432000004
ACH-000454,-0.21897775562199998
ACH-000458,0.035695937757599994
ACH-000459,-0.0318164194388
ACH-000460,-0.153099371001
ACH-000461,-0.233977263518
ACH-000463,-0.140635957831
ACH-000464,-0.39742071600699996
ACH-000466,-0.177824116373
ACH-000467,0.000910787339945
ACH-000468,-0.00390963472704
ACH-000469,-0.129953203539
ACH-000470,0.0665676993322
ACH-000471,-0.202360107172
ACH-000472,-0.116494497123
ACH-000473,-0.144417717287
ACH-000475,-0.12247793986500001
ACH-000476,-0.133451861392
ACH-000477,-0.039436978016400004
ACH-000480,-0.335357646995
ACH-000481,-0.27261504990400004
ACH-000483,-0.117588633083
ACH-000484,-0.28299155452799996
ACH-000485,-0.08137055657430001
ACH-000486,0.0391231951998
ACH-000487,-0.021194744487099997
ACH-000488,-0.276380129051
ACH-000490,-0.146213512272
ACH-000491,-0.29453049585700003
ACH-000495,-0.282077878062
ACH-000496,-0.203687240059
ACH-000499,-0.09681409706560001
ACH-000500,-0.512011697603
ACH-000502,-0.15088499844699998
ACH-000503,-0.49030490959600004
ACH-000505,-0.30550824082
ACH-000507,-0.235130200449
ACH-000510,-0.0228132262599
ACH-000511,-0.061578424481199996
ACH-000512,-0.292947244356
ACH-000516,-0.0496704611663
ACH-000517,-0.0407876798648
ACH-000518,-0.10627530236300001
ACH-000520,-0.0623823590043
ACH-000521,-0.17096421250100002
ACH-000522,-0.154420629112
ACH-000524,-0.131535649281
ACH-000527,-0.07325617144439998
ACH-000528,-0.170872994578
ACH-000537,-0.0062655918226
ACH-000541,-0.21995825298799998
ACH-000542,-0.0946417296195
ACH-000544,-0.158952392482
ACH-000545,-0.0582981923267
ACH-000547,-0.0339097422824
ACH-000548,0.0359766625866
ACH-000549,-0.227583615046
ACH-000550,0.048567247868499995
ACH-000552,0.129068417685
ACH-000556,-0.159665721328
ACH-000557,-0.111179297114
ACH-000570,-0.215895297114
ACH-000571,-0.00793160748813
ACH-000573,-0.137488378684
ACH-000576,-0.15142820934100001
ACH-000580,-0.264478720983
ACH-000584,-0.12300752434800001
ACH-000585,-0.12350849226600001
ACH-000588,-0.08870088454780001
ACH-000589,-0.09059038905099999
ACH-000591,-0.235685308035
ACH-000593,-0.230230955345
ACH-000600,-0.331501670154
ACH-000601,-0.10596631533
ACH-000604,-0.15355799933800002
ACH-000605,-0.252480488938
ACH-000606,-0.182221937602
ACH-000608,-0.295613397537
ACH-000614,-0.182385572685
ACH-000616,-0.264680359744
ACH-000618,-0.176526668417
ACH-000619,-0.108454767547
ACH-000620,-0.0958647456123
ACH-000621,-0.142037490111
ACH-000622,-0.25268130196
ACH-000623,-0.16795941833099998
ACH-000624,-0.0833646475413
ACH-000627,-0.10373184293400001
ACH-000630,-0.126099581826
ACH-000632,-0.189144459721
ACH-000633,-0.16685395019500002
ACH-000637,-0.00366967156134
ACH-000638,-0.10910173295600001
ACH-000646,-0.330819686247
ACH-000647,-0.071530598513
ACH-000648,-0.054444270553900005
ACH-000649,-0.168248454417
ACH-000651,-0.08697846524019999
ACH-000652,-0.0614134682416
ACH-000653,-0.289100425817
ACH-000657,-0.0886819335998
ACH-000658,-0.00500509020496
ACH-000661,-0.037159862275999996
ACH-000662,-0.191380537051
ACH-000663,-0.0673286660017
ACH-000665,-0.0976270411407
ACH-000671,-0.159881412891
ACH-000673,-0.17362892697
ACH-000676,-0.0633007439096
ACH-000677,-0.0407867051044
ACH-000681,-0.18758205969300001
ACH-000682,-0.154045828477
ACH-000683,0.0335593987922
ACH-000684,0.0697022149148
ACH-000688,0.0177883856993
ACH-000693,-0.08472215283239999
ACH-000694,-0.159387104422
ACH-000695,-0.130618908777
ACH-000696,-0.14524451964500001
ACH-000697,-0.0352204629147
ACH-000699,-0.11796180356899999
ACH-000701,-0.0629173540113
ACH-000706,-0.160210265521
ACH-000711,-0.185469918598
ACH-000713,0.179450894514
ACH-000714,-0.213182720122
ACH-000718,-0.447513695372
ACH-000720,-0.101704616881
ACH-000721,-0.12203020434699999
ACH-000724,-0.464228166122
ACH-000725,-0.059442690333900004
ACH-000732,-0.560038795357
ACH-000734,-0.0404812890565
ACH-000735,-0.056634910477099995
ACH-000736,-0.11819927250199999
ACH-000738,-0.07815166454389999
ACH-000746,-0.16732018125499998
ACH-000747,-0.13410534131899998
ACH-000748,-0.19058489301399997
ACH-000753,-0.112229047226
ACH-000756,-0.174517074829
ACH-000757,-0.0622715989019
ACH-000758,-0.273421965893
ACH-000760,-0.10344921305600001
ACH-000763,-0.049255329696500004
ACH-000764,-0.0262392907256
ACH-000765,-0.145887393325
ACH-000766,0.00923633887
ACH-000767,-0.0920313830047
ACH-000768,-0.2164790157
ACH-000769,-0.122468382457
ACH-000770,-0.157221019688
ACH-000771,-0.081646964803
ACH-000773,-0.0145607616304
ACH-000776,-0.0746647668173
ACH-000777,-0.217568604901
ACH-000778,0.127412483709
ACH-000781,-0.168613686879
ACH-000782,-0.325982189001
ACH-000783,-0.19143773533300001
ACH-000784,-0.19037621394499998
ACH-000785,-0.0948735418464
ACH-000787,-0.040475779136099996
ACH-000788,-0.022367468838900003
ACH-000791,-0.136311040667
ACH-000792,-0.11063270491900001
ACH-000794,-0.0831768096711
ACH-000796,-0.024048416709599996
ACH-000799,-0.0006601439241849999
ACH-000800,-0.1165947965
ACH-000802,-0.068518789572
ACH-000804,-0.12682801752
ACH-000805,-0.0256702863212
ACH-000809,-0.22062054444899998
ACH-000810,-0.201190384551
ACH-000811,-0.0999608813861
ACH-000817,-0.0023428252600399997
ACH-000819,-0.322778088106
ACH-000820,-0.304498446216
ACH-000821,-0.19547824974599998
ACH-000822,-0.160711482973
ACH-000823,-0.0617193539049
ACH-000824,-0.301680582112
ACH-000827,-0.11600125677
ACH-000829,0.0413001188144
ACH-000831,-0.25136706077599996
ACH-000832,0.057301061937800005
ACH-000833,0.09450347175799999
ACH-000834,0.034724016952199996
ACH-000835,-0.147064947704
ACH-000836,-0.0793763746334
ACH-000837,-0.027374297369900002
ACH-000838,-0.11752298519400001
ACH-000839,-0.598486524243
ACH-000840,-0.47977196160499996
ACH-000841,-0.011112561839299998
ACH-000843,-0.146273046901
ACH-000846,-0.29745938107299996
ACH-000847,-0.0943488225767
ACH-000848,-0.110820812678
ACH-000849,-0.219816478373
ACH-000851,0.00274994367141
ACH-000855,-0.22298401673
ACH-000856,-0.150652267358
ACH-000858,-0.153942464365
ACH-000859,0.0990073078365
ACH-000861,-0.0810840154734
ACH-000862,-0.163768439068
ACH-000865,-0.26439306389600004
ACH-000866,-0.135746860165
ACH-000867,-0.0370615946911
ACH-000869,-0.148906386069
ACH-000872,-0.0620175914205
ACH-000873,-0.279129221237
ACH-000876,-0.030516479065099997
ACH-000878,0.09191792125739999
ACH-000880,-0.144272346106
ACH-000881,-0.135881646342
ACH-000882,-0.0763309497051
ACH-000884,-0.0765358820835
ACH-000885,-0.23992549676
ACH-000887,-0.23313805242400001
ACH-000888,-0.111823423743
ACH-000889,-0.219409285414
ACH-000890,-0.196113836964
ACH-000896,-0.110473913545
ACH-000898,-0.0091832914051
ACH-000900,-0.18184096714200002
ACH-000901,-0.117143950364
ACH-000905,-0.15078399495
ACH-000906,-0.17638597371599998
ACH-000907,-0.181949521555
ACH-000910,-0.027864955403999997
ACH-000911,-0.116342966664
ACH-000912,-0.108125096029
ACH-000913,-0.142342992087
ACH-000915,0.00280497437396
ACH-000916,-0.11561127234200001
ACH-000917,-0.180727531593
ACH-000921,-0.3149952635
ACH-000924,-0.0637164523086
ACH-000926,0.009374017726120001
ACH-000928,-0.0477096065216
ACH-000929,-0.0285837407414
ACH-000932,-0.244903847394
ACH-000935,-0.128689778832
ACH-000936,0.0116713070842
ACH-000937,-0.19499335811500002
ACH-000938,0.0420444900748
ACH-000939,-0.162152332492
ACH-000941,-0.09732356959760001
ACH-000943,-0.240900331288
ACH-000946,-0.288027762176
ACH-000947,-0.13156053480000002
ACH-000948,-0.130398371102
ACH-000950,-0.152577407024
ACH-000953,-0.259270176687
ACH-000957,-0.266068362921
ACH-000958,-0.121273256569
ACH-000960,-0.226639568712
ACH-000963,-0.15581746024700002
ACH-000968,-0.0537741546844
ACH-000969,0.140121644124
ACH-000973,-0.187391925279
ACH-000974,-0.09905743679120001
ACH-000975,0.0215772529587
ACH-000976,-0.21646997775899998
ACH-000978,-0.159729259781
ACH-000980,-0.133541502369
ACH-000984,-0.124351777467
ACH-000986,-0.19909877607700002
ACH-000988,-0.16852843372200002
ACH-000993,-0.210316687124
ACH-000994,0.08974781972160001
ACH-000996,-0.109189712658
ACH-001001,-0.34021914116499996
ACH-001020,-0.0781522832632
ACH-001028,-0.0518039567966
ACH-001031,-0.274859700079
ACH-001038,-0.186610892685
ACH-001048,-0.126307672599
ACH-001050,-0.0487203458538
ACH-001053,-0.0464023157221
ACH-001054,-0.15891402576
ACH-001061,-0.215833868188
ACH-001067,-0.0847176253861
ACH-001075,-0.23469218699900002
ACH-001096,-0.118992395327
ACH-001128,-0.18528223691399998
ACH-001134,-0.313231101094
ACH-001151,-0.09730487194039998
ACH-001163,-0.0729488841808
ACH-001164,-0.0272662414587
ACH-001173,-0.14540198760099998
ACH-001183,-0.0101521942284
ACH-001184,0.055739204429199996
ACH-001190,0.0571158114367
ACH-001192,-0.152762635006
ACH-001193,-0.14380246715199999
ACH-001196,-0.164373089169
ACH-001197,0.00873408101889
ACH-001205,0.0129425637598
ACH-001211,-0.0123572918924
ACH-001212,-0.0833201178063
ACH-001228,-0.180900001499
ACH-001232,0.0508239313577
ACH-001239,-0.133867494205
ACH-001274,-0.1630751246
ACH-001275,-0.13149465528100002
ACH-001277,0.171149584872
ACH-001278,-0.125824519549
ACH-001280,0.09196315831679999
ACH-001283,-0.037037340520900006
ACH-001289,-0.21273897831
ACH-001295,-0.039622273481900006
ACH-001300,-0.134785358447
ACH-001301,0.21720009053800002
ACH-001302,0.11194707754000001
ACH-001303,-0.380709888374
ACH-001306,-0.195604685267
ACH-001318,-0.0390509169503
ACH-001322,-0.04913892134330001
ACH-001328,-0.28147884987599997
ACH-001332,-0.0381656840372
ACH-001333,-0.162542406111
ACH-001336,-0.0497469425114
ACH-001340,-0.09540808031089999
ACH-001346,-0.228332045486
ACH-001353,-0.324990110964
ACH-001354,-0.252204949053
ACH-001367,0.00161544661169
ACH-001368,-0.171593193233
ACH-001374,0.28220157104800003
ACH-001375,-0.291590839607
ACH-001377,-0.0946813386012
ACH-001380,-0.17717260285300002
ACH-001391,-0.387531385898
ACH-001407,-0.113266648599
ACH-001408,-0.0790940919912
ACH-001413,-0.204922830361
ACH-001430,-0.17711961817000002
ACH-001431,-0.155075228177
ACH-001450,-0.355062165977
ACH-001496,-0.09388865217980001
ACH-001500,-0.17079103144699997
ACH-001521,-0.108718466973
ACH-001523,-0.167135321737
ACH-001532,-0.110291703298
ACH-001536,-0.168287195474
ACH-001550,-0.23869100199
ACH-001552,-0.6218177883780001
ACH-001554,-0.151211782564
ACH-001645,-0.161718443586
ACH-001654,-0.186559951547
ACH-001715,-0.29017994846
ACH-001735,-0.320011873506
ACH-001736,-0.32369500577599997
ACH-001737,-0.18748727464499998
ACH-001740,-0.07271722207989999
ACH-001745,-0.190618276752
ACH-001750,-0.260884698252
ACH-001765,-0.164877929719
ACH-001956,-0.0545508320897
ACH-001957,-0.18830447962400002
