,CNFN (84518)
ACH-000004,0.00447638235388
ACH-000007,0.06356688677849999
ACH-000009,0.141321942156
ACH-000011,0.0686054141657
ACH-000012,-0.0106316363417
ACH-000013,-0.146682426169
ACH-000014,0.122458185956
ACH-000015,0.00772412297232
ACH-000017,0.17201309264400003
ACH-000018,0.0786947737477
ACH-000019,-0.120607001985
ACH-000021,-0.0014132724541900002
ACH-000022,-0.0022454451019600003
ACH-000025,0.105466798035
ACH-000028,-0.0376615829005
ACH-000030,0.0594033112818
ACH-000035,0.18481506996
ACH-000036,-0.00478242402469
ACH-000037,0.156010737252
ACH-000039,0.37967752291199997
ACH-000040,0.124630230121
ACH-000041,0.012474308398
ACH-000042,0.0916491722016
ACH-000045,0.139846396666
ACH-000047,-0.0569023666223
ACH-000052,0.0831918014778
ACH-000053,0.0397414866613
ACH-000054,0.08649891392239999
ACH-000055,0.170133896509
ACH-000060,0.159792160296
ACH-000067,0.0884416083366
ACH-000070,-0.116034555085
ACH-000075,-0.107469104279
ACH-000078,0.0168677911074
ACH-000082,0.0055125087943700005
ACH-000085,0.161764696224
ACH-000086,-0.06730446072719999
ACH-000087,-0.014181591947899998
ACH-000092,-0.010418148673799999
ACH-000095,0.07646025589660001
ACH-000097,0.0447825295844
ACH-000098,0.0395367548117
ACH-000099,0.140475699417
ACH-000108,-0.0546009821197
ACH-000113,0.154166478314
ACH-000115,0.11258488255799999
ACH-000116,0.053718930133499994
ACH-000118,0.11290314168299999
ACH-000120,0.07757525481060001
ACH-000123,-0.051416413767800005
ACH-000127,0.11704620802400001
ACH-000128,0.07700701029280001
ACH-000132,0.103503558034
ACH-000133,0.037410728211800005
ACH-000137,-0.08740704286699999
ACH-000138,-0.00711790057977
ACH-000142,-0.037645379067
ACH-000143,0.00874996486302
ACH-000146,0.000974496189151
ACH-000148,0.0316541948569
ACH-000150,0.0841966545641
ACH-000152,0.053044556742900005
ACH-000153,0.184215996107
ACH-000159,0.0292576598949
ACH-000160,0.109140041662
ACH-000163,0.200210911001
ACH-000167,0.383667047758
ACH-000168,0.146818723524
ACH-000169,0.102221415392
ACH-000178,0.0164862976794
ACH-000182,0.0989789998611
ACH-000183,-0.0658676034418
ACH-000188,0.09296284543279999
ACH-000189,0.010025699454799999
ACH-000190,0.054869424499300004
ACH-000198,0.254804239234
ACH-000204,0.0693902725453
ACH-000206,0.10044679180199999
ACH-000207,-0.056390887648599994
ACH-000211,0.0938702297775
ACH-000215,-0.029624023284400003
ACH-000221,-0.120595692095
ACH-000222,0.30289900002
ACH-000223,0.09267716722660001
ACH-000226,0.0109372522432
ACH-000227,0.165237049271
ACH-000228,0.153072845995
ACH-000231,0.07903271598610001
ACH-000232,0.218559329104
ACH-000233,0.0789001087784
ACH-000234,-0.0115672704504
ACH-000235,0.084397309871
ACH-000237,0.041899903539699995
ACH-000238,0.169026017091
ACH-000243,0.21821503537300002
ACH-000244,0.159985917491
ACH-000246,-0.0140862612347
ACH-000248,0.186186131435
ACH-000250,0.0467888734539
ACH-000251,0.0775283402007
ACH-000253,0.04252459926009999
ACH-000255,0.0388667351141
ACH-000256,-0.20898217506900002
ACH-000257,0.146034870169
ACH-000258,0.15481274382000001
ACH-000259,0.124565487644
ACH-000260,0.012129725355
ACH-000261,0.0769235410333
ACH-000262,-0.0830301374832
ACH-000263,-0.051912607677
ACH-000264,0.09958218287969998
ACH-000265,0.112865184695
ACH-000266,0.00266652119007
ACH-000272,0.160883695066
ACH-000273,0.0762839936673
ACH-000274,0.208061508315
ACH-000277,0.0184327730215
ACH-000278,0.08106636874630001
ACH-000279,0.11630588132400001
ACH-000280,-0.027882831960299996
ACH-000281,0.248919226828
ACH-000288,0.23128553574900002
ACH-000291,0.0300371607191
ACH-000293,0.0341879304764
ACH-000294,0.14516938651900002
ACH-000295,0.015677500499
ACH-000296,0.290983936685
ACH-000302,-0.151529874003
ACH-000304,0.07210492685160001
ACH-000307,0.23582040573600002
ACH-000308,-0.039375919813199996
ACH-000310,0.17898163920200003
ACH-000311,0.177238792368
ACH-000312,0.17664574599
ACH-000315,-0.173133753926
ACH-000316,0.34283968888899996
ACH-000317,0.37479437196800003
ACH-000318,0.05567795768159999
ACH-000319,-0.00527808100312
ACH-000320,0.252010100536
ACH-000322,0.22154930676399998
ACH-000323,0.058935590310199994
ACH-000324,0.103087479517
ACH-000329,0.025810880929900002
ACH-000330,0.194385046429
ACH-000331,0.0100645582654
ACH-000332,0.11894032614399999
ACH-000334,-0.150593980709
ACH-000335,0.0387697855358
ACH-000336,0.198909972393
ACH-000337,0.0244698211823
ACH-000339,0.013523461415500001
ACH-000341,0.03344015657340001
ACH-000348,0.0508336112729
ACH-000350,0.152937348269
ACH-000352,0.073724250364
ACH-000356,-0.07490405193810001
ACH-000361,0.15533976479699999
ACH-000362,0.18651976138
ACH-000363,-0.04373932696669999
ACH-000364,-0.0713644604072
ACH-000365,0.0538537960735
ACH-000366,-0.025950825120200003
ACH-000368,0.0076546636285
ACH-000374,0.299238047548
ACH-000375,0.00419294943414
ACH-000376,0.18866823093600002
ACH-000381,0.09490470130169999
ACH-000383,0.0894517997786
ACH-000387,0.221654061264
ACH-000389,0.034905704496
ACH-000390,0.14821058022800002
ACH-000393,0.0737221047129
ACH-000395,-0.0478490206265
ACH-000397,-0.0962468819545
ACH-000401,0.13623240064300002
ACH-000402,-0.180519971714
ACH-000403,0.061515010996
ACH-000404,0.18636875416499998
ACH-000406,0.0583947733966
ACH-000407,0.049566564254900004
ACH-000408,0.0332687339247
ACH-000410,0.19803394678800001
ACH-000411,0.06996712923769999
ACH-000414,0.149870827857
ACH-000415,0.0793873078153
ACH-000416,0.0172585134004
ACH-000420,-0.0247054542569
ACH-000421,0.0465573787333
ACH-000424,0.0818996705808
ACH-000425,0.187483506928
ACH-000426,-0.09607224905210002
ACH-000427,-0.0892893741849
ACH-000433,0.054389688327199995
ACH-000436,0.252913523845
ACH-000444,-0.0459589970189
ACH-000445,0.11517272690500001
ACH-000448,0.0364068112618
ACH-000450,0.12504898347100002
ACH-000452,-0.0170313493725
ACH-000454,-0.07968372908810001
ACH-000458,-0.021444386759099997
ACH-000459,-0.233833004198
ACH-000460,0.0338371567099
ACH-000461,-0.010233268491200001
ACH-000463,0.175909725642
ACH-000464,0.110151743382
ACH-000466,0.26663526145
ACH-000467,0.167217436941
ACH-000468,0.101783070186
ACH-000469,-0.0719946646749
ACH-000470,0.238289892469
ACH-000471,-0.0298908275019
ACH-000472,0.0248871323795
ACH-000473,0.0744207760365
ACH-000475,0.0455726921803
ACH-000476,0.016496236908
ACH-000477,-0.113928846896
ACH-000480,-0.138470854009
ACH-000481,-0.035854622921899997
ACH-000483,0.11678607393
ACH-000484,-0.147966615335
ACH-000485,0.0329041453925
ACH-000486,-0.11508907145500001
ACH-000487,0.26104297179200003
ACH-000488,0.0483786542944
ACH-000490,-0.00407226022571
ACH-000491,-0.149747036812
ACH-000495,0.329325644206
ACH-000496,0.181687684775
ACH-000499,-0.18896772195999997
ACH-000500,0.08016137734510001
ACH-000502,0.084493263648
ACH-000503,0.35863387142399994
ACH-000505,0.059939512899
ACH-000507,0.224702955498
ACH-000510,-0.19523201920699998
ACH-000511,-0.020411087554099996
ACH-000512,0.123987182334
ACH-000516,0.0186968540766
ACH-000517,-0.026175533188999997
ACH-000518,0.116503916822
ACH-000520,-0.06475030031000001
ACH-000521,0.16944872003699998
ACH-000522,0.0502064629941
ACH-000524,0.0515867261494
ACH-000527,0.04655890082769999
ACH-000528,0.156998115722
ACH-000537,-0.030671261972500002
ACH-000541,-0.274165720869
ACH-000542,0.0316054478221
ACH-000544,0.26071616621
ACH-000545,-0.0734839721835
ACH-000547,0.06649346513169999
ACH-000548,-0.07541100168289999
ACH-000549,0.23843449214499998
ACH-000550,0.204138144474
ACH-000552,0.050739111728
ACH-000556,-0.10184470162900001
ACH-000557,0.14007310138
ACH-000570,0.10527974561100001
ACH-000571,0.07599770871089999
ACH-000573,0.105490199901
ACH-000576,0.225289605959
ACH-000580,0.102838164752
ACH-000584,-0.0348649830469
ACH-000585,-0.0888578385794
ACH-000588,-0.0491055148632
ACH-000589,0.0770174445341
ACH-000591,0.0519071400185
ACH-000593,-0.060822574511900006
ACH-000600,0.14971498787499998
ACH-000601,0.0519687661632
ACH-000604,-0.000170442748746
ACH-000605,0.066061250779
ACH-000606,0.018305489002000002
ACH-000608,-0.13261521673499999
ACH-000614,0.186838093665
ACH-000616,-0.0406225369674
ACH-000618,0.0154377477764
ACH-000619,0.296001683799
ACH-000620,-0.006448665095630001
ACH-000621,-0.134142321355
ACH-000622,0.184222300045
ACH-000623,0.127361524739
ACH-000624,0.0434683266744
ACH-000627,-0.0693400645014
ACH-000630,0.03448693526180001
ACH-000632,0.109621361063
ACH-000633,0.0195713125394
ACH-000637,-0.09646482382619999
ACH-000638,0.17867435763700001
ACH-000646,-0.013288051318299998
ACH-000647,0.170975392044
ACH-000648,0.16063257342499998
ACH-000649,0.183391299389
ACH-000651,0.105569525514
ACH-000652,0.128597174285
ACH-000653,-0.10466384496200001
ACH-000657,0.0513672060845
ACH-000658,0.0609532254312
ACH-000661,0.15810741554000002
ACH-000662,-0.133953406888
ACH-000663,-0.00873623017951
ACH-000665,0.0759187660745
ACH-000671,0.110866582524
ACH-000673,0.0501974310022
ACH-000676,0.0121936202584
ACH-000677,-0.0217677594838
ACH-000681,-0.0664221529105
ACH-000682,0.080027944513
ACH-000683,0.11636075179199999
ACH-000684,0.241397123654
ACH-000688,-0.0323613565068
ACH-000693,0.017470033463599998
ACH-000694,0.018209976815900003
ACH-000695,0.20018701197900002
ACH-000696,-0.028421464816
ACH-000697,0.0618060976727
ACH-000699,-0.024750197464099996
ACH-000701,-0.243054681434
ACH-000706,0.048271317789699994
ACH-000711,0.006542825851369999
ACH-000713,-0.0185098989734
ACH-000714,0.114773815269
ACH-000718,0.0818828227944
ACH-000720,-0.111323430987
ACH-000721,-0.021974240834900002
ACH-000724,-0.120010929782
ACH-000725,0.119434916909
ACH-000732,0.229139116719
ACH-000734,-0.0140919803393
ACH-000735,0.053802860919500005
ACH-000736,-0.142313399226
ACH-000738,0.0605270012266
ACH-000746,0.23810370424000002
ACH-000747,0.121186894541
ACH-000748,-0.107648557459
ACH-000753,0.06590590333219999
ACH-000756,-0.077672129009
ACH-000757,-0.0187332874296
ACH-000758,-0.0040931456094400005
ACH-000760,0.0721584707492
ACH-000763,-0.0466754885863
ACH-000764,0.0357079233884
ACH-000765,0.07964959279060001
ACH-000766,0.0925632309157
ACH-000767,0.167004802388
ACH-000768,0.044534365500800005
ACH-000769,0.148367422141
ACH-000770,0.06271836976470001
