,DPY19L4 (286148)
ACH-000004,-0.0460587530311
ACH-000007,-0.0765215503842
ACH-000009,-0.09720497092769999
ACH-000011,-0.144420030599
ACH-000012,0.0476903954436
ACH-000013,-0.0226000570685
ACH-000014,0.06601576817
ACH-000015,-0.20123522451900003
ACH-000017,-0.0146601789368
ACH-000018,-0.211985527312
ACH-000019,-0.174234467172
ACH-000021,-0.186954386504
ACH-000022,-0.139008396587
ACH-000025,0.022420205217900002
ACH-000028,-0.10631451144300001
ACH-000030,-0.06544251548669999
ACH-000035,-0.128664951252
ACH-000036,-0.227229344615
ACH-000037,0.052885542872
ACH-000039,-0.302920118389
ACH-000040,-0.246477142343
ACH-000041,-0.0915605760662
ACH-000042,-0.007525152833970001
ACH-000045,-0.136027346028
ACH-000047,-0.121463927887
ACH-000052,0.07827903547889999
ACH-000053,-0.0902777368966
ACH-000054,-0.19500500203899998
ACH-000055,-0.136710207872
ACH-000060,-0.154020521475
ACH-000067,0.127166408555
ACH-000070,-0.265932843878
ACH-000075,-0.151684799694
ACH-000078,-0.0459955424852
ACH-000082,-0.191334242465
ACH-000085,-0.053062810861900005
ACH-000086,0.12101152245300001
ACH-000087,0.107508976274
ACH-000092,-0.0574674238826
ACH-000095,-0.037855494176199996
ACH-000097,-0.08412514546080001
ACH-000098,-0.09330669630249999
ACH-000099,-0.032930968299599996
ACH-000108,-0.123389243883
ACH-000113,-0.197679653992
ACH-000115,-0.250886765851
ACH-000116,-0.00631999154279
ACH-000118,-0.129820709244
ACH-000120,-0.06636217704269999
ACH-000123,-0.273026038803
ACH-000127,-0.17563752558600002
ACH-000128,-0.156983954588
ACH-000132,-0.0525626080406
ACH-000133,-0.40196028288400004
ACH-000137,-0.123632989111
ACH-000138,-0.047301463893
ACH-000142,-0.07045118084810001
ACH-000143,0.0351723371743
ACH-000146,-0.0005721295849739999
ACH-000148,-0.07569421497260001
ACH-000150,-0.192611704901
ACH-000152,-0.3016448441
ACH-000153,-0.0621351787895
ACH-000159,-0.13602654285399998
ACH-000160,-0.0439065259054
ACH-000163,-0.0647865121184
ACH-000167,-0.270999449529
ACH-000168,-0.036710531918699996
ACH-000169,0.033156400422400006
ACH-000178,-0.0151888461329
ACH-000182,-0.249438527271
ACH-000183,-0.279700605099
ACH-000188,-0.0328315554435
ACH-000189,-0.128453332947
ACH-000190,-0.194593416487
ACH-000198,-0.164376363918
ACH-000204,-0.370208474194
ACH-000206,0.272118455762
ACH-000207,-0.308967448944
ACH-000211,-0.153913458256
ACH-000215,-0.048242865085399995
ACH-000221,0.0519378245844
ACH-000222,-0.031247004915400004
ACH-000223,-0.336426672529
ACH-000226,-0.132412980451
ACH-000227,0.14160046789
ACH-000228,-0.076131024977
ACH-000231,-0.09613041278920001
ACH-000232,-0.145674266024
ACH-000233,-0.0969093334472
ACH-000234,-0.156257989749
