,PHGDH (26227)
ACH-000243,0.0862045193345
ACH-000244,0.0918616251878
ACH-000246,-0.0703719178139
ACH-000248,-0.239594486221
ACH-000250,-0.139954093386
ACH-000251,0.00569477753328
ACH-000253,0.0648587222311
ACH-000255,-0.275603489988
ACH-000256,-0.030735342831
ACH-000257,-0.07500688406
ACH-000258,0.162516589459
ACH-000259,-0.00555528510715
ACH-000260,-0.270199516639
ACH-000261,-0.540011517679
ACH-000262,-0.131140371712
ACH-000263,-0.357971285626
ACH-000264,0.07370292334510001
ACH-000265,-0.163345231638
ACH-000266,0.049396290745900004
ACH-000272,-0.22757497539500002
ACH-000273,-0.09176482197739999
ACH-000274,-0.12171926516699999
ACH-000277,-0.077673908707
ACH-000278,-0.055514569141300006
ACH-000279,0.0179824446352
ACH-000280,-0.05616047712759999
ACH-000281,0.273445297975
ACH-000288,-0.07417289424370001
ACH-000291,-0.181291060629
ACH-000293,-0.116506867596
ACH-000294,-0.0469169410743
ACH-000295,0.0315430812595
ACH-000296,-0.13579097767200002
ACH-000302,-0.176355601763
ACH-000304,0.261031688708
ACH-000307,0.10873967294000002
ACH-000308,0.11147128883199998
ACH-000310,-0.48713122426100003
ACH-000311,0.0212660836471
ACH-000312,0.136435706294
ACH-000315,-0.016047444742299997
ACH-000316,0.08317356464860001
ACH-000317,-0.240991755557
ACH-000318,0.161233534805
ACH-000319,-0.04375024966609999
ACH-000320,0.0690109173393
ACH-000322,0.0566315476499
ACH-000323,-0.0717114453953
ACH-000324,-0.15447948324000002
ACH-000329,-0.0835923919831
ACH-000330,-0.09670985391719998
ACH-000331,-0.188465845686
ACH-000332,0.10292886783199999
ACH-000334,0.258035684065
ACH-000335,-0.20532257544799998
ACH-000336,-0.0653399475171
ACH-000337,-0.322806087037
ACH-000339,0.0029470008362
ACH-000341,-0.0993457210821
ACH-000348,0.06898001839989999
ACH-000350,0.191513406897
ACH-000352,0.04500664081280001
ACH-000356,0.0570502693579
ACH-000361,-0.34776152778499997
ACH-000362,-0.124528645415
ACH-000363,0.326261462078
ACH-000364,-0.0013276890907299999
ACH-000365,0.0286931106392
ACH-000366,0.012795401372599999
ACH-000368,-0.100834012613
ACH-000374,-0.0313965850457
ACH-000375,-0.157578971338
ACH-000376,-0.082158313724
ACH-000381,-0.23555018391600002
ACH-000383,-0.146943701416
ACH-000387,-0.09379243707900001
ACH-000389,-0.129400506666
ACH-000390,-0.08693894471519999
ACH-000393,-0.24898024647
ACH-000395,-0.269638023365
ACH-000397,0.09881808600860001
ACH-000401,-0.021676066143999997
ACH-000402,0.265476320535
ACH-000403,0.197159028149
ACH-000404,0.11844912848099999
ACH-000406,0.0550386394453
ACH-000407,-0.0709006479471
ACH-000408,0.0952874566496
ACH-000410,-0.051862024097800004
ACH-000411,-0.195687081919
ACH-000414,-0.0267428512383
ACH-000415,-0.10057790603399999
ACH-000416,-0.0842265727245
ACH-000420,0.0289536802275
ACH-000421,-0.0111517139954
ACH-000424,-0.23336647789599999
ACH-000425,-0.00611906592475
ACH-000426,0.0546918256821
ACH-000427,0.0992985838297
ACH-000433,-0.284551038853
ACH-000436,0.043855788131900005
ACH-000444,-0.025026142848299997
ACH-000445,-0.0807462081271
ACH-000448,-0.011309698192700002
ACH-000450,-0.460890057423
ACH-000452,0.115580501488
ACH-000454,-0.00375699327842
ACH-000458,-0.04663532268849999
ACH-000459,-0.0206078035312
ACH-000460,-0.0782832629727
ACH-000461,-0.26175401425
ACH-000463,-0.030434103084100002
ACH-000464,-0.00911885076469
ACH-000466,-0.147062384904
ACH-000467,-0.31705134128
ACH-000468,-0.0375037122194
ACH-000469,-0.0481941146953
ACH-000470,-0.0062761071187600005
ACH-000471,0.012017937388200001
ACH-000472,0.010308316458
ACH-000473,-0.135129279292
ACH-000475,-0.09225364485189999
ACH-000476,0.028760944917200004
ACH-000477,-0.253519417915
ACH-000480,0.103585701227
ACH-000481,-0.127077217934
ACH-000483,0.141005896448
ACH-000484,0.39064696903800006
ACH-000485,0.0533705025958
ACH-000486,-0.029743739132400002
ACH-000487,0.0108487523502
ACH-000488,-0.125626451265
ACH-000490,0.0607078578276
ACH-000491,-0.0763170051942
ACH-000495,-0.12597428848099998
ACH-000496,-0.089362489801
ACH-000499,-0.19246971103399999
ACH-000500,0.18391933845400002
ACH-000502,0.004175381126900001
ACH-000503,-0.20898126014
ACH-000505,0.05028177852
ACH-000507,-0.0115792008712
ACH-000510,-0.0937219461524
ACH-000511,0.0873329179432
ACH-000512,-0.31337658351
ACH-000516,0.21299106672
ACH-000517,0.066412536834
ACH-000518,0.015445593571200001
ACH-000520,-0.327468667665
ACH-000521,-0.0960104942557
ACH-000522,-0.5255741468330001
ACH-000524,0.0568352185063
ACH-000527,0.043861765860699994
ACH-000528,-0.00440867701452
ACH-000537,-0.0779349945687
ACH-000541,-0.0266894563441
ACH-000542,-0.22645043829599998
ACH-000544,-0.159517854021
ACH-000545,-0.0195753439867
ACH-000547,-0.162375520941
ACH-000548,0.0130386318169
ACH-000549,0.00412745738797
ACH-000550,0.13852281022500001
ACH-000552,-0.0899777700134
ACH-000556,0.0358763495984
ACH-000557,-0.0354756029061
ACH-000570,0.019233806105099997
ACH-000571,-0.193021120516
ACH-000573,0.0841376100842
ACH-000576,-0.0689626152537
ACH-000580,-0.027131515356000002
ACH-000584,0.206591242945
ACH-000585,0.0920997875175
ACH-000588,0.00235534235518
ACH-000589,-0.102530569309
ACH-000591,-0.0483728843167
ACH-000593,0.0582701746073
ACH-000600,0.0578879983216
ACH-000601,-0.08724898601929999
ACH-000604,-0.42173604645199997
ACH-000605,-0.404970632033
ACH-000606,-0.140807157764
ACH-000608,0.044531362276400005
ACH-000614,0.17998537047000002
ACH-000616,-0.202644756631
ACH-000618,-0.00443652765835
ACH-000619,0.0109936110559
ACH-000620,-0.244256254311
ACH-000621,-0.00613187129677
ACH-000622,-0.007452607255899999
ACH-000623,-0.0507961799688
ACH-000624,-0.045405929894199996
ACH-000627,-0.17025024397799998
ACH-000630,0.0489027591322
ACH-000632,-0.205560398178
ACH-000633,0.08899586352450001
ACH-000637,-0.00609260855156
ACH-000638,-0.180791499527
ACH-000646,0.022928603815700003
ACH-000647,0.0102141375773
ACH-000648,-0.13161648469599999
ACH-000649,-0.154005681703
ACH-000651,-0.0427661818736
ACH-000652,-0.34145370738700004
ACH-000653,-0.0667407066663
ACH-000657,-0.104440657644
ACH-000658,0.0898419417231
ACH-000661,0.119852712363
ACH-000662,0.280679047101
ACH-000663,-0.186979264441
ACH-000665,0.27029951292800003
ACH-000671,-0.16351842205
ACH-000673,0.10690443826099999
ACH-000676,0.0665911402597
ACH-000677,-0.207480016397
ACH-000681,-0.147533996085
ACH-000682,-0.0509117314985
ACH-000683,0.059243490371400004
ACH-000684,-0.11956789569199999
ACH-000688,-0.11362214499199999
ACH-000693,-0.07494101410239999
ACH-000694,0.137634307779
ACH-000695,-0.200656616433
ACH-000696,-0.0230940768971
ACH-000697,0.08934553983030001
ACH-000699,-0.0658519413751
ACH-000701,0.21107226435899998
ACH-000706,-0.177711721204
ACH-000711,0.09709367109989998
ACH-000713,-0.36296026833800005
ACH-000714,0.042472570974
ACH-000718,0.011998433050500001
ACH-000720,-0.0871644455434
ACH-000721,-0.29170678924000004
ACH-000724,0.261384522919
ACH-000725,0.0305505867751
ACH-000732,-0.266026941853
ACH-000734,-0.0142691294716
ACH-000735,0.17088117854
ACH-000736,-0.129665487154
ACH-000738,-0.18140502293400002
ACH-000746,-0.0145915583871
ACH-000747,-0.17470716406300002
ACH-000748,-0.0628036216157
ACH-000753,-0.0604462929821
ACH-000756,-0.000191799117459
ACH-000757,-0.34539341960600006
ACH-000758,0.159152100202
ACH-000760,-0.012875037607100001
ACH-000763,0.0439522198161
ACH-000764,-0.123301441978
ACH-000765,-0.09353666950480001
ACH-000766,0.0577238878052
ACH-000767,-0.145733240653
ACH-000768,-0.0989918141977
ACH-000769,0.0442637219522
ACH-000770,-0.13731266508099998
ACH-000771,0.06603261155590001
ACH-000773,0.0573789729963
ACH-000776,-0.32107863188700003
ACH-000777,0.05861846574
ACH-000778,-0.282582635925
ACH-000781,0.019853466629599997
ACH-000782,-0.304931329779
ACH-000783,-0.0160660365734
ACH-000784,-0.017222863231099998
ACH-000785,-0.12203053696499999
ACH-000787,0.0719916582949
ACH-000788,0.00810143175205
ACH-000791,-0.0673656255446
ACH-000792,-0.133676977704
ACH-000794,-0.008017020405800001
ACH-000796,-0.27397218958299996
ACH-000799,0.0347708549779
ACH-000800,0.156739179758
ACH-000802,-0.057638798526499994
ACH-000804,-0.0917062252097
ACH-000805,-0.08080471855
ACH-000809,-0.12675944938300002
ACH-000810,-0.482683493866
ACH-000811,-0.05999302978709999
ACH-000817,-0.108314111963
ACH-000819,-0.133164516292
ACH-000820,-0.00641293912961
ACH-000821,-0.136892990061
ACH-000822,0.232301895367
ACH-000823,-0.059393149276
ACH-000824,-0.06935776754930001
ACH-000827,-0.0680858051966
ACH-000829,-0.176908824452
ACH-000831,-0.16783312735800002
ACH-000832,-0.186300675407
ACH-000833,-0.105803020549
ACH-000834,-0.174171408957
ACH-000835,-0.0627400788884
ACH-000836,0.275699809172
ACH-000837,0.0181444459095
ACH-000838,-0.0397011696132
ACH-000839,-0.11324032094900001
ACH-000840,0.008453108596700001
ACH-000841,-0.0640179487032
ACH-000843,-0.18268609217300003
ACH-000846,-0.14136123979
ACH-000847,-0.120125658551
ACH-000848,0.158963165725
ACH-000849,0.0211376589155
ACH-000851,-0.396077818308
ACH-000855,-0.122314118906
ACH-000856,-0.152057296684
ACH-000858,-0.146611945808
ACH-000859,-0.28629278799400004
ACH-000861,0.0225479771565
ACH-000862,-0.0365039927126
ACH-000865,-0.0141654062333
ACH-000866,0.030685331938099997
ACH-000867,0.0163196617615
ACH-000869,-0.133231540788
ACH-000872,-0.11953215795999998
ACH-000873,-0.07014286679260001
ACH-000876,0.0137517811385
ACH-000878,0.07998052943860001
ACH-000880,-0.011876989957299999
ACH-000881,-0.13435870505699998
ACH-000882,-0.105863081645
ACH-000884,0.07480903592239999
ACH-000885,-0.006004608269380001
ACH-000887,-0.09668225152619998
ACH-000888,-0.0487279711867
ACH-000889,0.015020160591
ACH-000890,0.0218794686008
ACH-000896,-0.056498712358400004
ACH-000898,-0.03922995889730001
ACH-000900,0.0223791981233
ACH-000901,-0.049703501266900006
ACH-000905,-0.217695660462
ACH-000906,0.0213233760537
ACH-000907,-0.481589964181
ACH-000910,0.13728821357
ACH-000911,0.0338156532113
ACH-000912,0.0248073817331
ACH-000913,-0.0152832688916
ACH-000915,-0.19279337515099998
ACH-000916,0.37513528164300003
ACH-000917,-0.101605193694
ACH-000921,-0.192442802509
ACH-000924,-0.17725242740400002
ACH-000926,-0.114630713562
ACH-000928,-0.116410494869
ACH-000929,-0.0747341611859
ACH-000932,-0.21949745155900002
ACH-000935,-0.07241890217380001
ACH-000936,-0.413529327258
ACH-000937,-0.101643077893
ACH-000938,-0.236255255223
ACH-000939,0.346843980401
ACH-000941,0.0739081719339
ACH-000943,-0.0391316597072
ACH-000946,0.035754545583500004
ACH-000947,0.129469324249
ACH-000948,-0.0226909551063
ACH-000950,-0.0277691792027
ACH-000953,-0.170938725873
ACH-000957,0.263332145378
ACH-000958,-0.464865153508
ACH-000960,0.051550021649
ACH-000963,0.21091995822700002
ACH-000968,-0.185262903883
ACH-000969,-0.058733892543
ACH-000973,-0.0655350601215
ACH-000974,-0.0596401588015
ACH-000975,-0.12324797380699999
ACH-000976,-0.106620139694
ACH-000978,-0.44523693736000003
ACH-000980,0.030703301044099997
ACH-000984,-0.015304293234999999
ACH-000986,-0.273078630138
ACH-000988,0.0889970768047
ACH-000993,-0.00436738185732
ACH-000994,-0.278580008227
ACH-000996,-0.012866540174200001
ACH-001001,0.16027046823899999
ACH-001020,0.248490023257
ACH-001028,0.021910634574599998
ACH-001031,-0.112208250836
ACH-001038,-0.010186057742100001
ACH-001048,-0.18077177644200002
ACH-001050,0.00643267308268
ACH-001053,-0.0824424428465
ACH-001054,-0.2495668664
ACH-001061,-0.037892550112900006
ACH-001067,-0.11143204566400002
ACH-001075,-0.148007419987
ACH-001096,0.0335736225216
ACH-001128,0.779679333686
ACH-001134,0.019142023737
ACH-001151,-0.0839831004335
ACH-001163,-0.105845748586
ACH-001164,-0.0574421760888
ACH-001173,-0.06387626344399999
ACH-001183,-0.102926440017
ACH-001184,-0.00781325972235
ACH-001190,-0.139068643897
ACH-001192,-0.143026124672
ACH-001193,-0.11782938188200001
ACH-001196,0.153393794851
ACH-001197,-0.07167690023310001
ACH-001205,0.151809794647
ACH-001211,-0.322646858938
ACH-001212,-0.184273293125
ACH-001228,-0.4630126827800001
ACH-001232,-0.093669078556
ACH-001239,-0.08907844294230001
ACH-001274,-0.304949911856
ACH-001275,-0.114649642379
ACH-001277,-0.0967625811589
ACH-001278,0.08755998221370001
ACH-001280,0.33103154125100004
ACH-001283,-0.0520581244328
ACH-001289,-0.0482688717497
ACH-001295,0.010555675430999998
ACH-001300,-0.0886521391636
ACH-001301,0.160102927591
ACH-001302,0.27076695159
ACH-001303,0.08927682455779999
ACH-001306,0.0016130387672
ACH-001318,-0.154577254665
ACH-001322,-0.189977557826
ACH-001328,0.0033810985649099998
ACH-001332,-0.303482361965
ACH-001333,-0.182431728419
ACH-001336,-0.0798616872079
ACH-001340,0.0572503698169
ACH-001346,-0.122718169343
ACH-001353,-0.04497353860119999
ACH-001354,-0.400478346675
ACH-001367,0.0506591934345
ACH-001368,-0.043858844213100004
ACH-001374,-0.121083523367
ACH-001375,-0.0506758518768
ACH-001377,0.0156638654729
ACH-001380,-0.0640879828815
ACH-001391,-0.189737387782
ACH-001407,-0.495556301352
ACH-001408,-0.00156861332643
ACH-001413,-0.13281575429
ACH-001430,0.0007671935900580001
ACH-001431,-0.029090826971999998
ACH-001450,-0.22358924934799998
ACH-001496,-0.0146286572929
ACH-001500,-0.0268520085745
ACH-001521,0.264697159421
ACH-001523,-0.0886874805113
ACH-001532,-0.0617351904717
ACH-001536,-0.183287736393
ACH-001550,0.37335792319399996
ACH-001552,-0.0893491269436
ACH-001554,-0.0632882079911
ACH-001645,0.00332103385507
ACH-001654,0.0322121461993
ACH-001715,-0.253853639539
ACH-001735,0.019691314481099998
ACH-001736,-0.0942142239257
ACH-001737,0.19451315232299998
ACH-001740,0.087547930224
ACH-001745,0.0862206112261
ACH-001750,-0.20240868162200001
ACH-001765,-0.137865607709
ACH-001956,0.014675767630200003
ACH-001957,-0.116653167984
