,DPEP2 (64174)
ACH-000304,-0.189968072051
ACH-000307,0.0778663278921
ACH-000308,0.0791083949528
ACH-000310,-0.0560623444329
ACH-000311,-0.0292568787378
ACH-000312,-0.0778844635328
ACH-000315,0.0869785256505
ACH-000316,-0.10320930304199999
ACH-000317,0.300375821253
ACH-000318,-0.024767183006099997
ACH-000319,-0.119986716414
ACH-000320,0.0798687684907
ACH-000322,-0.161203850889
ACH-000323,0.0338441637085
ACH-000324,-0.09649972428860001
ACH-000329,-0.0682980389312
ACH-000330,0.0761053084561
ACH-000331,-0.22177449307799998
ACH-000332,-0.024250558076
ACH-000334,-0.12769692820599998
ACH-000335,-0.227880213509
ACH-000336,0.288452169323
ACH-000337,-0.0910203936607
ACH-000339,-0.0374223365814
ACH-000341,0.0982214110957
ACH-000348,-0.0026404087398000002
ACH-000350,-0.124571743476
ACH-000352,-0.250937004193
ACH-000356,-0.214292600975
ACH-000361,-0.280874626335
ACH-000362,-0.0485179038026
ACH-000363,0.022336457564500003
ACH-000364,-0.116328468455
ACH-000365,-0.0809106041693
ACH-000366,-0.029082402296899998
ACH-000368,-0.36748330607600005
ACH-000374,0.0316775842979
ACH-000375,-0.111878220119
ACH-000376,-0.055671182665099996
ACH-000381,-0.260525633548
ACH-000383,-0.044816573693399996
ACH-000387,-0.0847411624528
ACH-000389,-0.048841785571300006
ACH-000390,0.0740801553572
ACH-000393,-0.14049663942399998
ACH-000395,-0.0225855204293
ACH-000397,-0.0818934887096
ACH-000401,0.040463760898599994
ACH-000402,-0.137318899232
ACH-000403,-0.053701618180300004
ACH-000404,-0.150757138245
ACH-000406,-0.109237124832
ACH-000407,0.056244065710699995
ACH-000408,-0.161366309208
ACH-000410,0.0609331166201
ACH-000411,-0.148943686958
ACH-000414,-0.0203022494273
ACH-000415,0.0325063398429
ACH-000416,-0.382617600269
ACH-000420,-0.06788737440709999
ACH-000421,-0.216021300991
ACH-000424,-0.19951891026299998
ACH-000425,-0.0959484209023
ACH-000426,-0.175212856793
ACH-000427,-0.19438634743900002
ACH-000433,0.090809681528
ACH-000436,-0.000566356986995
ACH-000444,-0.117199073134
ACH-000445,0.0360860821211
ACH-000448,-0.11346952419800001
ACH-000450,-0.034452156920400004
ACH-000452,-0.118264800175
ACH-000454,-0.04579533491909999
ACH-000458,-0.238677549255
ACH-000459,-0.164980593117
ACH-000460,-0.054835660887599995
ACH-000461,-0.035985856463199996
ACH-000463,-0.210522564802
ACH-000464,0.116409479498
ACH-000466,-0.12870075881100002
ACH-000467,-0.0916530214975
ACH-000468,-0.0421875266548
ACH-000469,-0.210879829802
ACH-000470,0.087547450361
ACH-000471,-0.010312224097
ACH-000472,0.0072294327087100005
ACH-000473,-0.0325820088559
ACH-000475,-0.0331411189997
ACH-000476,-0.0197934938169
ACH-000477,0.027351258668599998
ACH-000480,-0.04444013316769999
ACH-000481,-0.102667987942
ACH-000483,-0.048939203443800004
ACH-000484,-0.26496499474199997
ACH-000485,-0.042024955880000006
ACH-000486,0.0081368696677
ACH-000487,-0.0294498197068
ACH-000488,-0.0728498791693
ACH-000490,-0.042246109724900005
ACH-000491,0.026331419748299997
ACH-000495,0.0358968609015
ACH-000496,-0.143028394053
ACH-000499,-0.142988527178
ACH-000500,0.14024274168700002
ACH-000502,-0.0815918741811
ACH-000503,0.374695942244
ACH-000505,-0.236581002714
ACH-000507,-0.056441756111199996
ACH-000510,0.014172148604700003
ACH-000511,-0.131158785558
ACH-000512,-0.177377948315
ACH-000516,-0.240859300588
ACH-000517,-0.0677553701156
ACH-000518,-0.258072668838
ACH-000520,-0.252946987201
ACH-000521,0.0349641428735
ACH-000522,-0.26810917612199997
ACH-000524,-0.0983706106274
ACH-000527,-0.194959171155
ACH-000528,-0.163793375569
ACH-000537,-0.021466314286700004
ACH-000541,-0.374087841383
ACH-000542,-0.10614405483999999
ACH-000544,-0.0425399850306
ACH-000545,-0.135215749088
ACH-000547,0.010244482443299998
ACH-000548,-0.24982243854400002
ACH-000549,0.09003570127
ACH-000550,-0.28204028418
ACH-000552,-0.150934514013
ACH-000556,-0.248957266754
ACH-000557,0.0805688388215
ACH-000570,0.017847062408300002
ACH-000571,-0.0821785334339
ACH-000573,0.0247692218572
ACH-000576,-0.21824723315400002
ACH-000580,-0.126116165288
ACH-000584,0.0727806438069
ACH-000585,-0.0672271517725
ACH-000588,-0.12106821879
ACH-000589,-0.0464447621443
ACH-000591,-0.163010729084
ACH-000593,-0.0499141482563
ACH-000600,-0.06901138571860001
ACH-000601,-0.105029749768
ACH-000604,0.145626367536
ACH-000605,-0.11622791011499999
ACH-000606,0.0255126684138
ACH-000608,-0.06399750721080001
ACH-000614,-0.017948624224400002
ACH-000616,-0.247015578949
ACH-000618,-0.06566753587719999
ACH-000619,-0.059809557056900005
ACH-000620,-0.16109174554000003
ACH-000621,-0.1095039847
ACH-000622,0.0524112673126
ACH-000623,-0.0613342843846
ACH-000624,-0.120556032424
ACH-000627,-0.019552363816900002
ACH-000630,-0.100908126422
ACH-000632,-0.09726519356039999
ACH-000633,-0.0279702921594
ACH-000637,-0.207189107989
ACH-000638,0.0168022528794
ACH-000646,-0.14025183687
ACH-000647,-0.176481945974
ACH-000648,0.0784997933688
ACH-000649,0.0384219586401
ACH-000651,-0.222399840703
ACH-000652,-0.159140099008
ACH-000653,0.056093420268599994
ACH-000657,-0.0146145677053
ACH-000658,-0.237040934984
ACH-000661,0.130578600112
ACH-000662,-0.18661283879
ACH-000663,-0.17479567006299998
ACH-000665,0.157959707311
ACH-000671,0.245817973636
ACH-000673,-0.038674872062
ACH-000676,0.015917534801700002
ACH-000677,0.0090933377174
ACH-000681,0.12889294426
ACH-000682,0.021354505402299998
ACH-000683,-0.07972251089110001
ACH-000684,0.233974847953
ACH-000688,-0.23053312017799998
ACH-000693,-0.0976789700166
ACH-000694,-0.131128381042
ACH-000695,0.139022667748
ACH-000696,-0.066319768894
ACH-000697,-0.10153903411599999
ACH-000699,-0.028955284486199998
ACH-000701,-0.247747137948
ACH-000706,-0.0554089096459
ACH-000711,-0.0235015922338
ACH-000713,-0.0709280508934
ACH-000714,-0.36561983622
ACH-000718,-0.052345324890300006
ACH-000720,-0.0816244154165
ACH-000721,0.06137455891369999
ACH-000724,0.05247536355619999
ACH-000725,-0.040440400239900004
ACH-000732,0.169320209394
ACH-000734,-0.152632888709
ACH-000735,0.0810365354549
ACH-000736,-0.151598006565
ACH-000738,-0.059939999704400004
ACH-000746,0.06429651854969999
ACH-000747,-0.156407195419
ACH-000748,0.0349337593829
ACH-000753,-0.09977256291400001
ACH-000756,0.0443750497362
ACH-000757,0.14603307964
ACH-000758,-0.350652961744
ACH-000760,0.0332827458033
ACH-000763,-0.31266490621
ACH-000764,-0.038365875999500004
ACH-000765,-0.00857485287642
ACH-000766,-0.15391393064
ACH-000767,-0.06347000338759999
ACH-000768,-0.0762528243564
ACH-000769,0.035726448889800005
ACH-000770,-0.09279053287860001
ACH-000771,-0.0939595923879
ACH-000773,-0.012260164035799999
ACH-000776,-0.11434868615
ACH-000777,-0.0634256929345
ACH-000778,-0.25310124778
ACH-000781,0.057012035690599996
ACH-000782,-0.31479122536
ACH-000783,-0.06386920721850001
ACH-000784,-0.156493447203
ACH-000785,0.0865250467221
ACH-000787,-0.009117633923809999
ACH-000788,-0.106993597659
ACH-000791,0.00227593443908
ACH-000792,-0.059823637173300005
ACH-000794,-0.133911545338
ACH-000796,-0.00531988646557
ACH-000799,0.08069887486260001
ACH-000800,-0.0903969818943
ACH-000802,-0.0856019365792
ACH-000804,-0.23513723794500002
ACH-000805,-0.150444444423
ACH-000809,0.08061538259939999
ACH-000810,-0.0932970742993
ACH-000811,0.0639535659394
ACH-000817,-0.40687349571000003
ACH-000819,-0.12503696998299998
ACH-000820,-0.128450751577
ACH-000821,-0.158200591347
ACH-000822,0.14024857033
ACH-000823,-0.06102061535569999
ACH-000824,0.014497500612299999
ACH-000827,-0.047991582680099995
ACH-000829,0.0993398839088
ACH-000831,-0.279873225336
ACH-000832,0.11691516977600001
ACH-000833,0.042717761716900005
ACH-000834,0.051676181046000004
ACH-000835,-0.0746384020113
ACH-000836,0.00808051565592
ACH-000837,-0.125252022678
ACH-000838,-0.03632410201130001
ACH-000839,-0.36542482246200003
ACH-000840,-0.0717217140611
ACH-000841,-0.109532802749
ACH-000843,-0.0387984559559
ACH-000846,-0.034584652242000004
ACH-000847,-0.0832694179978
ACH-000848,0.0924801748291
ACH-000849,-0.07963527011049999
ACH-000851,-0.21684192390999998
ACH-000855,-0.12013453255899999
ACH-000856,-0.202150170623
ACH-000858,-0.0981517575427
ACH-000859,-0.00151489339126
ACH-000861,-0.051138869908099994
ACH-000862,-0.25376731260200003
ACH-000865,-0.10297787787399999
ACH-000866,0.000542618960684
ACH-000867,0.026941315245400003
ACH-000869,-0.0607819728505
ACH-000872,-0.019033044658700003
ACH-000873,-0.205894439816
ACH-000876,-0.112495964276
ACH-000878,0.312339969676
ACH-000880,-0.24271543541299997
ACH-000881,0.0980582935604
ACH-000882,0.014436243274999998
ACH-000884,0.035886318203099996
ACH-000885,0.015151834629799998
ACH-000887,-0.040508196622
ACH-000888,-0.141066375402
ACH-000889,-0.0792671162766
ACH-000890,-0.163799149977
ACH-000896,-0.1076502691
ACH-000898,-0.123298149653
ACH-000900,0.040354283219599996
ACH-000901,0.0686943693425
ACH-000905,-0.0322309256289
ACH-000906,-0.0102936770009
ACH-000907,0.09642283216980001
ACH-000910,-0.05225136296730001
ACH-000911,0.00587603560609
ACH-000912,-0.0091776988134
ACH-000913,-0.136459742371
ACH-000915,0.0821426432245
ACH-000916,-0.1320220431
ACH-000917,0.0196326266871
ACH-000921,-0.105558887177
ACH-000924,-0.0460338077975
ACH-000926,0.00010124252764899999
ACH-000928,-0.345533636867
ACH-000929,-0.12325049932
ACH-000932,-0.205670149784
ACH-000935,0.143274984707
ACH-000936,-0.0960506916842
ACH-000937,0.0317245539033
ACH-000938,0.149302770048
ACH-000939,-0.0981966269044
ACH-000941,-0.103975544421
ACH-000943,-0.205354784498
ACH-000946,-0.08570812620610001
ACH-000947,-0.046661500298100005
ACH-000948,-0.177777666882
ACH-000950,-0.0940793977207
ACH-000953,0.174024471609
ACH-000957,-0.0675213861371
ACH-000958,-0.0773319458613
ACH-000960,0.117280197963
ACH-000963,-0.022743539267799998
ACH-000968,0.00521201023425
ACH-000969,-0.130401605413
ACH-000973,-0.203515970292
ACH-000974,-0.145356834783
ACH-000975,0.149579883369
ACH-000976,-0.197225222854
ACH-000978,-0.316585140684
ACH-000980,-0.0997916587194
ACH-000984,-0.0244048757914
ACH-000986,-0.03718091334280001
ACH-000988,-0.0165635207755
ACH-000993,0.0362249351846
ACH-000994,-0.0894592740567
ACH-000996,0.0323990107966
ACH-001001,-0.12645769838600002
ACH-001020,-0.21952199636300002
ACH-001028,0.11163212709899999
ACH-001031,0.038204359487900005
ACH-001038,-0.030620919317799998
ACH-001048,-0.00946746146304
ACH-001050,-0.0240364528665
ACH-001053,0.023449560734299997
ACH-001054,-0.0199422474193
ACH-001061,-0.161578453723
ACH-001067,-0.270201476549
ACH-001075,0.13372970370999998
ACH-001096,-0.269704315917
ACH-001128,0.087069035046
ACH-001134,-0.0553613117141
ACH-001151,-0.151871618432
ACH-001163,-0.133267290974
ACH-001164,0.08514016408080001
ACH-001173,-0.250423416437
ACH-001183,-0.11635868758
ACH-001184,0.134614848825
ACH-001190,-0.1244940501
ACH-001192,0.025715107102600002
ACH-001193,-0.286087371534
ACH-001196,-0.08383504891860001
ACH-001197,-0.037999892910800005
ACH-001205,-0.150918430405
ACH-001211,-0.09770882519339999
ACH-001212,0.21111491565200002
ACH-001228,-0.256604748394
ACH-001232,0.126886274982
ACH-001239,0.025819829542999998
ACH-001274,0.14423075780300001
ACH-001275,-0.206578863424
ACH-001277,-0.034704289552300004
ACH-001278,0.175142878286
ACH-001280,-0.235071641747
ACH-001283,-0.0295348547884
ACH-001289,-0.0688644406287
ACH-001295,-0.10990921689500001
ACH-001300,-0.0832453678135
ACH-001301,-0.00591715581705
ACH-001302,-0.07552085806219999
ACH-001303,0.011350929308499999
ACH-001306,-0.0019063410639200001
ACH-001318,0.0142518497865
ACH-001322,-0.194395683957
ACH-001328,0.07804227763919999
ACH-001332,0.151877583445
ACH-001333,0.042928315995500003
ACH-001336,-0.0676024561367
ACH-001340,-0.011411353858299998
ACH-001346,-0.10819230511399999
ACH-001353,-0.144389707707
ACH-001354,0.0569798409155
ACH-001367,-0.0050795626664499995
ACH-001368,-0.055342168381400006
ACH-001374,0.209575603023
ACH-001375,-0.022920114199999998
ACH-001377,-0.13155252013
ACH-001380,0.054410701150400004
ACH-001391,0.116334787121
ACH-001407,-0.0940124554672
ACH-001408,-0.0563554208346
ACH-001413,-0.0328708003815
ACH-001430,0.0799542508628
ACH-001431,-0.044962466622800006
ACH-001450,0.147199557749
ACH-001496,-0.028430468149599996
ACH-001500,0.169232645753
ACH-001521,-0.206510075631
ACH-001523,0.0687619831538
ACH-001532,-0.048831283312
ACH-001536,-0.0250467068396
ACH-001550,-0.174395994764
ACH-001552,0.0739054007697
ACH-001554,-0.00806936617946
ACH-001645,0.0380371397425
ACH-001654,-0.263029785074
ACH-001715,-0.188702336514
ACH-001735,0.0384770567526
ACH-001736,0.0656932634804
ACH-001737,0.0829056379925
ACH-001740,-0.022081216127999997
ACH-001745,-0.105447073075
ACH-001750,-0.0911779802454
ACH-001765,0.114328039849
ACH-001956,-0.00161480575448
ACH-001957,-0.126771244556
