,CCBL1 (883)
ACH-000004,-0.13112314192299998
ACH-000007,-0.159885191321
ACH-000009,-0.193913108568
ACH-000011,-0.107142047361
ACH-000012,-0.0198505872718
ACH-000013,-0.227228429615
ACH-000014,-0.08031050869310001
ACH-000015,-0.27918339900899997
ACH-000017,-0.00700396727777
ACH-000018,-0.166127401693
ACH-000019,-0.043613129033000006
ACH-000021,-0.19790993635
ACH-000022,-0.19382180711199998
ACH-000025,0.0524335997916
ACH-000028,0.0329407820105
ACH-000030,0.00511811271156
ACH-000035,-0.0346180268506
ACH-000036,-0.06358714449469999
ACH-000037,-0.0474057836926
ACH-000039,0.0168380769103
ACH-000040,-0.0409927274881
ACH-000041,-0.225989393909
ACH-000042,-0.20713236268100002
ACH-000045,0.004493190241859999
ACH-000047,0.0371675274444
ACH-000052,-0.0939082689797
ACH-000053,0.0581131176485
ACH-000054,0.00682193268912
ACH-000055,-0.14105807839
ACH-000060,-0.05630479091249999
ACH-000067,-0.00545386690144
ACH-000070,0.29012569855799997
ACH-000075,-0.305706577259
ACH-000078,-0.122827753834
ACH-000082,-0.005296009510989999
ACH-000085,-0.263207103765
ACH-000086,-0.052079859762399996
ACH-000087,-0.615221266238
ACH-000092,-0.0267968827367
ACH-000095,-0.0772823957285
ACH-000097,0.07583432048660001
ACH-000098,0.08694177033939998
ACH-000099,-0.172028866063
ACH-000108,-0.16547191409700002
ACH-000113,-0.0409874616375
ACH-000115,-0.058556510120199995
ACH-000116,0.0649106002531
ACH-000118,-0.127342526649
ACH-000120,0.029285506992799998
ACH-000123,-0.064573260531
ACH-000127,-0.0487766682537
ACH-000128,-0.0777365755553
ACH-000132,0.0539266005783
ACH-000133,-0.125575486073
ACH-000137,0.17540064780499998
ACH-000138,-0.0672912804048
ACH-000142,-0.260511486783
ACH-000143,-0.10887644498400001
ACH-000146,0.0903948691675
ACH-000148,-0.22980923529
ACH-000150,-0.136883240318
ACH-000152,-0.0183011828472
ACH-000153,0.2488474925
ACH-000159,-0.0744522156741
ACH-000160,0.490999891358
ACH-000163,0.0363143259151
ACH-000167,0.44974782448899997
ACH-000168,-0.314470559733
ACH-000169,-0.18095962072500002
ACH-000178,-0.0716169273776
ACH-000182,-0.0814046877286
ACH-000183,-0.161679557379
ACH-000188,-0.188796258612
ACH-000189,0.046443243667400005
ACH-000190,0.380495711975
ACH-000198,-0.0996132515102
ACH-000204,0.028880911279400002
ACH-000206,-0.07338522574350001
ACH-000207,-0.374148275882
ACH-000211,-0.0312726020339
ACH-000215,-0.046582767912499996
ACH-000221,0.0372148885129
ACH-000222,-0.140514156177
ACH-000223,-0.021962971324499998
ACH-000226,0.0704756429872
ACH-000227,-0.189044854691
ACH-000228,-0.0731899978428
ACH-000231,-0.0169345139055
ACH-000232,0.00479435239264
ACH-000233,-0.0904946236077
ACH-000234,0.04107608342769999
ACH-000235,-0.00347491569603
ACH-000237,-0.18870599557
ACH-000238,0.02144643746
ACH-000243,0.030857182338900002
ACH-000244,-0.14583374519
ACH-000246,-0.158009590865
ACH-000248,-0.0734807840587
ACH-000250,-0.193561328074
ACH-000251,-0.0601273177434
ACH-000253,-0.08689437744249999
ACH-000255,-0.154686015285
ACH-000256,0.133984153964
ACH-000257,-0.0187139445935
ACH-000258,-0.0328993845249
ACH-000259,-0.0319055069666
ACH-000260,-0.049001830839
ACH-000261,-0.0336477179528
ACH-000262,-0.115348715016
ACH-000263,-0.18022413752500002
ACH-000264,-0.153387034994
ACH-000265,-0.0718970761866
ACH-000266,-0.0490448864391
ACH-000272,-0.007710145766160001
ACH-000273,-0.0661968150389
ACH-000274,-0.137024290541
