,SRRM1 (10250)
ACH-000238,-1.08443137283
ACH-000243,-0.968012940155
ACH-000244,-1.0234441652
ACH-000246,-1.30784923047
ACH-000248,-0.943560840352
ACH-000250,-0.996185972409
ACH-000251,-1.1608265914799998
ACH-000253,-0.913320346071
ACH-000255,-0.785609683753
ACH-000256,-1.24346462554
ACH-000257,-1.13268253906
ACH-000258,-0.842867243549
ACH-000259,-0.849299638609
ACH-000260,-1.0506682165
ACH-000261,-0.881754713278
ACH-000262,-1.28752847035
ACH-000263,-0.8414213170199999
ACH-000264,-1.2797847283
ACH-000265,-1.02866376588
ACH-000266,-0.878871087655
ACH-000272,-1.18858709296
ACH-000273,-1.01105868835
ACH-000274,-1.04829226559
ACH-000277,-1.15041696526
ACH-000278,-0.9232259662799999
ACH-000279,-1.0433198859100001
ACH-000280,-1.0307913708
ACH-000281,-0.94805587471
ACH-000288,-1.02333260126
ACH-000291,-0.8705044172859999
ACH-000293,-1.0332973391
ACH-000294,-0.7658609876379999
ACH-000295,-1.36586199909
ACH-000296,-1.21638226894
ACH-000302,-1.1339003562299999
ACH-000304,-0.8181744452040001
ACH-000307,-0.962503011468
ACH-000308,-0.93783967513
ACH-000310,-1.55727801217
ACH-000311,-1.2724451510500001
ACH-000312,-1.09990225809
ACH-000315,-1.11186297619
ACH-000316,-1.14559450613
ACH-000317,-1.17846329973
ACH-000318,-1.08220723942
ACH-000319,-1.02002150113
ACH-000320,-1.05801832681
ACH-000322,-1.03650597613
ACH-000323,-1.25471996926
ACH-000324,-0.915145029821
ACH-000329,-1.04446012994
ACH-000330,-1.18800684462
ACH-000331,-0.961940344655
ACH-000332,-1.13725450573
ACH-000334,-1.4381290383
ACH-000335,-1.07588397925
ACH-000336,-1.38227160038
ACH-000337,-0.8079217964190001
ACH-000339,-1.00196763808
ACH-000341,-0.8479720590109999
ACH-000348,-0.987285078961
ACH-000350,-1.0366286138
ACH-000352,-1.02048115918
ACH-000356,-1.11732436
ACH-000361,-0.852366273051
ACH-000362,-0.953435987351
ACH-000363,-0.829449166558
ACH-000364,-0.925713005932
ACH-000365,-1.16413364515
ACH-000366,-1.07858631615
ACH-000368,-1.04242306563
ACH-000374,-1.16653860499
ACH-000375,-1.16662980785
ACH-000376,-1.09307764432
ACH-000381,-1.05997386471
ACH-000383,-1.27587359385
ACH-000387,-0.589928412488
ACH-000389,-0.8341650159399999
ACH-000390,-1.10795291984
ACH-000393,-1.09027077203
ACH-000395,-1.14234464226
ACH-000397,-1.31359726968
ACH-000401,-0.860854410624
ACH-000402,-0.915532205473
ACH-000403,-1.0795612777899999
ACH-000404,-0.7540270775769999
ACH-000406,-0.703454781997
ACH-000407,-1.07634890055
ACH-000408,-1.02855538074
ACH-000410,-1.19841226013
ACH-000411,-1.05800383706
ACH-000414,-0.891705129338
ACH-000415,-1.02194546506
ACH-000416,-0.955396723635
ACH-000420,-0.851640315442
ACH-000421,-1.04072626086
ACH-000424,-0.918657145334
ACH-000425,-0.928409736697
ACH-000426,-1.00793207703
ACH-000427,-0.905256361627
ACH-000433,-0.9948144257420001
ACH-000436,-0.917123089169
ACH-000444,-1.1502263825599999
ACH-000445,-1.08926006915
ACH-000448,-1.02903866635
ACH-000450,-1.180098127
ACH-000452,-0.8979591130779999
ACH-000454,-0.881289953682
ACH-000458,-0.894372998069
ACH-000459,-0.695703142739
ACH-000460,-1.03121567146
ACH-000461,-1.3903769152899998
ACH-000463,-0.998968625589
ACH-000464,-1.4311837750999998
ACH-000466,-0.8006523803229999
ACH-000467,-0.9846847997329999
ACH-000468,-1.23901902942
ACH-000469,-0.8791718943100001
ACH-000470,-1.0749806177299999
ACH-000471,-1.1948032803
ACH-000472,-1.28036529175
ACH-000473,-0.735872565918
ACH-000475,-1.0512514754200002
ACH-000476,-0.943878596005
ACH-000477,-0.852506988369
ACH-000480,-0.894004920716
ACH-000481,-1.01477495213
ACH-000483,-0.8125461622560001
ACH-000484,-1.3411056622
ACH-000485,-1.44431712959
ACH-000486,-1.00504504764
ACH-000487,-1.04232201991
ACH-000488,-1.02021983591
ACH-000490,-0.848813482387
ACH-000491,-1.2602707297
ACH-000495,-1.6230774869799998
ACH-000496,-0.9467854484479999
ACH-000499,-0.920119981286
ACH-000500,-1.4241030245200001
ACH-000502,-1.17601278305
ACH-000503,-0.878211512606
ACH-000505,-1.14366249796
ACH-000507,-1.0803605803799998
ACH-000510,-0.89820819698
ACH-000511,-0.9749415286830001
ACH-000512,-0.7200094701950001
ACH-000516,-1.0448240349
ACH-000517,-1.16410727274
ACH-000518,-0.8629907660130001
ACH-000520,-1.20538273323
ACH-000521,-0.875412049528
ACH-000522,-1.21836787428
ACH-000524,-1.00944641612
ACH-000527,-0.917828363918
ACH-000528,-1.0923728127799999
ACH-000537,-0.960257257485
ACH-000541,-0.734596398583
ACH-000542,-1.1695526976200001
ACH-000544,-1.1391768671100002
ACH-000545,-0.914811448074
ACH-000547,-1.2639703894299998
ACH-000548,-0.8946679482240001
ACH-000549,-0.679766711417
ACH-000550,-0.815163005774
ACH-000552,-1.0
ACH-000556,-0.9185108517910001
ACH-000557,-1.0271507315700001
ACH-000570,-0.736264919729
ACH-000571,-1.06956368595
ACH-000573,-1.1772396379999999
ACH-000576,-1.15368534668
ACH-000580,-1.09477325452
ACH-000584,-1.4033645322200001
ACH-000585,-1.23433408032
ACH-000588,-0.783110932384
ACH-000589,-1.11923337227
ACH-000591,-0.9191230283640001
ACH-000593,-1.02578574616
ACH-000600,-1.11677812968
ACH-000601,-1.16086249324
ACH-000604,-1.0162499601700001
ACH-000605,-0.9504717395829999
ACH-000606,-0.830019739112
ACH-000608,-0.730744538168
ACH-000614,-0.960801627247
ACH-000616,-1.37001217778
ACH-000618,-0.771650532859
ACH-000619,-0.9984436590469999
ACH-000620,-1.22997161739
ACH-000621,-1.1617216236599999
ACH-000622,-1.17912904206
ACH-000623,-1.0711600853799998
ACH-000624,-1.04482541702
ACH-000627,-1.0536566519600001
ACH-000630,-1.03949019854
ACH-000632,-0.8826729110439999
ACH-000633,-1.14408774342
ACH-000637,-0.652853206255
ACH-000638,-1.0531773275799998
ACH-000646,-1.04030429331
ACH-000647,-1.20658759494
ACH-000648,-1.20777647164
ACH-000649,-0.9506047250830001
ACH-000651,-0.9795610725139999
ACH-000652,-0.914205760808
ACH-000653,-1.18747539815
ACH-000657,-1.07413600602
ACH-000658,-1.1665012275
ACH-000661,-0.738486716028
ACH-000662,-1.46110313257
ACH-000663,-0.874892676515
ACH-000665,-0.761028335311
ACH-000671,-1.01387749157
ACH-000673,-1.14382589709
ACH-000676,-0.794801736965
ACH-000677,-0.71292371521
ACH-000681,-1.1153228934700001
ACH-000682,-0.9092848387019999
ACH-000683,-1.17762382838
ACH-000684,-0.997764282447
ACH-000688,-0.7827301583600001
ACH-000693,-1.07257967597
ACH-000694,-0.858066007399
ACH-000695,-1.07548363967
ACH-000696,-0.8773624428710001
ACH-000697,-0.958814577017
ACH-000699,-0.8250976975959999
ACH-000701,-1.24678153552
ACH-000706,-1.01978429719
ACH-000711,-1.05630230017
ACH-000713,-0.945229671513
ACH-000714,-1.1665402207100002
ACH-000718,-1.34691067142
ACH-000720,-0.913974323829
ACH-000721,-1.08862438208
ACH-000724,-0.8761449570640001
ACH-000725,-1.2145654989899999
ACH-000732,-0.7588643394079999
ACH-000734,-1.19473278468
ACH-000735,-0.963282805826
ACH-000736,-0.967191467115
ACH-000738,-0.849775063919
ACH-000746,-0.9998526595139999
ACH-000747,-1.00684503592
ACH-000748,-1.21060736797
ACH-000753,-0.858418926918
ACH-000756,-1.11055886436
ACH-000757,-0.842290052337
ACH-000758,-1.2009101130700002
ACH-000760,-0.8746041686489999
ACH-000763,-1.27954282302
ACH-000764,-0.8544612044679999
ACH-000765,-0.873565421119
ACH-000766,-1.23786983259
ACH-000767,-1.26158726018
ACH-000768,-0.858194010351
ACH-000769,-1.11439458606
ACH-000770,-0.9726832250059999
ACH-000771,-0.901349500818
ACH-000773,-1.23587107735
ACH-000776,-0.844616401098
ACH-000777,-1.14135491474
ACH-000778,-1.04448293324
ACH-000781,-1.05583936627
ACH-000782,-0.9891676147480001
ACH-000783,-1.2204629107
ACH-000784,-0.992526619994
ACH-000785,-1.24398442054
ACH-000787,-0.930024422557
ACH-000788,-0.9099730685040001
ACH-000791,-0.980949117322
ACH-000792,-1.08041010391
ACH-000794,-1.1344464861
ACH-000796,-1.0741856156999998
ACH-000799,-1.06427839783
ACH-000800,-0.766852982686
ACH-000802,-1.08653136613
ACH-000804,-1.16382211464
ACH-000805,-1.24591216071
ACH-000809,-0.933184021265
ACH-000810,-0.885179114566
ACH-000811,-1.18223836607
ACH-000817,-0.7957225543559999
ACH-000819,-0.888723404981
ACH-000820,-1.01136643928
ACH-000821,-0.712558918309
ACH-000822,-0.6628014828800001
ACH-000823,-0.847400722927
ACH-000824,-0.915872458974
ACH-000827,-0.825332442974
ACH-000829,-1.1669395436
ACH-000831,-1.01692171791
ACH-000832,-1.06091323477
ACH-000833,-0.846361482221
ACH-000834,-1.0696029780299998
ACH-000835,-0.911410866727
ACH-000836,-0.334648079149
ACH-000837,-1.0274945352399998
ACH-000838,-1.0216784003200001
ACH-000839,-0.945902544378
ACH-000840,-0.521232334024
ACH-000841,-0.938062704584
ACH-000843,-0.843898327124
ACH-000846,-1.15764851043
ACH-000847,-1.21201376679
ACH-000848,-1.07928017903
ACH-000849,-1.03969267162
ACH-000851,-1.05085831403
ACH-000855,-0.8138376258419999
ACH-000856,-0.989918489491
ACH-000858,-1.04065336655
ACH-000859,-0.977904419949
ACH-000861,-1.21361967063
ACH-000862,-1.07868212262
ACH-000865,-0.907036839547
ACH-000866,-1.0249770923100001
ACH-000867,-0.964844524883
ACH-000869,-1.19826012814
ACH-000872,-1.22273723076
ACH-000873,-0.844222403146
ACH-000876,-1.08475989152
ACH-000878,-0.783211849702
ACH-000880,-1.15194354988
ACH-000881,-0.829165647182
ACH-000882,-0.925420194896
ACH-000884,-0.8461209016750001
ACH-000885,-1.05877172836
ACH-000887,-1.1005435627
ACH-000888,-1.13364568054
ACH-000889,-1.2024873852299998
ACH-000890,-1.04059625424
ACH-000896,-1.1127304489299998
ACH-000898,-1.15134926841
ACH-000900,-1.07816842749
ACH-000901,-1.0930604848
ACH-000905,-1.0531145352200002
ACH-000906,-0.920597004287
ACH-000907,-0.9936292630760001
ACH-000910,-0.932669255223
ACH-000911,-0.946876080017
ACH-000912,-0.929099800104
ACH-000913,-1.04632484994
ACH-000915,-0.858094945418
ACH-000916,-0.795281780644
ACH-000917,-0.96637730691
ACH-000921,-0.907567041942
ACH-000924,-1.0406347246799998
ACH-000926,-1.28950565608
ACH-000928,-1.1136430549299998
ACH-000929,-1.3364790339000001
ACH-000932,-1.05034325171
ACH-000935,-1.3346151312999999
ACH-000936,-0.97525271998
ACH-000937,-1.20433391712
ACH-000938,-1.1583982305
ACH-000939,-0.731976662584
ACH-000941,-0.878638949586
ACH-000943,-0.836652500291
ACH-000946,-1.08398597496
ACH-000947,-1.13805281551
ACH-000948,-1.02445800827
ACH-000950,-1.16317438658
ACH-000953,-0.9017399877910001
ACH-000957,-0.7012122267219999
ACH-000958,-0.933591380181
ACH-000960,-0.984824209021
ACH-000963,-0.901325742402
ACH-000968,-0.845246822463
ACH-000969,-0.9377868531810001
ACH-000973,-1.00654100461
ACH-000974,-0.984630950486
ACH-000975,-1.12927454381
ACH-000976,-0.7812755687
ACH-000978,-0.520859114358
ACH-000980,-0.888477485253
ACH-000984,-1.2337032952200002
ACH-000986,-1.07509552374
ACH-000988,-0.857669479827
ACH-000993,-0.778787624127
ACH-000994,-0.941123216625
ACH-000996,-0.992235673183
ACH-001001,-1.19863130906
ACH-001020,-0.753332157917
ACH-001028,-0.950299751012
ACH-001031,-1.16816253266
ACH-001038,-0.6835181649359999
ACH-001048,-1.20332044758
ACH-001050,-1.06411513169
ACH-001053,-1.0837295835299998
ACH-001054,-0.901615967624
ACH-001061,-0.964520323307
ACH-001067,-1.14248267122
ACH-001075,-1.36290787968
ACH-001096,-0.8422986007269999
ACH-001128,-0.041605711455800005
ACH-001134,-0.830289619465
ACH-001151,-0.974520815396
ACH-001163,-0.9602609353820001
ACH-001164,-0.959265567788
ACH-001173,-0.767219320982
ACH-001183,-1.13821722674
ACH-001184,-0.904305851037
ACH-001190,-1.22067976364
ACH-001192,-0.9474963084289999
ACH-001193,-1.1913547622399998
ACH-001196,-0.9333042448700001
ACH-001197,-1.19795276091
ACH-001205,-1.14245536452
ACH-001211,-1.04139159327
ACH-001212,-0.949031942528
ACH-001228,-1.0184295375
ACH-001232,-0.9833435830230001
ACH-001239,-0.961556801012
ACH-001274,-1.13519584376
ACH-001275,-1.11627176675
ACH-001277,-1.11673386247
ACH-001278,-0.957529967355
ACH-001280,-1.0
ACH-001283,-0.930312862204
ACH-001289,-1.03566623231
ACH-001295,-1.15208572589
ACH-001300,-1.06348396631
ACH-001301,-1.27120493977
ACH-001302,-1.49003079792
ACH-001303,-1.7551133553099998
ACH-001306,-1.06739443193
ACH-001318,-0.974557668888
ACH-001322,-0.925017054663
ACH-001328,-0.754076677677
ACH-001332,-1.31417804996
ACH-001333,-0.867581372628
ACH-001336,-0.955895084545
ACH-001340,-1.09793158862
ACH-001346,-0.991571052351
ACH-001353,-1.04527316004
ACH-001354,-0.7760658582150001
ACH-001367,-0.949137271698
ACH-001368,-1.09043477719
ACH-001374,-0.989478231654
ACH-001375,-1.004809147
ACH-001377,-1.19115107114
ACH-001380,-0.981114551521
ACH-001391,-1.2117872353599999
ACH-001407,-0.944292835778
ACH-001408,-0.691970651346
ACH-001413,-1.21736988202
ACH-001430,-1.14208579568
ACH-001431,-1.02831393436
ACH-001450,-0.927584353151
ACH-001496,-0.652829109745
ACH-001500,-0.880180714343
ACH-001521,-1.03804172143
ACH-001523,-1.03926816489
ACH-001532,-0.961373641629
ACH-001536,-1.17550362819
ACH-001550,-0.616632524716
ACH-001552,-0.942793535043
ACH-001554,-0.8283843803829999
ACH-001645,-0.9651861308159999
ACH-001654,-0.9804520853650001
ACH-001715,-0.883133114269
ACH-001735,-0.9672529011509999
ACH-001736,-1.0818681809100001
ACH-001737,-1.3630823588799998
ACH-001740,-1.01680545986
ACH-001745,-1.0375375878200002
ACH-001750,-0.820324765491
ACH-001765,-0.921871270557
ACH-001956,-0.970387408695
ACH-001957,-0.946533853897
