,ST6GAL1 (6480)
ACH-000004,0.137455194773
ACH-000007,0.305197297376
ACH-000009,-0.060440251935599994
ACH-000011,-0.0726963778684
ACH-000012,0.169939986938
ACH-000013,0.168426083552
ACH-000014,-0.0593347754814
ACH-000015,0.0531906886328
ACH-000017,0.19066653878400003
ACH-000018,0.17301163605300002
ACH-000019,0.159021477043
ACH-000021,0.133832771807
ACH-000022,0.21125622959100002
ACH-000025,0.0650406423113
ACH-000028,0.198885395801
ACH-000030,0.13819278381
ACH-000035,0.156048378723
ACH-000036,0.116859490911
ACH-000037,0.233020478796
ACH-000039,0.132955559406
ACH-000040,0.231658945776
ACH-000041,0.308887915106
ACH-000042,0.026434252620799997
ACH-000045,-0.06179564441240001
ACH-000047,0.142017459915
ACH-000052,0.08948379596239998
ACH-000053,0.062066806387599996
ACH-000054,0.160363334301
ACH-000055,0.26106712823
ACH-000060,0.161989765006
ACH-000067,0.20514831719999999
ACH-000070,0.18658157313999998
ACH-000075,0.247257019816
ACH-000078,0.08462208514810002
ACH-000082,0.277001094335
ACH-000085,-0.0261299551013
ACH-000086,0.13886559147
ACH-000087,0.11890167196599999
ACH-000092,0.0612513963371
ACH-000095,0.0615331033719
ACH-000097,-0.0646767942733
ACH-000098,0.00964519500088
ACH-000099,0.0394794648114
ACH-000108,0.110819957925
ACH-000113,0.027197337710299998
ACH-000115,0.150323370441
ACH-000116,0.10789627124199999
ACH-000118,0.0511108366428
ACH-000120,0.231454478384
ACH-000123,0.129002962369
ACH-000127,0.10843312682
ACH-000128,0.0637823951721
ACH-000132,0.166526086385
ACH-000133,0.103433246496
ACH-000137,0.14044727209000002
ACH-000138,-0.0470001043546
ACH-000142,0.143269826466
ACH-000143,0.0947271862614
ACH-000146,0.060596621607599994
ACH-000148,0.13890952537
ACH-000150,-0.0386148670961
ACH-000152,0.17437540117199998
ACH-000153,-0.32755093641800004
ACH-000159,0.15451770390900002
ACH-000160,0.0390701090657
ACH-000163,0.24610588532299998
ACH-000167,0.23498391616300002
ACH-000168,-0.0569010077059
ACH-000169,0.26092545495700004
ACH-000178,0.178480062533
ACH-000182,0.118011482136
ACH-000183,0.148181713903
ACH-000188,0.116069207861
ACH-000189,0.08055397856369999
ACH-000190,0.09562395530869999
ACH-000198,0.09100860705319999
ACH-000204,0.011174497558299998
ACH-000206,0.06418252909040001
ACH-000207,0.148666227276
ACH-000211,0.10091069086200001
ACH-000215,0.137793043741
ACH-000221,0.22484963566500002
ACH-000222,0.197159381439
ACH-000223,0.0204454448106
ACH-000226,0.269768049912
ACH-000227,0.149155691791
ACH-000228,0.178028257137
ACH-000231,0.144077001221
ACH-000232,0.027733670508099998
ACH-000233,0.2171039241
ACH-000234,0.126161418621
ACH-000235,0.12795942199899998
ACH-000237,0.050075250782900003
ACH-000238,0.278216637609
ACH-000243,0.0656762408299
ACH-000244,0.20196011319899998
ACH-000246,0.12346512510600001
ACH-000248,-0.0713479243038
ACH-000250,0.0825236005925
ACH-000251,0.143150012013
ACH-000253,0.0795781608574
ACH-000255,0.0118255869095
ACH-000256,0.252932812372
ACH-000257,0.029703438391
ACH-000258,0.226260097553
ACH-000259,0.147760274577
ACH-000260,-0.0008709339016930001
ACH-000261,0.0580072737962
ACH-000262,0.273714893539
ACH-000263,-0.0194157169117
ACH-000264,0.124201200551
ACH-000265,0.00486383438855
ACH-000266,0.0620271131752
ACH-000272,-0.0700668792321
ACH-000273,0.06317315342009999
ACH-000274,0.150021623084
ACH-000277,0.295973254864
ACH-000278,0.33887694101599997
ACH-000279,0.0538937203644
