,CBR1 (873)
ACH-000004,-0.21769856612
ACH-000007,0.296826257462
ACH-000009,0.308306882058
ACH-000011,0.0978695268317
ACH-000012,0.0732113087511
ACH-000013,0.156490389348
ACH-000014,0.254682899098
ACH-000015,0.24935874327799998
ACH-000017,0.27643660904899997
ACH-000018,0.299011444316
ACH-000019,-0.155572586541
ACH-000021,0.316588302607
ACH-000022,0.058267955749000004
ACH-000025,0.16685160639799998
ACH-000028,0.28207774339499997
ACH-000030,0.187941157311
ACH-000035,0.333705745391
ACH-000036,0.0508162500873
ACH-000037,0.107508005452
ACH-000039,0.032097888175400005
ACH-000040,0.230511556851
ACH-000041,0.218488833734
ACH-000042,0.263607937222
ACH-000045,0.324870749661
ACH-000047,0.113839410382
ACH-000052,0.341568295346
ACH-000053,0.147593294333
ACH-000054,0.0582844438858
ACH-000055,0.280324484295
ACH-000060,-0.07954971497610001
ACH-000067,0.100734319989
ACH-000070,0.219288437247
ACH-000075,-0.109299598785
ACH-000078,0.375057406496
ACH-000082,0.0827049952865
ACH-000085,0.0223315494772
ACH-000086,0.111633398134
ACH-000087,0.306993462567
ACH-000092,0.215845561977
ACH-000095,0.0960889993864
ACH-000097,0.0859443208943
ACH-000098,0.114448530361
ACH-000099,0.120550312721
ACH-000108,0.254145698071
ACH-000113,0.09219503158980001
ACH-000115,-0.112522437543
ACH-000116,-0.0722351613284
ACH-000118,0.191541983985
ACH-000120,0.300963718325
ACH-000123,0.250581364771
ACH-000127,0.20669379259
ACH-000128,0.08229912746899999
ACH-000132,0.041099250083499995
ACH-000133,0.0754613290522
ACH-000137,0.203793610587
ACH-000138,0.171057219682
ACH-000142,0.142784955729
ACH-000143,0.150161485505
ACH-000146,0.15884309338
ACH-000148,0.193361661514
ACH-000150,0.178679761464
ACH-000152,0.11200736304199999
ACH-000153,0.526774480981
ACH-000159,0.0319632181374
ACH-000160,0.187145143239
ACH-000163,0.264703810911
ACH-000167,0.177337539656
ACH-000168,0.0181561445013
ACH-000169,0.155732687608
ACH-000178,0.060801873916400004
ACH-000182,0.12486712967800001
ACH-000183,0.10626964633300001
ACH-000188,-0.00308332978858
ACH-000189,0.027941809697599997
ACH-000190,0.39717900334899997
ACH-000198,0.21775845454300002
ACH-000204,0.229292906974
ACH-000206,0.37356466591
ACH-000207,0.0370228375168
ACH-000211,0.274260889466
ACH-000215,0.11483882251399999
ACH-000221,0.114963725026
ACH-000222,0.43322731956200006
ACH-000223,0.29178933445599997
ACH-000226,0.341414905316
ACH-000227,0.371598676328
ACH-000228,0.290706740538
ACH-000231,0.0386491395643
ACH-000232,0.21671509738699998
ACH-000233,0.376176001848
ACH-000234,0.17411687454
ACH-000235,0.144940602026
ACH-000237,0.13163747393300002
ACH-000238,-0.172208523271
ACH-000243,0.21613399804699998
ACH-000244,-0.250369937311
ACH-000246,-0.014722712821799998
ACH-000248,0.220383005499
ACH-000250,0.0535528264289
ACH-000251,0.268963029658
ACH-000253,-0.104272940088
ACH-000255,0.196018587441
ACH-000256,0.244466449349
ACH-000257,0.128180429861
ACH-000258,-0.171969943848
ACH-000259,0.202276129408
ACH-000260,0.17533430386100002
ACH-000261,0.222394958432
ACH-000262,0.00925423526137
ACH-000263,-0.0456286386145
ACH-000264,-0.00705392249979
ACH-000265,0.295934348665
ACH-000266,0.236308989928
ACH-000272,0.251586423028
ACH-000273,0.145900724193
ACH-000274,0.0626865110876
ACH-000277,0.105075328745
ACH-000278,0.18350743245099999
ACH-000279,0.18298509977000002
ACH-000280,0.11130888088400001
ACH-000281,0.267240303792
ACH-000288,0.075444643773
ACH-000291,0.07596456584910001
ACH-000293,0.152173557649
ACH-000294,0.115906582143
ACH-000295,0.224119233136
ACH-000296,-0.007780558985829999
ACH-000302,0.14642899291
ACH-000304,0.40328182267800006
ACH-000307,0.163490175647
ACH-000308,0.309212808336
ACH-000310,0.16397762754200002
ACH-000311,0.228859046164
ACH-000312,0.131385431283
ACH-000315,-0.019248203991
ACH-000316,0.136760581691
ACH-000317,0.240291846385
ACH-000318,0.14498584114399998
ACH-000319,0.138333109273
ACH-000320,0.388712686906
ACH-000322,0.37461580016900003
ACH-000323,0.248905864193
ACH-000324,0.187157312196
ACH-000329,0.209673551051
ACH-000330,0.188164253835
ACH-000331,0.324829837322
ACH-000332,0.23558224398000002
ACH-000334,0.00492992154978
ACH-000335,0.0396130258701
ACH-000336,0.0285557050841
ACH-000337,0.482722508232
ACH-000339,0.197668490335
ACH-000341,0.42311677734700004
ACH-000348,0.12217932774599999
ACH-000350,0.230570190594
ACH-000352,0.136978262711
ACH-000356,0.16998603591699998
ACH-000361,0.128020346332
ACH-000362,0.12578622345
ACH-000363,0.0378246264456
ACH-000364,0.0648016137275
ACH-000365,0.243264411884
ACH-000366,0.10542821934800001
ACH-000368,0.152720038389
ACH-000374,0.200756690786
ACH-000375,0.21177196416400001
ACH-000376,0.21801899995299998
ACH-000381,0.064310585155
ACH-000383,0.156140703783
ACH-000387,0.038275028045099996
ACH-000389,0.024960571638700003
ACH-000390,0.0754110198965
ACH-000393,0.242501782827
ACH-000395,0.275322517815
ACH-000397,0.07114488362
ACH-000401,0.223247651172
ACH-000402,-0.216598326826
ACH-000403,0.037145933495099995
ACH-000404,0.21642797469099997
ACH-000406,0.179322338833
ACH-000407,0.158645299027
ACH-000408,0.144759316073
ACH-000410,0.11922410115
ACH-000411,0.265780518281
ACH-000414,0.36864041933200004
ACH-000415,0.021455060529
ACH-000416,0.132672280164
ACH-000420,0.185841057272
ACH-000421,0.169534562789
ACH-000424,0.134407963094
ACH-000425,0.33492431094999997
ACH-000426,0.011480438373200001
ACH-000427,-0.322188648984
ACH-000433,0.12721667463300002
ACH-000436,-0.0803974792992
ACH-000444,0.0670008805691
ACH-000445,0.156006325747
ACH-000448,0.0935173538508
ACH-000450,0.28459384000300003
ACH-000452,0.14317257385399998
ACH-000454,0.0392151179899
ACH-000458,0.07930262995910001
ACH-000459,0.12164455727199999
ACH-000460,-0.0112455123994
ACH-000461,-0.172379717943
ACH-000463,-0.012813531496600002
ACH-000464,-0.08935501512330002
ACH-000466,0.0352852068675
ACH-000467,0.29497993816199997
ACH-000468,0.275005480929
ACH-000469,0.275131106573
ACH-000470,0.16891424137400002
ACH-000471,0.09569440089400001
ACH-000472,0.250143379591
ACH-000473,-0.0721215888947
ACH-000475,0.07746443131149999
ACH-000476,-0.06687374296630001
ACH-000477,0.198801449855
ACH-000480,0.0275445207486
ACH-000481,0.131842236407
ACH-000483,0.114296672142
ACH-000484,-0.0423546346459
ACH-000485,0.09261537746910001
ACH-000486,0.014128078934
ACH-000487,0.017992611889900003
ACH-000488,0.0480358518248
ACH-000490,0.181452063851
ACH-000491,0.0737580381355
ACH-000495,0.145407647463
ACH-000496,0.226654595102
ACH-000499,0.0689863890612
ACH-000500,0.252268733957
ACH-000502,0.24591610445
ACH-000503,0.178602066642
ACH-000505,0.191119284853
ACH-000507,0.042421083236100006
ACH-000510,0.191886994828
ACH-000511,0.12475670195800001
ACH-000512,0.0544305942816
ACH-000516,0.008411656162930001
ACH-000517,0.129410426665
ACH-000518,0.284630647429
ACH-000520,0.205325255741
ACH-000521,0.415998864033
ACH-000522,0.0990102974959
ACH-000524,0.0296709918938
ACH-000527,0.09039046032400001
ACH-000528,0.101611340819
ACH-000537,0.008996654748
ACH-000541,-0.127056543137
ACH-000542,0.214348769732
ACH-000544,0.295097426004
ACH-000545,0.094818820227
ACH-000547,0.142735872937
ACH-000548,-0.00111827507493
ACH-000549,0.104496402383
ACH-000550,0.265778196803
ACH-000552,0.073926911424
ACH-000556,0.103576334456
ACH-000557,-0.0033188645008799997
ACH-000570,0.19631256101
ACH-000571,0.0556874009108
ACH-000573,-0.0940779552213
ACH-000576,0.06937601682019999
ACH-000580,0.0282241581653
ACH-000584,0.209559929872
ACH-000585,0.11190498913699999
ACH-000588,-0.0326543090478
ACH-000589,0.171288879634
ACH-000591,0.06288961538440001
ACH-000593,0.12073106976800001
ACH-000600,0.180920982006
ACH-000601,0.251042149265
ACH-000604,-0.015572415029299999
ACH-000605,0.17041427531599998
ACH-000606,0.08280704625810001
ACH-000608,-0.0491683750571
ACH-000614,0.269307943995
ACH-000616,0.166769819974
ACH-000618,0.38582088762199995
ACH-000619,0.0212015524897
ACH-000620,0.125072235266
ACH-000621,0.12002337949000001
ACH-000622,0.26669047507599997
ACH-000623,0.118517828465
ACH-000624,0.0729822130572
ACH-000627,0.231058447915
ACH-000630,0.147501613138
ACH-000632,0.0977270852179
ACH-000633,0.169165440077
ACH-000637,0.16690668262
ACH-000638,0.206999237244
ACH-000646,0.289607641217
ACH-000647,0.17380685781
ACH-000648,0.08291560151110001
ACH-000649,0.140121305326
ACH-000651,0.08665252058329999
ACH-000652,0.215583792882
ACH-000653,0.37105699922300006
ACH-000657,0.137136523382
ACH-000658,0.07762391493410001
ACH-000661,0.310052661354
ACH-000662,0.043787475576200004
ACH-000663,0.302301041469
ACH-000665,0.205501819658
ACH-000671,0.36254590543000004
ACH-000673,0.121394054696
ACH-000676,0.205515888641
ACH-000677,-0.041986604483000005
ACH-000681,0.283112937818
ACH-000682,0.213713217831
ACH-000683,0.23718048768000002
ACH-000684,0.491673783583
ACH-000688,-0.120292586175
ACH-000693,0.141339181039
ACH-000694,0.21488977743299997
ACH-000695,0.008741605576709999
ACH-000696,0.101979705833
ACH-000697,0.292103227742
ACH-000699,0.17152384111900001
ACH-000701,-0.00162961334293
ACH-000706,-0.149238747606
ACH-000711,0.17084547778200002
ACH-000713,0.06735008889449999
ACH-000714,0.13439948575400001
ACH-000718,0.204240423827
ACH-000720,0.0656277107612
ACH-000721,0.25053492527800003
ACH-000724,-0.175661002693
ACH-000725,0.151069846316
ACH-000732,0.285804354384
ACH-000734,0.141221026976
ACH-000735,0.171169444777
ACH-000736,-0.04803210143569999
ACH-000738,0.0801494818205
ACH-000746,0.17094503354
ACH-000747,0.242364129249
ACH-000748,0.261796726726
ACH-000753,0.307810083788
ACH-000756,0.154450833972
ACH-000757,0.287205955503
ACH-000758,0.204371618277
ACH-000760,0.0993629048908
ACH-000763,-0.13555585127
ACH-000764,0.11211980813200001
ACH-000765,0.431583117774
ACH-000766,0.219080687569
ACH-000767,0.08807760840389998
ACH-000768,0.322058686795
ACH-000769,0.33755746134400005
ACH-000770,0.135668161148
ACH-000771,0.162341387767
ACH-000773,0.240552785484
ACH-000776,0.0012568908250799999
ACH-000777,0.40332231738700003
ACH-000778,0.15165953237500002
ACH-000781,0.30057454299
ACH-000782,0.136862364007
ACH-000783,0.178843946743
ACH-000784,0.134623330824
ACH-000785,0.223296261188
ACH-000787,0.147445527877
ACH-000788,0.11486858470200001
ACH-000791,0.305526135572
ACH-000792,0.0208694872939
ACH-000794,0.279018625977
ACH-000796,0.06271359959480001
ACH-000799,0.254701474654
ACH-000800,0.192048342006
ACH-000802,0.161200334791
ACH-000804,0.32586128868500003
ACH-000805,0.327692713804
ACH-000809,0.0197092720475
ACH-000810,-0.00572061135241
ACH-000811,0.0822014112491
ACH-000817,0.156498108789
ACH-000819,-0.09508963792580001
ACH-000820,-0.325487177364
ACH-000821,0.154892459134
ACH-000822,0.147763825494
ACH-000823,0.0653761415434
ACH-000824,0.13719990832
ACH-000827,0.037354525144
ACH-000829,0.17462402227200002
ACH-000831,0.196060631868
ACH-000832,0.290570345324
ACH-000833,-0.0164560079534
ACH-000834,0.260200342239
ACH-000835,0.09094673662410001
ACH-000836,0.058332658817
ACH-000837,0.378725028709
ACH-000838,-0.0029358710135300005
ACH-000839,0.18927341812600001
ACH-000840,0.322218455216
ACH-000841,0.309439710463
ACH-000843,0.20658120669399999
ACH-000846,0.217126675237
ACH-000847,0.37952733136
ACH-000848,0.09071766399360001
ACH-000849,0.139710399599
ACH-000851,0.167049065598
ACH-000855,0.11044309921599998
ACH-000856,0.09254685515760001
ACH-000858,-0.0127694847303
ACH-000859,0.260631147575
ACH-000861,0.368595125106
ACH-000862,0.27563468151799997
ACH-000865,0.15853633754000002
ACH-000866,0.11200087752900001
ACH-000867,0.101559674671
ACH-000869,-0.0280987331074
ACH-000872,0.24787096938900002
ACH-000873,-0.0807835221469
ACH-000876,0.160806920936
ACH-000878,-0.210862821255
ACH-000880,0.24041103632
ACH-000881,0.20193337597199998
ACH-000882,0.0525907964669
ACH-000884,0.030572429758299997
ACH-000885,0.10838312250999999
ACH-000887,-0.0785701490531
ACH-000888,0.11684709852700001
ACH-000889,0.18573511276000002
ACH-000890,0.306573230009
ACH-000896,0.00729301124591
ACH-000898,0.322137395253
ACH-000900,0.286301768538
ACH-000901,0.180512138701
ACH-000905,-0.03597613155
ACH-000906,0.153968491884
ACH-000907,-0.0416549212944
ACH-000910,0.22314506665199998
ACH-000911,0.125188915098
ACH-000912,0.248224302747
ACH-000913,0.214394437891
ACH-000915,0.291066358517
ACH-000916,0.08323832233360001
ACH-000917,0.0618355311216
ACH-000921,0.07166773329960001
ACH-000924,-0.14915099152699998
ACH-000926,0.232191072222
ACH-000928,0.13869600006
ACH-000929,0.013837305518799999
ACH-000932,0.165642476407
ACH-000935,0.174684974716
ACH-000936,0.293085675128
ACH-000937,0.17167704381299997
ACH-000938,-0.07090720708960001
ACH-000939,0.18286076641899998
ACH-000941,0.130147420822
ACH-000943,0.180108849903
ACH-000946,0.121666031001
ACH-000947,0.107420944344
ACH-000948,0.119486119123
ACH-000950,0.399372396149
ACH-000953,0.207942738474
ACH-000957,0.0161715032821
ACH-000958,0.0833857823897
ACH-000960,0.163511828245
ACH-000963,0.428635046533
ACH-000968,0.38424212256800006
ACH-000969,0.206247801014
ACH-000973,0.162006384884
ACH-000974,0.07643376277200001
ACH-000975,0.156844599806
ACH-000976,0.31129692754
ACH-000978,0.422530012484
ACH-000980,0.20520079887200002
ACH-000984,0.228559129722
ACH-000986,0.214036136897
ACH-000988,0.0802596986398
ACH-000993,0.14806796448100001
ACH-000994,0.22880299152
ACH-000996,-0.07953829825469999
ACH-001001,0.0625148546
ACH-001020,0.32880361518
ACH-001028,0.0334256193197
ACH-001031,0.0232580633994
ACH-001038,-0.005194318410800001
ACH-001048,0.216160390892
ACH-001050,-0.0988888022567
