,ARRB1 (408)
ACH-000279,-0.223693176271
ACH-000280,-0.177909055435
ACH-000281,-0.284951585451
ACH-000288,-0.05782707594269999
ACH-000291,-0.203203409534
ACH-000293,-0.109737974696
ACH-000294,-0.231276125836
ACH-000295,0.04252324101919999
ACH-000296,-0.18834424852
ACH-000302,-0.017824123483
ACH-000304,-0.0907125234358
ACH-000307,-0.184665860797
ACH-000308,-0.112276415569
ACH-000310,0.0008762091715519999
ACH-000311,-0.0100746325505
ACH-000312,-0.127958712695
ACH-000315,-0.0794050550729
ACH-000316,-0.11441636254000001
ACH-000317,-0.142361185562
ACH-000318,-0.24446601544799998
ACH-000319,-0.23834885958799998
ACH-000320,-0.0427762264953
ACH-000322,0.00509155089644
ACH-000323,-0.33982850019500005
ACH-000324,-0.047201711623
ACH-000329,0.0129094759026
ACH-000330,-0.05584450863919999
ACH-000331,0.0153796206559
ACH-000332,-0.131264937533
ACH-000334,-0.0618138278721
ACH-000335,-0.102213977321
ACH-000336,-0.506553364569
ACH-000337,-0.06450506160899999
ACH-000339,-0.00316959572783
ACH-000341,0.356770669328
ACH-000348,-0.219047592413
ACH-000350,-0.046633649347000004
ACH-000352,-0.0256134823367
ACH-000356,-0.18402839355
ACH-000361,0.0567477923166
ACH-000362,-0.15760354125099998
ACH-000363,-0.242399265548
ACH-000364,-0.08309055374839999
ACH-000365,-0.197287153972
ACH-000366,-0.19384623121
ACH-000368,0.0758117050067
ACH-000374,-0.27091622131299997
ACH-000375,-0.08119048084260001
ACH-000376,-0.302678690824
ACH-000381,-0.1469247487
ACH-000383,-0.0849478869725
ACH-000387,-0.117383456692
ACH-000389,-0.115480605169
ACH-000390,-0.09229283281919999
ACH-000393,-0.049566625720499996
ACH-000395,-0.15192421161800002
ACH-000397,-0.12649420576
ACH-000401,-0.051985076919800005
ACH-000402,-0.367843481105
ACH-000403,-0.0376454871976
ACH-000404,-0.105532880671
ACH-000406,-0.0617772599247
ACH-000407,-0.216542504161
ACH-000408,-0.232517922537
ACH-000410,-0.050603742151
ACH-000411,-0.0661810377491
ACH-000414,-0.07636359869289999
ACH-000415,-0.24349752540800002
ACH-000416,-0.1524660408
ACH-000420,-0.119868836368
ACH-000421,-0.0387953210918
ACH-000424,0.269394424981
ACH-000425,-0.162698028847
ACH-000426,-0.0339076575426
ACH-000427,0.0317757052442
ACH-000433,-0.0720678055989
ACH-000436,-0.24521178145599998
ACH-000444,-0.026962762045400004
ACH-000445,-0.0371079052534
ACH-000448,-0.22920958132599997
ACH-000450,0.0457919914751
ACH-000452,-0.127846211466
ACH-000454,-0.223004390915
ACH-000458,-0.136687682362
ACH-000459,-0.0188109956712
ACH-000460,0.00501101707611
ACH-000461,-0.334193929664
ACH-000463,-0.08443678255439999
ACH-000464,-0.0813586489055
ACH-000466,-0.0638707181878
ACH-000467,0.0433181063679
ACH-000468,-0.0463570131608
ACH-000469,-0.232816018861
ACH-000470,-0.20913344197099998
ACH-000471,-0.239283298303
ACH-000472,-0.0195895522533
ACH-000473,-0.17562139552900002
ACH-000475,-0.0681807148078
ACH-000476,-0.20794786707899998
ACH-000477,-0.24916634741799998
ACH-000480,-0.34585310327
ACH-000481,-0.114820352784
ACH-000483,-0.259209112848
ACH-000484,-0.0855079948655
ACH-000485,-0.008913621772149998
ACH-000486,-0.182467282632
ACH-000487,-0.284850732389
ACH-000488,-0.143357968388
ACH-000490,-0.179283493475
ACH-000491,-0.280162733967
ACH-000495,-0.285674048631
ACH-000496,-0.173211534292
ACH-000499,-0.114576143391
ACH-000500,-0.0972199276959
ACH-000502,-0.106294172719
ACH-000503,-0.352060596232
ACH-000505,-0.101412625702
ACH-000507,-0.15774283249
ACH-000510,-0.139616584267
ACH-000511,-0.09313635076580001
ACH-000512,-0.332352642874
ACH-000516,-0.0834374117685
ACH-000517,-0.113608200766
ACH-000518,-0.177530691804
ACH-000520,-0.181558893372
ACH-000521,-0.158435898132
ACH-000522,-0.15638878914
ACH-000524,-0.22260797292399997
ACH-000527,-0.131195392164
ACH-000528,0.0141283131591
ACH-000537,-0.040005380246
ACH-000541,-0.429475407249
ACH-000542,-0.113582599975
ACH-000544,-0.282796119842
ACH-000545,-0.09479409487019999
ACH-000547,-0.050764538966899996
ACH-000548,-0.27670239586
ACH-000549,-0.07566338806089999
ACH-000550,-0.00153764921352
ACH-000552,-0.0560079633774
ACH-000556,-0.147430194544
ACH-000557,-0.144083564433
ACH-000570,-0.12321264964400001
ACH-000571,-0.08920090407230001
ACH-000573,-0.187653244782
ACH-000576,-0.328286569197
ACH-000580,0.00360563683821
ACH-000584,-0.144638542784
ACH-000585,-0.13398697318299999
ACH-000588,-0.268283140718
ACH-000589,-0.0709126456394
ACH-000591,-0.326374316464
ACH-000593,-0.127465926393
ACH-000600,-0.14159590236400002
ACH-000601,-0.11831984163499999
ACH-000604,0.233863669554
ACH-000605,-0.0449969710922
ACH-000606,0.133927131282
ACH-000608,-0.299225848193
ACH-000614,-0.012992809897100001
ACH-000616,-0.056722427082199996
ACH-000618,-0.254521519986
ACH-000619,-0.177145066933
ACH-000620,-0.10437151435900001
ACH-000621,-0.020239353850799998
ACH-000622,-0.0272181031869
ACH-000623,-0.0970535090743
ACH-000624,-0.190473841254
ACH-000627,0.0202073454302
ACH-000630,-0.048875613555300006
ACH-000632,-0.0809881296873
ACH-000633,-0.09084530745130001
ACH-000637,-0.235156185414
ACH-000638,-0.0699971100817
ACH-000646,-0.18234702786899998
ACH-000647,-0.266588970112
ACH-000648,-0.353028976802
ACH-000649,-0.0178683088763
ACH-000651,-0.116504714307
ACH-000652,-0.363091252215
ACH-000653,-0.0852587094673
ACH-000657,-0.181721457571
ACH-000658,-0.302876077125
ACH-000661,0.18898813002
ACH-000662,0.45424310256899997
ACH-000663,-0.361757674664
ACH-000665,-0.165232624459
ACH-000671,-0.359091496105
ACH-000673,-0.0629038705852
ACH-000676,-0.19210703762400003
ACH-000677,-0.07732429936929999
ACH-000681,-0.15818445433599998
ACH-000682,-0.16254794624000002
ACH-000683,-0.160579097185
ACH-000684,0.0383651950595
ACH-000688,-0.0920455666577
ACH-000693,-0.214696853218
ACH-000694,-0.17032987189800003
ACH-000695,-0.576261304661
ACH-000696,-0.0457023429784
ACH-000697,-0.248639442882
ACH-000699,0.0500431596842
ACH-000701,-0.23744029325399998
ACH-000706,-0.138281786133
ACH-000711,-0.0636561857518
ACH-000713,-0.385943885802
ACH-000714,-0.330802940238
ACH-000718,-0.0570287434682
ACH-000720,-0.18290716678
ACH-000721,-0.130425919198
ACH-000724,-0.0482573059099
ACH-000725,-0.113381249086
ACH-000732,-0.5181961899409999
ACH-000734,-0.151511438458
ACH-000735,0.10479038579700001
ACH-000736,-0.181842577517
ACH-000738,-0.142584911786
ACH-000746,-0.520647082932
ACH-000747,-0.271572535071
ACH-000748,-0.0636064125107
ACH-000753,-0.0707004713371
ACH-000756,-0.0203947519557
ACH-000757,-0.185334931021
ACH-000758,-0.281652597746
ACH-000760,-0.18480272297000003
ACH-000763,-0.19068994607200002
ACH-000764,-0.17972914697700001
ACH-000765,-0.342040273865
ACH-000766,-0.140008532348
ACH-000767,-0.116857806051
ACH-000768,-0.04077043618580001
ACH-000769,-0.107766394583
ACH-000770,-0.07958593511739999
ACH-000771,-0.0325749028552
ACH-000773,-0.0482988519386
ACH-000776,-0.19412282435800002
ACH-000777,-0.10207759695100001
ACH-000778,-0.0101279530727
ACH-000781,-0.132136576034
ACH-000782,-0.216783601455
ACH-000783,-0.305241988682
ACH-000784,-0.0669425710442
ACH-000785,-0.044122904198
ACH-000787,-0.09820805012160001
ACH-000788,-0.022772306436200002
ACH-000791,-0.0570429617954
ACH-000792,-0.38778581518700006
ACH-000794,-0.286125985296
ACH-000796,-0.151906688353
ACH-000799,-0.0558212934197
ACH-000800,-0.055005059548300005
ACH-000802,-0.202737459423
ACH-000804,-0.125102243797
ACH-000805,0.0035187331748899996
ACH-000809,-0.23577111854899999
ACH-000810,0.266256019323
ACH-000811,-0.043190383642499997
ACH-000817,-0.346278170871
ACH-000819,-0.354432993572
ACH-000820,-0.630440134006
ACH-000821,-0.0375412961607
ACH-000822,-0.151783307012
ACH-000823,-0.18027125599500002
ACH-000824,-0.16733755634400002
ACH-000827,-0.11869365996200001
ACH-000829,-0.161893631952
ACH-000831,-0.236548038126
ACH-000832,-0.48830757078000003
ACH-000833,-0.247422106228
ACH-000834,-0.24475280388700002
ACH-000835,-0.15716923452099998
ACH-000836,0.249670871497
ACH-000837,-0.230449588395
ACH-000838,-0.33786424538599996
ACH-000839,-0.448349672931
ACH-000840,-0.202584763846
ACH-000841,-0.044241554199400006
ACH-000843,-0.24647519410399998
ACH-000846,-0.115366019603
ACH-000847,-0.24693741439300002
ACH-000848,-0.17418810749000002
ACH-000849,-0.154676937259
ACH-000851,0.0449494754163
ACH-000855,0.014418509479
ACH-000856,-0.244227505419
ACH-000858,-0.12084209437000001
ACH-000859,-0.285531368555
ACH-000861,0.051151282849199994
ACH-000862,-0.0425478504074
ACH-000865,-0.228925429698
ACH-000866,-0.12173032820900001
ACH-000867,-0.158233229144
ACH-000869,0.0459526336384
ACH-000872,-0.121323329504
ACH-000873,-0.20826502898899998
ACH-000876,0.0172154024375
ACH-000878,-0.25809113484900004
ACH-000880,-0.199629386825
ACH-000881,-0.0788863375734
ACH-000882,0.025203317361
ACH-000884,0.043282736047
ACH-000885,-0.225620779519
ACH-000887,-0.12457028757300001
ACH-000888,-0.10564066125800001
ACH-000889,-0.227737504115
ACH-000890,-0.244068259235
ACH-000896,-0.214559318142
ACH-000898,-0.0355232613529
ACH-000900,-0.23738283293200002
ACH-000901,-0.23339769291999998
ACH-000905,-0.135524218084
ACH-000906,-0.12129251064000002
ACH-000907,-0.0761986357956
ACH-000910,-0.278151630542
ACH-000911,-0.132329785151
ACH-000912,-0.169462321321
ACH-000913,-0.149026849233
ACH-000915,0.0344886978114
ACH-000916,-0.466946698648
ACH-000917,-0.114997927423
ACH-000921,-0.166885992426
ACH-000924,-0.0783008808212
ACH-000926,-0.198413839786
ACH-000928,0.17168829281
ACH-000929,-0.08250730324830001
ACH-000932,-0.150641869641
ACH-000935,0.0349605263943
ACH-000936,-0.327663531593
ACH-000937,-0.278830259051
ACH-000938,-0.0797594494202
ACH-000939,0.437321792918
ACH-000941,-0.102868608298
ACH-000943,-0.227172224324
ACH-000946,-0.125895700472
ACH-000947,-0.088908662238
ACH-000948,-0.0729092465061
ACH-000950,-0.194988280335
ACH-000953,-0.25839688913000003
ACH-000957,-0.153312740797
ACH-000958,-0.282694102333
ACH-000960,-0.25905820065699997
ACH-000963,0.046539989049399995
ACH-000968,-0.116629461579
ACH-000969,-0.13423285362600001
ACH-000973,-0.216091106555
ACH-000974,-0.16399297137399999
ACH-000975,0.0922164658388
ACH-000976,-0.147285847759
ACH-000978,-0.337623422599
ACH-000980,-0.11471823555400001
ACH-000984,-0.153139232919
ACH-000986,-0.16525145549599998
ACH-000988,0.0512965506233
ACH-000993,-0.222758680209
ACH-000994,-0.35172963137900004
ACH-000996,-0.103429140474
ACH-001001,-0.18630902031399998
ACH-001020,0.185726380794
ACH-001028,-0.16221371725199998
ACH-001031,-0.158864715347
ACH-001038,-0.0373929607251
ACH-001048,-0.133804221531
ACH-001050,-0.17870042932500002
ACH-001053,-0.16866404507
ACH-001054,-0.313257746583
ACH-001061,-0.159718080446
ACH-001067,-0.236207413104
ACH-001075,-0.147831044218
ACH-001096,-0.290603551782
ACH-001128,0.901951881106
ACH-001134,-0.331389142198
ACH-001151,-0.049954813367699996
ACH-001163,-0.17608050422600002
ACH-001164,0.0311488147137
ACH-001173,-0.126760877219
ACH-001183,-0.282682670376
ACH-001184,-0.21488714730300001
ACH-001190,-0.558691618318
ACH-001192,-0.0917935123567
ACH-001193,0.141039898969
ACH-001196,-0.09348639732789998
ACH-001197,-0.424056872266
ACH-001205,-0.167598810195
ACH-001211,0.20904898482200002
ACH-001212,-0.020713697042900003
ACH-001228,-0.046257523199699994
ACH-001232,-0.116998550407
ACH-001239,0.0240621724183
ACH-001274,-0.15543056732899999
ACH-001275,-0.327499705745
ACH-001277,-0.251302799961
ACH-001278,-0.0782165865285
ACH-001280,-0.109436743731
ACH-001283,-0.12192559943
ACH-001289,-0.0292231224102
ACH-001295,-0.10178306282199999
ACH-001300,-0.23831079435400002
ACH-001301,-0.0564144451009
ACH-001302,-0.19510390544300002
ACH-001303,-0.31234435791299997
ACH-001306,-0.36876619891400003
ACH-001318,0.134464387336
ACH-001322,0.264037200128
ACH-001328,-0.22065244501400003
ACH-001332,-0.40318254114200003
ACH-001333,-0.08662730411460001
ACH-001336,-0.30704808351199997
ACH-001340,-0.127749339615
ACH-001346,-0.19738686602400002
ACH-001353,-0.137512545127
ACH-001354,-0.331699047308
ACH-001367,-0.201222155336
ACH-001368,-0.14639686002
ACH-001374,-0.293599584476
ACH-001375,-0.0809333162818
ACH-001377,-0.203393862302
ACH-001380,-0.06814770510969999
ACH-001391,-0.0168305371512
ACH-001407,-0.0616549202002
ACH-001408,-0.204967672551
ACH-001413,-0.19891824615200002
ACH-001430,-0.07613247878769999
ACH-001431,-0.280287777302
ACH-001450,-0.21319040582600002
ACH-001496,-0.00535245942574
ACH-001500,0.212433105916
ACH-001521,-0.09984152667519999
ACH-001523,0.004043339652679999
ACH-001532,-0.045321970736499996
ACH-001536,-0.0442932136461
ACH-001550,0.253798213685
ACH-001552,-0.16274325386299998
ACH-001554,-0.126888713457
ACH-001645,-0.258662897759
ACH-001654,-0.0927905719278
ACH-001715,-0.049542369797999995
ACH-001735,-0.139088073151
ACH-001736,-0.27047089795699997
ACH-001737,-0.494434015914
ACH-001740,-0.152741859761
ACH-001745,-0.118929216119
ACH-001750,-0.120627394803
ACH-001765,-0.00114740869054
ACH-001956,-0.0743637459055
ACH-001957,-0.145618904834
