,ASCC3 (10973)
ACH-000253,-0.027757092486799997
ACH-000255,-0.448506334661
ACH-000256,-0.314048222012
ACH-000257,-0.267290764463
ACH-000258,-0.0944143148549
ACH-000259,-0.111473666289
ACH-000260,-0.264266611869
ACH-000261,-0.34223556674500005
ACH-000262,0.148686170975
ACH-000263,-0.103708092773
ACH-000264,-0.435811824418
ACH-000265,-0.148638989157
ACH-000266,-0.07325880035019999
ACH-000272,-0.190935144683
ACH-000273,-0.365541213028
ACH-000274,-0.234859089646
ACH-000277,-0.400725663506
ACH-000278,-0.14387090630899999
ACH-000279,-0.17712377550900002
ACH-000280,-0.24491718655699998
ACH-000281,-0.303377238573
ACH-000288,-0.276642923004
ACH-000291,-0.485801319869
ACH-000293,-0.20297853866300003
ACH-000294,-0.23495694286899999
ACH-000295,-0.0387311270005
ACH-000296,-0.106652181998
ACH-000302,-0.11026347549599999
ACH-000304,-0.436839042046
ACH-000307,-0.461384002949
ACH-000308,-0.0987485339899
ACH-000310,-0.156505712959
ACH-000311,-0.194151924853
ACH-000312,-0.251566439866
ACH-000315,-0.26496893068599997
ACH-000316,-0.19980970462099998
ACH-000317,-0.22280777306299998
ACH-000318,-0.471928044278
ACH-000319,-0.315452764792
ACH-000320,-0.058903628569400006
ACH-000322,-0.271390123887
ACH-000323,-0.0874980378892
ACH-000324,-0.33782043588699995
ACH-000329,-0.050780611728999996
ACH-000330,-0.116138706072
ACH-000331,-0.20101176435100002
ACH-000332,-0.056610229369
ACH-000334,-0.254380451793
ACH-000335,-0.169333188364
ACH-000336,-0.573672980347
ACH-000337,0.0981992216545
ACH-000339,-0.306167810642
ACH-000341,-0.251973760095
ACH-000348,-0.27278443369800004
ACH-000350,-0.50216956745
ACH-000352,-0.19809929076299998
ACH-000356,-0.531176659926
ACH-000361,0.07183084490330001
ACH-000362,-0.114145119658
ACH-000363,-0.0307908917372
ACH-000364,-0.718289948169
ACH-000365,-0.149602707427
ACH-000366,-0.321935934187
ACH-000368,-0.29446239657699996
ACH-000374,-0.10737265805
ACH-000375,-0.431674321579
ACH-000376,-0.167518490275
ACH-000381,-0.40866877595600004
ACH-000383,-0.240782723975
ACH-000387,-0.023246912987900003
ACH-000389,-0.482883001437
ACH-000390,-0.46207898290399996
ACH-000393,-0.33787366691200005
ACH-000395,-0.190596758457
ACH-000397,-0.055802380927999995
ACH-000401,-0.291701278188
ACH-000402,-0.06298947965940001
ACH-000403,-0.17872680258
ACH-000404,-0.0326086195767
ACH-000406,-0.16462830712999998
ACH-000407,-0.519145574461
ACH-000408,-0.268282455804
ACH-000410,-0.283154116335
ACH-000411,-0.26487064214699996
ACH-000414,0.08721938749369999
ACH-000415,-0.309662508455
ACH-000416,-0.47875655545400003
ACH-000420,-0.34689690627499997
ACH-000421,-0.52607019708
ACH-000424,-0.25853064761
ACH-000425,-0.08274736664969999
ACH-000426,-0.186441432356
ACH-000427,-0.254328993149
ACH-000433,0.006482187052720001
ACH-000436,-0.210307348204
ACH-000444,-0.00374228054656
ACH-000445,-0.359280926765
ACH-000448,-0.17837275679099998
ACH-000450,-0.15633958357799999
ACH-000452,-0.325612011772
ACH-000454,-0.171899954262
ACH-000458,-0.391177809032
ACH-000459,-0.161106528246
ACH-000460,-0.17410887040399997
ACH-000461,-0.341751785396
ACH-000463,-0.203640583266
ACH-000464,0.143485830975
ACH-000466,-0.358830253673
ACH-000467,-0.38486705547399996
ACH-000468,-0.246381166767
ACH-000469,-0.276382687918
ACH-000470,-0.25590075429000003
ACH-000471,0.107251738268
ACH-000472,-0.0851919077396
ACH-000473,-0.23236298527399998
ACH-000475,-0.133200049713
ACH-000476,-0.0924298199854
ACH-000477,0.0751430022755
ACH-000480,0.012384187511200002
ACH-000481,-0.34320962793000004
ACH-000483,-0.46480066323299996
ACH-000484,-0.362399602065
ACH-000485,-0.411488315248
ACH-000486,-0.19939496009799998
ACH-000487,-0.137517595356
ACH-000488,-0.394260191621
ACH-000490,-0.148780145638
ACH-000491,-0.216994991739
ACH-000495,-0.391071306311
ACH-000496,0.047970265912100005
ACH-000499,-0.28355187195500003
ACH-000500,-0.045935931375
ACH-000502,-0.161894696765
ACH-000503,-0.507466518076
ACH-000505,-0.5338799750050001
ACH-000507,-0.234735591824
ACH-000510,-0.073032278776
ACH-000511,-0.277051106175
ACH-000512,-0.299586451954
ACH-000516,-0.241591160637
ACH-000517,-0.284039175719
ACH-000518,-0.0761603592169
ACH-000520,-0.132599080704
ACH-000521,-0.595209082938
ACH-000522,-0.156395542555
ACH-000524,-0.112644118855
ACH-000527,-0.204159576114
ACH-000528,-0.36578267189900004
ACH-000537,-0.0673402571929
ACH-000541,0.120220798685
ACH-000542,0.00131603726009
ACH-000544,-0.150278493358
ACH-000545,-0.19321803706000001
ACH-000547,-0.528842204859
ACH-000548,-0.273185584531
ACH-000549,-0.26853999706099996
ACH-000550,-0.0984529106219
ACH-000552,-0.176328974458
ACH-000556,-0.09878111140339998
ACH-000557,-0.10631569792000001
ACH-000570,-0.0810044208622
ACH-000571,-0.413206795756
ACH-000573,-0.10108238041
ACH-000576,-0.588458410042
ACH-000580,-0.40140961838399997
ACH-000584,-0.163777745108
ACH-000585,-0.38841285954599997
ACH-000588,-0.138452876849
ACH-000589,-0.114024973777
ACH-000591,-0.49409003565
ACH-000593,-0.257000160261
ACH-000600,-0.053453103625800004
ACH-000601,-0.17298319850699997
ACH-000604,0.06968003969349999
ACH-000605,-0.013723919879
ACH-000606,-0.31595452879
ACH-000608,-0.068669342777
ACH-000614,-0.547896326788
ACH-000616,0.032620959736
ACH-000618,-0.181536826452
ACH-000619,-0.422846113085
ACH-000620,-0.262604551787
ACH-000621,-0.199771619031
ACH-000622,-0.260219680955
ACH-000623,-0.193321229102
ACH-000624,-0.106195474132
ACH-000627,-0.137748707745
ACH-000630,-0.27402545020999997
ACH-000632,-0.5030464454029999
ACH-000633,-0.12442273049000001
ACH-000637,-0.102203013486
ACH-000638,-0.302893335053
ACH-000646,-0.351299086491
ACH-000647,-0.233391299791
ACH-000648,-0.296659538133
ACH-000649,-0.132545087631
ACH-000651,-0.17198905162099998
ACH-000652,-0.10609256182099999
ACH-000653,-0.0647930830272
ACH-000657,-0.283449453509
ACH-000658,-0.26279783115899996
ACH-000661,-0.381841229774
ACH-000662,-0.141953396225
ACH-000663,-0.291293581063
ACH-000665,-0.218464449122
ACH-000671,-0.170899555061
ACH-000673,-0.289801210407
ACH-000676,-0.17618753811700003
ACH-000677,-0.051311359791199995
ACH-000681,-0.334453659608
ACH-000682,-0.185496044418
ACH-000683,-0.420083505231
ACH-000684,-0.374603244907
ACH-000688,-0.112028128753
ACH-000693,-0.385050223358
ACH-000694,-0.229470153108
ACH-000695,-0.569765402946
ACH-000696,-0.436272278966
ACH-000697,-0.348632339418
ACH-000699,-0.30516417894000003
ACH-000701,-0.280809689081
ACH-000706,-0.120574786265
ACH-000711,-0.181064663406
ACH-000713,-0.41748360742799995
ACH-000714,-0.0992508373567
ACH-000718,-0.573511410247
ACH-000720,-0.33665384608800003
ACH-000721,-0.225912701297
ACH-000724,-0.281493028446
ACH-000725,-0.17495100764000002
ACH-000732,0.0829637109447
ACH-000734,-0.176131680256
ACH-000735,-0.42371794181999994
ACH-000736,-0.442126784266
ACH-000738,-0.297276272416
ACH-000746,0.166884983509
ACH-000747,-0.0577555554983
ACH-000748,0.0368746159944
ACH-000753,-0.306740862888
ACH-000756,0.027954608160900004
ACH-000757,-0.0149486123086
ACH-000758,-0.09028010230519999
ACH-000760,-0.18842580175999998
ACH-000763,-0.222077505749
ACH-000764,-0.204796911102
ACH-000765,-0.454247232997
ACH-000766,0.0316311009185
ACH-000767,0.00782138002141
ACH-000768,-0.481883704361
ACH-000769,-0.33647236993
ACH-000770,-0.149159360893
ACH-000771,-0.45175205192699996
ACH-000773,-0.0170062802448
ACH-000776,-0.153613794115
ACH-000777,-0.00155836223072
ACH-000778,-0.386703181326
ACH-000781,-0.092591502358
ACH-000782,-0.304221539427
ACH-000783,-0.18000902203699998
ACH-000784,-0.24332049262299998
ACH-000785,-0.116944207523
ACH-000787,-0.192430928115
ACH-000788,-0.389711990727
ACH-000791,-0.112483706469
ACH-000792,-0.208011610097
ACH-000794,-0.186606518037
ACH-000796,-0.18448940200999997
ACH-000799,-0.06977317187660001
ACH-000800,-0.6752356516240001
ACH-000802,-0.329075610238
ACH-000804,-0.18587632709600002
ACH-000805,-0.44103852721500003
ACH-000809,-0.135069816824
ACH-000810,-0.7167376355149999
ACH-000811,-0.083132158177
ACH-000817,-0.393098588898
ACH-000819,-0.179687254728
ACH-000820,-0.0945619384798
ACH-000821,-0.18269493704999998
ACH-000822,-0.243850823489
ACH-000823,-0.37820971407700005
ACH-000824,-0.192581017348
ACH-000827,-0.402339943701
ACH-000829,-0.0848743037074
ACH-000831,-0.0388590917205
ACH-000832,-0.313294433348
ACH-000833,-0.31728046218199996
ACH-000834,-0.362725035885
ACH-000835,-0.328925178464
ACH-000836,-0.401330985952
ACH-000837,-0.15988503525699999
ACH-000838,-0.42024194770900003
ACH-000839,-0.19307529276799998
ACH-000840,-0.319135921454
ACH-000841,-0.205547180747
ACH-000843,-0.275915238059
ACH-000846,-0.255885085437
ACH-000847,-0.339803161778
ACH-000848,-0.31257369519
ACH-000849,-0.283916972932
ACH-000851,-0.34790695774700003
ACH-000855,-0.342533695917
ACH-000856,-0.0399022093655
ACH-000858,-0.155264452428
ACH-000859,-0.0691303566971
ACH-000861,-0.326052139503
ACH-000862,-0.451719612138
ACH-000865,-0.332612774605
ACH-000866,-0.156763534397
ACH-000867,-0.125309841221
ACH-000869,-0.401670141253
ACH-000872,-0.0395357047417
ACH-000873,-0.284596936854
ACH-000876,-0.06789243614969999
ACH-000878,-0.454374392882
ACH-000880,-0.21778121024900002
ACH-000881,-0.36781741136999996
ACH-000882,-0.24096329687399998
ACH-000884,-0.308224659892
ACH-000885,-0.19707859074900003
ACH-000887,-0.16787531623399998
ACH-000888,-0.40365730603699995
ACH-000889,-0.297035189816
ACH-000890,-0.48036841474299996
ACH-000896,-0.377177980544
ACH-000898,-0.41318997497000004
ACH-000900,-0.14268555377800002
ACH-000901,-0.336698725631
ACH-000905,-0.40510207555699995
ACH-000906,-0.049919248484899995
ACH-000907,0.100400719005
ACH-000910,-0.28023347416
ACH-000911,-0.22892709597
ACH-000912,-0.5094550772399999
ACH-000913,-0.357739180059
ACH-000915,-0.256621313339
ACH-000916,0.255982176695
ACH-000917,-0.162684816895
ACH-000921,-0.42460749322999997
ACH-000924,-0.44831854984499997
ACH-000926,-0.379758848291
ACH-000928,-0.171610650117
ACH-000929,-0.159004592908
ACH-000932,-0.0556829719648
ACH-000935,-0.0673365220756
ACH-000936,-0.135424876043
ACH-000937,-0.375058844457
ACH-000938,-0.157335819121
ACH-000939,-0.18397209927799998
ACH-000941,-0.0782605681657
ACH-000943,-0.310487936408
ACH-000946,-0.41517379828
ACH-000947,0.0008425481719960001
ACH-000948,-0.344439582748
ACH-000950,-0.37497488169
ACH-000953,-0.735606683905
ACH-000957,-0.201855068847
ACH-000958,-0.4374707656600001
ACH-000960,-0.199940535717
ACH-000963,-0.43171021641400004
ACH-000968,-0.250191437929
ACH-000969,-0.16462937678300002
ACH-000973,-0.226297158547
ACH-000974,-0.148594773984
ACH-000975,-0.355882750028
ACH-000976,-0.243618027257
ACH-000978,0.143232527454
ACH-000980,-0.16545408212999999
ACH-000984,-0.16942649141199997
ACH-000986,-0.05529400066930001
ACH-000988,-0.522921805678
ACH-000993,-0.435393611772
ACH-000994,-0.20819331422499998
ACH-000996,-0.30561002268599996
ACH-001001,-0.551150118812
ACH-001020,-0.10605909430800001
ACH-001028,-0.0997931380755
ACH-001031,0.0357707131227
ACH-001038,-0.125516133207
ACH-001048,-0.198787223647
ACH-001050,-0.25555465775499997
ACH-001053,-0.24717276126899998
ACH-001054,-0.379686335388
ACH-001061,-0.33555198004299996
ACH-001067,-0.290555221095
ACH-001075,-0.271535945635
ACH-001096,-0.196946690097
ACH-001128,0.15718890193399998
ACH-001134,-0.20910122112100002
ACH-001151,-0.282704922218
ACH-001163,-0.0927757035817
ACH-001164,0.034639690762400005
ACH-001173,-0.240869638357
ACH-001183,-0.18492524931899998
ACH-001184,-0.31041295325199997
ACH-001190,-0.52820922999
ACH-001192,-0.43593494473300004
ACH-001193,-0.43429926194799995
ACH-001196,-0.354452401042
ACH-001197,-0.420792280969
ACH-001205,-0.280064518839
ACH-001211,-0.25804597368
ACH-001212,-0.5670401559430001
ACH-001228,-0.321774708986
ACH-001232,0.0660837295301
ACH-001239,-0.146661407272
ACH-001274,0.20157513234700003
ACH-001275,0.28474373803
ACH-001277,-0.44464969609300004
ACH-001278,-0.0154380292222
ACH-001280,-0.568766718529
ACH-001283,-0.309180183068
ACH-001289,-0.18926979703299998
ACH-001295,-0.338244031056
ACH-001300,-0.195584949036
ACH-001301,-0.0672459921754
ACH-001302,-0.17412250366999998
ACH-001303,-0.173232142021
ACH-001306,-0.313039990556
ACH-001318,-0.28610299905000003
ACH-001322,-0.264977425151
ACH-001328,-0.26613038127099997
ACH-001332,-0.11120606316199999
ACH-001333,-0.290104977181
ACH-001336,-0.28172986699
ACH-001340,-0.203350238512
ACH-001346,-0.28731945769
ACH-001353,-0.273394442135
ACH-001354,-0.161355993
ACH-001367,-0.369339165871
ACH-001368,-0.139073860384
ACH-001374,-0.508063395
ACH-001375,-0.186691699191
ACH-001377,-0.286732945735
ACH-001380,-0.24956970341600002
ACH-001391,-0.323968934916
ACH-001407,-0.189798172918
ACH-001408,-0.18389438312399997
ACH-001413,-0.263415405529
ACH-001430,-0.13905928999000003
ACH-001431,-0.248644746499
ACH-001450,0.03549982432419999
ACH-001496,-0.27575075675
ACH-001500,-0.16830181749
ACH-001521,-0.277611965842
ACH-001523,-0.344767061562
ACH-001532,-0.325183169625
ACH-001536,-0.189624294726
ACH-001550,-0.285362920177
ACH-001552,-0.328337073909
ACH-001554,-0.36346197710999995
ACH-001645,-0.057261255791
ACH-001654,-0.021510749347200004
ACH-001715,-0.174152078534
ACH-001735,-0.0628432575946
ACH-001736,-0.43203662556199995
ACH-001737,-0.34740182229999994
ACH-001740,-0.630405212665
ACH-001745,-0.466157053138
ACH-001750,-0.399868020705
ACH-001765,-0.539385404899
ACH-001956,-0.5085371709009999
ACH-001957,-0.183029909577
