,CCDC28A (25901)
ACH-000004,0.322025519549
ACH-000007,-0.032545951693700004
ACH-000009,0.227367145523
ACH-000011,0.103816366
ACH-000012,0.044605326265199995
ACH-000013,0.149412943498
ACH-000014,0.014386927290399998
ACH-000015,0.176742515465
ACH-000017,0.034227305976900005
ACH-000018,0.117532840183
ACH-000019,0.209818007207
ACH-000021,0.034206758961299995
ACH-000022,0.20764224312100002
ACH-000025,0.259166682915
ACH-000028,0.112396429572
ACH-000030,0.128434683517
ACH-000035,0.273828727015
ACH-000036,0.116159536283
ACH-000037,-0.008628435147540001
ACH-000039,0.032035807719099994
ACH-000040,0.22278355565400002
ACH-000041,0.204964417045
ACH-000042,0.053677393528
ACH-000045,0.321324200066
ACH-000047,0.0854605463177
ACH-000052,0.20814916406800002
ACH-000053,0.116104890583
ACH-000054,0.0917921947619
ACH-000055,0.124540474554
ACH-000060,0.09337370008899999
ACH-000067,0.17140909787300002
ACH-000070,-0.0123162835393
ACH-000075,0.208744264142
ACH-000078,0.23442673189
ACH-000082,0.101653060919
ACH-000085,0.21633734264
ACH-000086,0.189192060873
ACH-000087,0.0661428032553
ACH-000092,0.09546132013730001
ACH-000095,0.22565625934099998
ACH-000097,0.24904265138599999
ACH-000098,0.16191058325
ACH-000099,0.189221216502
ACH-000108,-0.0169704149124
ACH-000113,0.07834257444180001
ACH-000115,0.203893799556
ACH-000116,0.144438107802
ACH-000118,0.195153719376
ACH-000120,0.22536012001999997
ACH-000123,0.0993294534059
ACH-000127,0.0812293143822
ACH-000128,-0.017949152246
ACH-000132,0.160209458305
ACH-000133,0.260245363015
ACH-000137,0.242340690026
ACH-000138,0.0397834094131
ACH-000142,0.000719790733769
ACH-000143,0.260110763935
ACH-000146,0.043764853326900006
ACH-000148,0.174993908784
ACH-000150,0.0655081506128
ACH-000152,0.197921052925
ACH-000153,0.249246284956
ACH-000159,0.11627131753799999
ACH-000160,0.0723889646002
ACH-000163,0.103466924912
ACH-000167,-0.021172900629400002
ACH-000168,0.23212421380800002
ACH-000169,0.214782930845
ACH-000178,0.108861175767
ACH-000182,0.125196856226
ACH-000183,0.157867780709
ACH-000188,0.0644151019303
ACH-000189,0.0167389232674
ACH-000190,0.23583155390000002
ACH-000198,0.16875718779100002
ACH-000204,-0.0282924366473
ACH-000206,0.49222071432099995
ACH-000207,-0.267776125877
ACH-000211,0.202978377913
ACH-000215,0.215417285548
ACH-000221,0.20853239565200002
ACH-000222,0.06968018802889998
ACH-000223,-0.0806621551648
ACH-000226,0.259901948117
ACH-000227,0.263764411111
ACH-000228,0.0546173790415
ACH-000231,0.182418244547
ACH-000232,0.160516234024
ACH-000233,0.0630384109185
ACH-000234,0.058925534772699996
ACH-000235,0.0454698203608
ACH-000237,0.251306833098
ACH-000238,0.00728580926155
ACH-000243,0.10774358154300001
ACH-000244,0.230700533997
ACH-000246,0.1763176709
ACH-000248,0.18622993389000003
ACH-000250,0.0627102176471
ACH-000251,0.199309779307
ACH-000253,0.17801744368500003
ACH-000255,0.205026318684
ACH-000256,0.0455663734007
ACH-000257,-0.025924809851900005
ACH-000258,0.291982567361
ACH-000259,0.259073090269
ACH-000260,0.171503394133
ACH-000261,0.12461428827
ACH-000262,0.260699192368
ACH-000263,0.0828893831553
ACH-000264,0.233681106166
ACH-000265,0.284270147148
ACH-000266,0.16575063230999998
ACH-000272,0.156519750056
ACH-000273,-0.0419679832725
ACH-000274,0.08957634114919999
ACH-000277,-0.0406308891733
ACH-000278,0.163337972422
ACH-000279,0.252369388799
ACH-000280,0.133656840236
ACH-000281,0.122968004116
ACH-000288,0.0406167645951
ACH-000291,0.081674827078
ACH-000293,0.141017237283
ACH-000294,0.220750442352
ACH-000295,-0.332374499879
ACH-000296,0.100845403706
ACH-000302,0.155782092534
ACH-000304,0.34561197037299995
ACH-000307,0.141018710744
ACH-000308,0.12029592312000001
ACH-000310,0.306648655381
ACH-000311,0.0617888725769
ACH-000312,0.219730687105
ACH-000315,0.199559797797
ACH-000316,0.220976174526
ACH-000317,0.20561145167
ACH-000318,0.15701321680299998
ACH-000319,0.0991385114119
ACH-000320,-0.10286558149399999
ACH-000322,-0.0703442114605
ACH-000323,0.203660483406
ACH-000324,0.10469651948799999
ACH-000329,0.0358310603207
ACH-000330,0.061518103497
ACH-000331,0.0708058453064
ACH-000332,0.12818648074
ACH-000334,0.034715946422199995
ACH-000335,0.103446552118
ACH-000336,0.326764184142
ACH-000337,0.134378926376
ACH-000339,0.126074911584
ACH-000341,0.050919099551400004
ACH-000348,0.0704566951326
ACH-000350,0.0684310495389
ACH-000352,0.236571131696
ACH-000356,0.259984592813
ACH-000361,0.08109117929060002
ACH-000362,0.273576214465
ACH-000363,0.20913284217099998
ACH-000364,-0.103906796541
ACH-000365,0.0856281370874
ACH-000366,0.118876477523
ACH-000368,0.26481627299800004
ACH-000374,0.30195391685199996
ACH-000375,0.134255852704
ACH-000376,0.151003038227
ACH-000381,-0.00592992638045
ACH-000383,0.15487133877999998
ACH-000387,0.07514779630110001
ACH-000389,-0.047817042522300006
ACH-000390,0.0350666419885
ACH-000393,0.151668318039
ACH-000395,0.038066910195
ACH-000397,0.140676346707
ACH-000401,0.186960948443
ACH-000402,0.050442570285599994
ACH-000403,0.189119858756
ACH-000404,0.21263061309999998
ACH-000406,0.16742821944
ACH-000407,-0.00775023446273
ACH-000408,0.08059651643639999
ACH-000410,0.114900151254
ACH-000411,0.0653088441974
ACH-000414,0.125115051545
ACH-000415,0.0803112166923
ACH-000416,0.187095075035
ACH-000420,0.245574924784
ACH-000421,0.163032836485
ACH-000424,0.155447714573
ACH-000425,0.24094832020999998
ACH-000426,0.313862399205
ACH-000427,-0.116841302314
ACH-000433,0.21298975966800002
ACH-000436,0.00472282524896
ACH-000444,0.166812817586
ACH-000445,0.0470209286203
ACH-000448,0.134467326761
ACH-000450,0.32009157756900003
ACH-000452,0.15495887061799998
ACH-000454,0.20951059816599998
ACH-000458,0.07294292660269999
ACH-000459,0.37214646978
ACH-000460,0.268208749656
ACH-000461,0.293701732872
ACH-000463,0.18612347964200002
ACH-000464,-0.023753855025400002
ACH-000466,0.150212709085
ACH-000467,0.0902217385348
ACH-000468,0.044669720942900004
ACH-000469,0.267862390598
ACH-000470,0.163909666197
ACH-000471,0.18855566111900002
ACH-000472,0.126197510108
ACH-000473,0.221127123119
ACH-000475,0.0313330170973
ACH-000476,0.119240422382
ACH-000477,0.24495017224500001
ACH-000480,0.09275254057360001
ACH-000481,0.176803398445
ACH-000483,0.17162317932799998
ACH-000484,0.0314851529365
ACH-000485,0.0949617175698
ACH-000486,0.146047459082
ACH-000487,0.195672466521
ACH-000488,0.192417550588
ACH-000490,0.015972651773
ACH-000491,0.088470899559
ACH-000495,0.0322110315624
ACH-000496,0.0688592755185
ACH-000499,-0.024457078931200003
ACH-000500,0.296664047877
ACH-000502,0.115475116446
ACH-000503,0.18740991330600001
ACH-000505,0.19181872085700002
ACH-000507,0.19722134285300003
ACH-000510,0.228556911701
ACH-000511,0.21343240308400002
ACH-000512,0.281399155202
ACH-000516,0.09002762760050001
ACH-000517,0.0645998897591
ACH-000518,0.15191549208900001
ACH-000520,0.0494369135765
ACH-000521,0.349026296524
ACH-000522,0.21607754185800002
ACH-000524,0.268157766949
ACH-000527,0.0772312139388
ACH-000528,0.152166617265
ACH-000537,0.276935044196
ACH-000541,0.135448780743
ACH-000542,0.18168106834000003
ACH-000544,0.253903389637
ACH-000545,0.117788998139
ACH-000547,0.0236676640345
ACH-000548,-0.0252835024313
ACH-000549,0.11731696467399999
ACH-000550,0.181044697224
ACH-000552,0.263925881469
ACH-000556,0.0294335304977
ACH-000557,0.305225913808
ACH-000570,0.23258985929
ACH-000571,0.133051518354
ACH-000573,0.23361700246599998
ACH-000576,0.20990209441500002
ACH-000580,0.328686332856
ACH-000584,0.25955764869000003
ACH-000585,0.066920797664
ACH-000588,0.186043942508
ACH-000589,0.19652876195
ACH-000591,0.166687775295
ACH-000593,-0.000211556802413
ACH-000600,0.212132641972
ACH-000601,0.09269801383680001
ACH-000604,-0.0722262227152
ACH-000605,0.22519496124000002
ACH-000606,-0.017766986278099996
ACH-000608,0.126275412713
ACH-000614,-0.0854322131208
ACH-000616,0.142526500754
ACH-000618,0.0679230411441
ACH-000619,0.217819602714
ACH-000620,0.155071955611
ACH-000621,0.237630475034
ACH-000622,0.347171801383
ACH-000623,0.0764063458208
ACH-000624,0.212220537907
ACH-000627,0.140225289399
ACH-000630,0.255208102784
ACH-000632,0.161078362679
ACH-000633,0.33018154057599997
ACH-000637,0.045941896439899994
ACH-000638,0.0448975553528
ACH-000646,-0.0019161229726199999
ACH-000647,0.105365398073
ACH-000648,0.200067432592
ACH-000649,0.29326252121999996
ACH-000651,0.11917136891300001
ACH-000652,0.0680115427058
ACH-000653,0.046419159254
ACH-000657,0.163757408947
ACH-000658,0.060172483953999996
ACH-000661,0.111522268406
ACH-000662,-0.450016158276
ACH-000663,0.365004722319
ACH-000665,0.16721356870100001
ACH-000671,0.282252899883
ACH-000673,0.122288659412
ACH-000676,0.177993224536
ACH-000677,0.0893534192687
ACH-000681,-0.00341115345677
ACH-000682,0.08226609736860001
ACH-000683,0.147033634133
ACH-000684,0.49030309135600003
ACH-000688,0.176590661818
ACH-000693,0.158197220659
ACH-000694,0.125240668182
ACH-000695,-0.0962215977909
ACH-000696,0.157288503696
ACH-000697,0.149150076243
ACH-000699,0.142923602341
ACH-000701,0.0776450471961
ACH-000706,0.19679956628800002
ACH-000711,0.129618711771
ACH-000713,0.100065435251
ACH-000714,0.124716944422
ACH-000718,0.142879221974
ACH-000720,0.233525968087
ACH-000721,0.183811046934
ACH-000724,0.117889922939
ACH-000725,0.0194735908511
ACH-000732,0.1585337302
ACH-000734,0.164975989432
ACH-000735,0.054736308519699996
ACH-000736,0.141352974256
ACH-000738,0.12070397670600001
ACH-000746,0.154712240273
ACH-000747,0.149501816684
ACH-000748,0.0465996255494
ACH-000753,0.17284500580200002
ACH-000756,0.04259297907409999
ACH-000757,0.252927412204
ACH-000758,0.320867177397
ACH-000760,0.23571848015299998
ACH-000763,0.07830488693649999
ACH-000764,0.299223322505
ACH-000765,0.18293687165199998
ACH-000766,0.18083465641899998
ACH-000767,0.13361687569800001
ACH-000768,0.170494567617
ACH-000769,0.153887049745
ACH-000770,0.173593476618
ACH-000771,0.0403732100329
ACH-000773,-0.0209216594252
ACH-000776,0.134952250266
ACH-000777,-0.0259001001137
ACH-000778,0.126132822504
ACH-000781,0.0595257364957
ACH-000782,0.20659510061500003
ACH-000783,0.019263509233999998
ACH-000784,0.17356222386599998
ACH-000785,0.030429096391799998
ACH-000787,0.18909250362799998
ACH-000788,0.151506810361
ACH-000791,0.0288017110777
ACH-000792,0.020533682059099997
ACH-000794,0.14286056276200002
ACH-000796,0.03595981048540001
ACH-000799,-0.00475843264375
ACH-000800,0.2696138736
ACH-000802,0.17128356906
ACH-000804,0.286520372139
ACH-000805,0.08850762660499999
ACH-000809,0.164908140016
ACH-000810,-0.11380238913799999
ACH-000811,0.214536208215
ACH-000817,0.273782271673
ACH-000819,-0.0214627035037
ACH-000820,0.168475692183
ACH-000821,-0.054968988174800004
ACH-000822,0.17825539813299998
ACH-000823,0.18617816139899998
ACH-000824,0.11388328735200001
ACH-000827,0.08520578931530001
ACH-000829,0.214159837003
ACH-000831,0.202432551101
ACH-000832,0.107140108486
ACH-000833,0.31338615072799997
ACH-000834,0.117857917357
ACH-000835,0.267107798719
ACH-000836,0.043755685645699996
ACH-000837,0.157378747184
ACH-000838,0.190039418184
ACH-000839,0.0836898028593
ACH-000840,-0.0927501299251
ACH-000841,0.0806225543143
ACH-000843,0.294399038591
ACH-000846,0.228268209094
ACH-000847,-0.052718849350800005
ACH-000848,-0.06724515930069999
ACH-000849,-0.000519798017969
ACH-000851,0.0956593816575
ACH-000855,0.0614090922211
ACH-000856,0.159532092243
ACH-000858,0.141300854496
ACH-000859,0.38113172187600003
ACH-000861,0.08408466807060001
ACH-000862,0.07529094724600001
ACH-000865,0.138814763818
ACH-000866,0.10804955242599999
ACH-000867,0.23254521335
ACH-000869,0.22828436921300002
ACH-000872,0.04727193934880001
ACH-000873,0.0315039967652
ACH-000876,0.118989661873
ACH-000878,0.241670811164
ACH-000880,0.0640779324978
ACH-000881,0.202915727293
ACH-000882,-0.0146128735867
ACH-000884,0.0748650595654
ACH-000885,0.172566393834
ACH-000887,0.082902919277
ACH-000888,0.00795159062072
ACH-000889,0.11942180207599999
ACH-000890,0.14464095232899998
ACH-000896,0.0448684456513
ACH-000898,0.0999306785843
ACH-000900,0.10333575124399999
ACH-000901,0.226643546481
ACH-000905,0.129248178601
ACH-000906,0.18792351830600001
ACH-000907,0.024809429693100002
ACH-000910,0.11268202957699999
ACH-000911,0.07807332952610001
ACH-000912,0.11223259593599999
ACH-000913,0.09213641105730001
ACH-000915,0.013026715903700001
ACH-000916,0.303656751427
ACH-000917,0.10883488616699999
ACH-000921,0.106526264104
ACH-000924,-0.0174717158103
ACH-000926,0.058248968097900006
ACH-000928,0.0538833450945
ACH-000929,0.167822450323
ACH-000932,0.274257086235
ACH-000935,0.152464747441
ACH-000936,0.0103053918472
ACH-000937,0.129123914904
ACH-000938,0.287159118152
ACH-000939,0.265670526858
ACH-000941,0.185557676214
ACH-000943,0.18645533916700002
ACH-000946,-0.047864660545499996
ACH-000947,0.14392398125999997
ACH-000948,-0.0437340116151
ACH-000950,0.187274698734
ACH-000953,0.118146085071
ACH-000957,0.106360913415
ACH-000958,-0.0122730607862
ACH-000960,0.262752048318
ACH-000963,-0.10445327740700001
ACH-000968,0.16872581577999998
ACH-000969,0.0577333800688
ACH-000973,0.024186190073599997
ACH-000974,0.164454969294
ACH-000975,0.23211900354200002
ACH-000976,-0.03695606973769999
ACH-000978,0.28287846710700004
ACH-000980,0.121741780979
ACH-000984,0.15367916058800002
ACH-000986,0.046435399690399996
ACH-000988,0.08519913871269999
ACH-000993,0.23686412575
ACH-000994,0.00434200079352
ACH-000996,0.353706794166
ACH-001001,0.23135042626200003
ACH-001020,0.000832017862855
ACH-001028,0.227657724276
ACH-001031,0.0796699951656
ACH-001038,0.054276220477300005
ACH-001048,0.229757968757
ACH-001050,0.231508333427
ACH-001053,0.124678424015
ACH-001054,0.163918267778
ACH-001061,0.149084959558
ACH-001067,0.269082678811
ACH-001075,0.23221255627700002
ACH-001096,0.09414658664930001
ACH-001128,0.077203105079
ACH-001134,0.0191827358639
ACH-001151,0.11080841691299999
ACH-001163,0.11298053319599999
ACH-001164,0.0491044276671
ACH-001173,0.118156294634
ACH-001183,0.0119926999121
ACH-001184,0.185851691322
ACH-001190,0.0122153185559
ACH-001192,0.175396407566
ACH-001193,0.0495326891925
ACH-001196,0.20773641579
ACH-001197,0.252577338905
ACH-001205,0.258035506223
ACH-001211,0.042978586983
ACH-001212,0.46142475268999994
ACH-001228,0.0730711010165
ACH-001232,0.157574564834
ACH-001239,0.16629524538899998
ACH-001274,0.22584227704100002
ACH-001275,0.0897656509493
ACH-001277,0.530426307949
ACH-001278,0.112597243508
ACH-001280,0.22705450578800002
ACH-001283,0.247069577201
ACH-001289,0.137611142173
ACH-001295,0.12911600891799999
ACH-001300,0.22951642297400002
ACH-001301,0.241918522324
ACH-001302,0.049665665421900006
ACH-001303,0.48438160544799996
ACH-001306,0.11749848585000001
ACH-001318,0.334272520377
