,KRT3 (3850)
ACH-000004,0.25919367889
ACH-000007,0.07722931225060001
ACH-000009,0.134897117805
ACH-000011,0.0232667113773
ACH-000012,0.124516046159
ACH-000013,0.020251192719
ACH-000014,0.29165230372900003
ACH-000015,0.0401240658435
ACH-000017,0.232196147026
ACH-000018,0.138004555316
ACH-000019,-0.18059476645300002
ACH-000021,-0.2127680244
ACH-000022,0.04660111099790001
ACH-000025,0.0124019354422
ACH-000028,-0.017090076223
ACH-000030,0.139701662579
ACH-000035,-0.10657955782800001
ACH-000036,0.23277878452
ACH-000037,0.15169335025
ACH-000039,0.083202708292
ACH-000040,0.0588144969338
ACH-000041,-0.209886381033
ACH-000042,0.053465778448599996
ACH-000045,-0.0498864832504
ACH-000047,0.183467230149
ACH-000052,0.0610263491395
ACH-000053,0.0672432123812
ACH-000054,-0.0191775214858
ACH-000055,-0.0050265586021000005
ACH-000060,0.241792071641
ACH-000067,0.238736992663
ACH-000070,0.129825226067
ACH-000075,0.337599684586
ACH-000078,0.21001870336800002
ACH-000082,0.0554541976347
ACH-000085,0.0477287420244
ACH-000086,0.0774610740632
ACH-000087,-0.0385663778554
ACH-000092,0.105370773331
ACH-000095,0.10940809841600001
ACH-000097,-0.0016494910832299998
ACH-000098,0.255150177987
ACH-000099,0.0403830580735
ACH-000108,-0.0371411774109
ACH-000113,0.164908877229
ACH-000115,0.0547003851845
ACH-000116,0.079192589976
ACH-000118,-0.00857609637284
ACH-000120,-0.131082152771
ACH-000123,0.34118054223899996
ACH-000127,0.07570097532049999
ACH-000128,0.0200192908396
ACH-000132,0.23439692029
ACH-000133,0.20035652792599998
ACH-000137,0.09248447857270001
ACH-000138,0.0703752076509
ACH-000142,0.0475275848801
ACH-000143,0.08240582052619999
ACH-000146,0.186109848191
ACH-000148,0.167282532304
ACH-000150,0.13990383413
ACH-000152,0.178255265142
ACH-000153,-0.18363435605999998
ACH-000159,0.157905012806
ACH-000160,0.22737440740899997
ACH-000163,0.07256520030619999
ACH-000167,-0.15215923977
ACH-000168,0.120450542326
ACH-000169,0.157063151039
ACH-000178,0.24318489399
ACH-000182,0.030036723933099998
ACH-000183,0.0839810127338
ACH-000188,0.18412164712200002
ACH-000189,0.07216048123610001
ACH-000190,0.17555039585700002
ACH-000198,0.0698723661755
ACH-000204,-0.201564111895
ACH-000206,0.268814878547
ACH-000207,-0.212805379517
ACH-000211,0.11839672589099999
ACH-000215,0.153011296663
ACH-000221,-0.0015181593848099999
ACH-000222,0.120272193776
ACH-000223,0.0874440848484
ACH-000226,0.15021042047
ACH-000227,0.263582860698
ACH-000228,-0.046574260679900004
ACH-000231,0.23303458538600003
ACH-000232,0.0308959565917
ACH-000233,0.129216696862
ACH-000234,-0.151112773701
ACH-000235,0.0576105944675
ACH-000237,0.09794590871580001
ACH-000238,0.024413886657799998
ACH-000243,-0.0389825216702
ACH-000244,0.244177091105
ACH-000246,0.08412459441299999
ACH-000248,0.0146401590206
ACH-000250,0.0391042500323
ACH-000251,0.034048248560700003
ACH-000253,0.0648294631443
ACH-000255,0.055125908333000004
ACH-000256,0.21086560402399998
ACH-000257,0.0802863071692
ACH-000258,0.013957620403700001
ACH-000259,0.040494679278199996
ACH-000260,0.180208330942
ACH-000261,0.036964690425300005
ACH-000262,0.235002066609
ACH-000263,-0.130972489869
ACH-000264,0.134853168484
ACH-000265,0.0807709261315
ACH-000266,0.07992644635610001
ACH-000272,0.140868396669
ACH-000273,0.287686233018
ACH-000274,0.117670299176
ACH-000277,0.14670409292199998
ACH-000278,0.0231442435286
ACH-000279,0.08168909155189999
ACH-000280,0.160371788011
ACH-000281,-0.135951523735
ACH-000288,0.014252979571799999
ACH-000291,0.111641368564
ACH-000293,0.0620300143059
ACH-000294,0.0513747894698
ACH-000295,0.24248383114
ACH-000296,0.09043454548879999
ACH-000302,0.226559092143
ACH-000304,-0.04915845549430001
ACH-000307,0.101830194586
ACH-000308,0.13198153919000002
ACH-000310,0.25099163417
ACH-000311,-0.0558442850024
ACH-000312,-0.109829854549
ACH-000315,0.264586878783
ACH-000316,0.152039598093
ACH-000317,0.124398150273
ACH-000318,-0.06635964306419999
ACH-000319,0.117704348135
ACH-000320,-0.107778375296
ACH-000322,0.10088698481799999
ACH-000323,0.119414922553
ACH-000324,0.14001930350400002
ACH-000329,0.0916622308425
ACH-000330,0.127343665448
ACH-000331,0.157281070374
ACH-000332,0.102775318141
ACH-000334,0.445867768236
ACH-000335,0.127001242435
ACH-000336,0.0634156660341
ACH-000337,0.0386703301338
ACH-000339,0.154220407458
ACH-000341,0.27880806860199997
ACH-000348,0.006782498157659999
ACH-000350,0.259659838957
ACH-000352,0.152001879996
ACH-000356,-0.06405352490749999
ACH-000361,0.129237799293
ACH-000362,0.145033629635
ACH-000363,0.204829576419
ACH-000364,-0.0291127778688
ACH-000365,0.0958219967285
ACH-000366,0.04944436247240001
ACH-000368,0.109534955864
ACH-000374,0.00557288534749
ACH-000375,0.0602209559544
ACH-000376,0.08229357756469999
ACH-000381,0.290757886468
ACH-000383,0.167686405082
ACH-000387,0.059257845939699995
ACH-000389,0.100863268139
ACH-000390,0.103597932701
ACH-000393,0.21384324425299997
ACH-000395,0.08632854737500001
ACH-000397,0.179676516604
ACH-000401,0.22525251324599999
ACH-000402,0.0829855205533
ACH-000403,0.24632542917599998
ACH-000404,-0.07395689208989999
ACH-000406,0.11873771080199999
ACH-000407,0.219299139679
ACH-000408,-0.0840068229665
ACH-000410,0.0680885226371
ACH-000411,0.262952483828
ACH-000414,-0.024412106091
ACH-000415,0.150409418479
ACH-000416,0.09670102625560001
ACH-000420,-0.036404323002
ACH-000421,0.11716283410900001
ACH-000424,0.043854625521300004
ACH-000425,0.00722531316799
ACH-000426,0.263022301319
ACH-000427,0.328889173789
ACH-000433,0.203547025475
ACH-000436,0.039671338431800006
ACH-000444,-0.0438968440636
ACH-000445,0.317567454907
ACH-000448,0.164412871386
ACH-000450,0.113476576293
ACH-000452,0.127199019945
ACH-000454,0.17107673651299998
ACH-000458,-0.055092261434000006
ACH-000459,0.259160593617
ACH-000460,0.031124739333700004
ACH-000461,0.10371313387299999
ACH-000463,0.0200176697129
ACH-000464,0.0666011089365
ACH-000466,0.21124548616099997
ACH-000467,0.252632865457
ACH-000468,0.049141040953900005
ACH-000469,0.09041974251589999
ACH-000470,0.102941832108
ACH-000471,0.0816199379865
ACH-000472,0.0008544544508479999
ACH-000473,0.225140941322
ACH-000475,0.148704064569
ACH-000476,0.22598998131499998
ACH-000477,-0.122841139438
ACH-000480,0.0464229376982
ACH-000481,0.118480166175
ACH-000483,-0.133114317729
ACH-000484,0.256091240223
ACH-000485,0.128506503741
ACH-000486,0.159827384929
ACH-000487,-0.00948494094648
ACH-000488,0.0729777689239
ACH-000490,0.059615085745400004
ACH-000491,0.138380059852
ACH-000495,0.19545658094700002
ACH-000496,-0.07388951321880001
ACH-000499,0.009681413346809999
ACH-000500,-0.236919783222
ACH-000502,0.126563395531
ACH-000503,0.116954906251
ACH-000505,0.178552154995
ACH-000507,0.0802445147393
ACH-000510,0.12231435575300001
ACH-000511,-0.00601172462992
ACH-000512,0.21507260456
ACH-000516,0.185299847566
ACH-000517,0.215095149585
ACH-000518,0.162411594169
ACH-000520,0.0625480597595
ACH-000521,-0.0515216177056
ACH-000522,0.152933161342
ACH-000524,0.100367354721
ACH-000527,0.138531756398
ACH-000528,0.11153711848200001
ACH-000537,0.0889624919638
ACH-000541,0.17826102500399998
ACH-000542,0.20361936070599998
ACH-000544,0.164589819578
ACH-000545,0.147091565979
ACH-000547,0.00842342429089
ACH-000548,0.172587827041
ACH-000549,0.0060831419196099995
ACH-000550,0.0733790325347
ACH-000552,0.06695356186780001
ACH-000556,0.126172839437
ACH-000557,0.38722643476999996
ACH-000570,0.10294421511299999
ACH-000571,0.141059443641
ACH-000573,0.137580461527
ACH-000576,0.255349800256
ACH-000580,0.0740680287363
ACH-000584,0.037340983897
ACH-000585,0.11045643023499999
ACH-000588,0.377025311456
ACH-000589,-0.155923714338
ACH-000591,0.119323216094
ACH-000593,0.070243122
ACH-000600,0.200163474643
ACH-000601,0.129549224009
ACH-000604,0.36876089261
ACH-000605,-0.151368356334
ACH-000606,0.0437033135145
ACH-000608,-0.0741128971876
ACH-000614,0.21305273029
ACH-000616,-0.0109482207879
ACH-000618,-0.014616376651600002
ACH-000619,0.046178411732400004
ACH-000620,0.07412945219860001
ACH-000621,0.14818846547199999
ACH-000622,0.19542550187199997
ACH-000623,0.0321070587779
ACH-000624,0.165738642205
ACH-000627,0.22830136388099997
ACH-000630,0.18762986394499998
ACH-000632,0.10280473425
ACH-000633,-0.017659778813
ACH-000637,0.18196312341600002
ACH-000638,-0.155101204144
ACH-000646,0.17412132486200002
ACH-000647,0.0660386912145
ACH-000648,0.13208024420999998
ACH-000649,0.087284822657
ACH-000651,-0.152730979122
ACH-000652,0.121883372656
ACH-000653,0.0854681338049
ACH-000657,0.12618453854
ACH-000658,0.18478342588899999
ACH-000661,-0.038422491692900004
ACH-000662,0.0015537979005499998
ACH-000663,0.0024817010651700003
ACH-000665,-0.0730473957183
ACH-000671,0.209383252929
ACH-000673,0.09164811070369999
ACH-000676,-0.12761094702
ACH-000677,0.079365542672
ACH-000681,-0.028733791735799995
ACH-000682,0.0602760793018
ACH-000683,0.194872353224
ACH-000684,0.22203960964699998
ACH-000688,0.40961000384
ACH-000693,0.010843193187799999
ACH-000694,0.123579747881
ACH-000695,0.353207340661
ACH-000696,0.0897978060493
ACH-000697,-0.00934380489747
ACH-000699,0.17997817411800002
ACH-000701,0.178729556285
ACH-000706,0.12146192918099999
ACH-000711,0.180243498852
ACH-000713,-0.0485400156917
ACH-000714,-0.09933513393989998
ACH-000718,0.08763190721519999
ACH-000720,0.23906465477400002
ACH-000721,0.221320746731
ACH-000724,-0.120905453147
ACH-000725,0.07108652485849999
ACH-000732,0.316011016529
ACH-000734,0.115542145109
ACH-000735,0.0525669307179
ACH-000736,0.0227501270511
ACH-000738,-0.043192077144
ACH-000746,0.10947802464600001
ACH-000747,-0.11316241140999998
ACH-000748,-0.243041798703
ACH-000753,0.0348200123715
ACH-000756,-0.12439035816199999
ACH-000757,0.0848375732563
ACH-000758,0.227720406445
ACH-000760,0.0477315970409
ACH-000763,0.175685731811
ACH-000764,-0.376171370901
ACH-000765,-0.07375088354180001
ACH-000766,0.008313610663569998
ACH-000767,0.120096537041
ACH-000768,0.0619794747701
ACH-000769,0.25279003898200003
ACH-000770,0.0349057632172
ACH-000771,0.0767842208088
ACH-000773,0.25241364274
ACH-000776,0.058369102469600004
ACH-000777,0.0261709845681
ACH-000778,0.0892820385241
ACH-000781,0.12118432330999998
ACH-000782,0.168983839498
ACH-000783,-0.0669174080025
ACH-000784,0.04662519892030001
ACH-000785,0.0163051283208
ACH-000787,0.05386870635419999
ACH-000788,0.182453326992
ACH-000791,0.0338146812254
ACH-000792,0.130507178065
ACH-000794,0.23541341904
ACH-000796,0.194849168765
ACH-000799,0.161336594619
ACH-000800,-0.24136210795200003
ACH-000802,0.117339744298
ACH-000804,0.15248116765699998
ACH-000805,0.05687786144180001
ACH-000809,0.11932225273
ACH-000810,0.5048646897119999
ACH-000811,0.19391966090999999
ACH-000817,0.19794559837
ACH-000819,-0.044016140737
ACH-000820,-0.10250319191400001
ACH-000821,0.10737039105799999
ACH-000822,-0.0475441502334
ACH-000823,0.0667101935711
ACH-000824,0.248511001792
ACH-000827,0.197649847416
ACH-000829,0.177431699394
ACH-000831,0.00753172802607
ACH-000832,-0.045959901200800006
ACH-000833,-0.057984287421300004
ACH-000834,0.0990691244176
ACH-000835,0.23891189376299998
ACH-000836,0.23995727409200002
ACH-000837,0.0841749612727
ACH-000838,-0.020829225412900002
ACH-000839,-0.050436383859000004
ACH-000840,-0.0410912572794
ACH-000841,-0.22797842272
ACH-000843,0.08309943894710001
ACH-000846,0.0277728138723
ACH-000847,-0.0681922451227
ACH-000848,0.133164359131
ACH-000849,0.0771685061899
ACH-000851,-0.0902195895811
ACH-000855,0.21375021641800002
ACH-000856,-0.0060972400384499996
ACH-000858,-0.023770824854799998
ACH-000859,-0.18987590709199997
ACH-000861,-0.0417932693769
ACH-000862,0.251797813058
ACH-000865,-0.07167610129719999
ACH-000866,0.24415349609099998
ACH-000867,0.025127135390400002
ACH-000869,-0.04325500018180001
ACH-000872,0.22950383214899997
ACH-000873,0.13330874542
ACH-000876,0.127279611564
ACH-000878,-0.130190324926
ACH-000880,-0.049776738408399995
ACH-000881,0.130804514152
ACH-000882,0.1870627645
ACH-000884,0.114836158684
ACH-000885,0.193605227597
ACH-000887,0.153077315491
ACH-000888,0.10533249954900001
ACH-000889,-0.113674178946
ACH-000890,0.14391155475
ACH-000896,0.09084856182880001
ACH-000898,0.06294592448400001
ACH-000900,0.129029516375
ACH-000901,0.15871129545399998
ACH-000905,0.023096422406700002
ACH-000906,-0.00300237516476
ACH-000907,0.126399400352
ACH-000910,0.166423738194
ACH-000911,0.0401985801009
ACH-000912,0.111894838628
ACH-000913,-0.0837482077229
ACH-000915,-0.277462312327
ACH-000916,-0.030255173997
ACH-000917,0.022162714361
ACH-000921,0.14895331230699999
ACH-000924,0.21495080210099998
ACH-000926,0.197193180011
ACH-000928,0.0389290412304
ACH-000929,0.0707812565883
ACH-000932,-0.158676460693
ACH-000935,-0.024592652499199997
ACH-000936,0.0358402028089
ACH-000937,0.130899466563
ACH-000938,0.006137425658529999
ACH-000939,-0.06712055914
ACH-000941,0.03148833501
ACH-000943,0.10706804287999999
ACH-000946,0.13792812085
ACH-000947,0.0517763602169
ACH-000948,0.144291514436
ACH-000950,-0.0484479081752
ACH-000953,0.09774877044060001
ACH-000957,0.22848002388900002
ACH-000958,0.391464895747
ACH-000960,0.08559656369239999
ACH-000963,-0.07798779518289999
ACH-000968,0.0807936967947
ACH-000969,0.188068463759
ACH-000973,-0.0392437221964
ACH-000974,0.18976122478
ACH-000975,0.175965518024
ACH-000976,0.198252453989
ACH-000978,-0.0200579676492
ACH-000980,0.109438374573
ACH-000984,-0.047084161087999996
ACH-000986,0.18491162701900002
ACH-000988,0.159483747821
ACH-000993,0.332232294538
ACH-000994,-0.000618194691207
ACH-000996,0.0672863232456
ACH-001001,-0.008699389816040001
ACH-001020,0.219119502374
ACH-001028,-0.0578811883791
ACH-001031,-0.0143704163544
ACH-001038,0.034925340816900005
ACH-001048,-0.0361884371709
ACH-001050,0.117219694499
ACH-001053,0.13911116330999998
ACH-001054,0.0440720679194
ACH-001061,0.047033224936600004
ACH-001067,0.205906923424
ACH-001075,0.102016493602
ACH-001096,0.27967859883900004
ACH-001128,0.260344391854
ACH-001134,0.08729594226250001
ACH-001151,0.196977034726
ACH-001163,0.0683588407677
ACH-001164,0.19838225636300003
ACH-001173,0.08124312969710001
ACH-001183,0.08216212643450001
ACH-001184,0.182968370951
ACH-001190,0.023670881451500002
ACH-001192,-0.0484511469235
ACH-001193,0.12123722757500001
ACH-001196,0.242426957821
ACH-001197,0.045829220625400006
ACH-001205,0.022472919738
ACH-001211,0.11382726648800001
ACH-001212,-0.0455304937905
ACH-001228,0.06746808690719999
ACH-001232,0.0218472460968
ACH-001239,0.137751549537
ACH-001274,0.107009121529
ACH-001275,0.20076457080200003
ACH-001277,0.410912119685
ACH-001278,0.0542582770228
ACH-001280,0.12915965218
ACH-001283,0.104052883271
ACH-001289,0.266027267297
ACH-001295,0.127636185194
ACH-001300,0.17645579753199997
ACH-001301,0.019712448654099997
ACH-001302,0.210856059571
ACH-001303,0.103128053548
ACH-001306,0.218388125416
ACH-001318,0.059254066026900004
ACH-001322,0.16891372951699998
ACH-001328,0.186907220154
ACH-001332,0.19268097648
ACH-001333,-0.018881901891999998
ACH-001336,0.0452460216072
ACH-001340,-0.07127380652969999
ACH-001346,-0.0296583905768
ACH-001353,0.0414114707915
ACH-001354,0.268789935441
ACH-001367,-0.09348594642489999
ACH-001368,0.0752639387081
ACH-001374,0.302070631366
ACH-001375,0.041319956087300005
ACH-001377,0.041567294204300005
ACH-001380,0.0747630248092
ACH-001391,0.267505534858
ACH-001407,0.0325843412604
ACH-001408,0.042140816728600004
ACH-001413,-0.0664034766358
ACH-001430,0.141481264601
ACH-001431,0.100122983745
ACH-001450,0.0686602131698
ACH-001496,0.09977397710909999
ACH-001500,0.194037150711
ACH-001521,0.159469491952
ACH-001523,0.04886506742869999
ACH-001532,0.17071306221700003
ACH-001536,0.0832227988533
ACH-001550,0.215177200033
ACH-001552,0.0302352083264
ACH-001554,0.24865875288699998
ACH-001645,0.06881442417019999
ACH-001654,0.05026263917780001
ACH-001715,0.313858279248
ACH-001735,0.028996299017199998
ACH-001736,0.107739386208
ACH-001737,0.560635457319
ACH-001740,-0.0169235814536
ACH-001745,-0.0412729986366
ACH-001750,0.169808811441
ACH-001765,0.19173519971500003
ACH-001956,0.10112730775
ACH-001957,0.0323378067221
