,ARHGAP18 (93663)
ACH-000004,0.0818214368105
ACH-000007,0.139670631655
ACH-000009,0.0371856766224
ACH-000011,0.0181266478785
ACH-000012,0.205089652194
ACH-000013,0.0402069662366
ACH-000014,0.21811885728
ACH-000015,0.159456606324
ACH-000017,0.09281263542899999
ACH-000018,-0.0408880747595
ACH-000019,-0.0757567829827
ACH-000021,-0.0810066429803
ACH-000022,0.189191646842
ACH-000025,-0.0272968815445
ACH-000028,0.141310074613
ACH-000030,0.12361726756100001
ACH-000035,0.055603123677500005
ACH-000036,-0.0600772940918
ACH-000037,-0.11788738739900001
ACH-000039,-0.026446312784599996
ACH-000040,0.0242350144961
ACH-000041,-0.0022014443202899997
ACH-000042,0.145399537467
ACH-000045,0.06674561359209999
ACH-000047,-0.0191507460792
ACH-000052,0.310911484447
ACH-000053,0.19950688178
ACH-000054,0.157150389791
ACH-000055,0.197219232962
ACH-000060,-0.030446516014799998
ACH-000067,0.0668736506059
ACH-000070,0.0967217763059
ACH-000075,0.460435732314
ACH-000078,0.200695026766
ACH-000082,0.10558929429700001
ACH-000085,0.336203384401
ACH-000086,0.17430254194800002
ACH-000087,0.105758525393
ACH-000092,0.105108338895
ACH-000095,0.101746504113
ACH-000097,0.179987667834
ACH-000098,0.28068098883000003
ACH-000099,0.11180596331800001
ACH-000108,-0.013443993288799999
ACH-000113,0.07967723120550001
ACH-000115,-0.0543552040039
ACH-000116,0.07322672137
ACH-000118,0.0237561032344
ACH-000120,-0.0288158755929
ACH-000123,0.10311790463199999
ACH-000127,0.131631297507
ACH-000128,0.10184488075999999
ACH-000132,0.00496692930345
ACH-000133,0.207717781609
ACH-000137,0.137352402602
ACH-000138,-0.127905252743
ACH-000142,0.19393736672000003
ACH-000143,0.110357936912
ACH-000146,0.023518147969999997
ACH-000148,0.112419925344
ACH-000150,-0.0469171241633
ACH-000152,0.0372079140756
ACH-000153,-0.135859634767
ACH-000159,0.151690018683
ACH-000160,0.15654972177
ACH-000163,-0.0035884716784
ACH-000167,0.029247308139200002
ACH-000168,-0.171126175271
ACH-000169,0.121018416347
ACH-000178,0.11422724844799999
ACH-000182,0.059125053449699996
ACH-000183,0.104982658227
ACH-000188,0.24564629382800002
ACH-000189,0.062402022531900005
ACH-000190,0.17054792427299997
ACH-000198,0.0298114545714
ACH-000204,0.040477601751
ACH-000206,0.142157550093
ACH-000207,0.0350882958651
ACH-000211,0.08863618800069999
ACH-000215,0.110956277481
ACH-000221,0.205084665981
ACH-000222,0.0694270993317
ACH-000223,0.0372788120325
ACH-000226,0.0219587127264
ACH-000227,0.098241738806
ACH-000228,0.200364867108
ACH-000231,0.0653112264712
ACH-000232,0.186187759826
ACH-000233,0.09209234162310001
ACH-000234,-0.361339151404
ACH-000235,0.0531491890453
ACH-000237,0.17670208655900002
ACH-000238,0.181098537698
ACH-000243,-0.111223003819
ACH-000244,-0.108070447972
ACH-000246,0.041598298242300005
ACH-000248,0.260084488368
ACH-000250,0.06195308869419999
ACH-000251,0.0313394082276
ACH-000253,0.033637688673
ACH-000255,0.15989481052100002
ACH-000256,0.302573981286
ACH-000257,0.372913236851
ACH-000258,0.208506857393
ACH-000259,0.068420351369
ACH-000260,0.139138835662
ACH-000261,0.00375681292063
ACH-000262,0.109773475559
ACH-000263,0.114450385611
ACH-000264,0.13258406250600002
ACH-000265,-0.0346348939354
ACH-000266,0.00765628459674
ACH-000272,0.150455933929
ACH-000273,0.0408617549803
ACH-000274,0.131328093642
ACH-000277,0.203743980298
ACH-000278,0.13137566307600002
ACH-000279,0.0714731389877
ACH-000280,0.193790206455
ACH-000281,-0.023234917409099998
ACH-000288,0.203757003072
ACH-000291,0.015673474221999998
ACH-000293,-0.13767186025800002
ACH-000294,0.06763378780019999
ACH-000295,0.0685334603209
ACH-000296,-0.075290643277
ACH-000302,0.18752161214699997
ACH-000304,0.101078310974
ACH-000307,0.014329775485
ACH-000308,0.188737176083
ACH-000310,0.12778597477
ACH-000311,0.0340661039309
ACH-000312,0.17860144929299998
ACH-000315,-0.0237223016041
ACH-000316,0.0646408198348
ACH-000317,0.060673679251499996
ACH-000318,0.0630552500219
ACH-000319,0.0693513197199
ACH-000320,0.262495472916
ACH-000322,0.269138960661
ACH-000323,0.264517978541
ACH-000324,0.149893435517
ACH-000329,0.166926810193
ACH-000330,-0.0765827049888
ACH-000331,0.0935426987817
ACH-000332,0.0570591146136
ACH-000334,0.0199660878595
ACH-000335,-0.100978318708
ACH-000336,0.30050113151700003
ACH-000337,0.38876689740500003
ACH-000339,0.0448559106975
ACH-000341,0.0790362223978
ACH-000348,0.10214244007
ACH-000350,0.0511013795706
ACH-000352,0.141887717769
ACH-000356,-0.0666455743803
ACH-000361,0.220120745537
ACH-000362,0.0401552676908
ACH-000363,0.113071710816
ACH-000364,0.128623593008
ACH-000365,0.142280368978
ACH-000366,0.0949314963703
ACH-000368,0.237353359677
ACH-000374,0.234209906567
ACH-000375,-0.013611855906200001
ACH-000376,0.11804579672
ACH-000381,-0.04460450777419999
ACH-000383,0.065978069208
ACH-000387,0.136036582874
ACH-000389,0.1477355353
ACH-000390,0.14874885373500002
ACH-000393,-0.13451653603299998
ACH-000395,0.10594544924900001
ACH-000397,0.133474433865
ACH-000401,0.21135732678599997
ACH-000402,0.38153082594899995
ACH-000403,0.0824578962687
ACH-000404,0.09091373440160001
ACH-000406,0.111948886993
ACH-000407,0.277518002601
ACH-000408,0.0900798748535
ACH-000410,0.0408442430271
ACH-000411,0.07841144739730001
ACH-000414,-0.015260822842299999
ACH-000415,0.140020964129
ACH-000416,0.08574818463020001
ACH-000420,0.26223554579
ACH-000421,0.0362571393495
ACH-000424,0.420621901333
ACH-000425,0.155625922306
ACH-000426,0.195552406588
ACH-000427,0.25497039014899997
ACH-000433,0.383511285493
ACH-000436,0.287850059397
ACH-000444,0.12963407702500002
ACH-000445,-0.012468155818000001
ACH-000448,-0.0644329379494
ACH-000450,0.164054614883
ACH-000452,0.233223670086
ACH-000454,0.32356987883099997
ACH-000458,0.0816113794245
ACH-000459,0.143507772575
ACH-000460,-0.11999243453
ACH-000461,0.039602883043
ACH-000463,0.15539019504899998
ACH-000464,0.220099584673
ACH-000466,0.178435196781
ACH-000467,0.0768113682412
ACH-000468,0.038302157736499996
ACH-000469,-0.03940831105669999
ACH-000470,-0.0986648516618
ACH-000471,0.00521769495752
ACH-000472,0.110355300303
ACH-000473,0.21743969892099999
ACH-000475,0.112727494942
ACH-000476,-0.05669741588859999
ACH-000477,0.191254731727
ACH-000480,0.21590165887899998
ACH-000481,0.136000082808
ACH-000483,0.243128553214
ACH-000484,0.151253336183
ACH-000485,0.20736502856400002
ACH-000486,0.04144601460069999
ACH-000487,-0.00374454651388
ACH-000488,0.187897734423
ACH-000490,0.0686359889463
ACH-000491,0.253612820442
ACH-000495,0.15423686954500002
ACH-000496,0.0165405600212
ACH-000499,0.154025055611
ACH-000500,-0.352861495514
ACH-000502,0.06560546194519999
ACH-000503,0.39478181218900005
ACH-000505,0.0678203712926
ACH-000507,0.137239537756
ACH-000510,0.210366208925
ACH-000511,0.058882828770000006
