,MOB3B (79817)
ACH-000004,-0.029343917040400003
ACH-000007,0.112627196109
ACH-000009,0.0116430081857
ACH-000011,0.00311771347038
ACH-000012,0.137097303631
ACH-000013,0.133040662026
ACH-000014,-0.08180896826619999
ACH-000015,0.12946278950999998
ACH-000017,0.10471921725
ACH-000018,0.075071270718
ACH-000019,0.192973982817
ACH-000021,0.10004372742900002
ACH-000022,0.0319067038758
ACH-000025,0.08493568728260001
ACH-000028,0.187640960249
ACH-000030,0.15574734545399999
ACH-000035,-0.015119567962499999
ACH-000036,0.217165522775
ACH-000037,0.332740424071
ACH-000039,0.153952091535
ACH-000040,0.18258653794100002
ACH-000041,-0.19581258350900002
ACH-000042,0.118033345296
ACH-000045,0.171391930682
ACH-000047,0.125016274553
ACH-000052,0.25349183839
ACH-000053,0.18234051059099998
ACH-000054,0.054101132900900004
ACH-000055,0.40297889221999994
ACH-000060,0.23193457469599998
ACH-000067,0.466060827609
ACH-000070,0.163849013937
ACH-000075,0.27940825919100004
ACH-000078,-0.00605391159608
ACH-000082,0.033158010355700006
ACH-000085,0.14846929929400002
ACH-000086,0.114723318949
ACH-000087,0.198089269675
ACH-000092,0.122729567927
ACH-000095,0.07067530928989998
ACH-000097,0.177781124032
ACH-000098,0.0551352328927
ACH-000099,0.232226461904
ACH-000108,0.150610201768
ACH-000113,0.215134705718
ACH-000115,0.213887212623
ACH-000116,0.36027327554300004
ACH-000118,0.0680117372232
ACH-000120,0.220012044708
ACH-000123,0.163794934643
ACH-000127,0.125666664662
ACH-000128,0.0575467846918
ACH-000132,0.17349891217
ACH-000133,0.14874972696699998
ACH-000137,-0.131087435464
ACH-000138,0.0266036599048
ACH-000142,0.155212243412
ACH-000143,0.486702506766
ACH-000146,0.213563507902
ACH-000148,0.10614736303899999
ACH-000150,0.0138690483054
ACH-000152,0.32655101471500003
ACH-000153,0.037247395414
ACH-000159,0.184491832811
ACH-000160,0.0141527827047
ACH-000163,0.219585912953
ACH-000167,0.273772350089
ACH-000168,-0.134554422206
ACH-000169,0.0770261869227
ACH-000178,0.21091070696699998
ACH-000182,0.006136290838829999
ACH-000183,0.150942336255
ACH-000188,0.11546063601600001
ACH-000189,0.284041968848
ACH-000190,0.0132906149089
ACH-000198,0.09648769990289999
ACH-000204,-0.067656157883
ACH-000206,0.187071042929
ACH-000207,0.168526863115
ACH-000211,0.0453347090037
ACH-000215,0.0675296435236
ACH-000221,0.205254918717
ACH-000222,0.019521903496299998
ACH-000223,0.16095211770600001
ACH-000226,0.0545132522346
ACH-000227,0.0069950173706
ACH-000228,0.158574538219
ACH-000231,0.131013655629
ACH-000232,0.0797060829861
ACH-000233,0.12049031904000002
ACH-000234,0.170862062531
ACH-000235,0.0702924815083
