,SUSD5 (26032)
ACH-000004,0.0771666007937
ACH-000007,-0.0176743519232
ACH-000009,-0.08008485913980001
ACH-000011,0.127438767622
ACH-000012,0.024548996256
ACH-000013,-0.0463701972309
ACH-000014,0.11419089938200001
ACH-000015,-0.07008348564280001
ACH-000017,0.00932485304434
ACH-000018,0.053822530188499994
ACH-000019,-0.116695582269
ACH-000021,0.060778587336
ACH-000022,-0.0556098700614
ACH-000025,-0.021308434966700002
ACH-000028,0.0971356785444
ACH-000030,-0.0280543683538
ACH-000035,0.19920360971599999
ACH-000036,0.0333055065884
ACH-000037,-0.0435390599888
ACH-000039,0.14027333999299998
ACH-000040,-0.0301286672046
ACH-000041,0.0658523775717
ACH-000042,-0.0214853883101
ACH-000045,-0.0758308542183
ACH-000047,-0.0676929274668
ACH-000052,-0.0901598500842
ACH-000053,-0.10677220091
ACH-000054,0.021047467684
ACH-000055,-0.035471416423199995
ACH-000060,-0.118799808149
ACH-000067,-0.0328723939088
ACH-000070,-0.025699855350299998
ACH-000075,0.023819550736400002
ACH-000078,0.0246527058995
ACH-000082,0.026528197505
ACH-000085,0.000397995367892
ACH-000086,-0.0756184747237
ACH-000087,0.0410247084376
ACH-000092,-0.00228114443665
ACH-000095,0.0031795397786500003
ACH-000097,-0.037170243933
ACH-000098,0.04707614070169999
ACH-000099,0.0416048551539
ACH-000108,0.270506197865
ACH-000113,0.0602877154772
ACH-000115,-0.24811244938700003
ACH-000116,0.05810594899669999
ACH-000118,0.193105178073
ACH-000120,0.20849894007199998
ACH-000123,0.0582418892402
ACH-000127,-0.042917441431
ACH-000128,-0.196015741906
ACH-000132,-0.0414651910233
ACH-000133,-0.129634289696
ACH-000137,-0.0496952737464
ACH-000138,0.0794911733355
ACH-000142,0.0508219685563
ACH-000143,-0.0943488456701
ACH-000146,-0.0503162232875
ACH-000148,0.0852224318877
ACH-000150,-0.018588248302200003
ACH-000152,-0.035181354558
ACH-000153,0.20173684226
ACH-000159,0.06742672259259999
ACH-000160,-0.244401218693
ACH-000163,-0.069225128882
ACH-000167,-0.15992211217900001
ACH-000168,-0.0311326061969
ACH-000169,-0.141110018636
ACH-000178,-6.25597006549e-06
ACH-000182,0.0960001551942
ACH-000183,-0.10371986830499999
ACH-000188,-0.013619502430100001
ACH-000189,-0.595561024056
ACH-000190,-0.141609992356
ACH-000198,-0.14624257372899999
ACH-000204,-0.372975822289
ACH-000206,-0.110241070708
ACH-000207,-0.126823041179
ACH-000211,-0.0570172630684
ACH-000215,0.045511911053900005
ACH-000221,-0.0341646807768
ACH-000222,0.11857225118699999
ACH-000223,0.08329218546419999
ACH-000226,0.109772277973
ACH-000227,-0.07932660955819999
ACH-000228,0.0591140274254
ACH-000231,-0.0503169034643
ACH-000232,-0.0311317592961
ACH-000233,0.057245978264800004
ACH-000234,0.024797589422
ACH-000235,-0.0211397860036
ACH-000237,-0.0340278888708
ACH-000238,0.07330887625350001
ACH-000243,0.119397615253
ACH-000244,-0.08551082842869999
ACH-000246,0.0611994815969
ACH-000248,0.027871990811999998
ACH-000250,0.010615714745200002
ACH-000251,0.0502694585705
ACH-000253,-0.0401718388561
ACH-000255,-0.07583068488089999
ACH-000256,-0.050071484455
ACH-000257,-0.08633028503589998
