,DepMap_ID
3122,ACH-000011
8548,ACH-000026
19300,ACH-000059
29758,ACH-000078
35267,ACH-000103
53617,ACH-000176
59534,ACH-000197
81892,ACH-000267
87039,ACH-000284
100035,ACH-000319
110789,ACH-000351
120786,ACH-000378
124995,ACH-000389
133084,ACH-000410
141050,ACH-000430
143689,ACH-000437
180497,ACH-000529
217306,ACH-000613
238846,ACH-000657
249700,ACH-000676
252363,ACH-000681
276286,ACH-000727
296297,ACH-000763
385878,ACH-000836
401088,ACH-000855
431052,ACH-000884
448500,ACH-000899
481726,ACH-000921
483632,ACH-000922
501940,ACH-000932
508980,ACH-000936
521372,ACH-000940
529765,ACH-000943
538253,ACH-000946
548917,ACH-000950
560484,ACH-000954
565296,ACH-000955
578301,ACH-000959
581029,ACH-000960
587655,ACH-000962
591268,ACH-000963
616617,ACH-000970
624714,ACH-000972
624715,ACH-000972
628458,ACH-000973
631833,ACH-000974
660769,ACH-000981
672600,ACH-000983
676764,ACH-000984
683358,ACH-000985
712327,ACH-000989
721401,ACH-000990
721402,ACH-000990
808619,ACH-000993
826406,ACH-000995
835487,ACH-000996
871723,ACH-000999
871724,ACH-000999
911408,ACH-001081
935815,ACH-001145
943300,ACH-001192
960109,ACH-001322
962577,ACH-001333
982862,ACH-001369
1054803,ACH-001642
1054804,ACH-001642
1054805,ACH-001642
1057538,ACH-001650
1057539,ACH-001650
1078177,ACH-001856
1084053,ACH-002029
1096405,ACH-002101
1099706,ACH-002115
1109379,ACH-002151
1111745,ACH-002157
1129091,ACH-002185
1133669,ACH-002198
1148474,ACH-002229
1153954,ACH-002238
1162009,ACH-002254
1180107,ACH-002275
1205479,ACH-002337
1212352,ACH-002353
1215005,ACH-002366
