,TNNI3 (7137)
ACH-000004,-0.223116200178
ACH-000007,-0.020776701394099997
ACH-000009,-0.0544341220456
ACH-000011,0.062341175863399996
ACH-000012,-0.11896568314000001
ACH-000013,-0.177855747973
ACH-000014,0.159720162704
ACH-000015,-0.1752996409
ACH-000017,-0.00261284862228
ACH-000018,-0.111765397429
ACH-000019,-0.022796893632099996
ACH-000021,-0.254462693728
ACH-000022,-0.233626833005
ACH-000025,-0.113214127893
ACH-000028,-0.0267237799992
ACH-000030,-0.310400842135
ACH-000035,-0.101425181063
ACH-000036,-0.127539519808
ACH-000037,-0.12180605517000001
ACH-000039,0.114573812308
ACH-000040,-0.0114902727407
ACH-000041,-0.139701453886
ACH-000042,-0.0316499380469
ACH-000045,-0.152575120673
ACH-000047,-0.110854522995
ACH-000052,-0.250947241062
ACH-000053,-0.04350042402919999
ACH-000054,-0.13601521362400001
ACH-000055,-0.09260382888560001
ACH-000060,0.0367098013632
ACH-000067,-0.246679326333
ACH-000070,-0.153154215851
ACH-000075,-0.0243648537023
ACH-000078,0.044025853782
ACH-000082,-0.154015409648
ACH-000085,-0.07135214798610001
ACH-000086,-0.031224006728
ACH-000087,-0.14234899386
ACH-000092,-0.173808271717
ACH-000095,-0.114757893257
ACH-000097,-0.152049893062
ACH-000098,-0.162320501281
ACH-000099,-0.087892174334
ACH-000108,-0.16357123383
ACH-000113,-0.0243342490804
ACH-000115,-0.12327286779100001
ACH-000116,-0.12834867797
ACH-000118,0.0161413643182
ACH-000120,-0.151948997437
ACH-000123,-0.0854697391147
ACH-000127,-0.08546311613710002
ACH-000128,-0.147574419571
ACH-000132,-0.0761125391099
ACH-000133,-0.08253705617219999
ACH-000137,-0.230223015977
ACH-000138,-0.146238684775
ACH-000142,-0.13236125904
ACH-000143,-0.22867874695700002
ACH-000146,-0.057750808592400005
ACH-000148,-0.060089213427
ACH-000150,0.0624734442236
ACH-000152,-0.0980079037577
ACH-000153,-0.203657282943
ACH-000159,-0.197957929961
ACH-000160,-0.128317546905
ACH-000163,0.00139718208872
ACH-000167,0.030116103887900002
ACH-000168,0.00302489220655
ACH-000169,-0.168593116132
ACH-000178,-0.037561564701099996
ACH-000182,-0.0874950827949
ACH-000183,-0.100054326252
ACH-000188,-0.0251343142779
ACH-000189,0.036168869166999996
ACH-000190,0.09170028893349999
ACH-000198,-0.0954992132795
ACH-000204,-0.157495362117
ACH-000206,-0.27484657590100003
ACH-000207,-0.129918746758
ACH-000211,-0.0606637349769
ACH-000215,-0.154258540625
ACH-000221,-0.106186253838
ACH-000222,0.0102456385016
ACH-000223,-0.125215528799
ACH-000226,0.00878960287723
ACH-000227,-0.13231256571
ACH-000228,0.008044108151930001
ACH-000231,-0.11247425386399999
ACH-000232,-0.12711196008700001
ACH-000233,-0.131479671001
ACH-000234,-0.1686021052
ACH-000235,0.00942549447186
ACH-000237,-0.199812700354
ACH-000238,0.0911356081618
ACH-000243,-0.0795151589262
ACH-000244,-0.0942965568609
ACH-000246,-0.151182007378
ACH-000248,-0.160248090878
ACH-000250,-0.15302351629
ACH-000251,-0.09322311068880001
ACH-000253,-0.154775839439
ACH-000255,-0.135845935651
ACH-000256,-0.0940161590633
ACH-000257,-0.030372458910000004
ACH-000258,-0.179710206151
ACH-000259,-0.0344061668751
ACH-000260,-0.05709433779609999
ACH-000261,-0.10005779831299999
ACH-000262,-0.37322101329199997
ACH-000263,-0.286627862798
ACH-000264,-0.0619782696258
ACH-000265,-0.0763733563936
ACH-000266,-0.11760681110400001
ACH-000272,-0.028848585252200003
ACH-000273,-0.0499601036075
ACH-000274,-0.152424385478
ACH-000277,0.030267448898900002
ACH-000278,0.00167699987647
ACH-000279,-0.10391852389699999
ACH-000280,-0.135057841017
ACH-000281,-0.133851535217
ACH-000288,0.0133240198437
ACH-000291,-0.159048117691
ACH-000293,-0.176755123503
ACH-000294,-0.0451743685661
ACH-000295,-0.24925228823000004
ACH-000296,0.0330788299096
ACH-000302,-0.410317073692
ACH-000304,-0.25753456323
ACH-000307,-0.0266205325919
ACH-000308,-0.0924590457578
ACH-000310,-0.063830525052
ACH-000311,-0.0634602068974
ACH-000312,-0.0356381413499
ACH-000315,-0.144958221213
ACH-000316,0.0623217470854
ACH-000317,0.21001843186
ACH-000318,-0.0497401371844
ACH-000319,-0.215459746054
ACH-000320,0.085713169905
ACH-000322,0.0580373721854
ACH-000323,-0.0325991633021
ACH-000324,0.011834680308
ACH-000329,-0.09021401628730001
ACH-000330,-0.162300929742
ACH-000331,0.0574986620823
ACH-000332,-0.11277075006100001
ACH-000334,-0.137064214206
ACH-000335,-0.0954124274935
ACH-000336,0.10272090682700001
ACH-000337,0.0459030186795
ACH-000339,-0.100073037379
ACH-000341,-0.0133310888299
ACH-000348,-0.052089812879200004
ACH-000350,-0.127642496923
ACH-000352,-0.07486852395860001
ACH-000356,0.019763024585400003
ACH-000361,-0.15016473365900002
ACH-000362,-0.16026222337999999
ACH-000363,-0.08620778697039999
ACH-000364,-0.025550850833799998
ACH-000365,-0.09387130546229999
ACH-000366,-0.164870426439
ACH-000368,0.07541558302630001
ACH-000374,0.010967313151
ACH-000375,-0.0637765633892
ACH-000376,-0.0967035177609
ACH-000381,-0.0578088291194
ACH-000383,-0.16836733480799998
ACH-000387,-0.08727158973179999
ACH-000389,-0.253563237336
ACH-000390,-0.126121095464
ACH-000393,-0.19009314467799998
ACH-000395,-0.11959285419000001
ACH-000397,-0.125992063815
ACH-000401,-0.129166731675
ACH-000402,-0.205050408364
ACH-000403,-0.175448068627
ACH-000404,-0.00738521586365
ACH-000406,-0.0842971998915
ACH-000407,-0.0569017918454
ACH-000408,-0.21071659898200001
ACH-000410,-0.257614624226
ACH-000411,0.0400682908739
ACH-000414,-0.09261570387029999
ACH-000415,0.0121705740961
ACH-000416,-0.102405923827
ACH-000420,-0.044759779068700004
ACH-000421,0.0019752596949
ACH-000424,-0.0220618436732
ACH-000425,-0.10948783398600001
ACH-000426,-0.21029472942400002
ACH-000427,-0.14677232574100002
ACH-000433,-0.061016206501199995
ACH-000436,-0.034292188002299995
ACH-000444,-0.12469733783199999
ACH-000445,-0.017174500043799997
ACH-000448,-0.20040196130600002
ACH-000450,-0.158184253314
ACH-000452,-0.060538037990100005
ACH-000454,-0.240472582497
ACH-000458,0.017328986276499998
ACH-000459,-0.141298815716
ACH-000460,-0.0945210240771
ACH-000461,-0.0486466671086
ACH-000463,-0.105130874868
ACH-000464,-0.0182763448461
ACH-000466,-0.0421817494386
ACH-000467,0.0127380392991
ACH-000468,-0.112207062675
ACH-000469,-0.0962261400853
ACH-000470,-0.153109211853
ACH-000471,-0.189011601694
ACH-000472,-0.19060139495499998
ACH-000473,-0.077104522301
ACH-000475,-0.057304010172699996
ACH-000476,-0.07418664563889998
ACH-000477,-0.116423465363
ACH-000480,0.0587291774388
ACH-000481,-0.0208187895974
ACH-000483,-0.051472596054300004
ACH-000484,-0.445475790947
ACH-000485,-0.128791677613
ACH-000486,-0.09961370677100001
ACH-000487,-0.09843891881000001
ACH-000488,-0.129248718007
ACH-000490,-0.045429386008699994
ACH-000491,-0.029967051876900002
ACH-000495,0.0973126518454
ACH-000496,-0.11173203815400001
ACH-000499,-0.12740933162499998
ACH-000500,-0.176883368006
ACH-000502,-0.0287960316421
ACH-000503,-0.22151938536899998
ACH-000505,-0.148832046749
ACH-000507,-0.21162571990899998
ACH-000510,-0.271002893122
ACH-000511,-0.198665390557
ACH-000512,-0.352506829317
ACH-000516,-0.0952523444221
ACH-000517,-0.114663259895
ACH-000518,-0.08098688083889999
ACH-000520,-0.225037942421
ACH-000521,-0.000125288026174
ACH-000522,-0.102844024183
ACH-000524,-0.155762393852
ACH-000527,-0.039163934375199994
ACH-000528,-0.150379135063
ACH-000537,-0.07498779970939999
ACH-000541,-0.0486601255872
ACH-000542,-0.130335759317
ACH-000544,-0.0280723255725
ACH-000545,-0.141325028228
ACH-000547,-0.0744743139502
ACH-000548,-0.133785203918
ACH-000549,-0.0378911754446
ACH-000550,-0.00255499856998
ACH-000552,-0.07215225421469999
ACH-000556,-0.17807836971000002
ACH-000557,-0.15711893139799998
ACH-000570,-0.151441470593
ACH-000571,-0.247161265472
ACH-000573,-0.012939856237099999
ACH-000576,-0.148614153676
ACH-000580,-0.11414326647600001
ACH-000584,-0.175342458121
ACH-000585,-0.18801576477600002
ACH-000588,0.09098639594910002
ACH-000589,-0.00879947932507
ACH-000591,-0.0231106397021
ACH-000593,-0.0613571998925
ACH-000600,0.00273331107048
ACH-000601,-0.10041773502000001
ACH-000604,-0.0138109872948
ACH-000605,-0.0555426192361
ACH-000606,0.0067331341674700005
ACH-000608,-0.182733175298
ACH-000614,0.0604547157086
ACH-000616,-0.12451506873500001
ACH-000618,0.014839268521200003
ACH-000619,-0.0646739316828
ACH-000620,-0.116581924652
ACH-000621,-0.331563853538
