,DIRC2 (84925)
ACH-000004,0.0151440730225
ACH-000007,0.268032389215
ACH-000009,0.010592724443900001
ACH-000011,-0.0129962122849
ACH-000012,0.05207305904569999
ACH-000013,0.101537366635
ACH-000014,-0.104599556636
ACH-000015,-0.166953392059
ACH-000017,0.037719311345800005
ACH-000018,-0.07314930777689999
ACH-000019,0.115878657205
ACH-000021,-0.08692787969969999
ACH-000022,0.09551994843429999
ACH-000025,-0.0779217272228
ACH-000028,0.0481229933524
ACH-000030,0.073659111202
ACH-000035,-0.09548949673589999
ACH-000036,-0.22051758326999998
ACH-000037,-0.0683129269005
ACH-000039,0.22466997949200002
ACH-000040,-0.10630891494400001
ACH-000041,0.112646527617
ACH-000042,0.119844903015
ACH-000045,0.0205803585347
ACH-000047,-0.018920266908900002
ACH-000052,0.12358516798000001
ACH-000053,0.13072223159399998
ACH-000054,-0.129964867871
ACH-000055,0.011605979651299999
ACH-000060,-0.165575228149
ACH-000067,-0.0897874079631
ACH-000070,-0.154614304262
ACH-000075,-0.198050438455
ACH-000078,0.20237977443100003
ACH-000082,-0.0398489055519
ACH-000085,-0.030197870763599997
ACH-000086,-0.107116737468
ACH-000087,-0.212638319612
ACH-000092,-0.00935472884198
ACH-000095,0.0667801254325
ACH-000097,0.012936527604
ACH-000098,0.0430454825684
ACH-000099,0.142447305636
ACH-000108,0.0036755681161700004
ACH-000113,0.0219837826058
ACH-000115,-0.07789607045800001
ACH-000116,0.0420611713475
ACH-000118,0.0179189268195
ACH-000120,0.207846262479
ACH-000123,-0.0161671528741
ACH-000127,-0.104445858376
ACH-000128,-0.169825269798
ACH-000132,-0.0180156430132
ACH-000133,0.021360680315099998
ACH-000137,0.103401108695
ACH-000138,-0.054887586454499995
ACH-000142,0.0410162373791
ACH-000143,-0.048917252582
ACH-000146,0.146385082399
ACH-000148,0.048592573831000005
ACH-000150,-0.07716072620810001
ACH-000152,-0.014024536671799998
ACH-000153,0.0545192394554
ACH-000159,0.00623350010271
ACH-000160,-0.0210981101656
ACH-000163,-0.08981428634199999
ACH-000167,-0.274513270963
ACH-000168,0.00955680857627
ACH-000169,-0.10664383815199999
ACH-000178,0.00114909632425
ACH-000182,-0.12655062827400002
ACH-000183,-0.0372217552265
ACH-000188,0.032314001848
ACH-000189,-0.18478118480900002
ACH-000190,-0.119420920614
ACH-000198,0.0200719526373
ACH-000204,-0.20069528021299998
ACH-000206,0.292548925334
ACH-000207,0.09287604350619999
ACH-000211,-0.13913243923000002
ACH-000215,0.0502656069259
ACH-000221,0.109339805831
ACH-000222,0.22643410862399999
ACH-000223,-0.00624119374524
ACH-000226,0.112242346308
ACH-000227,-0.181946138329
ACH-000228,0.06902672592339999
ACH-000231,0.0759361257082
ACH-000232,0.017175593873399998
ACH-000233,0.07616633111839999
ACH-000234,0.108099044858
ACH-000235,-0.0150557257722
ACH-000237,0.109845739119
ACH-000238,0.0749046582279
ACH-000243,0.14426005781600001
ACH-000244,-0.159533122415
ACH-000246,-0.008776009675709998
ACH-000248,-0.19653219873199998
ACH-000250,-0.0818068206372
ACH-000251,-0.20632026362
ACH-000253,-0.107097522231
ACH-000255,-0.110496567316
ACH-000256,0.201637362227
ACH-000257,-0.07470494697310001
ACH-000258,-0.216089102949
ACH-000259,-0.0165328697209
ACH-000260,-0.0406493057257
ACH-000261,-0.147095035018
ACH-000262,-0.231001632348
ACH-000263,0.0658983277954
ACH-000264,0.0374101896693
ACH-000265,-0.019450465629599997
ACH-000266,0.0481965591765
ACH-000272,-0.104495931733
ACH-000273,0.18618071372499997
ACH-000274,-0.0486579679459
ACH-000277,-0.130795626868
ACH-000278,0.0840851300355
ACH-000279,0.0640059610554
ACH-000280,-0.185348437375
ACH-000281,-0.105716556064
ACH-000288,-0.0202352122727
ACH-000291,0.014071571437500001
ACH-000293,-0.00557046888966
ACH-000294,-0.043720425840499996
ACH-000295,-0.0263878124571
ACH-000296,0.0488659006828
ACH-000302,-0.23968848348000002
ACH-000304,-0.24929509448000003
ACH-000307,-0.0482885692536
ACH-000308,0.023761139288400002
ACH-000310,0.115376012772
ACH-000311,0.20668729100299998
ACH-000312,0.190188242029
ACH-000315,0.123062952214
ACH-000316,-0.112691584474
ACH-000317,-0.147368113372
ACH-000318,0.0912999499605
ACH-000319,0.0995931483221
ACH-000320,0.088881725777
ACH-000322,-0.0715238645576
ACH-000323,-0.0508994120092
ACH-000324,-0.1270738136
ACH-000329,-0.0226744104234
ACH-000330,0.17157304129999998
ACH-000331,-0.181483790907
