,VAMP5 (10791)
ACH-000004,0.289653179167
ACH-000007,0.542200266221
ACH-000009,0.41550449152900004
ACH-000011,0.421856973354
ACH-000012,0.355008251233
ACH-000013,0.580492144183
ACH-000014,0.517350403719
ACH-000015,0.5591739307370001
ACH-000017,0.411692747686
ACH-000018,0.241213963669
ACH-000019,0.0969998939443
ACH-000021,0.263528248502
ACH-000022,0.446170708126
ACH-000025,0.263147667686
ACH-000028,0.401944807161
ACH-000030,0.392864572229
ACH-000035,0.584185334747
ACH-000036,0.315421162476
ACH-000037,0.293864311357
ACH-000039,0.418500764202
ACH-000040,0.447998905051
ACH-000041,0.485259449555
ACH-000042,0.39727091102799994
ACH-000045,0.434207376189
ACH-000047,0.252601554983
ACH-000052,0.39994924554399996
ACH-000053,0.390996900592
ACH-000054,0.387028714429
ACH-000055,0.37152784584299997
ACH-000060,0.433044095913
ACH-000067,0.5327699814519999
ACH-000070,0.422134010235
ACH-000075,0.33394537682
ACH-000078,0.38317560609800005
ACH-000082,0.360547952439
ACH-000085,0.321054423744
ACH-000086,0.24284343064599997
ACH-000087,0.167676891193
ACH-000092,0.40839637545100005
ACH-000095,0.562068516981
ACH-000097,0.354104296643
ACH-000098,0.475760587884
ACH-000099,0.378706056686
ACH-000108,0.575127508486
ACH-000113,0.5158385954860001
ACH-000115,0.43895361245
ACH-000116,0.237812878596
ACH-000118,0.516280626246
ACH-000120,0.595162570421
ACH-000123,0.420501613405
ACH-000127,0.317134622617
ACH-000128,0.507160846075
ACH-000132,0.306279920867
ACH-000133,0.450135908353
ACH-000137,0.37467090997
ACH-000138,0.592005852773
ACH-000142,0.42559892922700004
ACH-000143,0.411067355598
ACH-000146,0.399122516464
ACH-000148,0.419672159049
ACH-000150,0.401767476026
ACH-000152,0.5357968125
ACH-000153,0.638354827162
ACH-000159,0.222619778045
ACH-000160,0.38433562625699996
ACH-000163,0.521462648287
ACH-000167,0.166458495462
ACH-000168,0.44901263143299996
ACH-000169,0.432041895478
ACH-000178,0.481915820506
ACH-000182,0.382749056354
ACH-000183,0.388912650469
ACH-000188,0.21449479664700002
ACH-000189,0.447688287789
ACH-000190,0.484288111099
ACH-000198,0.41289203040600003
ACH-000204,0.502312182176
ACH-000206,0.22364556946400002
ACH-000207,0.42628170936899995
ACH-000211,0.452162436184
ACH-000215,0.33765162448799996
ACH-000221,0.24000373279800002
ACH-000222,0.39889914294
ACH-000223,0.50933431481
ACH-000226,0.326635835494
ACH-000227,0.389158037714
ACH-000228,0.256436234388
ACH-000231,0.361230768727
ACH-000232,0.604998117598
ACH-000233,0.35436737282799996
ACH-000234,0.282990997547
ACH-000235,0.470510211957
ACH-000237,0.228710389255
ACH-000238,0.300668855492
ACH-000243,0.378293381589
ACH-000244,0.314609544529
ACH-000246,0.566697784505
ACH-000248,0.44917844451000005
ACH-000250,0.438936603112
ACH-000251,0.5256051179919999
ACH-000253,0.175381284368
ACH-000255,0.282059495494
ACH-000256,0.384288381321
ACH-000257,0.300255042875
ACH-000258,0.757358327067
ACH-000259,0.390434079212
ACH-000260,0.400170325096
ACH-000261,0.39510366247900003
ACH-000262,0.459895199317
ACH-000263,0.491421942706
ACH-000264,0.360379928847
ACH-000265,0.39855555240999996
ACH-000266,0.399157115859
ACH-000272,0.44826559555600004
ACH-000273,0.36636106746799996
ACH-000274,0.33258883212699997
ACH-000277,0.641537039035
ACH-000278,0.224660903211
ACH-000279,0.440230349151
ACH-000280,0.507377291093
ACH-000281,0.36834510207500004
ACH-000288,0.37614226186899996
ACH-000291,0.475801017279
ACH-000293,0.134125321937
ACH-000294,0.26471773841400004
ACH-000295,0.619750564396
ACH-000296,0.32230156429
ACH-000302,0.382765682781
ACH-000304,0.26604531567899997
ACH-000307,0.327171384857
ACH-000308,0.482733463051
ACH-000310,0.5534400064399999
ACH-000311,0.563031667094
ACH-000312,0.42283372188100005
ACH-000315,0.359913368739
ACH-000316,0.720172900581
ACH-000317,0.5234671849329999
ACH-000318,0.436662009176
ACH-000319,0.533933415798
ACH-000320,0.43260352083400005
ACH-000322,0.45400074722499995
ACH-000323,0.5934867119389999
ACH-000324,0.41888728989600005
ACH-000329,0.604046981841
ACH-000330,0.43087392564599997
ACH-000331,0.23627328019299998
ACH-000332,0.440884730136
ACH-000334,0.447516351084
ACH-000335,0.39738893173100004
ACH-000336,0.5439795406419999
ACH-000337,0.554889296046
ACH-000339,0.493315461391
ACH-000341,0.239158588486
ACH-000348,0.32326587078499996
ACH-000350,0.451148035192
ACH-000352,0.547995722021
ACH-000356,0.373923456087
ACH-000361,0.47237143546000004
ACH-000362,0.396049149587
ACH-000363,0.44979153094700003
ACH-000364,0.451265671482
ACH-000365,0.477429862366
ACH-000366,0.37183637577100004
ACH-000368,0.41324861832500004
ACH-000374,0.5989079523749999
ACH-000375,0.517032087545
ACH-000376,0.340348656968
ACH-000381,0.411733217236
ACH-000383,0.581720234395
ACH-000387,0.44154004302100003
ACH-000389,0.585823198869
ACH-000390,0.497158721661
ACH-000393,0.383856535449
ACH-000395,0.487027194002
ACH-000397,0.385274237789
ACH-000401,0.441375989265
ACH-000402,0.19973712206799998
ACH-000403,0.472276508763
ACH-000404,0.400986501966
ACH-000406,0.425847861488
ACH-000407,0.330482146098
ACH-000408,0.335121190039
ACH-000410,0.31786810087699996
ACH-000411,0.41158664148100005
ACH-000414,0.703524699675
ACH-000415,0.212136476138
ACH-000416,0.391205945778
ACH-000420,0.298803272597
ACH-000421,0.36660768753
ACH-000424,0.42288844243699997
ACH-000425,0.6274419644470001
ACH-000426,0.216795620891
ACH-000427,0.35221648676899997
ACH-000433,0.37720604577600003
ACH-000436,0.546112827793
ACH-000444,0.378518218406
ACH-000445,0.364567771014
ACH-000448,0.555692302464
ACH-000450,0.349809551378
ACH-000452,0.447230248726
ACH-000454,0.367703151211
ACH-000458,0.25878931493
ACH-000459,0.183214875661
ACH-000460,0.33606776315399994
ACH-000461,0.30959433962099997
ACH-000463,0.568933387117
ACH-000464,0.372347942857
ACH-000466,0.48324353231600004
ACH-000467,0.29799486011799997
ACH-000468,0.320473237249
ACH-000469,0.568044331185
ACH-000470,0.36001430869199996
ACH-000471,0.464910410022
ACH-000472,0.403702626101
ACH-000473,0.528440747341
ACH-000475,0.5117411427699999
ACH-000476,0.392374720079
ACH-000477,0.686314332955
ACH-000480,0.34167895754699995
ACH-000481,0.355240000166
ACH-000483,0.35130291588600004
ACH-000484,0.31588178538199996
ACH-000485,0.33734014784
ACH-000486,0.218764831279
ACH-000487,0.348336381667
ACH-000488,0.29799687265299996
ACH-000490,0.0767111167258
ACH-000491,0.24463280603300003
ACH-000495,0.053385956374
ACH-000496,0.46833276641599997
ACH-000499,0.34709486693499997
ACH-000500,0.582361682307
ACH-000502,0.35989976454800005
ACH-000503,0.41038058907499997
ACH-000505,0.497505778789
ACH-000507,0.291181420256
ACH-000510,0.603637405343
ACH-000511,0.42421282791500003
ACH-000512,0.34953800279799996
ACH-000516,0.45166417826000005
ACH-000517,0.37427820346199997
ACH-000518,0.485165838886
ACH-000520,0.509416647649
ACH-000521,0.5577689314500001
ACH-000522,0.40097567603600004
ACH-000524,0.35325051215400005
ACH-000527,0.24699225273000003
ACH-000528,0.34454702649
ACH-000537,0.330575865178
ACH-000541,0.35692312654799996
ACH-000542,0.44538081097300003
ACH-000544,0.331464189419
ACH-000545,0.24095052526900002
ACH-000547,0.406832214353
ACH-000548,0.41344103339
ACH-000549,0.22062588035300001
ACH-000550,0.531187902304
ACH-000552,0.20083575278000002
ACH-000556,0.485451200933
ACH-000557,0.407232895837
ACH-000570,0.39349723091899996
ACH-000571,0.49344493318800003
ACH-000573,0.337545188702
ACH-000576,0.506129013337
ACH-000580,0.42958774098
ACH-000584,0.328075208664
ACH-000585,0.277083508352
ACH-000588,0.46136280928900003
ACH-000589,0.45725016130199997
ACH-000591,0.401153657637
ACH-000593,0.406572671009
ACH-000600,0.460120500461
ACH-000601,0.414525099931
ACH-000604,0.59822017869
ACH-000605,0.33856792606700004
ACH-000606,0.421400559827
ACH-000608,0.36359236526600003
ACH-000614,0.40595657873499996
ACH-000616,0.415847459907
ACH-000618,0.34073736522200004
ACH-000619,0.274889246697
ACH-000620,0.31223563420600003
ACH-000621,0.399563303508
ACH-000622,0.583587645472
ACH-000623,0.325913232348
ACH-000624,0.43832167300700003
ACH-000627,0.299183263594
ACH-000630,0.397391232628
ACH-000632,0.427204448603
ACH-000633,0.305844007646
ACH-000637,0.231349215238
ACH-000638,0.444953071197
ACH-000646,0.426072744943
ACH-000647,0.48298345789700003
ACH-000648,0.22712370418900002
ACH-000649,0.425922951022
ACH-000651,0.25759064363
ACH-000652,0.400839666313
ACH-000653,0.510591617997
ACH-000657,0.567237763846
ACH-000658,0.454906937112
ACH-000661,0.320870040416
ACH-000662,0.698199880335
ACH-000663,0.455565812761
ACH-000665,0.386195377445
ACH-000671,0.266808875919
ACH-000673,0.438089504005
ACH-000676,0.517671276215
ACH-000677,0.642862283015
ACH-000681,0.639500021665
ACH-000682,0.363721933371
ACH-000683,0.190614141866
ACH-000684,0.4733481707600001
ACH-000688,0.307378134309
ACH-000693,0.533862855404
ACH-000694,0.411906891503
ACH-000695,0.737510630206
ACH-000696,0.298645370184
ACH-000697,0.299620356563
ACH-000699,0.480181830993
ACH-000701,0.208676786628
ACH-000706,0.40470774064599996
ACH-000711,0.391372443658
ACH-000713,0.507161495537
ACH-000714,0.467407401647
ACH-000718,0.489897485804
ACH-000720,0.541887193043
ACH-000721,0.528680682845
ACH-000724,0.387038257355
ACH-000725,0.525772672135
ACH-000732,0.311379955656
ACH-000734,0.410351832101
ACH-000735,0.41831546942599995
ACH-000736,0.297830728644
ACH-000738,0.505931993026
ACH-000746,0.596814081937
ACH-000747,0.5480856950249999
ACH-000748,0.453773065735
ACH-000753,0.372297739504
ACH-000756,0.35961078530199997
ACH-000757,0.41512436717900003
ACH-000758,0.326839800962
ACH-000760,0.35262372107199996
ACH-000763,0.409008555062
ACH-000764,0.551419009869
ACH-000765,0.4595262426100001
ACH-000766,0.385857614229
ACH-000767,0.315082277442
ACH-000768,0.410318034883
ACH-000769,0.334720462714
ACH-000770,0.407179765215
ACH-000771,0.44734901853299996
ACH-000773,0.58106477879
ACH-000776,0.618008844661
ACH-000777,0.481878350016
ACH-000778,0.43186812656900003
ACH-000781,0.482767414168
ACH-000782,0.415926130686
ACH-000783,0.501151310282
ACH-000784,0.501344686374
ACH-000785,0.581941192851
ACH-000787,0.40724966787600003
ACH-000788,0.501217938609
ACH-000791,0.46569892428000004
ACH-000792,0.49661295029200003
ACH-000794,0.274437967231
ACH-000796,0.425228389384
ACH-000799,0.33025385109
ACH-000800,0.322776006875
ACH-000802,0.361663043431
ACH-000804,0.510009663412
ACH-000805,0.164376126171
ACH-000809,0.414906072641
ACH-000810,0.6783422467550001
ACH-000811,0.450432458296
ACH-000817,0.48298655354500003
ACH-000819,0.509514119812
ACH-000820,0.628153476582
ACH-000821,0.664503203301
ACH-000822,0.549345087667
ACH-000823,0.258799651553
ACH-000824,0.403171162046
ACH-000827,0.362254903756
ACH-000829,0.34798622548299996
ACH-000831,0.333683873326
ACH-000832,0.510647937065
ACH-000833,0.32867635378000004
ACH-000834,0.201476081205
ACH-000835,0.48801361265500004
