,RHBDD1 (84236)
ACH-000004,0.08677847486910001
ACH-000007,0.152686800004
ACH-000009,0.06714435822169999
ACH-000011,-0.038806180884500004
ACH-000012,-0.0494987699779
ACH-000013,0.10051179871200001
ACH-000014,0.018602724489400004
ACH-000015,0.060010283147800006
ACH-000017,0.050464962453500004
ACH-000018,-0.127228640761
ACH-000019,0.0353564103488
ACH-000021,0.0304982786509
ACH-000022,-0.12540868319
ACH-000025,0.0378342689916
ACH-000028,0.0277695136949
ACH-000030,-0.0494546035777
ACH-000035,0.32394324291
ACH-000036,-0.0455084965757
ACH-000037,0.0746889968341
ACH-000039,0.0389442349872
ACH-000040,0.0183567244011
ACH-000041,-0.13013927441099998
ACH-000042,-0.060035637736499996
ACH-000045,0.163378365202
ACH-000047,-0.0416585554322
ACH-000052,-0.103949799247
ACH-000053,0.08885622344239999
ACH-000054,-0.20951218606600003
ACH-000055,-0.254376815805
ACH-000060,0.16934314600900002
ACH-000067,0.161289351491
ACH-000070,-0.00974827934845
ACH-000075,-0.115699137646
ACH-000078,0.162250246023
ACH-000082,0.0250718008907
ACH-000085,-0.148617716957
ACH-000086,-0.021138088706099997
ACH-000087,-0.41078044036
ACH-000092,0.0092602733444
ACH-000095,-0.107029102924
ACH-000097,0.101491923844
ACH-000098,-0.0629535386965
ACH-000099,-0.0824517898311
ACH-000108,0.00537232258141
ACH-000113,-0.119423803508
ACH-000115,0.200993021076
ACH-000116,0.0122757932455
ACH-000118,0.00734716273682
ACH-000120,0.0879388606102
ACH-000123,-0.0994276932873
ACH-000127,-0.166618500317
ACH-000128,0.147849603751
ACH-000132,0.0930924750592
ACH-000133,-0.317852034685
ACH-000137,-0.165246161035
ACH-000138,0.0346085236074
ACH-000142,0.0245376118516
ACH-000143,-0.0868448064064
ACH-000146,0.112251676306
ACH-000148,-0.0111352213314
ACH-000150,0.0437935216596
ACH-000152,-0.151771808536
ACH-000153,0.0617597476401
ACH-000159,0.0610748334734
ACH-000160,0.0122686946759
ACH-000163,-0.148984537119
ACH-000167,-0.249591005548
ACH-000168,-0.13001776589000003
ACH-000169,0.146410682628
ACH-000178,-0.07428536475530001
ACH-000182,-0.0262753255133
ACH-000183,-0.0334119768836
ACH-000188,-0.222230595013
ACH-000189,-0.0510814528998
ACH-000190,0.013325233251
ACH-000198,0.0479377488824
ACH-000204,0.101226859879
ACH-000206,0.164515292368
ACH-000207,-0.209026809419
ACH-000211,-0.0579473899135
ACH-000215,-0.0193024314494
ACH-000221,-0.112924363342
ACH-000222,0.07843535835260002
ACH-000223,-0.12683405025699998
ACH-000226,-0.0927226935152
ACH-000227,0.07643946447569999
ACH-000228,0.184177456983
ACH-000231,-0.047131267181900006
ACH-000232,-0.145460040122
ACH-000233,0.138714120055
ACH-000234,-0.105280497808
ACH-000235,-0.0620540486924
ACH-000237,-0.154614336643
ACH-000238,0.0869210257848
ACH-000243,-0.138583070934
ACH-000244,-0.122309641273
ACH-000246,-0.11027656945599999
ACH-000248,0.0261539246889
ACH-000250,-0.0258551311441
ACH-000251,-0.0126463780155
ACH-000253,0.011516107562
ACH-000255,-0.166338750263
ACH-000256,0.12739648011600002
ACH-000257,0.0541562874798
ACH-000258,0.208579624609
ACH-000259,0.0201289537642
ACH-000260,-0.0559967467553
ACH-000261,-0.06346874697919999
ACH-000262,-0.0660192821858
ACH-000263,0.236810937324
ACH-000264,0.039015106887500005
ACH-000265,-0.040514774741300004
ACH-000266,-0.0509628139623
ACH-000272,0.0031364461195
ACH-000273,-0.164060391397
ACH-000274,0.0251070561469
ACH-000277,-0.114189569966
ACH-000278,-0.14983842064300001
ACH-000279,-0.04931193773630001
ACH-000280,0.07343098284880001
ACH-000281,-0.20342714221299998
ACH-000288,0.0214371330779
ACH-000291,-0.207897244441
ACH-000293,0.208812803993
ACH-000294,0.0135232060665
ACH-000295,0.268951060204
ACH-000296,-0.0498999095098
ACH-000302,0.0692255563247
ACH-000304,-0.219006580346
ACH-000307,0.0243497076086
ACH-000308,-0.117753336281
ACH-000310,-0.0422097139963
ACH-000311,-0.105910888353
ACH-000312,0.0239324474798
ACH-000315,0.053595487636099996
ACH-000316,-0.0649494891925
ACH-000317,-0.06507838906709999
ACH-000318,0.143048228252
ACH-000319,-0.0360586098375
ACH-000320,-0.102415403527
ACH-000322,0.122577461615
ACH-000323,0.12225816565400001
ACH-000324,-0.0674010019464
ACH-000329,-0.141285217002
ACH-000330,-0.0290547309069
ACH-000331,0.015976192004
ACH-000332,0.0338754441674
ACH-000334,-0.143191344586
ACH-000335,0.06986337085439999
ACH-000336,0.114279605956
ACH-000337,0.061214360115400004
ACH-000339,-0.006483278067300001
ACH-000341,-0.0027148443670799998
ACH-000348,-0.08200654703369999
ACH-000350,0.07460563929189999
ACH-000352,0.13280810111
ACH-000356,0.351177383839
ACH-000361,-0.189983127266
ACH-000362,0.00129675256281
ACH-000363,-0.0687791624038
ACH-000364,-0.0203775187723
ACH-000365,-0.00882836802734
ACH-000366,-0.07885514930069999
ACH-000368,-0.168131022902
ACH-000374,-0.0558713569171
ACH-000375,-0.12883195730900002
ACH-000376,0.0108623707731
ACH-000381,-0.0158355452395
ACH-000383,-0.0600852461572
ACH-000387,-0.046801021735
ACH-000389,0.0565729019747
ACH-000390,0.0048252307631099995
ACH-000393,-0.108644069825
ACH-000395,-0.118748184942
ACH-000397,-0.0133604011419
ACH-000401,-0.026604170652200002
ACH-000402,0.146394475043
ACH-000403,-0.0338095909345
ACH-000404,0.203855341638
ACH-000406,-0.0471946992861
ACH-000407,-0.248758279177
ACH-000408,0.027602489945700002
ACH-000410,-0.0234125565127
ACH-000411,-0.039133139088499996
ACH-000414,-0.0564866198938
ACH-000415,0.09334089136460001
ACH-000416,-0.118975011128
ACH-000420,-0.0883426801558
ACH-000421,-0.0076377217158299995
ACH-000424,0.08458539252460001
ACH-000425,0.159968516974
ACH-000426,0.30563536295899996
ACH-000427,-0.0758228743358
ACH-000433,0.0316277358421
ACH-000436,-0.323275390569
ACH-000444,-0.0013524164725799998
ACH-000445,-0.019404951137099998
ACH-000448,0.0015064520862399999
ACH-000450,-0.00341901833383
ACH-000452,0.0716406994708
ACH-000454,0.09099683891339999
ACH-000458,-0.115062730643
ACH-000459,0.12258162773499999
ACH-000460,-0.0407172779416
ACH-000461,0.103861920636
ACH-000463,-0.00694481078513
ACH-000464,-0.119566428612
ACH-000466,0.15865491637700002
ACH-000467,0.0412693374801
ACH-000468,-0.13909670966499998
ACH-000469,0.0335469162005
ACH-000470,-0.0113939787501
ACH-000471,-0.0309373024297
ACH-000472,0.029715102609700002
ACH-000473,-0.039156908634300006
ACH-000475,-0.00795595164845
ACH-000476,0.059496881034699994
ACH-000477,-0.0632445997366
ACH-000480,0.00952774280059
ACH-000481,0.0867816328647
ACH-000483,-0.151761084706
ACH-000484,-0.0047315879586
ACH-000485,-0.0257656301584
ACH-000486,0.0958576707749
ACH-000487,-0.144700262949
ACH-000488,-0.0447696250606
ACH-000490,0.130186937678
ACH-000491,-0.0616577841744
ACH-000495,-0.0681876148256
ACH-000496,0.00937613513694
ACH-000499,0.058265047072900006
ACH-000500,0.11831257560000001
ACH-000502,-0.0819166642654
ACH-000503,0.130225238492
ACH-000505,-0.14997993513900001
ACH-000507,-0.17563797260800001
ACH-000510,0.060885623024399996
ACH-000511,-0.103089743628
ACH-000512,-0.385770054995
ACH-000516,-0.292660449231
ACH-000517,-0.0452637396755
ACH-000518,0.0462219368485
ACH-000520,-0.08482973728250001
ACH-000521,-0.23052420741000001
ACH-000522,-0.061000912282999996
ACH-000524,0.0821133537955
ACH-000527,0.009457936761549999
ACH-000528,0.0364259042341
ACH-000537,-0.047899908047699995
ACH-000541,0.114960532513
ACH-000542,-0.143541670391
