,MCM2 (4171)
ACH-000183,-1.42863943667
ACH-000188,-1.24209658201
ACH-000189,-0.8516745846529999
ACH-000190,-1.2021564304899999
ACH-000198,-1.3250810390899999
ACH-000204,-1.30725543446
ACH-000206,-1.28446024799
ACH-000207,-1.1692492197700002
ACH-000211,-1.2774530041299998
ACH-000215,-1.38174288438
ACH-000221,-1.4531741381799999
ACH-000222,-1.46371888974
ACH-000223,-1.54609794355
ACH-000226,-1.3742108042899999
ACH-000227,-1.6542324679799998
ACH-000228,-1.42273671988
ACH-000231,-1.4571573542200003
ACH-000232,-1.34665630239
ACH-000233,-1.2549236763
ACH-000234,-1.25251480361
ACH-000235,-1.33622954858
ACH-000237,-1.3765717071599999
ACH-000238,-1.11660741912
ACH-000243,-1.10258745901
ACH-000244,-1.15895607707
ACH-000246,-1.22444148628
ACH-000248,-1.6127155503400001
ACH-000250,-1.34917711296
ACH-000251,-1.1369993196200001
ACH-000253,-1.43966918812
ACH-000255,-1.20925562927
ACH-000256,-1.14234786187
ACH-000257,-1.0320811460200001
ACH-000258,-1.82180273749
ACH-000259,-1.3348353125499999
ACH-000260,-1.28452872088
ACH-000261,-1.31988943691
ACH-000262,-1.5398927775
ACH-000263,-1.8206709140400001
ACH-000264,-1.4415448882700002
ACH-000265,-1.32590521796
ACH-000266,-1.42888066446
ACH-000272,-1.50377307286
ACH-000273,-1.306340841
ACH-000274,-1.6276176256200001
ACH-000277,-1.6057949638999998
ACH-000278,-1.07815532305
ACH-000279,-1.23880254703
ACH-000280,-1.45306380606
ACH-000281,-1.42472331039
ACH-000288,-1.3647009721099999
ACH-000291,-1.2939593352299998
ACH-000293,-1.11660602418
ACH-000294,-1.53747393898
ACH-000295,-1.5958580020700002
ACH-000296,-1.1264882441
ACH-000302,-1.7102374318200002
ACH-000304,-1.42071547195
ACH-000307,-1.22337265769
ACH-000308,-1.4733868824899998
ACH-000310,-1.6589725216
ACH-000311,-1.35089724287
ACH-000312,-1.2333892744600001
ACH-000315,-1.7497594630700002
ACH-000316,-1.2494363584600001
ACH-000317,-1.03183084781
ACH-000318,-1.3852121725100002
ACH-000319,-1.3064164763500001
ACH-000320,-1.31876633616
ACH-000322,-1.36816687964
ACH-000323,-1.56049621705
ACH-000324,-1.4972346369
ACH-000329,-1.7804958932700001
ACH-000330,-1.37507165676
ACH-000331,-1.23077020663
ACH-000332,-1.09203164149
ACH-000334,-1.62007074105
ACH-000335,-1.30146319557
ACH-000336,-1.3811383456200002
ACH-000337,-1.3502839579600001
ACH-000339,-1.5542483605700002
ACH-000341,-1.28675466106
ACH-000348,-1.4400304450299999
ACH-000350,-1.1839366174400001
ACH-000352,-1.47465808176
ACH-000356,-1.41721700852
ACH-000361,-1.11655150674
ACH-000362,-1.6526493384399998
ACH-000363,-1.39096433308
ACH-000364,-1.06609085651
ACH-000365,-1.6175815611200002
ACH-000366,-1.14172782037
ACH-000368,-1.36709638822
ACH-000374,-1.3974733269100001
ACH-000375,-1.3674144438999998
ACH-000376,-1.38869035773
ACH-000381,-1.2811411156899999
ACH-000383,-1.37070799169
ACH-000387,-1.58543276342
ACH-000389,-1.18016120341
ACH-000390,-1.33813331476
ACH-000393,-1.52525451752
ACH-000395,-1.4210236746
ACH-000397,-1.4753600657
ACH-000401,-1.22332469236
ACH-000402,-1.58023867012
ACH-000403,-1.26556946602
ACH-000404,-1.7557493807599998
ACH-000406,-1.5801150952
ACH-000407,-1.4066521072799998
ACH-000408,-0.911345449489
ACH-000410,-1.2733701104200001
ACH-000411,-1.1890975605
ACH-000414,-1.40347515891
ACH-000415,-1.1208896377700002
ACH-000416,-1.31184133297
ACH-000420,-1.6160536593500001
ACH-000421,-1.1924222303
ACH-000424,-1.55019255184
ACH-000425,-1.53290180784
ACH-000426,-1.1905561161799998
ACH-000427,-1.3539636575999998
ACH-000433,-1.36522865925
ACH-000436,-1.43345328877
ACH-000444,-1.30385805681
ACH-000445,-0.844813166417
ACH-000448,-1.4076625275799999
ACH-000450,-1.4570142583899999
ACH-000452,-1.09418258541
ACH-000454,-1.1847886356
ACH-000458,-1.36888687245
ACH-000459,-1.01662339073
ACH-000460,-1.29515284205
ACH-000461,-1.2103867609799999
ACH-000463,-1.57556143316
ACH-000464,-1.60328638606
ACH-000466,-1.1989275449899999
ACH-000467,-1.4576717110799997
ACH-000468,-1.4594841534399998
ACH-000469,-1.58935972926
ACH-000470,-1.55849534891
ACH-000471,-1.3621730061300001
ACH-000472,-1.27736259969
ACH-000473,-1.3884287666400001
ACH-000475,-1.1660297336
ACH-000476,-1.28665230913
ACH-000477,-1.11911433962
ACH-000480,-1.10201856724
ACH-000481,-1.5158377843900002
ACH-000483,-1.00179944729
ACH-000484,-1.69540910693
ACH-000485,-1.11853845947
ACH-000486,-1.23355063563
ACH-000487,-1.52715260782
ACH-000488,-1.09534449503
ACH-000490,-0.868663349965
ACH-000491,-1.4612972981999999
ACH-000495,-1.44328171691
ACH-000496,-1.43551762507
ACH-000499,-1.3069801599
ACH-000500,-1.70105170676
ACH-000502,-1.4217976460600001
ACH-000503,-1.31096372741
ACH-000505,-1.5401524563999998
ACH-000507,-1.3569808565900001
ACH-000510,-1.19600416991
ACH-000511,-1.2759295367799999
ACH-000512,-1.3631846303900002
ACH-000516,-1.35175276556
ACH-000517,-1.40122124787
ACH-000518,-1.0365407125
ACH-000520,-1.52810767509
ACH-000521,-1.42555158252
ACH-000522,-1.48707875996
ACH-000524,-1.4186918516100002
ACH-000527,-1.45905495678
ACH-000528,-1.2548364299700001
ACH-000537,-1.3534019179499999
ACH-000541,-1.45115734613
ACH-000542,-1.3408166133700001
ACH-000544,-1.3838301159200002
ACH-000545,-1.3430650708399998
ACH-000547,-1.2406169652299999
ACH-000548,-1.45418545677
ACH-000549,-0.7886105889210001
ACH-000550,-1.7347082442
ACH-000552,-1.32856437514
ACH-000556,-1.28935022336
ACH-000557,-1.5797446510600002
ACH-000570,-1.37389484957
ACH-000571,-1.58160371454
ACH-000573,-1.4589182585799998
ACH-000576,-1.4251669289
ACH-000580,-1.70240425301
ACH-000584,-1.25017363942
ACH-000585,-1.01636032325
ACH-000588,-1.27474791771
ACH-000589,-1.1674417829700001
ACH-000591,-1.2734516835
ACH-000593,-1.42825174891
ACH-000600,-1.43888776527
ACH-000601,-1.2114099972399999
ACH-000604,-1.22131232933
ACH-000605,-1.18514115626
ACH-000606,-1.12996676973
ACH-000608,-1.26599998034
ACH-000614,-1.80123537882
ACH-000616,-1.1531570680399998
ACH-000618,-1.24985032801
ACH-000619,-1.24293447183
ACH-000620,-1.5005678883000002
ACH-000621,-1.4907264184600002
ACH-000622,-1.49793458887
ACH-000623,-1.35850287315
ACH-000624,-1.3773525665200002
ACH-000627,-1.25789355891
ACH-000630,-1.09295268034
ACH-000632,-1.2611696425299999
ACH-000633,-1.1130350073100002
ACH-000637,-1.53604670831
ACH-000638,-1.2840767685799999
ACH-000646,-1.12491647057
ACH-000647,-1.2101113221100002
ACH-000648,-1.16734297933
ACH-000649,-1.46923982552
ACH-000651,-1.39969011042
ACH-000652,-1.3326642599
ACH-000653,-1.38468037323
ACH-000657,-1.3663600018200002
ACH-000658,-1.36461879894
ACH-000661,-1.27935852927
ACH-000662,-1.8964971422799999
ACH-000663,-1.42710641779
ACH-000665,-1.2933986562200002
ACH-000671,-1.34691011686
ACH-000673,-0.972197792237
ACH-000676,-1.28854578209
ACH-000677,-1.3840571552899998
ACH-000681,-1.24263648043
ACH-000682,-1.2611063166299998
ACH-000683,-1.48535249072
ACH-000684,-1.17877144429
ACH-000688,-1.6520989123199998
ACH-000693,-1.02182652221
ACH-000694,-1.01420431448
ACH-000695,-1.2080254721600001
ACH-000696,-1.35557018131
ACH-000697,-1.24307607719
ACH-000699,-1.70571523419
ACH-000701,-1.2216938213
ACH-000706,-1.25817388421
ACH-000711,-1.07060947406
ACH-000713,-1.2184973542
ACH-000714,-1.1580079885899999
ACH-000718,-1.20169235119
ACH-000720,-1.5267583454799998
ACH-000721,-1.6043114319999998
ACH-000724,-1.2163966189700002
ACH-000725,-1.35278613474
ACH-000732,-1.21623849925
ACH-000734,-1.33527247045
ACH-000735,-1.1215543615299999
ACH-000736,-1.52709347444
ACH-000738,-1.32096239654
ACH-000746,-1.4662076768999999
ACH-000747,-1.3006728822799998
ACH-000748,-1.24389334479
ACH-000753,-1.14311290693
ACH-000756,-1.41630139267
ACH-000757,-1.07468208104
ACH-000758,-1.29076969825
ACH-000760,-1.3264070171
ACH-000763,-1.4650993672900001
ACH-000764,-1.33003438125
ACH-000765,-1.25641404112
ACH-000766,-1.2357039535799998
ACH-000767,-0.633540963537
ACH-000768,-1.5279863476100002
ACH-000769,-1.10248297955
ACH-000770,-1.5140679912000001
ACH-000771,-1.0264614877200002
ACH-000773,-1.45832668208
ACH-000776,-1.3083648598100002
ACH-000777,-1.45791635144
ACH-000778,-1.37808368697
ACH-000781,-1.1720753367499999
ACH-000782,-1.28482357316
ACH-000783,-1.8902072649000001
ACH-000784,-1.17250284114
ACH-000785,-1.67481749013
ACH-000787,-1.4174027194999999
ACH-000788,-1.3350820497799998
ACH-000791,-1.3457908783
ACH-000792,-1.3194812952700001
ACH-000794,-1.4629643494100002
ACH-000796,-1.6626241444299998
ACH-000799,-1.34210294604
ACH-000800,-1.13092511385
ACH-000802,-1.2952061321700001
ACH-000804,-1.70109900558
ACH-000805,-1.23935903016
ACH-000809,-1.32089972316
ACH-000810,-1.3715355840799999
ACH-000811,-1.6255763962099998
ACH-000817,-1.44474659375
ACH-000819,-1.33517961544
ACH-000820,-0.911887343131
ACH-000821,-1.3047130182200002
ACH-000822,-1.67277032425
ACH-000823,-1.08001073744
ACH-000824,-1.21077660803
ACH-000827,-1.28101896789
ACH-000829,-1.45039218869
ACH-000831,-1.2863104132799998
ACH-000832,-1.21290400238
ACH-000833,-1.38981156567
ACH-000834,-1.18505476918
ACH-000835,-1.32939821612
ACH-000836,-1.25731862524
ACH-000837,-1.32067133917
ACH-000838,-1.57070786636
ACH-000839,-1.33188775735
ACH-000840,-1.1445445587
ACH-000841,-1.34138317108
ACH-000843,-1.00940316131
ACH-000846,-1.17425989777
ACH-000847,-1.3607418579700001
ACH-000848,-1.33967296171
ACH-000849,-1.4920729487900002
ACH-000851,-1.03675796665
ACH-000855,-1.27088627324
ACH-000856,-1.17623323741
ACH-000858,-1.2453687328899998
ACH-000859,-1.3946058656
ACH-000861,-1.2852339408
ACH-000862,-1.23317228176
ACH-000865,-0.9472484922959999
ACH-000866,-1.30539648846
ACH-000867,-1.1183352743200001
ACH-000869,-1.30447900032
ACH-000872,-1.13466469346
ACH-000873,-1.56686598991
ACH-000876,-1.72223541444
ACH-000878,-1.45111626924
ACH-000880,-1.5545465281200002
ACH-000881,-1.12022312873
ACH-000882,-1.1253661589200001
ACH-000884,-1.36327088932
ACH-000885,-1.3029203501
ACH-000887,-0.976880338267
ACH-000888,-1.47363259464
ACH-000889,-1.39293448514
ACH-000890,-1.45614655947
ACH-000896,-1.33735088891
ACH-000898,-1.5408732071399998
ACH-000900,-1.11772666426
ACH-000901,-1.49453294812
ACH-000905,-1.3967618561200001
ACH-000906,-1.5098293033399999
ACH-000907,-1.42861811118
ACH-000910,-1.40733887669
ACH-000911,-1.23754145787
ACH-000912,-1.1886703374299998
ACH-000913,-1.47692728856
ACH-000915,-1.4096330865
ACH-000916,-1.27051772402
ACH-000917,-1.27249643683
ACH-000921,-1.28848310173
ACH-000924,-1.16917465904
ACH-000926,-1.6142811660799998
ACH-000928,-1.5011357383000001
ACH-000929,-0.935771912453
ACH-000932,-1.3611670080399998
ACH-000935,-1.48203145634
ACH-000936,-1.44060405249
ACH-000937,-1.1561502370999999
ACH-000938,-1.20215969901
ACH-000939,-1.4454956836700001
ACH-000941,-1.32811034776
ACH-000943,-1.1637951349
ACH-000946,-1.49201972872
ACH-000947,-1.39891235615
ACH-000948,-1.32594131592
ACH-000950,-1.39335561377
ACH-000953,-1.2519373517499999
ACH-000957,-1.29120170604
ACH-000958,-1.4092474949
ACH-000960,-1.32526098732
ACH-000963,-0.965504092879
ACH-000968,-1.07308659431
ACH-000969,-1.24017891238
ACH-000973,-1.27983451144
ACH-000974,-1.43305635456
ACH-000975,-1.5332763081799998
ACH-000976,-1.1405502454
ACH-000978,-1.2798297818100002
ACH-000980,-1.36967124198
ACH-000984,-1.47194246351
ACH-000986,-1.46762401873
ACH-000988,-1.30475665266
ACH-000993,-1.17949019279
ACH-000994,-1.33350676115
ACH-000996,-1.0475114089
ACH-001001,-1.32589595817
ACH-001020,-1.36487263081
ACH-001028,-1.48610526301
ACH-001031,-1.2139844694600002
ACH-001038,-1.50868636331
ACH-001048,-1.31979394532
ACH-001050,-1.20885079415
ACH-001053,-1.47225476009
ACH-001054,-1.36476972046
ACH-001061,-1.1623178659
ACH-001067,-1.4222662326100002
ACH-001075,-1.4119647756799998
ACH-001096,-1.18334234225
ACH-001128,-1.3802373978600002
ACH-001134,-1.3531910261000002
ACH-001151,-1.40251259669
ACH-001163,-1.3289241572600001
ACH-001164,-1.3857713877000002
ACH-001173,-1.35172255567
ACH-001183,-1.1393766292299998
ACH-001184,-1.3196912813
ACH-001190,-1.35818347916
ACH-001192,-1.43025661412
ACH-001193,-1.15323978656
ACH-001196,-1.03489012694
ACH-001197,-1.52456820931
ACH-001205,-1.1321074901200001
ACH-001211,-1.2290832155299998
ACH-001212,-1.40372044303
ACH-001228,-1.19101116442
ACH-001232,-1.5618132448100002
ACH-001239,-1.59282687708
ACH-001274,-1.34365865032
ACH-001275,-1.6527918615200001
ACH-001277,-1.3851955806799998
ACH-001278,-1.33044709567
ACH-001280,-1.35073162664
ACH-001283,-1.0078795248299999
ACH-001289,-1.5551550088
ACH-001295,-1.29875680965
ACH-001300,-1.34648604062
ACH-001301,-0.9769891427330001
ACH-001302,-1.64657085876
ACH-001303,-1.56655526347
ACH-001306,-1.18382732678
ACH-001318,-1.45738346147
ACH-001322,-1.23516971433
ACH-001328,-1.30270330603
ACH-001332,-1.6917613877000002
ACH-001333,-1.33726766754
ACH-001336,-1.3396725251000001
ACH-001340,-1.28433741026
ACH-001346,-1.18818363819
ACH-001353,-1.2670099402200001
ACH-001354,-1.13007270326
ACH-001367,-1.5775274488100002
ACH-001368,-1.3738223975400001
ACH-001374,-1.51382835447
ACH-001375,-1.19290529096
ACH-001377,-1.29327767483
ACH-001380,-1.42800417178
ACH-001391,-1.46274366784
ACH-001407,-1.45754851486
ACH-001408,-1.33787439762
ACH-001413,-1.0159732846
ACH-001430,-1.33785797997
ACH-001431,-1.33567847576
ACH-001450,-1.3377347544299998
ACH-001496,-1.29439740031
ACH-001500,-1.3519239365399998
ACH-001521,-1.47067883209
ACH-001523,-1.10319743226
ACH-001532,-1.42442159144
ACH-001536,-1.19159653011
ACH-001550,-1.26755611231
ACH-001552,-1.42080961458
ACH-001554,-1.4837002983899998
ACH-001645,-1.3860963827500001
ACH-001654,-1.3735724440700001
ACH-001715,-1.36747098261
ACH-001735,-1.2832481682999999
ACH-001736,-1.45692657555
ACH-001737,-1.2001897993600001
ACH-001740,-1.3385594205
ACH-001745,-1.3223758214299999
ACH-001750,-1.44501100753
ACH-001765,-1.2853638810899999
ACH-001956,-1.3598467595800001
ACH-001957,-1.3835726453400001
