,DDX56 (54606)
ACH-000004,-1.75640504475
ACH-000007,-1.7760527170900002
ACH-000009,-1.4680354598199998
ACH-000011,-1.4349880716299999
ACH-000012,-1.4603823540099998
ACH-000013,-1.7029851374899998
ACH-000014,-1.55999268479
ACH-000015,-1.7407304358400002
ACH-000017,-1.34240432859
ACH-000018,-1.5315507963600001
ACH-000019,-1.53385342153
ACH-000021,-1.4584684171000002
ACH-000022,-1.81824999191
ACH-000025,-1.54083869171
ACH-000028,-1.53475967492
ACH-000030,-1.3996675491400001
ACH-000035,-1.47216603909
ACH-000036,-1.5735499380700002
ACH-000037,-1.9644710263799998
ACH-000039,-1.4705782887099998
ACH-000040,-1.81761659241
ACH-000041,-1.57872521812
ACH-000042,-1.63227038206
ACH-000045,-1.5516036105500002
ACH-000047,-1.3389912585600001
ACH-000052,-1.6645067223299999
ACH-000053,-1.67405455776
ACH-000054,-1.6644598153799999
ACH-000055,-1.6552456599599998
ACH-000060,-1.5518718343200002
ACH-000067,-1.50667794426
ACH-000070,-1.67165443988
ACH-000075,-2.01306007533
ACH-000078,-1.43099544807
ACH-000082,-1.8182096894400002
ACH-000085,-1.63096311931
ACH-000086,-1.3399739004200002
ACH-000087,-1.28695824161
ACH-000092,-1.59788113968
ACH-000095,-1.7882192115
ACH-000097,-1.50714762088
ACH-000098,-1.56798938307
ACH-000099,-1.6659709028100003
ACH-000108,-1.34710545831
ACH-000113,-1.63121563676
ACH-000115,-1.3931581729700002
ACH-000116,-1.51200452054
ACH-000118,-1.4326255473700003
ACH-000120,-1.5676924420899998
ACH-000123,-1.4937592242700002
ACH-000127,-1.65732210315
ACH-000128,-1.7648114251299998
ACH-000132,-1.52589811773
ACH-000133,-1.41747207396
ACH-000137,-1.35612732493
ACH-000138,-1.67595111546
ACH-000142,-1.5688741854
ACH-000143,-1.5212360655000001
ACH-000146,-2.1092383483000003
ACH-000148,-1.6755213199399999
ACH-000150,-1.4759717317899999
ACH-000152,-1.7151747690099999
ACH-000153,-1.77041510053
ACH-000159,-1.56236733599
ACH-000160,-2.18264516611
ACH-000163,-1.4902396029700002
ACH-000167,-1.98275700595
ACH-000168,-1.7992927585
ACH-000169,-1.48417323836
ACH-000178,-1.4724612833500001
ACH-000182,-1.6722019664899999
ACH-000183,-1.5908747174899998
ACH-000188,-1.80553154262
ACH-000189,-1.55525388025
ACH-000190,-1.50834824474
ACH-000198,-1.55723701287
ACH-000204,-1.68064379691
ACH-000206,-1.392131798
ACH-000207,-1.49719614171
ACH-000211,-1.36557877338
ACH-000215,-1.3922530559900002
ACH-000221,-1.93594105812
ACH-000222,-1.5415673578100002
ACH-000223,-1.6905043379499998
ACH-000226,-1.3555586878700001
ACH-000227,-1.81033495308
ACH-000228,-1.52926254911
ACH-000231,-1.58789390097
ACH-000232,-1.63554890451
ACH-000233,-1.4672766458500002
ACH-000234,-1.48541989288
ACH-000235,-1.6341627323299999
ACH-000237,-1.7454591055700002
ACH-000238,-1.8202382031400002
ACH-000243,-1.6668867542299999
ACH-000244,-1.7219889822799999
ACH-000246,-1.6296136801199999
ACH-000248,-1.3582353892899999
ACH-000250,-1.67782915525
ACH-000251,-1.3205122827200002
ACH-000253,-1.48864601354
ACH-000255,-1.64129972093
ACH-000256,-1.3540861433000002
ACH-000257,-1.72527868372
ACH-000258,-1.80967072926
ACH-000259,-1.41663877199
ACH-000260,-1.49497289311
ACH-000261,-1.40499334848
ACH-000262,-1.52577200735
ACH-000263,-1.31759850959
ACH-000264,-1.40931142945
ACH-000265,-1.4030566573299998
ACH-000266,-1.55556914062
ACH-000272,-1.50959221394
ACH-000273,-1.4010293521700001
ACH-000274,-1.9448774251199998
ACH-000277,-1.66745432108
ACH-000278,-1.6970852638
ACH-000279,-1.69037169782
ACH-000280,-1.5607482432700002
ACH-000281,-1.5144814153
ACH-000288,-1.42385854551
ACH-000291,-1.60233561655
ACH-000293,-1.67963288762
ACH-000294,-1.62151386394
ACH-000295,-1.87772473928
ACH-000296,-1.5807730045
ACH-000302,-1.8226726607700001
ACH-000304,-1.7286462773099998
ACH-000307,-1.59141135135
ACH-000308,-1.65159263091
ACH-000310,-1.9041612486200001
ACH-000311,-1.5400829731099999
ACH-000312,-1.5608455722999999
ACH-000315,-1.744807482
ACH-000316,-1.5483507273700001
ACH-000317,-1.13678359146
ACH-000318,-1.69453690252
ACH-000319,-1.91893300925
ACH-000320,-1.70731654841
ACH-000322,-1.56739251659
ACH-000323,-1.49273133211
ACH-000324,-1.65174633426
ACH-000329,-1.6040832785299999
ACH-000330,-1.58372604257
ACH-000331,-1.43891153175
ACH-000332,-1.5505366168299999
ACH-000334,-2.00461519771
ACH-000335,-1.54941942525
ACH-000336,-1.8508491955400002
ACH-000337,-1.1992056545999998
ACH-000339,-1.36209391826
ACH-000341,-1.67003361877
ACH-000348,-1.3604516585
ACH-000350,-1.7436084404299999
ACH-000352,-1.58152378621
ACH-000356,-1.24229510048
ACH-000361,-1.7171629925299998
ACH-000362,-1.88274623395
ACH-000363,-1.8732798072799999
ACH-000364,-1.65237207322
ACH-000365,-1.5458164945700001
ACH-000366,-1.61604428384
ACH-000368,-1.43854588442
ACH-000374,-1.06382715504
ACH-000375,-1.7307469261900001
ACH-000376,-1.4281777779
ACH-000381,-1.7030727607
ACH-000383,-1.7597828498299999
ACH-000387,-1.7659377686500002
ACH-000389,-1.5378815390600002
ACH-000390,-1.51407056446
ACH-000393,-1.5585590580700002
ACH-000395,-1.60227534736
ACH-000397,-1.5226219112200001
ACH-000401,-1.4139352971799999
ACH-000402,-1.74618499847
ACH-000403,-1.43359672301
ACH-000404,-1.7632710157799998
ACH-000406,-1.69811685
ACH-000407,-1.55853200838
ACH-000408,-1.65432346699
ACH-000410,-1.5700898651
ACH-000411,-1.54915037805
ACH-000414,-1.65863239334
ACH-000415,-1.53609503663
ACH-000416,-1.59865568739
ACH-000420,-1.3770695665900001
ACH-000421,-1.57811545864
ACH-000424,-1.61190495074
ACH-000425,-1.7279176606
ACH-000426,-1.5531847165700001
ACH-000427,-1.3706841457899999
ACH-000433,-1.7970429017900003
ACH-000436,-1.55235837704
ACH-000444,-1.4928686896399999
ACH-000445,-1.26069786705
ACH-000448,-1.59579313903
ACH-000450,-1.37039359529
ACH-000452,-1.67288079153
ACH-000454,-1.64475214734
ACH-000458,-1.2979554256999999
ACH-000459,-1.51731446085
ACH-000460,-1.4477477824399998
ACH-000461,-1.74258252034
ACH-000463,-1.5059607935600001
ACH-000464,-1.6708369890399999
ACH-000466,-1.5426507455899998
ACH-000467,-1.41507355692
ACH-000468,-1.71246225499
ACH-000469,-1.39030441366
ACH-000470,-1.75133353683
ACH-000471,-1.72360462457
ACH-000472,-1.6270877482799997
ACH-000473,-1.6063414334000001
ACH-000475,-1.5198033277899998
ACH-000476,-1.3527790178299999
ACH-000477,-2.04611106567
ACH-000480,-1.64604819439
ACH-000481,-1.5910343949
ACH-000483,-1.58267954765
ACH-000484,-1.75966329127
ACH-000485,-1.75782176903
ACH-000486,-1.7224285871599998
ACH-000487,-1.65122799921
ACH-000488,-1.7650904323599996
ACH-000490,-1.3520713438999998
ACH-000491,-1.2331897963299998
ACH-000495,-1.4085404943700002
ACH-000496,-1.7510846900400001
ACH-000499,-1.29534906834
