,ZIC4 (84107)
ACH-000004,-0.186664206545
ACH-000007,0.135140923479
ACH-000009,0.306420728825
ACH-000011,0.129409563273
ACH-000012,0.09226651350080001
ACH-000013,0.166314472689
ACH-000014,0.103166155381
ACH-000015,0.19630061381499997
ACH-000017,0.0965166710635
ACH-000018,-0.0786883086283
ACH-000019,0.0378268563829
ACH-000021,0.11843224316199999
ACH-000022,0.222683649702
ACH-000025,0.102242849877
ACH-000028,-0.08644213688869999
ACH-000030,0.118516763146
ACH-000035,0.054803480079999994
ACH-000036,0.050853052117300006
ACH-000037,0.06925483956430001
ACH-000039,0.244501770315
ACH-000040,0.220876006311
ACH-000041,-0.0852942084767
ACH-000042,0.374860876563
ACH-000045,0.113526993736
ACH-000047,-0.00131046433331
ACH-000052,0.21883073733199998
ACH-000053,0.24590774511
ACH-000054,0.117169746152
ACH-000055,0.37864383942900004
ACH-000060,-0.10372663862600001
ACH-000067,-0.0402258886053
ACH-000070,-0.045532902461199995
ACH-000075,0.0563021494881
ACH-000078,0.14429543199699998
ACH-000082,0.0219797227924
ACH-000085,-0.154567084006
ACH-000086,0.116226060823
ACH-000087,0.141761998059
ACH-000092,-0.00797218198153
ACH-000095,0.019349292818599997
ACH-000097,0.155806082914
ACH-000098,0.18247708522599998
ACH-000099,0.0986624427111
ACH-000108,0.22089388769499999
ACH-000113,0.0794735916351
ACH-000115,-0.07270546412039999
ACH-000116,0.124151364668
ACH-000118,0.111932074844
ACH-000120,0.00812078024443
ACH-000123,0.133678745554
ACH-000127,0.182601609653
ACH-000128,0.06921811664130001
ACH-000132,0.08802041556910001
ACH-000133,0.259423311704
ACH-000137,0.20780188410599998
ACH-000138,0.34565033935999995
ACH-000142,0.060026240469899995
ACH-000143,0.262863189321
ACH-000146,0.279717175945
ACH-000148,0.11700336356899999
ACH-000150,0.0177311860159
ACH-000152,0.20559878517900002
ACH-000153,0.20503455273899998
ACH-000159,0.148221560335
ACH-000160,0.0170112009202
ACH-000163,0.144848349421
ACH-000167,0.14962752052699999
ACH-000168,0.362952448768
ACH-000169,0.09209332876460001
ACH-000178,0.105411896291
ACH-000182,0.0366922234166
ACH-000183,-0.0363457419324
ACH-000188,0.121988328157
ACH-000189,-0.131218951693
ACH-000190,0.122810701928
ACH-000198,0.149610387429
ACH-000204,0.0157807135161
ACH-000206,-0.23210555841400002
ACH-000207,0.150375067043
ACH-000211,-0.0625155228483
ACH-000215,0.035850201921199996
ACH-000221,0.19359890639000002
ACH-000222,0.13505735765000002
ACH-000223,0.24573789180199998
ACH-000226,0.149200794671
ACH-000227,0.058454388322400005
ACH-000228,0.236215510667
ACH-000231,0.05218864755469999
ACH-000232,0.0734298551644
ACH-000233,0.11635703464500001
ACH-000234,0.273090919137
ACH-000235,0.109092826326
ACH-000237,0.19437599591
ACH-000238,0.236115923255
ACH-000243,0.24975020731400002
ACH-000244,-0.12101108490999998
ACH-000246,0.166078737409
ACH-000248,0.17870918000500002
ACH-000250,-0.034158869678000005
ACH-000251,0.0213769812729
ACH-000253,0.07270614703389999
ACH-000255,0.10252624174000001
ACH-000256,0.185087088443
ACH-000257,0.15374023765
ACH-000258,0.23091526310199997
ACH-000259,0.0651424320113
ACH-000260,0.12195607582800001
ACH-000261,0.11754751653899999
ACH-000262,0.135586230936
ACH-000263,0.026683004923
ACH-000264,-0.017882184813400002
ACH-000265,0.139911753641
ACH-000266,0.12062004119200001
ACH-000272,0.12590573037799999
ACH-000273,0.142893325975
ACH-000274,0.0444063116586
ACH-000277,-0.00149212280195
ACH-000278,-0.019077272729
ACH-000279,0.024594538081099997
ACH-000280,0.132049346811
ACH-000281,0.110474801692
ACH-000288,0.143012156734
ACH-000291,0.176553037561
ACH-000293,0.125629168031
ACH-000294,0.257304541516
ACH-000295,0.343651181467
ACH-000296,0.0874635549365
ACH-000302,0.137104854897
ACH-000304,0.062578937737
ACH-000307,0.220344951723
ACH-000308,0.125174141776
ACH-000310,0.121766596874
ACH-000311,0.15527798470999998
ACH-000312,0.144572055019
ACH-000315,0.12959923875499998
ACH-000316,0.119069808031
ACH-000317,0.164365060959
ACH-000318,0.210345770487
ACH-000319,0.12026431987299999
ACH-000320,0.387497648996
ACH-000322,0.100022111232
ACH-000323,0.0461194152061
ACH-000324,0.25516857626600004
ACH-000329,0.0324115155651
ACH-000330,0.433218778588
ACH-000331,-0.0476978685735
ACH-000332,0.183389834324
ACH-000334,0.0397428206357
ACH-000335,0.301947674766
ACH-000336,0.294756460025
ACH-000337,0.020522460102599997
ACH-000339,0.10993655522500001
ACH-000341,-0.00247481500229
ACH-000348,0.139986244457
ACH-000350,0.27006005476399997
ACH-000352,0.129739609826
ACH-000356,0.16184840672700002
ACH-000361,0.160025323053
ACH-000362,0.134287000497
ACH-000363,0.0728243667561
ACH-000364,0.22979708569899998
ACH-000365,0.218118285027
ACH-000366,-0.0135838552281
ACH-000368,0.0517458333989
ACH-000374,0.0664756413666
ACH-000375,-0.049253737894099994
ACH-000376,0.113188981414
ACH-000381,0.210163513976
ACH-000383,0.113189832141
ACH-000387,0.27565883118
ACH-000389,0.206573195583
ACH-000390,0.209184364398
ACH-000393,0.007842289257239999
ACH-000395,0.218750601934
ACH-000397,0.0980785712815
ACH-000401,0.291966865095
ACH-000402,0.193214527092
ACH-000403,0.18466795187600002
ACH-000404,0.35232968636900003
ACH-000406,0.20268169289500002
ACH-000407,0.110394998177
ACH-000408,0.259712048807
ACH-000410,-0.0154376667773
ACH-000411,0.148281687883
ACH-000414,0.18220384864999997
ACH-000415,0.118795870787
ACH-000416,0.101650899694
ACH-000420,0.09884662556870001
ACH-000421,0.120334425265
ACH-000424,-0.073049098162
ACH-000425,0.21300145999899997
ACH-000426,0.09421809151080002
ACH-000427,-0.29203568379
ACH-000433,-0.151954816479
ACH-000436,0.089053096209
ACH-000444,0.15091355946499999
ACH-000445,0.12797781865900001
