,DepMap_ID
10227,ACH-000031
65456,ACH-000217
73170,ACH-000241
90192,ACH-000294
100088,ACH-000319
104712,ACH-000334
117235,ACH-000368
134085,ACH-000413
159107,ACH-000476
164000,ACH-000488
166775,ACH-000495
166776,ACH-000495
166777,ACH-000495
210147,ACH-000597
231796,ACH-000642
291771,ACH-000755
381136,ACH-000829
405169,ACH-000860
422929,ACH-000877
434361,ACH-000886
612873,ACH-000969
691538,ACH-000986
723179,ACH-000990
768652,ACH-000992
827734,ACH-000995
858293,ACH-000998
875130,ACH-000999
875131,ACH-000999
901240,ACH-001064
948595,ACH-001203
1004806,ACH-001484
1005905,ACH-001485
1016940,ACH-001521
1020957,ACH-001529
1024868,ACH-001544
1043246,ACH-001591
1061954,ACH-001656
1069186,ACH-001737
1072595,ACH-001750
1083666,ACH-002020
1084115,ACH-002029
1084646,ACH-002040
1103108,ACH-002127
1131492,ACH-002193
1135615,ACH-002202
1144185,ACH-002222
1177595,ACH-002272
1179199,ACH-002273
1219764,ACH-002388
