,SRD5A1 (6715)
ACH-000362,0.149038166095
ACH-000363,0.0318284272617
ACH-000364,-0.0838605686116
ACH-000365,0.125453725453
ACH-000366,0.0622157669918
ACH-000368,0.0336605866274
ACH-000374,-0.0659968430852
ACH-000375,-0.0349716184405
ACH-000376,-0.143554857618
ACH-000381,0.0191482800205
ACH-000383,-0.0349100051243
ACH-000387,-0.08175917056639999
ACH-000389,-0.0430771694537
ACH-000390,0.41567769091300005
ACH-000393,0.015745914505700002
ACH-000395,-0.5605734722569999
ACH-000397,-0.166911147253
ACH-000401,0.051174556200699994
ACH-000402,0.35294067087
ACH-000403,-0.228849809599
ACH-000404,-0.24882538742899998
ACH-000406,-0.06454566871299999
ACH-000407,-0.0248624545002
ACH-000408,-0.406607223307
ACH-000410,-0.173298913688
ACH-000411,-0.255307408118
ACH-000414,-0.215480532403
ACH-000415,0.12580660330399998
ACH-000416,-0.174090531778
ACH-000420,-0.0728507736307
ACH-000421,-0.0684146046499
ACH-000424,0.29732341387600003
ACH-000425,-0.036275883848699994
ACH-000426,0.048298848381699996
ACH-000427,-0.113687266023
ACH-000433,-0.17238315135200002
ACH-000436,-0.0026817994506
ACH-000444,0.00930407762499
ACH-000445,-0.135688855683
ACH-000448,-0.165217725091
ACH-000450,-0.145101718748
ACH-000452,-0.023635783021400004
ACH-000454,0.12634198015599998
ACH-000458,-0.0455065813435
ACH-000459,-0.0771533065403
ACH-000460,0.0060038777929400005
ACH-000461,-0.12310210028799999
ACH-000463,-0.00906168956146
ACH-000464,0.11181283247099999
ACH-000466,0.0425996225681
ACH-000467,0.0569268662722
ACH-000468,0.0866766165471
ACH-000469,0.0367589623195
ACH-000470,-0.20671026685899999
ACH-000471,0.0332007610148
ACH-000472,-0.185794508805
ACH-000473,0.053024235412
ACH-000475,-0.0464364654729
ACH-000476,-0.212043800271
ACH-000477,-0.043540449955400004
ACH-000480,0.0288763117226
ACH-000481,-0.29402144898000004
ACH-000483,-0.0605980003608
ACH-000484,-0.20546155102000002
ACH-000485,-0.126330136692
ACH-000486,0.0485518660508
ACH-000487,9.84329980659e-05
ACH-000488,0.0351255728708
ACH-000490,-0.00755470181606
ACH-000491,-0.203866242491
ACH-000495,-0.206583650089
ACH-000496,0.10761548068900001
ACH-000499,0.149480880225
ACH-000500,-0.055346248883100004
ACH-000502,-0.029874720131900002
ACH-000503,-0.21768879367199997
ACH-000505,0.0195115242461
ACH-000507,-0.043154382494400005
ACH-000510,0.064005525323
ACH-000511,-0.232426148596
ACH-000512,-0.141248240196
ACH-000516,0.030471776399599998
ACH-000517,-0.058968899337599995
ACH-000518,-0.225266289624
ACH-000520,0.194980852069
ACH-000521,-0.14981902259299998
ACH-000522,-0.14580721274800001
ACH-000524,-0.0444149048465
ACH-000527,-0.09156775921739999
ACH-000528,0.0547604119553
ACH-000537,-0.24128212273299998
ACH-000541,-0.117831044014
ACH-000542,-0.019166009729099997
ACH-000544,-0.09866139241939999
ACH-000545,0.012616405620799999
ACH-000547,-0.0398183065895
ACH-000548,-0.259812478583
ACH-000549,0.103180721256
ACH-000550,-0.155051757866
ACH-000552,0.0194002047698
ACH-000556,0.006437112642239999
ACH-000557,0.141560516366
ACH-000570,-0.18120313142799999
ACH-000571,0.0471333968665
ACH-000573,-0.105607460247
ACH-000576,-0.309085237771
ACH-000580,-0.387377196178
ACH-000584,-0.122206169702
ACH-000585,0.0660669319965
ACH-000588,0.0836740373225
ACH-000589,-0.126175215006
ACH-000591,-0.008468223305510001
ACH-000593,-0.0314467040316
ACH-000600,-0.17167181150199998
ACH-000601,-0.00795890396062
ACH-000604,0.05106382702819999
ACH-000605,-0.09319357131660001
ACH-000606,-0.0365533240961
ACH-000608,-0.460619635661
ACH-000614,-0.0906307964912
ACH-000616,-0.0920340734447
ACH-000618,-0.0576120320259
ACH-000619,0.17849622804499998
ACH-000620,0.029287167403199997
ACH-000621,-0.11086532270600001
ACH-000622,-0.0880167898449
ACH-000623,-0.309181891846
ACH-000624,-0.0492882155108
ACH-000627,-0.107241776021
ACH-000630,-0.143786287874
ACH-000632,-0.00297178936326
ACH-000633,0.0305343545469
ACH-000637,0.0848876861281
ACH-000638,0.0693555678209
ACH-000646,-0.0764152332064
ACH-000647,-0.0632694173485
ACH-000648,-0.17470133748
ACH-000649,-0.111295145789
ACH-000651,-0.17015267282299998
ACH-000652,-0.0297613479563
ACH-000653,-0.23165974516100002
ACH-000657,-0.151287428026
ACH-000658,-0.377028351288
ACH-000661,0.13773889299
ACH-000662,-0.148239285956
ACH-000663,-0.22936027349100002
ACH-000665,-0.156785309761
ACH-000671,0.0853855764887
ACH-000673,-0.0244608228768
ACH-000676,0.00914325888764
ACH-000677,0.0014189216994000002
ACH-000681,0.052888575335
ACH-000682,0.08754981996950001
ACH-000683,-0.0173194212968
ACH-000684,-0.300855787836
ACH-000688,-0.121765668679
ACH-000693,-0.052080256916399996
ACH-000694,-0.221095905497
ACH-000695,-0.0400908966114
ACH-000696,-0.06683979416569999
ACH-000697,-0.199654863439
ACH-000699,-0.0922627829146
ACH-000701,-0.289506886063
ACH-000706,-0.0492152403036
ACH-000711,-0.013386348649600002
ACH-000713,0.0458204082247
ACH-000714,-0.193863309736
ACH-000718,-0.106549185168
ACH-000720,0.110221776885
ACH-000721,-0.0635866935673
ACH-000724,-0.227921015836
ACH-000725,0.07661665231369999
ACH-000732,-0.134366469845
ACH-000734,-0.056469915013499995
ACH-000735,0.061010680015099995
ACH-000736,-0.106693916498
ACH-000738,-0.0770656865333
ACH-000746,0.134361919233
ACH-000747,0.039957715141199994
ACH-000748,-0.186921309186
ACH-000753,-0.08803505460930001
ACH-000756,-0.245053420806
ACH-000757,0.0919072237458
ACH-000758,-0.024373656073300002
ACH-000760,-0.25595821562800003
ACH-000763,-0.48392083345
ACH-000764,0.149022585624
ACH-000765,0.028944118574099998
ACH-000766,0.118110919826
ACH-000767,-0.058650498827800004
ACH-000768,-0.044303503046199996
ACH-000769,-0.0618250348553
ACH-000770,-0.0377823752612
ACH-000771,-0.0459035463038
ACH-000773,-0.101610063849
ACH-000776,-0.10398885767999999
ACH-000777,-0.10011146769300001
ACH-000778,0.19924981962699997
ACH-000781,-0.007026952368229999
ACH-000782,-0.040906999892300004
ACH-000783,0.00280730038169
ACH-000784,-0.021435885919400002
ACH-000785,0.0362322994004
ACH-000787,-0.0979974025165
ACH-000788,0.017409326571
ACH-000791,-0.0772089295281
ACH-000792,-0.116770780755
ACH-000794,-0.0914817783678
ACH-000796,-0.09336754629920001
ACH-000799,-0.166007748537
ACH-000800,0.210766739699
ACH-000802,-0.0051993714919899995
ACH-000804,0.130465806637
ACH-000805,-0.0396715738458
ACH-000809,-0.13042218492799998
ACH-000810,0.0626173239994
ACH-000811,-0.10825480810799999
ACH-000817,-0.238941992321
ACH-000819,-0.0663646493123
ACH-000820,-0.248478100082
ACH-000821,0.27368335923500003
ACH-000822,-0.0725207726639
ACH-000823,-0.0619155709985
ACH-000824,-0.057455392549800005
ACH-000827,-0.12071623528799999
ACH-000829,0.150135816559
ACH-000831,-0.34841587954000003
ACH-000832,0.0918273943667
ACH-000833,-0.101064095908
ACH-000834,-0.0207566672078
ACH-000835,-0.017733020573599996
ACH-000836,-0.0578952790455
ACH-000837,0.017419008073
ACH-000838,0.15695063229
ACH-000839,-0.183001970444
ACH-000840,0.0547368809458
ACH-000841,0.206658166643
ACH-000843,0.00307703924342
ACH-000846,0.061181954480900004
ACH-000847,-0.110315792452
ACH-000848,-0.00440303875184
ACH-000849,-0.0532318904512
ACH-000851,-0.0112693443053
ACH-000855,-0.045332304096999995
ACH-000856,-0.0012771117258800002
ACH-000858,0.0512950615481
ACH-000859,-0.04979027980240001
ACH-000861,0.132572584238
ACH-000862,-0.0050761544169700005
ACH-000865,0.0283159347251
ACH-000866,-0.012562063601
ACH-000867,-0.0642403663055
ACH-000869,0.19417210104200003
ACH-000872,-0.0661735190822
ACH-000873,0.232340182181
ACH-000876,-0.0353838783815
ACH-000878,0.0752215391563
ACH-000880,-0.0603314966113
ACH-000881,-0.108863263107
ACH-000882,-0.112041072167
ACH-000884,0.0244357552099
ACH-000885,0.029732138529699997
ACH-000887,-0.119494021423
ACH-000888,0.031298223741799996
ACH-000889,0.054938454183300005
ACH-000890,0.0757818961111
ACH-000896,0.09333432080810002
ACH-000898,-0.030273737887300003
ACH-000900,0.0402162386682
ACH-000901,-0.19013982102200003
ACH-000905,0.077158771332
ACH-000906,-0.076555155424
ACH-000907,-0.191022305367
ACH-000910,0.030215448076
ACH-000911,0.0221269873068
ACH-000912,-0.0569278950148
ACH-000913,0.00849569929707
ACH-000915,-0.022251662563999998
ACH-000916,-0.29833061405699995
ACH-000917,-0.0629717356194
ACH-000921,-0.0429493907953
ACH-000924,-0.101046385334
ACH-000926,-0.161237272447
ACH-000928,-0.139796753243
ACH-000929,-0.31832779578299997
ACH-000932,0.0664457214272
ACH-000935,0.035696777956699996
ACH-000936,0.0245929580308
ACH-000937,-0.0831531293448
ACH-000938,0.0230543159834
ACH-000939,0.0474788059408
ACH-000941,-0.0667599905559
ACH-000943,-0.135213213034
ACH-000946,-0.03748668946290001
ACH-000947,-0.157941906711
ACH-000948,-0.129749701726
ACH-000950,-0.176131420493
ACH-000953,0.0400640582683
ACH-000957,0.109793941832
ACH-000958,0.0335941066841
ACH-000960,-0.021925719515
ACH-000963,0.22301288507800002
ACH-000968,-0.25254575032800003
ACH-000969,-0.0717585321428
ACH-000973,0.024868084298099998
ACH-000974,-0.33663334639799997
ACH-000975,-0.0902107963557
ACH-000976,-0.273193134515
ACH-000978,0.137486164916
ACH-000980,-0.26376624270599996
ACH-000984,-0.0450183691866
ACH-000986,0.0346747292121
ACH-000988,-0.060798772563500005
ACH-000993,0.074166472571
ACH-000994,-0.19184981515299998
ACH-000996,0.176409771153
ACH-001001,-0.24653474322399999
ACH-001020,-0.17637496680999998
ACH-001028,-0.147948753281
ACH-001031,0.0360881179845
ACH-001038,-0.16204858728
ACH-001048,-0.110913556527
ACH-001050,0.09777875716399999
ACH-001053,-0.161861825708
ACH-001054,-0.00244290150552
ACH-001061,0.07217049001880001
ACH-001067,-0.127455682738
ACH-001075,0.0137313269691
ACH-001096,-0.07002576468919999
ACH-001128,-0.45192102331699996
ACH-001134,0.0334381589851
ACH-001151,-0.15875657087
ACH-001163,-0.048554832117099996
ACH-001164,-0.258601703015
ACH-001173,0.00420350650388
ACH-001183,-0.0929493847026
ACH-001184,-0.0280057073783
ACH-001190,0.037728453655699996
ACH-001192,-0.11989710918199999
ACH-001193,-0.13849117139
ACH-001196,0.0278071919919
ACH-001197,-0.147136094849
ACH-001205,-0.24056528212699999
ACH-001211,-0.141487149802
ACH-001212,0.15321883095799999
ACH-001228,-0.12174675446799998
ACH-001232,-0.0209527368531
ACH-001239,-0.0657322948338
ACH-001274,-0.0157585437061
ACH-001275,0.203675283169
ACH-001277,-0.36483409986500004
ACH-001278,-0.00681849843083
ACH-001280,-0.230284054747
ACH-001283,0.0406972993799
ACH-001289,-0.056545870119900005
ACH-001295,-0.0803852695381
ACH-001300,-0.315990218616
ACH-001301,0.09652643774769999
ACH-001302,-0.276288579235
ACH-001303,-0.272083745519
ACH-001306,-0.107940611964
ACH-001318,0.0777573236605
ACH-001322,-0.114429853299
ACH-001328,-0.130605467606
ACH-001332,-0.14587918216499998
ACH-001333,0.00939692014527
ACH-001336,0.00698300934384
ACH-001340,-0.040859301727900005
ACH-001346,0.0759007499649
ACH-001353,-0.16955306168900003
ACH-001354,-0.315671065462
ACH-001367,-0.148300835897
ACH-001368,-0.0934624351375
ACH-001374,-0.151095413368
ACH-001375,0.154687176721
ACH-001377,-0.18467860313700002
ACH-001380,-0.12602849335000002
ACH-001391,-0.108872688157
ACH-001407,0.04931938955659999
ACH-001408,-0.00274685938188
ACH-001413,0.141833495381
ACH-001430,0.118399761524
ACH-001431,-0.039199450121
ACH-001450,-0.185102832469
ACH-001496,-0.0656913774102
ACH-001500,-0.18448542077
ACH-001521,-0.279456351285
ACH-001523,-0.23521436293
ACH-001532,0.033340081260900004
ACH-001536,-0.203259846327
ACH-001550,-0.0613412877087
ACH-001552,-0.744120080141
ACH-001554,-0.0360965709171
ACH-001645,0.00926688343137
ACH-001654,0.0755040999474
ACH-001715,0.07512537303889999
ACH-001735,-0.125109712379
ACH-001736,0.00615850221942
ACH-001737,-0.116101442456
ACH-001740,0.0560844801409
ACH-001745,0.046926482690699996
ACH-001750,0.0337056243555
ACH-001765,-0.019104198869900002
ACH-001956,0.0404164040588
ACH-001957,-0.08216091976789999
