,FAM219A (203259)
ACH-000004,-0.315524674938
ACH-000007,-0.40935505815300005
ACH-000009,-0.6993827086319999
ACH-000011,-0.556438394474
ACH-000012,-0.250247931386
ACH-000013,-0.27080453551399997
ACH-000014,-0.514026630719
ACH-000015,-0.524458317058
ACH-000017,-0.33010845089699997
ACH-000018,-0.316519383389
ACH-000019,-0.07310706750089999
ACH-000021,-0.500854281029
ACH-000022,-0.510386110019
ACH-000025,-0.365772291628
ACH-000028,-0.446836025784
ACH-000030,-0.625841822011
ACH-000035,-0.5725470888549999
ACH-000036,-0.49300047396200003
ACH-000037,-0.454138044488
ACH-000039,0.004924978799869999
ACH-000040,-0.491073686065
ACH-000041,-0.54200128407
ACH-000042,-0.595178480755
ACH-000045,-0.47491962539899996
ACH-000047,-0.36977304455700005
ACH-000052,-0.732130557132
ACH-000053,-0.30395251051100003
ACH-000054,-0.362839673205
ACH-000055,-0.317953864089
ACH-000060,-0.131678901445
ACH-000067,-0.349948967637
ACH-000070,-0.366342418793
ACH-000075,-0.551141190105
ACH-000078,-0.173092724421
ACH-000082,-0.476501033872
ACH-000085,-0.56759355739
ACH-000086,-0.35561205719300004
ACH-000087,-0.255663766102
ACH-000092,-0.466122406993
ACH-000095,-0.325092608749
ACH-000097,-0.535112325597
ACH-000098,-0.525511623116
ACH-000099,-0.198992195735
ACH-000108,-0.538786365458
ACH-000113,-0.380248688829
ACH-000115,-0.588935646994
ACH-000116,-0.262148127061
ACH-000118,-0.503123558515
ACH-000120,-0.337022043878
ACH-000123,-0.36615103988200004
ACH-000127,-0.45370137539899996
ACH-000128,-0.277081588627
ACH-000132,-0.382716249447
ACH-000133,-0.289939860545
ACH-000137,-0.24478566139199998
ACH-000138,-0.429166233766
ACH-000142,-0.41749350809600005
ACH-000143,-0.22480711026500003
ACH-000146,-0.43196243864399997
ACH-000148,-0.43357730123000005
ACH-000150,-0.38399084695600005
ACH-000152,-0.30879038378699997
ACH-000153,-0.425889074502
ACH-000159,-0.46854930155100005
ACH-000160,-0.534720785353
ACH-000163,-0.42198562260899997
ACH-000167,-0.354616484966
ACH-000168,-0.47932136995700003
ACH-000169,-0.290968066785
ACH-000178,-0.454116119377
ACH-000182,-0.33308596112399996
ACH-000183,-0.308486628039
ACH-000188,-0.6276683057729999
ACH-000189,-0.574716165049
ACH-000190,-0.572267481374
ACH-000198,-0.416205876927
ACH-000204,-0.27473935096200003
ACH-000206,-0.369866836338
ACH-000207,-0.620110191439
ACH-000211,-0.260438353541
ACH-000215,-0.504108684319
ACH-000221,-0.48491274629299996
ACH-000222,-0.8605126906
ACH-000223,-0.280801140487
ACH-000226,-0.586962579303
ACH-000227,-0.291455843353
ACH-000228,-0.448656901241
ACH-000231,-0.381073994859
ACH-000232,-0.340972161212
ACH-000233,-0.413025373312
ACH-000234,-0.40153221991
ACH-000235,-0.5482618487659999
ACH-000237,-0.43712282865099994
ACH-000238,-0.289508897372
ACH-000243,-0.552298385889
ACH-000244,-0.467322407167
ACH-000246,-0.356482655044
ACH-000248,-0.467404361156
ACH-000250,-0.275627365687
ACH-000251,-0.19794293657
ACH-000253,-0.304120847509
ACH-000255,-0.327738140892
ACH-000256,-0.298313838093
ACH-000257,-0.49931120171300003
ACH-000258,-0.631647562494
ACH-000259,-0.46940969266599997
ACH-000260,-0.34314189478100005
ACH-000261,-0.489290919106
ACH-000262,-0.178776440102
ACH-000263,-0.43658139769500004
ACH-000264,-0.44080009055799996
ACH-000265,-0.586080422369
ACH-000266,-0.49499267098899996
ACH-000272,-0.287711294301
ACH-000273,-0.20082931868599999
ACH-000274,-0.418969698402
ACH-000277,-0.191205915379
ACH-000278,-0.6900963881829999
ACH-000279,-0.213417190157
ACH-000280,-0.46995900918600003
ACH-000281,-0.549100595201
ACH-000288,-0.30795752768
ACH-000291,-0.473811146349
ACH-000293,-0.5683400811899999
ACH-000294,-0.125889907352
ACH-000295,-0.248068752072
ACH-000296,-0.128718435159
ACH-000302,-0.276969516338
ACH-000304,-0.744232561643
ACH-000307,-0.522643853844
ACH-000308,-0.47382064546700003
ACH-000310,-0.375483408773
ACH-000311,-0.473836054568
ACH-000312,-0.381139529759
ACH-000315,-0.6035460276219999
ACH-000316,-0.389850867145
ACH-000317,-0.5538358242220001
ACH-000318,-0.470050766056
ACH-000319,-0.38071923972099997
ACH-000320,-0.504344680955
ACH-000322,-0.744287750639
ACH-000323,-0.437920044224
ACH-000324,-0.399242810771
ACH-000329,-0.331056708024
ACH-000330,-0.544280737654
ACH-000331,-0.380873134531
ACH-000332,-0.455401883819
ACH-000334,-0.271424954133
ACH-000335,-0.132538610772
ACH-000336,-0.828677149021
ACH-000337,-0.7994996097229999
ACH-000339,-0.5097231200550001
ACH-000341,-0.442341751467
ACH-000348,-0.482339740048
ACH-000350,-0.361260437716
ACH-000352,-0.436806695089
ACH-000356,-0.42089316574600005
ACH-000361,-0.5852300202040001
ACH-000362,-0.357676017728
ACH-000363,-0.44088166097099996
ACH-000364,-0.502098147645
ACH-000365,-0.352687982823
ACH-000366,-0.396632822901
ACH-000368,-0.32922610653900003
ACH-000374,-0.607162112346
ACH-000375,-0.697411264615
ACH-000376,-0.251174019266
ACH-000381,-0.32714679033300004
ACH-000383,-0.373285524704
ACH-000387,-0.5003129810320001
ACH-000389,-0.450497355284
ACH-000390,-0.5505423280039999
ACH-000393,-0.404207458206
ACH-000395,-0.206506562679
ACH-000397,-0.397386043602
ACH-000401,-0.498944554623
ACH-000402,-0.489517914021
ACH-000403,-0.267951013708
ACH-000404,-0.638676157958
ACH-000406,-0.363919972889
ACH-000407,-0.288075183893
ACH-000408,-0.221927301032
ACH-000410,-0.504776578969
ACH-000411,-0.28531178683
ACH-000414,-0.42859453753399995
ACH-000415,-0.23981750745299998
ACH-000416,-0.415838119211
ACH-000420,-0.43022204550800003
ACH-000421,-0.269409210304
ACH-000424,-0.172144676243
ACH-000425,-0.262532339409
ACH-000426,-0.174664765216
ACH-000427,-0.449402778883
ACH-000433,-0.524402303507
ACH-000436,0.0011150295319500001
ACH-000444,-0.623268246815
ACH-000445,-0.188150968079
ACH-000448,-0.53549976016
ACH-000450,-0.418894517312
ACH-000452,-0.349907633636
ACH-000454,-0.266174048778
ACH-000458,-0.43521366039
ACH-000459,-0.24382455710999998
ACH-000460,-0.34132421298
ACH-000461,-0.31762000534400003
ACH-000463,-0.48422329087099997
ACH-000464,-0.287279003064
ACH-000466,-0.369603183068
ACH-000467,-0.309707676208
ACH-000468,-0.353524085665
ACH-000469,-0.43214928983900003
ACH-000470,-0.615141069344
ACH-000471,-0.35242032254600003
ACH-000472,-0.5153973166529999
ACH-000473,-0.305381114352
ACH-000475,-0.381390395439
ACH-000476,-0.250680262286
ACH-000477,-0.425003465194
ACH-000480,-0.399476653172
ACH-000481,-0.361443796897
ACH-000483,-0.583919094043
ACH-000484,-0.42895422132600003
ACH-000485,-0.471957438782
ACH-000486,-0.38970310627599997
ACH-000487,-0.476835267939
ACH-000488,-0.376211746304
ACH-000490,-0.532287975141
ACH-000491,-0.42047819006
ACH-000495,-0.20218134626899997
ACH-000496,-0.47195183547799996
ACH-000499,-0.330159172742
ACH-000500,0.08518314309019999
ACH-000502,-0.389373009273
ACH-000503,-0.39652873363700003
ACH-000505,-0.39273180479099995
ACH-000507,-0.581646694661
ACH-000510,-0.424639819824
ACH-000511,-0.568796186941
ACH-000512,-0.37284997671099995
ACH-000516,-0.547225105613
ACH-000517,-0.292356873009
ACH-000518,-0.513464439515
ACH-000520,-0.632971241572
ACH-000521,-0.519319817716
ACH-000522,-0.388450748178
ACH-000524,-0.35686397119400004
ACH-000527,-0.42485178215
ACH-000528,-0.315306034317
ACH-000537,-0.287373450942
ACH-000541,-0.300496493949
ACH-000542,-0.404977873529
ACH-000544,-0.320686114567
ACH-000545,-0.575663528012
ACH-000547,-0.778147376671
ACH-000548,-0.267749328105
ACH-000549,-0.20878350273899998
ACH-000550,-0.155052352357
ACH-000552,-0.35825192255599997
ACH-000556,-0.475600843271
ACH-000557,-0.523494233526
ACH-000570,-0.325109343904
ACH-000571,-0.482328120335
ACH-000573,-0.5741712205080001
ACH-000576,-0.40055709453500005
ACH-000580,-0.44592106883999993
ACH-000584,-0.37070613753200005
ACH-000585,-0.255688985873
ACH-000588,-0.353979222622
ACH-000589,-0.46422142395800003
ACH-000591,-0.388798487127
ACH-000593,-0.402478099343
