,UGT2B7 (7364)
ACH-000004,-0.237553000341
ACH-000007,-0.0566258051688
ACH-000009,-0.112341137332
ACH-000011,-0.164306185225
ACH-000012,0.020380383571799998
ACH-000013,0.17376414598499998
ACH-000014,-0.108597714224
ACH-000015,0.0392426976217
ACH-000017,-0.0735861187164
ACH-000018,-0.0402135005482
ACH-000019,-0.12675015524900002
ACH-000021,-0.21970433244100002
ACH-000022,-0.0991597602839
ACH-000025,0.019104006314
ACH-000028,0.072776339181
ACH-000030,-0.067336040946
ACH-000035,0.15220654313100002
ACH-000036,-0.0126272346741
ACH-000037,-0.212965460172
ACH-000039,0.0458072138036
ACH-000040,-0.27514330283300004
ACH-000041,-0.0663490776404
ACH-000042,0.014685089705399999
ACH-000045,-0.0151421597281
ACH-000047,-0.0289814207234
ACH-000052,-0.044700126513599996
ACH-000053,-0.0154435358332
ACH-000054,-0.0849276257941
ACH-000055,-0.299551676791
ACH-000060,-0.04358200976840001
ACH-000067,-0.040928867512
ACH-000070,-0.054531461907400006
ACH-000075,-0.291125699269
ACH-000078,-0.118211619366
ACH-000082,-0.161191793234
ACH-000085,-0.0363826229016
ACH-000086,0.13521018730599998
ACH-000087,-0.039438982619300005
ACH-000092,0.0647506208889
ACH-000095,-0.009686372206160001
ACH-000097,-0.18979465648899999
ACH-000098,-0.144545739008
ACH-000099,0.05531220722519999
ACH-000108,0.0184625560034
ACH-000113,0.09229011255899999
ACH-000115,0.0362994245344
ACH-000116,-0.100072614525
ACH-000118,-0.018152702597299997
ACH-000120,-0.0480299460434
ACH-000123,-0.204680557555
ACH-000127,-0.0037925036010400003
ACH-000128,-0.164244895938
ACH-000132,-0.0297311529843
ACH-000133,0.0620125893438
ACH-000137,0.027645131936400003
ACH-000138,-0.041048012056400004
ACH-000142,-0.0347566943086
ACH-000143,0.179686791475
ACH-000146,0.057472886408
ACH-000148,-0.00626409218064
ACH-000150,-0.0596516690927
ACH-000152,-0.211960296909
ACH-000153,-0.11235286879699999
ACH-000159,-0.293316186699
ACH-000160,-0.0181735031603
ACH-000163,-0.11161457382099998
