,CCDC71 (64925)
ACH-000004,-0.134061614971
ACH-000007,0.0870346683584
ACH-000009,0.00427879210862
ACH-000011,-0.0337574877752
ACH-000012,-0.00721682676657
ACH-000013,-0.0185861962578
ACH-000014,-0.0417398837946
ACH-000015,-0.279073314317
ACH-000017,0.00672251055174
ACH-000018,-0.401073219781
ACH-000019,-0.17895384937699998
ACH-000021,-0.07754901869360001
ACH-000022,-0.13159452212099998
ACH-000025,-0.321714206768
ACH-000028,-0.0380335677274
ACH-000030,-0.12812583819599999
ACH-000035,-0.154974727534
ACH-000036,-0.131559214889
ACH-000037,0.0410036589506
ACH-000039,-0.043817011786400004
ACH-000040,-0.292069441688
ACH-000041,0.169415084298
ACH-000042,-0.254656800938
ACH-000045,-0.223277630566
ACH-000047,-0.047870707305199996
ACH-000052,0.114588846537
ACH-000053,-0.182131736478
ACH-000054,-0.130902177748
ACH-000055,-0.060848950981
ACH-000060,-0.09224905954639999
ACH-000067,-0.426489349156
ACH-000070,-0.110657960189
ACH-000075,-0.289683665727
ACH-000078,-0.105332124846
ACH-000082,0.0123237316596
ACH-000085,0.0622104337027
ACH-000086,-0.224853801492
ACH-000087,0.19790064649999997
ACH-000092,-0.05850709878930001
ACH-000095,0.013637797173899999
ACH-000097,-0.192281855823
ACH-000098,-0.12657484511
ACH-000099,-0.00385949283642
ACH-000108,-0.17201805986
ACH-000113,-0.253172738154
ACH-000115,-0.441329079025
ACH-000116,-0.10471554307900001
ACH-000118,-0.274127621411
ACH-000120,-0.266467751025
ACH-000123,-0.232510310559
ACH-000127,-0.21712609181999995
ACH-000128,-0.16421455983799998
ACH-000132,-0.130813075837
ACH-000133,0.05480994025830001
ACH-000137,-0.0570271793492
ACH-000138,-0.295307806892
ACH-000142,-0.05781737103069999
ACH-000143,-0.0671775624175
ACH-000146,-0.39796294151
ACH-000148,0.0393733360301
ACH-000150,-0.124612174684
ACH-000152,-0.21795562699999999
ACH-000153,0.12257935904000002
ACH-000159,-0.18128075107299998
ACH-000160,-0.0527176396179
ACH-000163,-0.0393572255296
ACH-000167,0.0510597459105
ACH-000168,-0.12470171479
ACH-000169,-0.262665823425
ACH-000178,-0.0765793583957
ACH-000182,-0.1377311718
ACH-000183,-0.045931073307999996
ACH-000188,-0.09345101765789998
ACH-000189,-0.11784397393400001
ACH-000190,-0.22135004158000005
ACH-000198,-0.0554864611802
ACH-000204,-0.355735975166
ACH-000206,-0.0492284920963
ACH-000207,-0.313232624897
ACH-000211,-0.259151553209
ACH-000215,-0.180866694355
ACH-000221,-0.0641615866155
ACH-000222,0.040743716528599996
ACH-000223,-0.095268264599
ACH-000226,-0.152807215975
ACH-000227,-0.234689476176
ACH-000228,-0.129886621448
ACH-000231,-0.13334424545600002
ACH-000232,-0.183758407348
ACH-000233,-0.210057482636
ACH-000234,-0.226506046939
ACH-000235,-0.0793205697053
ACH-000237,-0.216142334027
ACH-000238,-0.0702776345109
ACH-000243,-0.128121657915
ACH-000244,-0.37911361992200004
ACH-000246,-0.000504309263706
ACH-000248,-0.168960076649
ACH-000250,-0.12656713662900002
ACH-000251,-0.268922559809
ACH-000253,-0.117076736205
ACH-000255,-0.0152816497477
ACH-000256,0.0257572766253
ACH-000257,-0.0764996882249
ACH-000258,-0.41177627026999997
ACH-000259,-0.26623230296100003
ACH-000260,-0.13983321776799998
ACH-000261,-0.149646860133
ACH-000262,0.17288160565699998
ACH-000263,-0.37027002035800005
ACH-000264,-0.10351704140000001
ACH-000265,-0.33630286003300003
ACH-000266,-0.147940546551
ACH-000272,-0.0548373204307
ACH-000273,-0.112674687712
ACH-000274,-0.251361138727
ACH-000277,0.124404955517
ACH-000278,-0.0962568426817
ACH-000279,-0.0683351399708
ACH-000280,-0.121589646956
ACH-000281,-0.37391334992799996
ACH-000288,-0.120386930766
ACH-000291,-0.186043157902
ACH-000293,0.00322429537235
ACH-000294,-0.0395191052812
ACH-000295,-0.016876640959799998
ACH-000296,-0.10826231796800001
ACH-000302,-0.09020364829060001
ACH-000304,-0.030556652630500003
ACH-000307,-0.0636881497406
ACH-000308,-0.0363863477991
ACH-000310,-0.0654774844779
ACH-000311,0.00756099986222
ACH-000312,-0.098220105077
ACH-000315,-0.250465577559
ACH-000316,-0.329775035092
ACH-000317,-0.163465477832
ACH-000318,0.09114243008610001
ACH-000319,-0.11419114275100001
ACH-000320,-0.255340762695
ACH-000322,-0.115521865468
ACH-000323,-0.227817412275
ACH-000324,0.161061461323
ACH-000329,-0.132566434716
ACH-000330,-0.395090679563
ACH-000331,-0.158223822437
ACH-000332,-0.140775975331
ACH-000334,-0.00684276453461
ACH-000335,0.0957239405141
ACH-000336,-0.37957647477
ACH-000337,-0.05904584882069999
ACH-000339,-0.141257162708
ACH-000341,0.18471307358199998
ACH-000348,-0.044495592391599996
ACH-000350,-0.21850806043
ACH-000352,-0.25164028441999997
ACH-000356,0.036210217327099996
ACH-000361,-0.154937292054
ACH-000362,-0.185536264889
ACH-000363,-0.0876612203414
ACH-000364,-0.170908252436
ACH-000365,-0.272642412208
ACH-000366,-0.09132332586349999
ACH-000368,0.143747209516
ACH-000374,-0.0866854244871
ACH-000375,0.065108308662
ACH-000376,-0.23241346704399998
ACH-000381,0.037499737063699995
ACH-000383,-0.11856009920499999
ACH-000387,-0.0976122313463
ACH-000389,-0.18937157611699998
ACH-000390,-0.229432639371
ACH-000393,-0.045092391316499995
ACH-000395,-0.165741082619
ACH-000397,-0.056104144016300005
ACH-000401,-0.08597885513930001
ACH-000402,-0.299311565424
ACH-000403,0.041064484954199995
ACH-000404,-0.130251698299
ACH-000406,-0.182826705379
ACH-000407,-0.177228874527
ACH-000408,-0.131121251385
ACH-000410,-0.175300722208
ACH-000411,0.0110764655077
ACH-000414,-0.186684559353
ACH-000415,-0.26827012074900003
ACH-000416,-0.018395031571
ACH-000420,-0.037337581222599996
ACH-000421,-0.0219567013363
ACH-000424,-0.0760105581724
ACH-000425,-0.18225707492600002
ACH-000426,-0.006947160570160001
ACH-000427,0.17613921720800002
ACH-000433,-0.19020938878
ACH-000436,0.0417276830973
ACH-000444,-0.11449341419299999
ACH-000445,-0.0898046235922
ACH-000448,-0.154941432673
ACH-000450,-0.438400985963
ACH-000452,-0.190796014454
