,FOXP1 (27086)
ACH-000778,-0.0036665633393999997
ACH-000781,-0.11149248712099999
ACH-000782,0.013630653162499999
ACH-000783,-0.128547189999
ACH-000784,-0.10507497379000001
ACH-000785,-0.137691175024
ACH-000787,-0.060415424553500005
ACH-000788,-0.0837099145543
ACH-000791,-0.00960071671128
ACH-000792,-0.0211485741178
ACH-000794,-0.148738024463
ACH-000796,-0.180322491256
ACH-000799,-0.0639915114198
ACH-000800,0.0037410273625199998
ACH-000802,-0.13901478558299998
ACH-000804,0.19404544247000002
ACH-000805,-0.12134830632999999
ACH-000809,0.045046109751000006
ACH-000810,-0.608903597685
ACH-000811,-0.252076631351
ACH-000817,0.00904387120341
ACH-000819,0.0248003364457
ACH-000820,-0.124462309663
ACH-000821,-0.0236135863842
ACH-000822,-0.498030201606
ACH-000823,-0.06177441819130001
ACH-000824,0.0377208531678
ACH-000827,-0.08979883171900001
ACH-000829,-0.104527004064
ACH-000831,-0.213653712672
ACH-000832,-0.223194049196
ACH-000833,0.088846554098
ACH-000834,-0.134587818001
ACH-000835,-0.0875058970455
ACH-000836,-0.0822447202163
ACH-000837,-0.0727523835164
ACH-000838,-0.306553652961
ACH-000839,-0.043061934679
ACH-000840,0.104857091394
ACH-000841,-0.384984165473
ACH-000843,-0.19325641666700002
ACH-000846,-0.0992174125755
ACH-000847,0.00146321341903
ACH-000848,-0.22192384087699998
ACH-000849,-0.00444405006452
ACH-000851,-0.238620114189
ACH-000855,0.09857209432870001
ACH-000856,-0.397816159654
ACH-000858,0.0257768012866
ACH-000859,-0.272816682698
ACH-000861,-0.223850925314
ACH-000862,-0.249049563604
ACH-000865,-0.182797331856
ACH-000866,-0.000504481453895
ACH-000867,0.029895907483
ACH-000869,-0.26879174989599997
ACH-000872,-0.06493795401340001
ACH-000873,-0.008062138197399999
ACH-000876,-0.188977255232
ACH-000878,-0.261701550182
ACH-000880,0.08675296274180001
ACH-000881,0.00728462670805
ACH-000882,-0.0525960064119
ACH-000884,-0.08570372940950001
ACH-000885,-0.111336037162
ACH-000887,-0.09424371828469999
ACH-000888,-0.146399865024
ACH-000889,0.044399570837
ACH-000890,-0.0204067259779
ACH-000896,-0.0586031485151
ACH-000898,-0.179937788442
ACH-000900,-0.195241062051
ACH-000901,-0.0660258836955
ACH-000905,-0.06917230141589999
ACH-000906,-0.10499835748099999
ACH-000907,-0.0098630156441
ACH-000910,-0.0850403394438
ACH-000911,-0.138427675105
ACH-000912,-0.0831273751477
ACH-000913,-0.103521460528
ACH-000915,-0.16360744635299998
ACH-000916,-0.458095612808
ACH-000917,-0.333860674551
ACH-000921,-0.149578329009
ACH-000924,-0.08522954480360001
ACH-000926,-0.20346042938900002
ACH-000928,0.0153466962656
ACH-000929,-0.172600450319
ACH-000932,-0.020561803136
ACH-000935,-0.283514854988
ACH-000936,-0.229361284336
ACH-000937,0.0153898890379
ACH-000938,0.0847109192458
ACH-000939,-0.0526851587067
ACH-000941,-0.206981407496
ACH-000943,-0.10978409882699999
ACH-000946,-0.15185942913
ACH-000947,-0.14756038038799998
ACH-000948,-0.033575563116399997
ACH-000950,-0.0161255320495
ACH-000953,-0.029420029102699998
ACH-000957,-0.257188042969
ACH-000958,-0.238168146344
ACH-000960,0.012660079758600002
ACH-000963,-0.0233385637175
ACH-000968,-0.101149322083
ACH-000969,-0.104687675076
ACH-000973,-0.136944525335
ACH-000974,-0.140022968531
ACH-000975,-0.165520711933
ACH-000976,-0.28025987815000003
ACH-000978,-0.013895717367799999
ACH-000980,-0.0938452013767
ACH-000984,-0.07546356760089999
ACH-000986,-0.009435055740139999
ACH-000988,-0.27447298693100003
ACH-000993,0.08110660325680001
ACH-000994,-0.216405390596
ACH-000996,-0.0156365468151
ACH-001001,0.006825443077859999
ACH-001020,-0.169631456149
ACH-001028,0.0214608583024
ACH-001031,-0.016926837816700003
ACH-001038,-0.132480242267
ACH-001048,-0.320330347738
ACH-001050,-0.20751685093400002
ACH-001053,-0.161195464161
ACH-001054,-0.129305349484
ACH-001061,-0.10792287787
ACH-001067,-0.203726527467
ACH-001075,-0.0570698447175
ACH-001096,-0.0139223998285
ACH-001128,-0.08838585816680002
ACH-001134,-0.05266302296540001
ACH-001151,0.00130966599729
ACH-001163,-0.25249865205600003
ACH-001164,-0.292064822102
ACH-001173,-0.07140297432199999
ACH-001183,0.0699917237754
ACH-001184,0.0666085832021
ACH-001190,-0.11829889598200001
ACH-001192,0.004987790190449999
ACH-001193,-0.272884929627
ACH-001196,-0.18015951405699998
ACH-001197,-0.247708323134
ACH-001205,-0.332634137425
ACH-001211,-0.235730955719
ACH-001212,-0.145157593701
ACH-001228,0.0680622576079
ACH-001232,-0.110879082829
ACH-001239,-0.175972422282
ACH-001274,-0.0305908790382
ACH-001275,-0.102746151153
ACH-001277,-0.113632826743
ACH-001278,-0.090355741168
ACH-001280,0.18910198563900002
ACH-001283,-0.102435080962
ACH-001289,-0.09432195293510001
ACH-001295,-0.084966157851
ACH-001300,-0.109009007142
ACH-001301,0.09280609645030001
ACH-001302,-0.255381650497
ACH-001303,-0.281762298301
ACH-001306,0.00694712265871
ACH-001318,0.0745134188508
ACH-001322,-0.0417723808638
ACH-001328,-0.024491439350900004
ACH-001332,-0.23994268621
ACH-001333,-0.0542150123003
ACH-001336,-0.0320492988757
ACH-001340,0.0224926783505
ACH-001346,-0.127754769987
ACH-001353,-0.106981631677
ACH-001354,0.37206293048100003
ACH-001367,-0.147927875495
ACH-001368,-0.021987565530000003
ACH-001374,0.07027096652
ACH-001375,-0.0109090387185
ACH-001377,-0.09898618503939999
ACH-001380,-0.161982826195
ACH-001391,-0.16919493598700003
ACH-001407,-0.13393085503
ACH-001408,-0.12210087953
ACH-001413,-0.0354224531567
ACH-001430,-0.160053344378
ACH-001431,-0.190519234321
ACH-001450,0.302453574924
ACH-001496,-0.13714369912799998
ACH-001500,-0.115996907382
ACH-001521,0.0747242604094
ACH-001523,-0.414314964978
ACH-001532,-0.132014769143
ACH-001536,-0.24473566040199998
ACH-001550,-0.03650972641030001
ACH-001552,0.18648078365499998
ACH-001554,-0.0825045345627
ACH-001645,0.164318384787
ACH-001654,-0.160060146026
ACH-001715,-0.22717422393599998
ACH-001735,0.039553350501
ACH-001736,-0.107961482076
ACH-001737,-0.05621679113940001
ACH-001740,0.0111269930452
ACH-001745,-0.08547411484060001
ACH-001750,0.165512173368
ACH-001765,-0.0592316729344
ACH-001956,-0.114420762413
ACH-001957,-0.107614578944
