,KCNMA1 (3778)
ACH-000389,-0.062740121276
ACH-000390,0.041287745784
ACH-000393,-0.217086471866
ACH-000395,-0.0658298465252
ACH-000397,-0.0282076537561
ACH-000401,-0.035666968887
ACH-000402,0.416634205811
ACH-000403,0.00502048101227
ACH-000404,0.255783489967
ACH-000406,0.0577961907553
ACH-000407,-0.164621026488
ACH-000408,-0.056198965365699995
ACH-000410,-0.029331210470599996
ACH-000411,-0.021363104021299997
ACH-000414,0.0218475807121
ACH-000415,-0.10045967122199999
ACH-000416,0.0274071101598
ACH-000420,0.020545586264
ACH-000421,-0.119463960267
ACH-000424,-0.0907952371349
ACH-000425,-0.14804428036800002
ACH-000426,0.0141787589081
ACH-000427,-0.279322133997
ACH-000433,-0.06121306951140001
ACH-000436,-0.0771334518489
ACH-000444,7.48444494968e-05
ACH-000445,0.012104705511300001
ACH-000448,0.018921517741
ACH-000450,-0.04607578998319999
ACH-000452,-0.110978589366
ACH-000454,-0.22134078028700002
ACH-000458,-0.120843212924
ACH-000459,0.22992173089200002
ACH-000460,0.117192433225
ACH-000461,0.022268547142099998
ACH-000463,-0.07591637069160001
ACH-000464,-0.0251057054584
ACH-000466,0.042878251079299996
ACH-000467,-0.134691470196
ACH-000468,-0.0075545391495600005
ACH-000469,-0.146267357157
ACH-000470,-0.058202862204800004
ACH-000471,-0.026453475800900003
ACH-000472,0.00301813568858
ACH-000473,-0.0128985091646
ACH-000475,0.0387961440034
ACH-000476,-0.138949795634
ACH-000477,0.035356196241599996
ACH-000480,-0.102970373256
ACH-000481,0.0406387209064
ACH-000483,-0.150178708657
ACH-000484,-0.293078428163
ACH-000485,0.0012010398006300001
ACH-000486,-0.149738853373
ACH-000487,0.0401420405075
ACH-000488,-0.0241578791126
ACH-000490,-0.27253657247900004
ACH-000491,-0.0724070366192
ACH-000495,-0.28114035903900003
ACH-000496,-0.207036664551
ACH-000499,0.07808043731639999
ACH-000500,0.296000120595
ACH-000502,-0.0489270099644
ACH-000503,-0.151074768725
ACH-000505,0.011677340764600001
ACH-000507,-0.0770252608913
ACH-000510,-0.0802612290138
ACH-000511,0.051525801110000005
ACH-000512,0.0813270373323
ACH-000516,-0.046532692147
ACH-000517,-0.10263248710100001
ACH-000518,0.0482262920896
ACH-000520,0.195092901958
ACH-000521,0.163689934779
ACH-000522,0.08715418856939999
ACH-000524,-0.011550582114600002
ACH-000527,0.0371744817146
ACH-000528,-0.0930645866275
ACH-000537,0.0217446473306
ACH-000541,-0.149942028423
ACH-000542,-0.140022816819
ACH-000544,-0.08928783236639999
ACH-000545,0.0227449684403
ACH-000547,0.0324479286758
ACH-000548,-0.1568627319
ACH-000549,-0.0435554068451
ACH-000550,0.006877087136029999
ACH-000552,0.0654932641252
ACH-000556,-0.140610090509
ACH-000557,0.00141187153502
ACH-000570,-0.15827263942
ACH-000571,-0.0021763008581599996
ACH-000573,0.0833977674256
ACH-000576,-0.23929187591099998
ACH-000580,-0.0524121503503
ACH-000584,-0.0665524854914
ACH-000585,-0.064582869828
ACH-000588,0.0301085780132
ACH-000589,-0.0741556169489
ACH-000591,-0.13914373135
ACH-000593,-0.169518583143
ACH-000600,-0.0429458751009
ACH-000601,0.00876655619326
ACH-000604,-0.166123243102
ACH-000605,-0.056074072109000006
ACH-000606,-0.0830012531649
ACH-000608,-0.0302374098323
ACH-000614,-0.08831203727050001
ACH-000616,-0.318071984836
ACH-000618,-0.11796771707499999
ACH-000619,0.0207534053063
ACH-000620,-0.0984544089395
ACH-000621,0.0181367314953
ACH-000622,0.112442811498
ACH-000623,-0.100712288387
ACH-000624,0.0379469697208
ACH-000627,0.05836774876180001
ACH-000630,-0.254964058793
ACH-000632,-0.0736645067662
ACH-000633,-0.0673546144907
ACH-000637,0.0550366756348
ACH-000638,-0.140372713143
ACH-000646,-0.232515460495
ACH-000647,-0.0951670132345
ACH-000648,-0.0238357337036
ACH-000649,-0.0207278682945
ACH-000651,-0.108793200988
ACH-000652,0.159597093424
ACH-000653,-0.0591144176435
ACH-000657,0.011490448794799999
ACH-000658,0.07844304820669999
ACH-000661,-0.0599700900067
ACH-000662,-0.0736255570745
ACH-000663,-0.113644021155
ACH-000665,-0.031779292132700004
ACH-000671,-0.10519257863800001
ACH-000673,-0.22510309418299998
ACH-000676,-0.116228899715
ACH-000677,0.08130166239360001
ACH-000681,0.0796392686921
ACH-000682,-0.0154928708398
ACH-000683,0.00433087013734
ACH-000684,-0.07299773991280001
ACH-000688,-0.23361023053000002
ACH-000693,0.024479953731400002
ACH-000694,-0.051148198299000004
ACH-000695,-0.0600439821184
ACH-000696,-0.0812794220847
ACH-000697,-0.024320056788599997
ACH-000699,-0.25058956367400004
ACH-000701,0.00159578497627
ACH-000706,-0.108074504181
ACH-000711,-0.0886738535808
ACH-000713,0.157592295604
ACH-000714,-0.0778759038484
ACH-000718,-0.0024055234880999998
ACH-000720,-0.006997835025300001
ACH-000721,-0.0384241374606
ACH-000724,0.06345655695380001
ACH-000725,0.152948401693
ACH-000732,-0.0702278055847
ACH-000734,0.022556270321900003
ACH-000735,-0.0634132721654
ACH-000736,-0.0948809544234
ACH-000738,-0.255736770346
ACH-000746,0.0647109923277
ACH-000747,-0.179266854721
ACH-000748,0.0772544408525
ACH-000753,-0.012808607174599999
ACH-000756,-0.0725078641132
ACH-000757,-0.004370614346970001
ACH-000758,-0.152010738467
ACH-000760,-0.0982693646304
ACH-000763,0.0918881573779
ACH-000764,-0.145624014462
ACH-000765,0.0457399978393
ACH-000766,-3.6994483556699995e-06
ACH-000767,-0.20393531847100002
ACH-000768,0.037172705157
ACH-000769,0.0805344915127
ACH-000770,0.0802228169818
ACH-000771,-0.008590983143709999
ACH-000773,0.0229126893276
ACH-000776,0.0802781525712
ACH-000777,-0.023447786348599998
ACH-000778,-0.110976227448
ACH-000781,0.0211649265772
ACH-000782,-0.215535507942
ACH-000783,-0.09457368129619999
ACH-000784,-0.020033807666200002
ACH-000785,-0.053879764651499996
ACH-000787,0.0632456961578
ACH-000788,-0.0474607092048
ACH-000791,0.00855268317122
ACH-000792,0.165194415599
ACH-000794,-0.0954499456687
ACH-000796,0.03786010571969999
ACH-000799,-0.272711133662
ACH-000800,-0.141937039478
ACH-000802,0.018153839727400003
ACH-000804,-0.0913346387695
ACH-000805,-0.046344761919
ACH-000809,-0.0679611230712
ACH-000810,-0.10826755454800001
ACH-000811,-0.0804931192561
ACH-000817,-0.0135580933815
ACH-000819,0.091244274785
ACH-000820,0.029782125430200004
ACH-000821,-0.12352946812799999
ACH-000822,-0.0776090107361
ACH-000823,-0.04867892304719999
ACH-000824,0.0817925216289
ACH-000827,0.00256671600575
ACH-000829,0.0904275978497
ACH-000831,-0.147455214932
ACH-000832,0.062195949495800006
ACH-000833,0.00044042240656900003
ACH-000834,0.00603012163866
ACH-000835,-0.0107458232416
ACH-000836,-0.0956404248632
ACH-000837,-0.104597568473
ACH-000838,0.00649360246559
ACH-000839,-0.130409917019
ACH-000840,-0.18881132523699998
ACH-000841,-0.0038976840779699996
ACH-000843,0.0188891751582
ACH-000846,0.0041707340449
ACH-000847,-0.154741683792
ACH-000848,-0.222403846982
ACH-000849,-0.0413902579135
ACH-000851,0.0863103960437
ACH-000855,0.022602164477300003
ACH-000856,0.0506484335874
ACH-000858,-0.0027903937946700003
ACH-000859,-0.109696396952
ACH-000861,-0.27984885955
ACH-000862,-0.087165563896
ACH-000865,-0.051039107404899996
ACH-000866,0.021278918461700002
ACH-000867,-0.0379960934289
ACH-000869,-0.0438860228681
ACH-000872,0.07901516073489999
ACH-000873,-0.148745617349
ACH-000876,-0.0412138141392
ACH-000878,-0.0519233518007
ACH-000880,0.0289400562015
ACH-000881,-0.0100985921384
ACH-000882,-0.170019492665
ACH-000884,-0.0665271301072
ACH-000885,-0.0113864478773
ACH-000887,-0.0223841123832
ACH-000888,-0.108518528391
ACH-000889,-0.0179408212167
ACH-000890,-0.0580730600488
ACH-000896,-0.0710970442555
ACH-000898,-0.026551551057199998
ACH-000900,-0.119236309266
ACH-000901,-0.0434942019054
ACH-000905,-0.13734324795800001
ACH-000906,0.0558063652113
ACH-000907,-0.018208858520700002
ACH-000910,-0.0837917549622
ACH-000911,-0.0803543724666
ACH-000912,-0.0930016690632
ACH-000913,0.0800387218668
ACH-000915,0.09189847928210002
ACH-000916,-0.439121396663
ACH-000917,0.133811547049
ACH-000921,-0.136847964221
ACH-000924,-0.061016606824900003
ACH-000926,-0.108722559055
ACH-000928,0.126333286776
ACH-000929,0.313924246309
ACH-000932,-0.144690010798
ACH-000935,-0.0881759152895
ACH-000936,-0.0007936946025619999
ACH-000937,-0.15905020235200001
ACH-000938,-0.198770539327
ACH-000939,-0.08928193808360001
ACH-000941,0.0248450682157
ACH-000943,-0.06956587854310001
ACH-000946,-0.09098488836210002
ACH-000947,-0.0846782474286
ACH-000948,0.030790319081000002
ACH-000950,0.09060029547630001
ACH-000953,-0.0432749931788
ACH-000957,-0.08911183238050001
ACH-000958,0.028188254974099998
ACH-000960,-0.109635071304
ACH-000963,-0.09903725798219999
ACH-000968,0.045504658906699996
ACH-000969,0.07868378917439998
ACH-000973,-0.18399256865
ACH-000974,-0.0633646647621
ACH-000975,-0.05652428289440001
ACH-000976,-0.0469229162255
ACH-000978,0.00652808863055
ACH-000980,-0.119250944847
ACH-000984,-0.113759516645
ACH-000986,-0.0776371447648
ACH-000988,0.08476921444329999
ACH-000993,-0.00849529345174
ACH-000994,0.0558515672664
ACH-000996,-0.13762826759000002
ACH-001001,-0.0794386832376
ACH-001020,-0.039451600290800005
ACH-001028,-0.10680224256000001
ACH-001031,0.053253094607499996
ACH-001038,-0.0716686185862
ACH-001048,-0.0790475577148
ACH-001050,0.0402122196514
ACH-001053,-0.181583433337
ACH-001054,0.121238345726
ACH-001061,-0.06906851825230001
ACH-001067,-0.047256469535
ACH-001075,-0.08183400862239999
ACH-001096,0.017183755340200002
ACH-001128,-0.313351992806
ACH-001134,0.104294122817
ACH-001151,-0.00183018454308
ACH-001163,0.0018814149304500001
ACH-001164,-0.238412630703
ACH-001173,-0.164876305058
ACH-001183,-0.212636174691
ACH-001184,0.107492928685
ACH-001190,0.026562439089299998
ACH-001192,0.161522061426
ACH-001193,-0.282799211828
ACH-001196,-0.19151799779800002
ACH-001197,0.122966132011
ACH-001205,0.0500895202123
ACH-001211,-0.00141830259534
ACH-001212,-0.34923913638000004
ACH-001228,-0.0658242300247
ACH-001232,-0.130970011281
ACH-001239,-0.131619917916
ACH-001274,-0.258968611786
ACH-001275,-0.0658299831047
ACH-001277,-0.004979832268220001
ACH-001278,-0.005659079365560001
ACH-001280,0.20219263081
ACH-001283,-0.0909674066785
ACH-001289,-0.06746608282370001
ACH-001295,-0.133181718971
ACH-001300,0.016862221706
ACH-001301,-0.247297571195
ACH-001302,-0.0115696991616
ACH-001303,-0.250499906336
ACH-001306,-0.192575846923
ACH-001318,0.00939231511533
ACH-001322,-0.12743860747000002
ACH-001328,0.0389799815437
ACH-001332,-0.14862103921800002
ACH-001333,0.028902634888900002
ACH-001336,-0.122330591595
ACH-001340,-0.104539567382
ACH-001346,-0.029017843227
ACH-001353,0.0312392029123
ACH-001354,-0.0911703922758
ACH-001367,-0.308939833181
ACH-001368,-0.0197014354947
ACH-001374,0.34305983339400004
ACH-001375,-0.031914500980700006
ACH-001377,0.0369202921958
ACH-001380,0.0129916920743
ACH-001391,0.0642870607563
ACH-001407,-0.199410036418
ACH-001408,0.07918874515049999
ACH-001413,-0.00619185106629
ACH-001430,0.224136202456
ACH-001431,-0.08273476604610001
ACH-001450,-0.15295819549
ACH-001496,-0.203616996837
ACH-001500,0.0640912615881
ACH-001521,0.07366771461789999
ACH-001523,-0.270173347929
ACH-001532,-0.022447940391000003
ACH-001536,-0.0139014259083
ACH-001550,-0.0144147450492
ACH-001552,-0.0679367575898
ACH-001554,-0.07467725435339999
ACH-001645,-0.180217387853
ACH-001654,-0.0265661248263
ACH-001715,-0.258195430721
ACH-001735,-0.09235064076840001
ACH-001736,-0.132504549308
ACH-001737,0.142668622139
ACH-001740,0.06549626419929999
ACH-001745,0.021440538898400002
ACH-001750,-0.0247903843903
ACH-001765,-0.056260575822199996
ACH-001956,-0.0432370037151
ACH-001957,0.0749603131154
