,DepMap_ID
594,ACH-000003
2598,ACH-000009
39938,ACH-000122
40555,ACH-000125
42761,ACH-000133
45953,ACH-000146
46711,ACH-000149
69865,ACH-000229
82302,ACH-000268
92342,ACH-000300
97006,ACH-000313
97747,ACH-000314
114221,ACH-000359
123615,ACH-000385
124313,ACH-000387
142855,ACH-000434
165480,ACH-000491
171548,ACH-000508
184036,ACH-000540
192687,ACH-000559
194945,ACH-000563
197237,ACH-000568
212212,ACH-000602
226663,ACH-000633
227119,ACH-000634
228752,ACH-000637
232102,ACH-000643
243509,ACH-000665
246426,ACH-000670
250309,ACH-000677
253117,ACH-000682
271560,ACH-000718
356258,ACH-000797
369379,ACH-000814
379785,ACH-000827
397590,ACH-000851
409704,ACH-000865
427369,ACH-000881
452600,ACH-000903
459480,ACH-000909
462188,ACH-000911
474386,ACH-000918
479191,ACH-000920
479192,ACH-000920
493547,ACH-000928
496069,ACH-000929
509303,ACH-000936
530436,ACH-000943
535725,ACH-000945
557379,ACH-000953
561266,ACH-000954
569221,ACH-000956
575300,ACH-000958
595261,ACH-000964
647704,ACH-000978
657692,ACH-000980
673196,ACH-000983
673197,ACH-000983
677845,ACH-000984
699254,ACH-000987
699255,ACH-000987
699256,ACH-000987
706584,ACH-000988
713485,ACH-000989
713486,ACH-000989
723534,ACH-000990
734693,ACH-000991
734694,ACH-000991
818776,ACH-000994
828009,ACH-000995
858535,ACH-000998
875780,ACH-000999
926771,ACH-001127
942459,ACH-001190
983331,ACH-001369
987744,ACH-001378
988645,ACH-001384
995066,ACH-001408
996705,ACH-001412
1016970,ACH-001521
1022621,ACH-001536
1025583,ACH-001546
1029490,ACH-001550
1035675,ACH-001555
1037429,ACH-001563
1041407,ACH-001569
1051352,ACH-001624
1068402,ACH-001736
1072955,ACH-001751
1074635,ACH-001794
1079042,ACH-001861
1086536,ACH-002052
1115144,ACH-002163
1127855,ACH-002181
1166130,ACH-002256
1191548,ACH-002297
1194152,ACH-002305
1227118,ACH-002397
