,DYNC1I1 (1780)
ACH-000448,0.0721416529468
ACH-000450,-0.023968777135
ACH-000452,0.15360987748
ACH-000454,0.204007967876
ACH-000458,-0.0187987749324
ACH-000459,-0.161606669815
ACH-000460,0.17523060938499999
ACH-000461,0.07091843275160001
ACH-000463,0.08883512468930001
ACH-000464,0.11994656730799999
ACH-000466,-0.0312508180218
ACH-000467,0.11641646803
ACH-000468,0.257118254267
ACH-000469,-0.0199162069061
ACH-000470,0.152628699487
ACH-000471,0.07598534555
ACH-000472,0.097401780098
ACH-000473,0.316575781289
ACH-000475,0.10129896262
ACH-000476,-0.112702053331
ACH-000477,0.250567446446
ACH-000480,0.246628837668
ACH-000481,0.12834381545499998
ACH-000483,0.055724614572199994
ACH-000484,0.169215494843
ACH-000485,-0.0165127520226
ACH-000486,0.10061953793
ACH-000487,0.093772222645
ACH-000488,0.0447830710871
ACH-000490,0.133087881862
ACH-000491,-0.045464106965300004
ACH-000495,0.124658046383
ACH-000496,0.31824968770999995
ACH-000499,-0.09399305108989998
ACH-000500,-0.552160584911
ACH-000502,0.171631635226
ACH-000503,0.10722260330700001
ACH-000505,0.056231607988
ACH-000507,0.0707455569235
ACH-000510,0.035691899273599996
ACH-000511,0.15382346685999998
ACH-000512,0.230127764529
ACH-000516,0.08332361670260001
ACH-000517,0.175185877687
ACH-000518,0.0205786818778
ACH-000520,-0.051129583480799996
ACH-000521,0.103949909816
ACH-000522,-0.005427171136319999
ACH-000524,0.20242472731400002
ACH-000527,0.06356543528580001
ACH-000528,0.12445819965999998
ACH-000537,-0.162746271212
ACH-000541,0.06911157343110001
ACH-000542,0.037647946436300005
ACH-000544,0.059858966337900006
ACH-000545,0.005055313795399999
ACH-000547,0.157342569538
ACH-000548,-0.0670775108906
ACH-000549,0.0875235250846
ACH-000550,0.17585373038899998
ACH-000552,0.134123609224
ACH-000556,0.300379397775
ACH-000557,0.16321121678
ACH-000570,0.056783389217099994
ACH-000571,-0.0297227893783
ACH-000573,0.221131880825
ACH-000576,0.0602673020686
ACH-000580,0.26003213543000003
ACH-000584,0.040865255948300004
ACH-000585,0.217631199694
ACH-000588,0.113155731459
ACH-000589,0.187273632482
ACH-000591,0.0218490965232
ACH-000593,0.124741014574
ACH-000600,0.249102053579
ACH-000601,0.18660896375500002
ACH-000604,0.08410221764489999
ACH-000605,0.100283268436
ACH-000606,0.12363137160399999
ACH-000608,0.19424562436
ACH-000614,-0.032658647886
ACH-000616,-0.032662583459299996
ACH-000618,0.028173610163099997
ACH-000619,0.0326385607279
ACH-000620,0.121137569243
ACH-000621,0.049355485368300006
ACH-000622,0.238290475231
ACH-000623,0.239526384612
ACH-000624,0.126855799123
ACH-000627,0.121971581109
ACH-000630,0.07396027079310001
ACH-000632,0.08406408818250001
ACH-000633,0.134793483796
ACH-000637,0.048841675065800005
ACH-000638,0.007406845310140001
ACH-000646,0.245280905062
ACH-000647,0.180277529381
ACH-000648,0.013117749620700002
ACH-000649,0.128055753341
ACH-000651,0.18918529019699998
ACH-000652,0.23039989420200002
ACH-000653,0.13234884061
ACH-000657,0.024652171565499998
ACH-000658,0.205324960158
ACH-000661,0.165485689385
ACH-000662,-0.114154419261
ACH-000663,-0.00171505099278
ACH-000665,0.067723705808
ACH-000671,-0.0302298192766
ACH-000673,-0.00884758840506
ACH-000676,0.140453456265
ACH-000677,0.12444821957800001
ACH-000681,0.202651190392
ACH-000682,0.0374076126851
ACH-000683,0.09125285473360001
ACH-000684,0.07121298957569999
ACH-000688,0.261513854246
ACH-000693,0.064909806536
ACH-000694,0.09580234994100001
ACH-000695,0.12907074579800001
ACH-000696,0.08528408936410001
ACH-000697,0.158228865471
ACH-000699,0.11546246590999998
ACH-000701,0.159872188819
ACH-000706,0.0235408461289
ACH-000711,0.07350530906439999
ACH-000713,-0.0632500813568
ACH-000714,0.20398303178
ACH-000718,0.261195144627
ACH-000720,0.170253263579
ACH-000721,0.108861075803
ACH-000724,-0.161530035741
ACH-000725,0.222223755647
ACH-000732,0.200980591569
ACH-000734,0.155660953461
ACH-000735,0.0306284877438
ACH-000736,0.123285428435
ACH-000738,0.136870809152
ACH-000746,0.036599683080300004
ACH-000747,0.0816781830464
ACH-000748,0.123982778661
ACH-000753,0.0252579269332
ACH-000756,0.32363236833799996
ACH-000757,0.108037678412
ACH-000758,-0.06362002680409999
ACH-000760,0.17261190762000003
ACH-000763,0.135633524698
ACH-000764,0.241160553265
ACH-000765,0.145976401675
ACH-000766,0.21388560748
ACH-000767,-0.0690676104166
ACH-000768,0.0497002587296
ACH-000769,0.107929395207
ACH-000770,0.0884863772831
ACH-000771,0.09553128270310002
ACH-000773,0.17692543381200002
ACH-000776,-0.0007502722474059999
ACH-000777,0.135872427609
ACH-000778,0.116692868596
ACH-000781,0.0411826207766
ACH-000782,0.0463078054454
ACH-000783,0.112352524364
ACH-000784,0.16201594534299998
ACH-000785,0.272682382399
ACH-000787,0.1112084891
ACH-000788,0.018921352009
ACH-000791,0.22415434294599998
ACH-000792,0.188228007315
ACH-000794,0.176707697379
ACH-000796,0.0876648214618
ACH-000799,0.19737768990200003
ACH-000800,0.0463786939165
ACH-000802,0.0650620640535
ACH-000804,0.151992615031
ACH-000805,0.0678286094805
ACH-000809,0.0877774198002
ACH-000810,0.176814362798
ACH-000811,0.08255291479960002
ACH-000817,0.150417970323
ACH-000819,0.160088248727
ACH-000820,0.35992053055
ACH-000821,0.131357637284
ACH-000822,0.160326577669
ACH-000823,-0.010250745684299999
ACH-000824,0.11287140325799999
ACH-000827,0.18492993853599998
ACH-000829,-0.00904722658567
ACH-000831,0.0941407605645
ACH-000832,0.101061786659
ACH-000833,0.219270672119
ACH-000834,0.160819768297
ACH-000835,0.16993291953899997
ACH-000836,0.0749406748151
ACH-000837,0.19159079209199997
ACH-000838,0.143886941477
ACH-000839,0.103949067595
ACH-000840,-0.0194052632683
ACH-000841,0.314017226448
ACH-000843,0.232406734249
ACH-000846,-0.025228524465200002
ACH-000847,0.214907285402
ACH-000848,0.029653456036
ACH-000849,0.221601826289
ACH-000851,0.0908522568382
ACH-000855,0.064462441803
ACH-000856,0.156196537098
ACH-000858,0.0612681809394
ACH-000859,0.228511297304
ACH-000861,0.074813336739
ACH-000862,0.21458423430100002
ACH-000865,0.134393204657
ACH-000866,-0.043316144494500004
ACH-000867,0.0840998890794
ACH-000869,-0.058373210028
ACH-000872,0.239574218492
ACH-000873,0.200608651873
ACH-000876,-0.0265744871987
ACH-000878,0.11126021909600001
ACH-000880,0.145426598624
ACH-000881,0.0594101425694
ACH-000882,0.0040604915763
ACH-000884,0.0849765478458
ACH-000885,-0.0419615506652
ACH-000887,0.0809856340189
ACH-000888,0.0769779857397
ACH-000889,0.145940650013
ACH-000890,0.228240775689
ACH-000896,0.0448597866257
ACH-000898,0.248909755773
ACH-000900,0.1837233732
ACH-000901,0.142097238205
ACH-000905,0.075016828259
ACH-000906,0.052864706039500005
ACH-000907,0.0193166006287
ACH-000910,0.00234651593342
ACH-000911,0.0666312299518
ACH-000912,0.139319845823
ACH-000913,0.11527054726399999
ACH-000915,0.07610315199210001
ACH-000916,-0.143674947708
ACH-000917,0.0180612066289
ACH-000921,0.042448459419900005
ACH-000924,0.144247783834
ACH-000926,0.0317374729452
ACH-000928,0.284141737015
ACH-000929,0.04809812012490001
ACH-000932,0.022245941261400004
ACH-000935,0.0101294400707
ACH-000936,-0.00866274925381
ACH-000937,-0.00468586370597
ACH-000938,0.0141488927466
ACH-000939,0.152214058732
ACH-000941,0.0217323313492
ACH-000943,-0.0182709264722
ACH-000946,0.0751839259675
ACH-000947,0.0554077935647
ACH-000948,0.1158412692
ACH-000950,0.106149209934
ACH-000953,0.165084417907
ACH-000957,-0.0047963954256199995
ACH-000958,0.0803299000412
ACH-000960,0.134451397503
ACH-000963,0.05115679460440001
ACH-000968,0.010566276449200001
ACH-000969,0.0804658901078
ACH-000973,0.15701030663100002
ACH-000974,-0.0461729560965
ACH-000975,0.233099586966
ACH-000976,0.010871552135999999
ACH-000978,-0.0960862801708
ACH-000980,0.06615539844740001
ACH-000984,0.150850296132
ACH-000986,0.26291793656
ACH-000988,0.136716310028
ACH-000993,0.0268221667385
ACH-000994,-0.00877730103185
ACH-000996,0.234648369411
ACH-001001,0.0396441910367
ACH-001020,0.150113283849
ACH-001028,0.1210591865
ACH-001031,0.0516054282703
ACH-001038,0.08214428011250001
ACH-001048,0.09639132601710002
ACH-001050,0.012068433956599999
ACH-001053,0.185111724746
ACH-001054,-0.0791734094787
ACH-001061,0.112419445319
ACH-001067,0.17643695336100002
ACH-001075,0.131232152625
ACH-001096,0.12267230747300001
ACH-001128,0.150322513252
ACH-001134,0.125860747781
ACH-001151,0.13282329624000003
ACH-001163,0.13939484475400002
ACH-001164,0.35784044811399995
ACH-001173,0.150680208516
ACH-001183,-0.0401113497182
ACH-001184,0.00518956716778
ACH-001190,0.08243098696989999
ACH-001192,0.130783879647
ACH-001193,0.491402819647
ACH-001196,0.230916875289
ACH-001197,0.00378845406029
ACH-001205,0.170587595627
ACH-001211,0.132095080393
ACH-001212,0.26780653351100003
ACH-001228,0.0739270664881
ACH-001232,0.175857415217
ACH-001239,-0.0290314061564
ACH-001274,0.00702973234912
ACH-001275,-0.09563232364160001
ACH-001277,-0.0783586103213
ACH-001278,0.19468192254
ACH-001280,-0.021853196013599998
ACH-001283,0.131237470909
ACH-001289,0.166749522575
ACH-001295,0.124080436617
ACH-001300,0.170478788754
ACH-001301,0.0742962010315
ACH-001302,0.251996717682
ACH-001303,0.14487263103700002
ACH-001306,0.0740476999327
ACH-001318,0.0299374571489
ACH-001322,0.0904971737544
ACH-001328,0.20981827673099998
ACH-001332,-0.08041791743530001
ACH-001333,0.09089748609310001
ACH-001336,0.08341814944130001
ACH-001340,0.0977702322783
ACH-001346,0.07380271296919999
ACH-001353,0.10294168908700001
ACH-001354,0.031016735353900003
ACH-001367,0.303472792487
ACH-001368,-0.029903896595900002
ACH-001374,0.182804634496
ACH-001375,0.223466179437
ACH-001377,0.0404609429303
ACH-001380,0.083646794415
ACH-001391,0.0839471592355
ACH-001407,0.207691129989
ACH-001408,0.064285890738
ACH-001413,0.205323223282
ACH-001430,0.165552429733
ACH-001431,0.24287170436099997
ACH-001450,0.0946181847726
ACH-001496,0.0954644154446
ACH-001500,0.233656484905
ACH-001521,0.196066824907
ACH-001523,0.10764817890100001
ACH-001532,0.0208697121547
ACH-001536,0.0952136982323
ACH-001550,0.0577595771634
ACH-001552,0.20791764053800002
ACH-001554,0.0305507852865
ACH-001645,0.0189873924604
ACH-001654,0.10424777482799999
ACH-001715,0.17071287712900002
ACH-001735,0.018742641783599998
ACH-001736,0.0336729116779
ACH-001737,-0.09359976803810001
ACH-001740,0.124759514628
ACH-001745,0.266844986821
ACH-001750,0.025842818023599997
ACH-001765,0.0295275586694
ACH-001956,0.135035258573
ACH-001957,0.10680050527999999
