,ZKSCAN4 (387032)
ACH-000004,-0.165823760624
ACH-000007,-0.21423932533599999
ACH-000009,-0.0935533400312
ACH-000011,-0.0184695922758
ACH-000012,-0.0269171074364
ACH-000013,-0.041592619417900004
ACH-000014,-0.151699557361
ACH-000015,-0.029470626674799997
ACH-000017,-0.0882835059881
ACH-000018,-0.10915564197000001
ACH-000019,-0.294546051283
ACH-000021,-0.0061153959786999995
ACH-000022,-0.119094168045
ACH-000025,-0.16096035750499998
ACH-000028,-0.0744554238111
ACH-000030,-0.09555554706250001
ACH-000035,-0.111477120014
ACH-000036,-0.048152219961800004
ACH-000037,-0.0317660677234
ACH-000039,-0.19815918312300002
ACH-000040,-0.18411269794500001
ACH-000041,-0.07745208741989999
ACH-000042,0.08374948366830001
ACH-000045,-0.178370171764
ACH-000047,-0.0791960013652
ACH-000052,0.0138293884599
ACH-000053,-0.00459774627209
ACH-000054,-0.179717706234
ACH-000055,-0.036548537324800005
ACH-000060,-0.0866509552323
ACH-000067,-0.113940291981
ACH-000070,0.107776246524
ACH-000075,-0.230217067944
ACH-000078,-0.169794481314
ACH-000082,-0.0849894904878
ACH-000085,0.0915880957708
ACH-000086,-0.0210898324084
ACH-000087,-0.0806446731834
ACH-000092,-0.031008749583
ACH-000095,-0.122541493349
ACH-000097,-0.101401165101
ACH-000098,-0.134652152911
ACH-000099,-0.0845493416818
ACH-000108,0.015017237416700002
ACH-000113,-0.197921395799
ACH-000115,-0.298140603466
ACH-000116,0.00863953148976
ACH-000118,-0.0391248891826
ACH-000120,-0.00020944167675699998
ACH-000123,-0.017586746351700003
ACH-000127,-0.250856211952
ACH-000128,-0.105661406544
ACH-000132,-0.207391555983
ACH-000133,-0.144886270214
ACH-000137,-0.18897020948399998
ACH-000138,-0.0577176351039
ACH-000142,-0.061646269540499996
ACH-000143,0.0010061817265999999
ACH-000146,-0.15464851604
ACH-000148,-0.05270340650330001
ACH-000150,0.050150644600900005
ACH-000152,-0.17052912207
ACH-000153,-0.108993107318
ACH-000159,-0.0675477101064
ACH-000160,-0.0707599219458
ACH-000163,-0.040060330756000004
ACH-000167,-0.018073619538099998
ACH-000168,-0.04650474026740001
ACH-000169,-0.0618259306067
ACH-000178,-0.128112715198
ACH-000182,-0.0183798995468
ACH-000183,0.06709091161740001
ACH-000188,-0.0577806837986
ACH-000189,-0.31197154399
ACH-000190,-0.09151915757000001
ACH-000198,-0.208383475491
ACH-000204,0.0218012520028
ACH-000206,-0.0793026544568
ACH-000207,0.177229371348
ACH-000211,-0.0793998524231
ACH-000215,-0.15626867259500002
ACH-000221,-0.04966581619490001
ACH-000222,-0.12194731045999999
ACH-000223,-0.091038660931
ACH-000226,0.0437051091211
ACH-000227,0.0860639705817
ACH-000228,-0.217370952323
ACH-000231,-0.0684697219066
ACH-000232,-0.083334940099
ACH-000233,-0.0440812809657
ACH-000234,-0.04086774224069999
ACH-000235,-0.12375184989700001
ACH-000237,-0.07554389198110001
ACH-000238,-0.147263445951
ACH-000243,-0.012364663102799999
ACH-000244,-0.134088903324
ACH-000246,-0.013160700393299998
ACH-000248,-0.10380851961899999
ACH-000250,-0.0781171230175
ACH-000251,-0.20707211708599998
ACH-000253,-0.217406717665
ACH-000255,-0.0226197121385
ACH-000256,-0.113588554451
ACH-000257,0.08384437004110001
ACH-000258,-0.0480350823507
ACH-000259,-0.0910079250037
ACH-000260,-0.045133248314300004
ACH-000261,-0.0316725803146
ACH-000262,-0.08266894389019999
ACH-000263,-0.0176432055514
ACH-000264,-0.101035560297
ACH-000265,-0.047496603735199996
ACH-000266,-0.0218489583171
ACH-000272,-0.0213210117885
ACH-000273,-0.122516121222
ACH-000274,-0.019485444785
ACH-000277,-0.220072145918
ACH-000278,0.0101004564525
ACH-000279,-0.141018911904
ACH-000280,-0.17021708653
ACH-000281,-0.032840392767500004
ACH-000288,-0.060896319226199994
ACH-000291,0.081401686175
ACH-000293,-0.0264397784675
ACH-000294,0.179600730793
ACH-000295,-0.4206633065
ACH-000296,-0.00435250513431
ACH-000302,-0.0434382182742
ACH-000304,-0.13041825125499998
ACH-000307,-0.0829738000043
ACH-000308,-0.199419648995
ACH-000310,-0.022701909109999998
ACH-000311,0.00631671496383
ACH-000312,-0.0444346800901
ACH-000315,-0.143164018096
ACH-000316,0.0677271770459
ACH-000317,-0.224630792652
ACH-000318,-0.061449177172499994
ACH-000319,-0.120756874923
ACH-000320,-0.0883007817855
ACH-000322,0.121166631008
ACH-000323,-0.213031794122
ACH-000324,-0.05119822166159999
ACH-000329,-0.159861343017
ACH-000330,-0.08883611463839998
ACH-000331,-0.0988286474144
ACH-000332,-0.0550335178326
ACH-000334,-0.11274257640999999
ACH-000335,-0.18291255882399998
ACH-000336,0.19236156939500001
ACH-000337,0.132337742511
ACH-000339,-0.0696488807187
ACH-000341,-0.0064334352208300005
ACH-000348,-0.0511226461596
ACH-000350,-0.0243287625648
ACH-000352,-0.0673228325841
ACH-000356,-0.0764721874539
ACH-000361,-0.321585256928
ACH-000362,-0.013237246010200002
ACH-000363,-0.048962235177499994
ACH-000364,-0.194759291217
ACH-000365,-0.103613814926
ACH-000366,-0.140686855971
ACH-000368,-0.14797763666400002
ACH-000374,-0.3502980036300001
ACH-000375,-0.059691641507
ACH-000376,-0.030121425720599997
ACH-000381,-0.010228022464499999
ACH-000383,-0.09568519474039999
ACH-000387,-0.13728157046599998
ACH-000389,-0.0854380120761
ACH-000390,-0.0266100627079
ACH-000393,-0.0959057190251
ACH-000395,-0.163666343736
ACH-000397,-0.154953799871
ACH-000401,-0.0780223666484
ACH-000402,-0.10523977271700001
ACH-000403,-0.0721935604896
ACH-000404,0.0732956387638
ACH-000406,-0.0441135215066
ACH-000407,-0.0671317758046
ACH-000408,-0.0575451001325
ACH-000410,0.0248452634606
ACH-000411,-0.0778657832252
ACH-000414,-0.0352161314644
ACH-000415,-0.022632099662700002
ACH-000416,-0.0636177093169
ACH-000420,-0.08983610360439999
ACH-000421,-0.0548101543001
ACH-000424,-0.160750260618
ACH-000425,-0.00208827187808
ACH-000426,-0.187901396371
ACH-000427,-0.10825481879599999
ACH-000433,0.17663429661
ACH-000436,-0.0020046572140399997
ACH-000444,-0.06821398613520001
ACH-000445,-0.012458517377
ACH-000448,-0.107758522264
ACH-000450,-0.086025444627
