,CLMN (79789)
ACH-000411,0.0673679910921
ACH-000414,0.11102525078400001
ACH-000415,0.204307941292
ACH-000416,0.0984688101437
ACH-000420,0.21783768716
ACH-000421,0.17576786639699998
ACH-000424,0.581910497699
ACH-000425,0.259138084358
ACH-000426,0.38842891782600003
ACH-000427,-0.12320918518200001
ACH-000433,0.10853636874099999
ACH-000436,0.440440912412
ACH-000444,0.231203695213
ACH-000445,0.0864979894185
ACH-000448,0.036884895006800006
ACH-000450,0.369365583521
ACH-000452,0.179710629047
ACH-000454,0.230474694461
ACH-000458,0.18296651316799997
ACH-000459,0.287661848795
ACH-000460,0.0990388340219
ACH-000461,0.201934603133
ACH-000463,0.06907367682139999
ACH-000464,0.509062639942
ACH-000466,0.08348796738900001
ACH-000467,0.130426355953
ACH-000468,0.174204045872
ACH-000469,0.167724720942
ACH-000470,0.33673402336499997
ACH-000471,0.261734777006
ACH-000472,0.08055440444539999
ACH-000473,0.222452992023
ACH-000475,0.119631554239
ACH-000476,0.177095180775
ACH-000477,0.0782131096994
ACH-000480,0.239959991903
ACH-000481,0.22628188760200002
ACH-000483,0.08639777106560001
ACH-000484,0.0454351345108
ACH-000485,0.243611622852
ACH-000486,0.146838891181
ACH-000487,0.231983305916
ACH-000488,0.18793433824
ACH-000490,0.158346653058
ACH-000491,0.0657611346988
ACH-000495,-0.156197784136
ACH-000496,0.19553085325300001
ACH-000499,0.110324170827
ACH-000500,0.029276605899900002
ACH-000502,0.118091902586
ACH-000503,-0.164238135492
ACH-000505,0.0798369291903
ACH-000507,-0.0399084905488
ACH-000510,0.298358821439
ACH-000511,0.18142222200199998
ACH-000512,0.0918879277162
ACH-000516,0.175023309473
ACH-000517,0.0986459477784
ACH-000518,0.250241423034
ACH-000520,0.0034235808408
ACH-000521,0.022750169224700002
ACH-000522,0.366697366872
ACH-000524,0.147661413216
ACH-000527,0.17912863495499998
ACH-000528,0.127883542697
ACH-000537,0.08130305254839999
ACH-000541,0.170244399868
ACH-000542,-0.00730276392743
ACH-000544,0.12623259815500001
ACH-000545,0.0458090980784
ACH-000547,0.0482405476704
ACH-000548,0.130127329873
ACH-000549,0.0531991321645
ACH-000550,0.0202463500376
ACH-000552,0.19666974627599998
ACH-000556,0.234448122862
ACH-000557,0.180257748266
ACH-000570,0.110860595965
ACH-000571,0.24733771440400001
ACH-000573,0.214064204063
ACH-000576,0.24121186385600002
ACH-000580,0.24682093741500002
ACH-000584,0.12106351315700001
ACH-000585,0.146185911001
ACH-000588,0.25589254922800003
ACH-000589,0.112818342392
ACH-000591,0.26629081865800003
ACH-000593,0.23657814230000002
ACH-000600,0.20095475029100002
ACH-000601,0.08453973146569999
ACH-000604,-0.44693143676700003
ACH-000605,0.291349228258
ACH-000606,0.158929356231
ACH-000608,0.202043378391
ACH-000614,0.14953030698699998
ACH-000616,0.167851033248
ACH-000618,0.0719224341665
ACH-000619,0.164346294092
ACH-000620,-0.0086750798431
ACH-000621,0.122992549824
ACH-000622,0.318862651934
ACH-000623,0.207642160328
ACH-000624,0.223505686102
ACH-000627,0.08722927633130001
ACH-000630,0.028344629889099998
ACH-000632,-0.013446328944899999
ACH-000633,0.0600659680889
ACH-000637,0.238497574228
ACH-000638,0.110666242399
ACH-000646,0.0107712529305
ACH-000647,0.151115676752
ACH-000648,0.029566562719099996
ACH-000649,0.0395499189669
ACH-000651,0.0569901894522
ACH-000652,0.142638269066
ACH-000653,0.374035680321
ACH-000657,0.259885030955
ACH-000658,0.198565406639
ACH-000661,0.22738367054900002
ACH-000662,-0.160283641345
ACH-000663,0.22981161156
ACH-000665,0.183666795922
ACH-000671,0.10158413760299999
ACH-000673,0.28306881169
ACH-000676,0.060746312602199995
ACH-000677,0.228415736182
ACH-000681,0.259660490849
ACH-000682,0.11077622191
ACH-000683,0.10604063095
ACH-000684,0.215662748249
ACH-000688,0.289590446891
ACH-000693,0.0568811336985
ACH-000694,0.0510560043906
ACH-000695,0.154214452191
ACH-000696,0.0900110149921
ACH-000697,-0.243770727313
ACH-000699,0.0397539394769
ACH-000701,-0.11553345611600001
ACH-000706,0.192319927282
ACH-000711,0.0766565828671
ACH-000713,0.222958827907
ACH-000714,0.278848453609
ACH-000718,0.214644883934
ACH-000720,0.304109687574
ACH-000721,0.0365031904016
ACH-000724,0.5373770003589999
ACH-000725,-0.047456295470099996
ACH-000732,0.133438218254
ACH-000734,0.08850774577619999
ACH-000735,0.039632312617
ACH-000736,0.00144674947263
ACH-000738,0.084887102413
ACH-000746,0.13055701985999998
ACH-000747,0.12611200521
ACH-000748,0.136646432826
ACH-000753,0.286103826945
ACH-000756,0.226738184389
ACH-000757,-0.0954023789727
ACH-000758,0.160773236225
ACH-000760,0.109542570746
ACH-000763,0.19348381506200002
ACH-000764,0.16114368083699998
ACH-000765,0.07685576916760001
ACH-000766,0.356460744502
ACH-000767,-0.11580816810799999
ACH-000768,0.0650947788494
ACH-000769,0.135031647114
ACH-000770,0.182207896373
ACH-000771,0.0609577036965
ACH-000773,0.087837110676
ACH-000776,0.296464021778
ACH-000777,0.04383192980819999
ACH-000778,0.072034149955
ACH-000781,0.18746540888500002
ACH-000782,0.146693999087
ACH-000783,0.028559864166000003
ACH-000784,0.256529127084
ACH-000785,0.215401814951
ACH-000787,0.221084893878
ACH-000788,0.17794037824900003
ACH-000791,0.194026487365
ACH-000792,0.155998225142
ACH-000794,0.0238133184267
ACH-000796,0.125176106368
ACH-000799,0.37735541648500004
ACH-000800,0.144802723892
ACH-000802,-0.0218160906303
ACH-000804,0.24742455183200002
ACH-000805,0.233137286568
ACH-000809,0.193683165013
ACH-000810,0.13357413826
ACH-000811,0.05402851274230001
ACH-000817,0.17962163871800002
ACH-000819,0.244179798078
ACH-000820,0.171532663662
ACH-000821,0.31902055117600003
ACH-000822,0.165893261474
ACH-000823,0.102698692267
ACH-000824,0.005505170125930001
ACH-000827,0.048156577662500005
ACH-000829,0.142497650586
ACH-000831,0.19248819929000002
ACH-000832,0.0998486825156
ACH-000833,0.27824287720199997
ACH-000834,0.171362816627
ACH-000835,0.12933194749500002
ACH-000836,0.154851267893
ACH-000837,0.21932220667
ACH-000838,-0.177220145865
ACH-000839,0.00499762085175
ACH-000840,0.216112664919
ACH-000841,0.276102686525
ACH-000843,0.050174043005
ACH-000846,-0.105836637327
ACH-000847,0.23683347685400002
ACH-000848,0.0956857900131
ACH-000849,0.09737092389
ACH-000851,-0.0638476898955
ACH-000855,0.15735722226600002
ACH-000856,0.0265736546466
ACH-000858,0.0530635416902
ACH-000859,0.18680138695999998
ACH-000861,-0.0864346789735
ACH-000862,0.198218906151
ACH-000865,0.264514646382
ACH-000866,0.250461498499
ACH-000867,0.28034281100499997
ACH-000869,0.204458090809
ACH-000872,0.145142572618
ACH-000873,-0.053966561477800004
ACH-000876,0.341724598407
ACH-000878,0.20665003650400002
ACH-000880,0.0135226773606
ACH-000881,0.25941981285300003
ACH-000882,-0.013234851026700002
ACH-000884,0.25037629001600004
ACH-000885,-0.0146652726817
ACH-000887,0.117820367578
ACH-000888,0.132902551378
ACH-000889,0.11338350084599999
ACH-000890,0.167311553593
ACH-000896,0.110848258073
ACH-000898,-0.0341228517281
ACH-000900,0.0391214276571
ACH-000901,0.0859196145908
ACH-000905,0.104259067257
ACH-000906,0.142928528458
ACH-000907,0.0815889582832
ACH-000910,0.16712466102499998
ACH-000911,0.18127590727499998
ACH-000912,0.158829732783
ACH-000913,0.133999396056
ACH-000915,0.20773509736499998
ACH-000916,-0.443591398948
ACH-000917,0.155038611512
ACH-000921,0.125925998346
ACH-000924,0.35645154270900004
ACH-000926,0.103336489754
ACH-000928,0.183000760301
ACH-000929,0.08894394158919999
ACH-000932,0.11119925453500001
ACH-000935,0.213945936456
ACH-000936,0.0270857497606
ACH-000937,0.13369151173000002
ACH-000938,0.09986972989819999
ACH-000939,0.187058312798
ACH-000941,0.10528674364299999
ACH-000943,-0.0475548963295
ACH-000946,0.23395263194899998
ACH-000947,0.160692121284
ACH-000948,0.164094737881
ACH-000950,0.040864180877
ACH-000953,0.13758500009000002
ACH-000957,0.239317218133
ACH-000958,0.248620323528
ACH-000960,0.22153838747699997
ACH-000963,-0.0998182813994
ACH-000968,0.293259943239
ACH-000969,0.161713138601
ACH-000973,0.10877483941600001
ACH-000974,0.293924302149
ACH-000975,0.171956326855
ACH-000976,0.243292052078
ACH-000978,0.0863305343738
ACH-000980,0.124533864794
ACH-000984,0.0341622849888
ACH-000986,0.049928866511
ACH-000988,0.114345642776
ACH-000993,0.13566726354
ACH-000994,0.11962198800200001
ACH-000996,0.25677559141
ACH-001001,0.0281998709217
ACH-001020,0.22184188106400002
ACH-001028,0.115050869931
ACH-001031,0.114508068885
ACH-001038,0.17760455479200002
ACH-001048,0.171985058405
ACH-001050,0.10424602136399999
ACH-001053,-0.0726093834205
ACH-001054,0.1942373336
ACH-001061,0.25576330246199996
ACH-001067,0.295534334828
ACH-001075,0.1810242085
ACH-001096,0.26023231422299997
ACH-001128,0.09881020201339999
ACH-001134,-0.0019612814898499996
ACH-001151,0.0222874526351
ACH-001163,0.109311916176
ACH-001164,0.146083353253
ACH-001173,0.089893272653
ACH-001183,0.0823957429577
ACH-001184,0.17313719851599998
ACH-001190,0.131367087886
ACH-001192,0.07228394429139999
ACH-001193,0.228495067879
ACH-001196,0.37914913514700005
ACH-001197,0.12014268534299999
ACH-001205,0.0993823857995
ACH-001211,0.163917372938
ACH-001212,0.526053930207
ACH-001228,0.300839357898
ACH-001232,0.279366116627
ACH-001239,-0.0335720914656
ACH-001274,0.237821575504
ACH-001275,0.283559949232
ACH-001277,0.118616662668
ACH-001278,0.050563934924499995
ACH-001280,0.220745446122
ACH-001283,0.13837799335
ACH-001289,-0.014241633276500002
ACH-001295,0.0982819862469
ACH-001300,0.271653985488
ACH-001301,0.093658304357
ACH-001302,0.44160152495
ACH-001303,0.289052096107
ACH-001306,0.353245666976
ACH-001318,0.191572945334
ACH-001322,0.433843713028
ACH-001328,0.0933797622185
ACH-001332,0.00594099751453
ACH-001333,0.158633444253
ACH-001336,0.152833723585
ACH-001340,0.32642435333700004
ACH-001346,0.11130206535800001
ACH-001353,0.152720545597
ACH-001354,-0.529720246351
ACH-001367,0.0356089928251
ACH-001368,0.00424361911809
ACH-001374,-0.171769728272
ACH-001375,0.137450515799
ACH-001377,0.237657870054
ACH-001380,0.044331282784
ACH-001391,0.319875761885
ACH-001407,0.239945971347
ACH-001408,0.0037034882232600003
ACH-001413,0.023379967308499998
ACH-001430,0.28515225305799996
ACH-001431,0.05612681498100001
ACH-001450,-0.08165203035810001
ACH-001496,0.11097728360300001
ACH-001500,-0.0381702844595
ACH-001521,0.29238581072
ACH-001523,0.05677362421900001
ACH-001532,0.09970200311079999
ACH-001536,-0.0609864302238
ACH-001550,-0.034248234924
ACH-001552,0.060706358126
ACH-001554,0.037442259754099996
ACH-001645,0.354963043878
ACH-001654,0.270821740783
ACH-001715,0.0290252722572
ACH-001735,0.0831721569328
ACH-001736,0.10815628519
ACH-001737,0.19790280564800003
ACH-001740,0.233345933574
ACH-001745,0.19954550544799998
ACH-001750,0.22545246847699998
ACH-001765,0.124468845387
ACH-001956,0.155482450991
ACH-001957,0.14213781528799999
