,STARD9 (57519)
ACH-000004,-0.192364334558
ACH-000007,0.114772099817
ACH-000009,-0.21917078204100002
ACH-000011,-0.12504346768
ACH-000012,-0.155837463989
ACH-000013,-0.214028477577
ACH-000014,-0.33841945043000005
ACH-000015,-0.0818689824171
ACH-000017,-0.106886404714
ACH-000018,0.0697179201819
ACH-000019,0.06534587911919999
ACH-000021,-0.0519464604923
ACH-000022,-0.142097446923
ACH-000025,-0.132256497445
ACH-000028,-0.07551174909160001
ACH-000030,-0.23119124500100002
ACH-000035,-0.247617111307
ACH-000036,-0.0193417479446
ACH-000037,-0.22666943591999997
ACH-000039,-0.20808257378800002
ACH-000040,-0.282289857032
ACH-000041,-0.0656215549762
ACH-000042,-0.28170306059300004
ACH-000045,-0.0991618129418
ACH-000047,-0.0764361433644
ACH-000052,-0.0261117731727
ACH-000053,-0.121054092107
ACH-000054,-0.08426236752949999
ACH-000055,-0.0777697147295
ACH-000060,-0.22532746014199997
ACH-000067,-0.125680771211
ACH-000070,-0.09910231227710001
ACH-000075,0.12496366167000002
ACH-000078,0.004675596939970001
ACH-000082,-0.15560663954
ACH-000085,0.09323529113219998
ACH-000086,-0.13390672594699998
ACH-000087,-0.265908083931
ACH-000092,-0.15157289658099998
ACH-000095,-0.072547261091
ACH-000097,-0.180112847405
ACH-000098,-0.0637443787642
ACH-000099,-0.0605354011043
ACH-000108,-0.09576023685969999
ACH-000113,0.042154694828500004
ACH-000115,-0.0538246650158
ACH-000116,-0.250455638336
ACH-000118,-0.18089033830499998
ACH-000120,-0.207563836753
ACH-000123,-0.249455359653
ACH-000127,-0.0628748051999
ACH-000128,-0.0227467007614
ACH-000132,-0.211510442957
ACH-000133,0.054990082113300004
ACH-000137,-0.212414501026
ACH-000138,-0.112802409641
ACH-000142,-0.188915474754
ACH-000143,-0.21313121108199998
ACH-000146,-0.0792966753072
ACH-000148,0.0125413626034
ACH-000150,-0.20048327601399998
ACH-000152,-0.047987335179399994
ACH-000153,-0.21196942293200002
ACH-000159,-0.166467937204
ACH-000160,-0.0719326226852
ACH-000163,-0.0947019344885
ACH-000167,-0.24378209298700002
ACH-000168,-0.410358168933
ACH-000169,-0.204405666027
ACH-000178,-0.120119019335
ACH-000182,-0.263310567956
ACH-000183,-0.338986151932
ACH-000188,-0.1884291414
ACH-000189,-0.273036450955
ACH-000190,-0.317714068356
ACH-000198,-0.09394826959169998
ACH-000204,-0.420348764986
ACH-000206,0.029117887050700002
ACH-000207,-0.168239962437
ACH-000211,-0.0689328601585
ACH-000215,0.08470685706110001
ACH-000221,-0.20940354755899998
ACH-000222,-0.141828068196
ACH-000223,-0.18386013106
ACH-000226,-0.121651067946
ACH-000227,-0.426459585335
ACH-000228,-0.38010940990599995
