,SIM1 (6492)
ACH-000397,-0.048780266714199993
ACH-000401,-0.112321355046
ACH-000402,0.289210589355
ACH-000403,-0.105856221394
ACH-000404,-0.17728836687600003
ACH-000406,0.00653437477667
ACH-000407,-0.150478938807
ACH-000408,-0.088361725526
ACH-000410,-0.0169500726312
ACH-000411,-0.018645013924900002
ACH-000414,0.04433184853569999
ACH-000415,-0.019981900855299998
ACH-000416,0.039868873873999996
ACH-000420,-0.011644940513599999
ACH-000421,-0.06922593421739999
ACH-000424,-0.0371154662286
ACH-000425,0.100906313531
ACH-000426,-0.165278895029
ACH-000427,-0.00886470536916
ACH-000433,0.0204483498711
ACH-000436,0.070095145993
ACH-000444,-0.14136183848099998
ACH-000445,-0.050669302997
ACH-000448,0.00501128776067
ACH-000450,0.0808160610206
ACH-000452,-0.062034630521300003
ACH-000454,-0.0184316878368
ACH-000458,-0.0819630480321
ACH-000459,-0.211661576728
ACH-000460,0.0550008100594
ACH-000461,-0.0334321017233
ACH-000463,-0.07208453523019999
ACH-000464,0.222887705308
ACH-000466,-0.164505146289
ACH-000467,0.0254983028306
ACH-000468,-0.12277888935699999
ACH-000469,0.0069397084289
ACH-000470,-0.0296695760172
ACH-000471,0.00365636298699
ACH-000472,-0.00133389854582
ACH-000473,-0.127212067452
ACH-000475,0.00511321334186
ACH-000476,0.0667008441694
ACH-000477,-0.366648906522
ACH-000480,0.013759721683100001
ACH-000481,-0.0821093077861
ACH-000483,-0.110025403064
ACH-000484,0.00228418528876
ACH-000485,-0.056726954592
ACH-000486,0.0736878062162
ACH-000487,-0.0304746009581
ACH-000488,0.0121185162059
ACH-000490,0.059849488963400005
ACH-000491,-0.219051720374
ACH-000495,0.23077022379
ACH-000496,0.0266953908605
ACH-000499,-0.0671049779926
ACH-000500,0.00241517633701
ACH-000502,-0.10179979557
ACH-000503,-0.07435277819029999
ACH-000505,-0.0532081810947
ACH-000507,-0.105397695713
ACH-000510,-0.061739571728699996
ACH-000511,0.07758756236650001
ACH-000512,-0.40135222665
ACH-000516,-0.11931576344900001
ACH-000517,-0.0318836134797
ACH-000518,-0.0482654522992
ACH-000520,-0.0262247995535
ACH-000521,-0.0932202163155
ACH-000522,-0.044935678953800004
ACH-000524,0.0168782560469
ACH-000527,0.0275196477402
ACH-000528,-0.105187678499
ACH-000537,0.0616054186508
ACH-000541,-0.291678373227
ACH-000542,-0.137376846866
ACH-000544,-0.159490538742
ACH-000545,0.0032004387477600005
ACH-000547,-0.0464902614055
ACH-000548,0.00249022252986
ACH-000549,-0.05913877112319999
ACH-000550,0.023031845829799998
ACH-000552,0.0375241289757
ACH-000556,-0.128047109846
ACH-000557,0.256430646953
ACH-000570,-0.019158740338900002
ACH-000571,0.0356920316944
ACH-000573,0.0988661822614
ACH-000576,0.0487083948896
ACH-000580,0.034973342137
ACH-000584,0.041043238315199994
ACH-000585,-0.00198494500149
ACH-000588,0.088551565076
ACH-000589,0.0764772099567
ACH-000591,-0.08538793238839999
ACH-000593,-0.049276714958600004
ACH-000600,-0.039890878296800006
ACH-000601,0.0163190821529
ACH-000604,-0.0126620095406
ACH-000605,-0.135378331457
ACH-000606,-0.121842928386
ACH-000608,0.0262935583776
ACH-000614,0.112374863224
ACH-000616,0.243791507274
ACH-000618,-0.008436917061720001
ACH-000619,0.0376917962246
ACH-000620,-0.054678051989000005
ACH-000621,0.0122025874565
ACH-000622,-0.27566062458900004
ACH-000623,-0.13978588282999999
ACH-000624,-0.0149239603461
ACH-000627,0.08482283993419999
ACH-000630,-0.0344615875773
ACH-000632,-0.172780114659
ACH-000633,0.07983950468760001
ACH-000637,0.101795113599
ACH-000638,-0.0832343066998
ACH-000646,0.0835713639861
ACH-000647,-0.00775496326738
ACH-000648,0.030491970696900003
ACH-000649,0.11317184199100001
ACH-000651,-0.0163369723681
ACH-000652,-0.049935502484499995
ACH-000653,-0.0186401883572
ACH-000657,-0.096506188501
ACH-000658,0.024520358996
ACH-000661,0.059736167244100004
ACH-000662,-0.0905424433818
ACH-000663,-0.141960078682
ACH-000665,-0.0699591195417
ACH-000671,-0.0919531893939
ACH-000673,0.0969541967335
ACH-000676,-0.0371753092206
ACH-000677,-0.0124461145696
ACH-000681,0.18060163643
ACH-000682,0.0278867192817
ACH-000683,-0.0881939173568
ACH-000684,-0.0292068357253
ACH-000688,-0.142867568021
ACH-000693,-0.04839435817
ACH-000694,-0.042954792370100005
ACH-000695,0.041291297382400005
ACH-000696,-0.0441061333202
ACH-000697,0.0367912134209
ACH-000699,-0.250036066001
ACH-000701,-0.29280651895599996
ACH-000706,-0.00997618772899
ACH-000711,0.023656207494200002
ACH-000713,0.00582364675807
ACH-000714,-0.06314646931080001
ACH-000718,-0.0445479301424
ACH-000720,0.049721078391699994
ACH-000721,-0.108564424647
ACH-000724,0.17382594316799999
ACH-000725,-0.293646530959
ACH-000732,-0.0653993150727
ACH-000734,0.11635535066
ACH-000735,-0.0478701116856
ACH-000736,0.161143817606
ACH-000738,0.0659793529628
ACH-000746,-0.15659031362
ACH-000747,-0.021489589428900002
ACH-000748,0.114148415935
ACH-000753,0.0028143062908799997
ACH-000756,0.13115727008199998
ACH-000757,-0.055643647475300005
ACH-000758,-0.062011506991600004
ACH-000760,-0.0797378284188
ACH-000763,0.059212492142
ACH-000764,0.017029112938700002
ACH-000765,0.0645044610869
ACH-000766,0.09113637214880001
ACH-000767,-0.138277843279
ACH-000768,-0.0739216153604
ACH-000769,-0.16851798194000003
ACH-000770,0.007397321950399999
ACH-000771,0.0395820587845
ACH-000773,-0.0806657597892
ACH-000776,-0.16611080722899998
ACH-000777,0.0680265054857
ACH-000778,-0.14299250545999997
ACH-000781,-0.0694059748462
ACH-000782,-0.08114798201439999
ACH-000783,0.11774303150599999
ACH-000784,0.0318241089211
ACH-000785,-0.12368067034399999
ACH-000787,-0.0539421938621
ACH-000788,0.0528376161818
ACH-000791,-0.17933684127099997
ACH-000792,0.00235964700892
ACH-000794,-0.0665833348258
ACH-000796,-0.0117242943981
ACH-000799,0.106166203476
ACH-000800,-0.168680966238
ACH-000802,-0.107332373671
ACH-000804,0.032462118627400005
ACH-000805,-0.09086162383919999
ACH-000809,0.090511130273
ACH-000810,-0.292170666715
ACH-000811,-0.113595064296
ACH-000817,-0.0776847084337
ACH-000819,-0.150363207302
ACH-000820,-0.09282853554500001
ACH-000821,-0.13065324405
ACH-000822,-0.0851067030039
ACH-000823,-0.0346699292391
ACH-000824,0.0545698523419
ACH-000827,-0.155050213049
ACH-000829,0.143354227634
ACH-000831,0.053701566751600004
ACH-000832,-0.045177814129300005
ACH-000833,-0.187396996549
ACH-000834,0.00250311142195
ACH-000835,0.0255511772517
ACH-000836,-0.0924054423948
ACH-000837,-0.00349203330998
ACH-000838,0.137868323994
ACH-000839,0.00803832328664
ACH-000840,-0.0012520554720099998
ACH-000841,-0.0241911109127
ACH-000843,-0.0191825039955
ACH-000846,-0.27093800241599997
ACH-000847,-0.06547489421199999
ACH-000848,0.12473555285700001
ACH-000849,-0.0381331550659
ACH-000851,0.02184879465
ACH-000855,0.107499465603
ACH-000856,-0.056816850687100004
ACH-000858,0.012654794105700001
ACH-000859,0.0297592654305
ACH-000861,-0.028096105115099995
ACH-000862,-0.147998801048
ACH-000865,-0.0711573066676
ACH-000866,0.022042834370300003
ACH-000867,0.00777943074096
ACH-000869,-0.14371082446
ACH-000872,-0.216612165312
ACH-000873,0.0839674414926
ACH-000876,-0.0474886395261
ACH-000878,-0.0611466580657
ACH-000880,0.0325905708737
ACH-000881,-0.043259215928499996
ACH-000882,-0.12753578935999998
ACH-000884,0.021162722124200003
ACH-000885,-0.0904786084547
ACH-000887,-0.058970209764400004
ACH-000888,-0.0624666923722
ACH-000889,-0.09497550143939999
ACH-000890,0.0653317987482
ACH-000896,0.0522003282759
ACH-000898,-0.211781847617
ACH-000900,-0.00828428021355
ACH-000901,-0.053367543240199995
ACH-000905,0.00846308016166
ACH-000906,-0.1102448167
ACH-000907,-0.0631554501453
ACH-000910,0.109636712896
ACH-000911,-0.0693310978597
ACH-000912,-0.156336151444
ACH-000913,-0.0984811539872
ACH-000915,-0.0100508434332
ACH-000916,0.563890394605
ACH-000917,-0.129754295627
ACH-000921,-0.0859199740428
ACH-000924,0.06781336305840001
ACH-000926,0.08716865007
ACH-000928,0.0620755675306
ACH-000929,0.16132376603
ACH-000932,0.03446491818380001
ACH-000935,-0.0145288366176
ACH-000936,-0.277879292241
ACH-000937,-0.12400035134199999
ACH-000938,0.0334267053251
ACH-000939,-0.0813186320566
ACH-000941,-0.121596392574
ACH-000943,-0.035157436667999996
ACH-000946,-0.07558975852519999
ACH-000947,0.022546292247200003
ACH-000948,-0.128436527304
ACH-000950,0.0771863985698
ACH-000953,0.0741772612892
ACH-000957,-0.0009681202261160001
ACH-000958,0.050258680517499994
ACH-000960,-0.018545785422200003
ACH-000963,0.16571002452199998
ACH-000968,-0.0196276344561
ACH-000969,-0.21859271201400002
ACH-000973,-0.0750929432268
ACH-000974,-0.0174369596806
ACH-000975,-0.18984892954399998
ACH-000976,-0.0294832374715
ACH-000978,0.277232897911
ACH-000980,0.062331727033
ACH-000984,0.024898541934799998
ACH-000986,-0.154808992759
ACH-000988,-0.0817402318426
ACH-000993,-0.09240674496989999
ACH-000994,0.0040152307431
ACH-000996,0.12953422855900001
ACH-001001,-0.0302791197885
ACH-001020,0.036091871998400006
ACH-001028,0.08792865238669999
ACH-001031,-0.11554336246500001
ACH-001038,-0.21401117686
ACH-001048,0.0746100680352
ACH-001050,-0.0650346544175
ACH-001053,-0.136585907274
ACH-001054,0.121192043311
ACH-001061,-0.0525856638483
ACH-001067,-0.0514516363514
ACH-001075,0.00269585100782
ACH-001096,0.0631519636596
ACH-001128,-0.0865458480782
ACH-001134,0.00783184519379
ACH-001151,-0.00790010510726
ACH-001163,-0.0993874329036
ACH-001164,-0.210788293917
ACH-001173,-0.000935804536047
ACH-001183,-0.2075463801
ACH-001184,-0.0380573262769
ACH-001190,0.0357125014389
ACH-001192,-0.0309428132208
ACH-001193,0.05139283905809999
ACH-001196,0.176668597265
ACH-001197,-0.0747331529037
ACH-001205,-0.17697340963799998
ACH-001211,0.194846109792
ACH-001212,-0.18908760175900002
ACH-001228,0.0644887658649
ACH-001232,-0.00512601158304
ACH-001239,0.033486691987700004
ACH-001274,-0.0627690673955
ACH-001275,-0.133555628107
ACH-001277,0.0534032868308
ACH-001278,0.045633055621
ACH-001280,-0.0163051100876
ACH-001283,0.121017635431
ACH-001289,0.0635066947142
ACH-001295,0.082153530457
ACH-001300,0.0432994595029
ACH-001301,0.125419967261
ACH-001302,-0.223675995034
ACH-001303,0.169205862749
ACH-001306,0.00673758816551
ACH-001318,-0.0695375316876
ACH-001322,-0.134965610832
ACH-001328,0.076320498778
ACH-001332,-0.109828098057
ACH-001333,0.00828216575316
ACH-001336,-0.0319943849674
ACH-001340,0.0753136528659
ACH-001346,0.0125542403706
ACH-001353,-0.0692842681441
ACH-001354,-0.13326971077299998
ACH-001367,0.141796215372
ACH-001368,-0.0688416718842
ACH-001374,0.16393295952700002
ACH-001375,0.0160733064612
ACH-001377,0.027802270277200003
ACH-001380,0.013939950251200001
ACH-001391,0.0388079975453
ACH-001407,-0.140920171672
ACH-001408,0.0265684699514
ACH-001413,-0.0408794906184
ACH-001430,-0.233496062645
ACH-001431,0.017003818187500002
ACH-001450,-0.168785868513
ACH-001496,-0.109817888027
ACH-001500,0.00463991550084
ACH-001521,-0.0758547130587
ACH-001523,-0.014545345265299998
ACH-001532,-0.119726669677
ACH-001536,0.270959267477
ACH-001550,-0.0243121453723
ACH-001552,-0.0033431497002100003
ACH-001554,0.0219035662046
ACH-001645,0.0662146939084
ACH-001654,0.096492545012
ACH-001715,-0.01790237132
ACH-001735,0.113056129971
ACH-001736,-0.038478300471199996
ACH-001737,-0.23981910865699999
ACH-001740,0.0719538813554
ACH-001745,-0.0377532868571
ACH-001750,0.17279901815200002
ACH-001765,0.020383472850099997
ACH-001956,0.09380575093599999
ACH-001957,0.0157960941454
