,LSM4 (25804)
ACH-000004,-1.4123051428100002
ACH-000007,-0.514861457896
ACH-000009,-0.8343950424009999
ACH-000011,-0.844363792262
ACH-000012,-0.9177106290639999
ACH-000013,-1.02258413506
ACH-000014,-0.875776230257
ACH-000015,-1.2312570376899998
ACH-000017,-1.16024294795
ACH-000018,-0.865765689251
ACH-000019,-0.86651353479
ACH-000021,-0.9912275253309999
ACH-000022,-0.9121849548790001
ACH-000025,-0.787848591354
ACH-000028,-0.885638977176
ACH-000030,-0.9158570012630001
ACH-000035,-1.21075487457
ACH-000036,-0.9677493234710001
ACH-000037,-1.17938397669
ACH-000039,-1.01260037871
ACH-000040,-0.882000849486
ACH-000041,-1.0663356637299999
ACH-000042,-0.815003832771
ACH-000045,-0.934027506293
ACH-000047,-1.19281324759
ACH-000052,-0.939035605433
ACH-000053,-0.8146918160959999
ACH-000054,-1.20458087777
ACH-000055,-1.0145047116700001
ACH-000060,-1.0176805818299999
ACH-000067,-0.9419045969859999
ACH-000070,-0.553417490475
ACH-000075,-1.39615196586
ACH-000078,-1.0381232856
ACH-000082,-1.05159945433
ACH-000085,-1.18476280013
ACH-000086,-1.1010041829700001
ACH-000087,-1.0039774894700002
ACH-000092,-1.03286679185
ACH-000095,-0.956930842086
ACH-000097,-1.0431640015299999
ACH-000098,-1.2187285721899999
ACH-000099,-1.05213798885
ACH-000108,-1.06535185076
ACH-000113,-0.970264817946
ACH-000115,-0.968211982873
ACH-000116,-0.877519633134
ACH-000118,-0.667775125056
ACH-000120,-1.02326714416
ACH-000123,-0.955255665152
ACH-000127,-0.907939463217
ACH-000128,-1.11418149808
ACH-000132,-0.8311105679649999
ACH-000133,-1.0496486754
ACH-000137,-1.2845650343100001
ACH-000138,-0.7325183944670001
ACH-000142,-0.931872178195
ACH-000143,-1.0412313155
ACH-000146,-0.7890973162389999
ACH-000148,-0.6704532470960001
ACH-000150,-1.01746895854
ACH-000152,-1.12277783448
ACH-000153,-0.372483090926
ACH-000159,-1.0007614540899998
ACH-000160,-1.1666017870799998
ACH-000163,-0.9621691409729999
ACH-000167,0.403866405185
ACH-000168,-0.810233440176
ACH-000169,-0.731505731779
ACH-000178,-1.07628940349
ACH-000182,-1.08079522273
ACH-000183,-0.753603881428
ACH-000188,-1.04643971974
ACH-000189,-1.24065586934
ACH-000190,-0.809368463893
ACH-000198,-0.978032118308
ACH-000204,-1.14924006621
ACH-000206,-1.0001545600900001
ACH-000207,-0.907208333594
ACH-000211,-1.1570838970200001
ACH-000215,-1.00926921587
ACH-000221,-0.983943031679
ACH-000222,-0.57042952436
ACH-000223,-1.10680206441
ACH-000226,-1.22634795485
ACH-000227,-1.09961305658
ACH-000228,-0.919949891551
ACH-000231,-1.09433895202
ACH-000232,-1.10464337235
ACH-000233,-1.0711574435
ACH-000234,-0.909106599533
ACH-000235,-1.00730121052
ACH-000237,-1.0713987691700002
ACH-000238,-0.679247489759
ACH-000243,-0.7687857071430001
ACH-000244,-1.16967840528
ACH-000246,-0.852287482752
ACH-000248,-0.826024141261
ACH-000250,-1.16952209218
ACH-000251,-0.979415174826
ACH-000253,-0.8986111749
ACH-000255,-0.809897337313
ACH-000256,-1.0458144518999999
ACH-000257,-0.6860022749979999
ACH-000258,-0.87602853436
ACH-000259,-0.946365713013
ACH-000260,-0.911459822424
ACH-000261,-0.982352049209
ACH-000262,-1.0110644912200002
ACH-000263,-1.3612018978799998
ACH-000264,-1.13958112021
ACH-000265,-0.645268012174
ACH-000266,-0.9612277318060001
ACH-000272,-0.8447278815260001
ACH-000273,-0.877248030405
ACH-000274,-1.20304153386
ACH-000277,-0.9535941373989999
ACH-000278,-0.7833124566859999
ACH-000279,-0.991121018965
ACH-000280,-0.952320684444
ACH-000281,-0.991266053823
ACH-000288,-0.94358590184
ACH-000291,-1.2068678661299999
ACH-000293,-1.13211325706
ACH-000294,-0.504377277218
ACH-000295,-0.7692178897509999
ACH-000296,-1.03287678896
ACH-000302,-1.25294079829
ACH-000304,-0.585556670382
ACH-000307,-1.17388794844
ACH-000308,-0.8576578557800001
ACH-000310,-0.91235114392
ACH-000311,-0.539942302166
ACH-000312,-0.882275136514
ACH-000315,-1.43787517264
