,PSMC6 (5706)
ACH-000427,-0.9223321676909999
ACH-000433,-1.47635916736
ACH-000436,-1.5977054174899998
ACH-000444,-1.1281067768100002
ACH-000445,-1.24683372584
ACH-000448,-1.20025404441
ACH-000450,-1.60398553294
ACH-000452,-1.04626553355
ACH-000454,-1.20916388225
ACH-000458,-0.955930900104
ACH-000459,-1.57710644148
ACH-000460,-1.22489252309
ACH-000461,-0.983721238224
ACH-000463,-0.9511335606550001
ACH-000464,-1.32889257219
ACH-000466,-0.875798539399
ACH-000467,-1.06837699824
ACH-000468,-1.14418233356
ACH-000469,-1.26036435097
ACH-000470,-1.10514101221
ACH-000471,-1.27852955866
ACH-000472,-1.1773504531899999
ACH-000473,-0.9077696241859999
ACH-000475,-1.2264613742000001
ACH-000476,-1.3868641663499999
ACH-000477,-1.6375444756900002
ACH-000480,-1.19379733313
ACH-000481,-1.33788323456
ACH-000483,-1.6072712193799998
ACH-000484,-1.52149801967
ACH-000485,-1.11569245128
ACH-000486,-1.4823058101299997
ACH-000487,-1.2896934232
ACH-000488,-1.0140723750299998
ACH-000490,-1.06785567152
ACH-000491,-1.2662950718200001
ACH-000495,-1.44629071914
ACH-000496,-1.08297040904
ACH-000499,-1.4049084631600002
ACH-000500,-1.19557293369
ACH-000502,-1.14366049844
ACH-000503,-1.3378799634899998
ACH-000505,-1.26529094669
ACH-000507,-1.08557816286
ACH-000510,-1.21469716413
ACH-000511,-1.20911666515
ACH-000512,-1.1586793210700002
ACH-000516,-1.55184768359
ACH-000517,-1.16040122425
ACH-000518,-0.996505833953
ACH-000520,-1.1162755144399998
ACH-000521,-1.1315985315700001
ACH-000522,-1.14188812035
ACH-000524,-1.7011699069100001
ACH-000527,-1.18890148598
ACH-000528,-1.0809726591600002
ACH-000537,-1.09475031841
ACH-000541,-1.6237550395299998
ACH-000542,-0.996706986965
ACH-000544,-1.3432430212900002
ACH-000545,-0.962022475342
ACH-000547,-1.01850678739
ACH-000548,-0.8985375514309999
ACH-000549,-0.81331072345
ACH-000550,-1.4166618729700002
ACH-000552,-1.4628697139200002
ACH-000556,-1.19303837326
ACH-000557,-1.10662007691
ACH-000570,-1.2650213887200001
ACH-000571,-2.06118999672
ACH-000573,-1.3674235811200002
ACH-000576,-1.22904112963
ACH-000580,-1.4426153876199999
ACH-000584,-1.04986357705
ACH-000585,-1.31470586511
ACH-000588,-1.55820613574
ACH-000589,-1.2386353702
ACH-000591,-1.22362165522
ACH-000593,-1.09755660969
ACH-000600,-1.07042497951
ACH-000601,-1.1891965608600001
ACH-000604,-1.6196583638
ACH-000605,-0.7321251320829999
ACH-000606,-0.9852186515970001
ACH-000608,-1.4950885245399999
ACH-000614,-1.2297396087399999
ACH-000616,-1.0668755049
ACH-000618,-1.13018687013
ACH-000619,-0.968708475517
ACH-000620,-1.18129189481
ACH-000621,-1.3555364528799998
ACH-000622,-1.61440599944
ACH-000623,-1.4037263401499998
ACH-000624,-1.34238379514
ACH-000627,-1.17470669081
ACH-000630,-0.860507363689
ACH-000632,-1.1639204519600002
ACH-000633,-1.3872287131
ACH-000637,-1.0396762119299998
ACH-000638,-1.07112907582
ACH-000646,-1.6213490768399998
ACH-000647,-1.16603714297
ACH-000648,-1.60268818371
ACH-000649,-1.15834237819
ACH-000651,-1.17971627838
ACH-000652,-1.22460427465
ACH-000653,-1.3844935061599999
ACH-000657,-1.26210468814
ACH-000658,-1.60932775302
ACH-000661,-1.26792596471
ACH-000662,-1.37322498718
ACH-000663,-1.21337665752
ACH-000665,-1.17268334704
ACH-000671,-0.984555444771
ACH-000673,-1.02456407171
ACH-000676,-1.18769036015
ACH-000677,-1.75894581478
ACH-000681,-1.4520239299899997
ACH-000682,-1.04264032194
ACH-000683,-1.33801874899
ACH-000684,-0.896250844366
ACH-000688,-1.7445214023500002
ACH-000693,-0.782838563761
ACH-000694,-0.9908829765889999
ACH-000695,-1.3262481609999999
ACH-000696,-1.0187802308299998
ACH-000697,-1.07664975026
ACH-000699,-1.1249218335
ACH-000701,-1.22259627288
ACH-000706,-1.0055188135100002
ACH-000711,-1.20622710111
ACH-000713,-1.2744286415700001
ACH-000714,-1.8067726564500002
ACH-000718,-1.3832857314200002
ACH-000720,-1.2038815088500001
ACH-000721,-1.1887824518899999
ACH-000724,-1.43273560375
ACH-000725,-1.33681851012
ACH-000732,-0.823624336258
ACH-000734,-1.32583693802
ACH-000735,-1.1180704297700002
ACH-000736,-1.57959863153
ACH-000738,-1.28603463344
ACH-000746,-1.13065608364
ACH-000747,-1.16465267102
ACH-000748,-1.47624823382
ACH-000753,-1.2784545285200002
ACH-000756,-1.00206543215
ACH-000757,-1.0279049487799998
ACH-000758,-1.2213798355
ACH-000760,-1.28861159814
ACH-000763,-1.80113163758
ACH-000764,-1.21238523392
ACH-000765,-1.2243899308
ACH-000766,-1.4008723325799999
ACH-000767,-1.35743488596
ACH-000768,-1.1119320566700002
ACH-000769,-1.199859555
ACH-000770,-1.25396898498
ACH-000771,-1.2334436108600002
ACH-000773,-1.54317080661
ACH-000776,-1.23321370987
ACH-000777,-1.15171732685
ACH-000778,-0.858879989809
ACH-000781,-1.16553575262
ACH-000782,-0.99352072571
ACH-000783,-1.38922551694
ACH-000784,-1.21498970725
ACH-000785,-1.08892927644
ACH-000787,-1.14863675983
ACH-000788,-1.24083791566
ACH-000791,-1.31838455058
ACH-000792,-1.2485601827500001
ACH-000794,-0.813633264513
ACH-000796,-1.2139531555399998
ACH-000799,-1.56568782692
ACH-000800,-0.756802863979
ACH-000802,-1.0434218555600001
ACH-000804,-1.56130776088
ACH-000805,-1.45148373391
ACH-000809,-1.21188910688
ACH-000810,-1.40600917529
ACH-000811,-1.0889565509499999
ACH-000817,-1.3120917096200002
ACH-000819,-1.2413386625299998
ACH-000820,-1.45251663873
ACH-000821,-1.11185261
ACH-000822,-1.79049848841
ACH-000823,-1.12665544142
ACH-000824,-0.909625960492
ACH-000827,-1.1853555408
ACH-000829,-1.42092241788
ACH-000831,-1.13400405838
ACH-000832,-1.16235854127
ACH-000833,-1.52802507346
ACH-000834,-0.980134476191
ACH-000835,-1.07953938666
ACH-000836,-1.20305310397
ACH-000837,-1.03969783662
ACH-000838,-1.469565779
ACH-000839,-1.1609878523200001
ACH-000840,-0.955494764158
ACH-000841,-1.32375671762
ACH-000843,-1.19663536801
ACH-000846,-0.9473751594750001
ACH-000847,-1.20737873671
ACH-000848,-1.1605619018
ACH-000849,-1.14224506571
ACH-000851,-1.58252082789
ACH-000855,-1.07337608064
ACH-000856,-1.28166763555
ACH-000858,-0.785995687501
ACH-000859,-1.08072374512
ACH-000861,-1.32377033112
ACH-000862,-0.7348983168100001
ACH-000865,-1.03469861078
ACH-000866,-1.15520370152
ACH-000867,-1.2591556447799999
ACH-000869,-0.821240988751
ACH-000872,-1.1689645797900001
ACH-000873,-1.27091573307
ACH-000876,-1.20447114265
ACH-000878,-0.7456385769670001
ACH-000880,-1.04542507398
ACH-000881,-1.16822151454
ACH-000882,-1.39403075847
ACH-000884,-1.3996716351499998
ACH-000885,-1.1930344836
ACH-000887,-1.13494538231
ACH-000888,-1.11337062236
ACH-000889,-1.2579523585799999
ACH-000890,-1.18000262823
ACH-000896,-1.12339686127
ACH-000898,-1.03942163408
ACH-000900,-1.1582340048
ACH-000901,-0.9813355710510001
ACH-000905,-1.0607945471200002
ACH-000906,-1.33791433731
ACH-000907,-1.35982802472
ACH-000910,-0.905750040606
ACH-000911,-1.21353701145
ACH-000912,-1.20442925815
ACH-000913,-1.33663390662
ACH-000915,-1.29562995358
ACH-000916,-0.772576800625
ACH-000917,-1.03512574326
ACH-000921,-1.11801128824
ACH-000924,-0.972143664116
ACH-000926,-0.8447911919850001
ACH-000928,-1.3126479957
ACH-000929,-1.22455432488
ACH-000932,-1.06319196854
ACH-000935,-1.20506255127
ACH-000936,-1.3820624385100002
ACH-000937,-1.33874912589
ACH-000938,-1.35112762416
ACH-000939,-1.45143654322
ACH-000941,-1.2986414305
ACH-000943,-1.0620265452
ACH-000946,-1.11966917967
ACH-000947,-1.22465247733
ACH-000948,-1.095678875
ACH-000950,-1.25401264317
ACH-000953,-1.4332805891799998
ACH-000957,-1.08158967406
ACH-000958,-1.10593507135
ACH-000960,-1.2649271282899999
ACH-000963,-1.0896540665899999
ACH-000968,-1.4213553876299998
ACH-000969,-1.27552143256
ACH-000973,-1.1682799676
ACH-000974,-1.34355953078
ACH-000975,-1.02707697324
ACH-000976,-1.13173681082
ACH-000978,-1.2929276574500002
ACH-000980,-1.26642368935
ACH-000984,-1.06468233938
ACH-000986,-1.1116459637799998
ACH-000988,-1.1885361394399998
ACH-000993,-1.2841354727299998
ACH-000994,-1.14737192064
ACH-000996,-1.32751386738
ACH-001001,-1.05744283158
ACH-001020,-1.43487628843
ACH-001028,-1.4279456445299998
ACH-001031,-0.9675556612139999
ACH-001038,-1.44088990954
ACH-001048,-1.33237101482
ACH-001050,-1.46985022527
ACH-001053,-0.924765425721
ACH-001054,-0.970903328554
ACH-001061,-1.03336289012
ACH-001067,-1.1917256716700002
ACH-001075,-1.17146033079
ACH-001096,-1.43047361
ACH-001128,-1.52056425706
ACH-001134,-1.2227529749400001
ACH-001151,-1.13437763574
ACH-001163,-1.29305854793
ACH-001164,-1.29596844292
ACH-001173,-1.17443840945
ACH-001183,-1.00041789409
ACH-001184,-1.4135811714700002
ACH-001190,-1.22352351112
ACH-001192,-1.33111253826
ACH-001193,-0.751980024755
ACH-001196,-1.2278484477200002
ACH-001197,-1.3355953147
ACH-001205,-1.37999922453
ACH-001211,-1.09655628585
ACH-001212,-1.6884959771899999
ACH-001228,-1.04577765087
ACH-001232,-1.11254610299
ACH-001239,-1.03286444049
ACH-001274,-0.982582379867
ACH-001275,-1.22632177237
ACH-001277,-1.23292872677
ACH-001278,-1.22399810051
ACH-001280,-1.67171561623
ACH-001283,-1.30548330323
ACH-001289,-1.2523652252700002
ACH-001295,-1.14894080955
ACH-001300,-1.48495620348
ACH-001301,-1.1477442976999999
ACH-001302,-1.0647358210200002
ACH-001303,-1.30651432607
ACH-001306,-0.9467101300669999
ACH-001318,-1.08920950986
ACH-001322,-1.27916442068
ACH-001328,-1.37708714209
ACH-001332,-0.965258682178
ACH-001333,-1.08913127439
ACH-001336,-1.01142840651
ACH-001340,-1.33865336752
ACH-001346,-1.27378235734
ACH-001353,-0.845352637316
ACH-001354,-1.56619026606
ACH-001367,-1.31352664438
ACH-001368,-1.1626570989899998
ACH-001374,-0.7850913434729999
ACH-001375,-1.46925410069
ACH-001377,-1.1781138180700002
ACH-001380,-1.47872025949
ACH-001391,-1.43584003525
ACH-001407,-1.2383002190799999
ACH-001408,-1.08879436826
ACH-001413,-1.24291958825
ACH-001430,-1.1901815426200002
ACH-001431,-1.1524794053
ACH-001450,-1.23766614523
ACH-001496,-1.19581576893
ACH-001500,-1.30350318242
ACH-001521,-0.932984874815
ACH-001523,-0.9682320924879999
ACH-001532,-1.30755660873
ACH-001536,-0.967705897519
ACH-001550,-1.22037529236
ACH-001552,-0.992039370486
ACH-001554,-1.01230102616
ACH-001645,-1.72483956781
ACH-001654,-1.01415483334
ACH-001715,-1.02573796662
ACH-001735,-1.0197589074299998
ACH-001736,-1.36338017026
ACH-001737,-1.4570091695700003
ACH-001740,-1.16964836125
ACH-001745,-1.29527705707
ACH-001750,-1.4537760451
ACH-001765,-1.34476035806
ACH-001956,-1.0751015609399999
ACH-001957,-1.22501897721
