,FAM166A (401565)
ACH-000004,-0.302507841105
ACH-000007,-0.319801368387
ACH-000009,-0.48343233717
ACH-000011,-0.282911228679
ACH-000012,-0.457908732672
ACH-000013,-0.4529503193
ACH-000014,-0.357579852446
ACH-000015,-0.352258896156
ACH-000017,-0.368763426395
ACH-000018,-0.35633086791900004
ACH-000019,-0.136121378577
ACH-000021,-0.226912247716
ACH-000022,-0.546336732842
ACH-000025,-0.42184972079599997
ACH-000028,-0.240065117501
ACH-000030,-0.44059262291
ACH-000035,-0.181475393574
ACH-000036,-0.249464597668
ACH-000037,-0.167440321876
ACH-000039,-0.157754985427
ACH-000040,-0.580532529275
ACH-000041,-0.228877581094
ACH-000042,-0.426435539793
ACH-000045,-0.370443787086
ACH-000047,-0.400313511523
ACH-000052,-0.5180433089540001
ACH-000053,-0.305664458677
ACH-000054,-0.390051689871
ACH-000055,-0.18182960006499999
ACH-000060,-0.307736959626
ACH-000067,-0.398022302432
ACH-000070,-0.44890464088699994
ACH-000075,-0.7796134307439999
ACH-000078,-0.397689337289
ACH-000082,-0.21209473286299999
ACH-000085,-0.0918487020793
ACH-000086,-0.145835198006
ACH-000087,-0.617091104659
ACH-000092,-0.302125785438
ACH-000095,-0.345404283905
ACH-000097,-0.164036761995
ACH-000098,-0.3714170308
ACH-000099,-0.465558915163
ACH-000108,-0.559238458797
ACH-000113,-0.321244306277
ACH-000115,-0.48288997168700004
ACH-000116,-0.24626137957199998
ACH-000118,-0.250258001644
ACH-000120,-0.26380215879700003
ACH-000123,-0.35665272685099997
ACH-000127,-0.21099721990200002
ACH-000128,-0.353986734859
ACH-000132,-0.347311766691
ACH-000133,-0.161482167469
ACH-000137,-0.260290107816
ACH-000138,-0.373233507689
ACH-000142,-0.269278724401
ACH-000143,-0.375085440188
ACH-000146,-0.449241257008
ACH-000148,-0.403869934439
ACH-000150,-0.366337746842
ACH-000152,-0.26257528669700003
ACH-000153,-0.184936094932
ACH-000159,-0.29072488656
ACH-000160,-0.0867447343647
ACH-000163,-0.32152400954599997
ACH-000167,-0.248519183239
ACH-000168,-0.431200405898
ACH-000169,-0.435877562581
ACH-000178,-0.43642128985600004
ACH-000182,-0.411714068123
ACH-000183,-0.411320080191
ACH-000188,-0.289025115314
ACH-000189,-0.320536823937
ACH-000190,-0.228272729063
ACH-000198,-0.41908493369800004
ACH-000204,-0.396601102857
ACH-000206,-5.18333172085e-05
ACH-000207,-0.41370917105899996
ACH-000211,-0.25130916125999997
ACH-000215,-0.231341919923
ACH-000221,-0.23256865439899999
ACH-000222,-0.0284730694735
ACH-000223,-0.388564876067
ACH-000226,-0.116439380724
ACH-000227,-0.309917823084
ACH-000228,-0.264858875919
ACH-000231,-0.33078303179699997
ACH-000232,-0.354413255726
ACH-000233,-0.398606970895
ACH-000234,-0.514765877898
ACH-000235,-0.261399970273
ACH-000237,-0.3875758722
ACH-000238,-0.391615985505
ACH-000243,-0.133780353382
ACH-000244,-0.258163644764
ACH-000246,-0.31763299089200003
ACH-000248,-0.389051278755
ACH-000250,-0.428606656699
ACH-000251,-0.502257913057
ACH-000253,-0.6054437268899999
ACH-000255,-0.42461377055699995
ACH-000256,-0.214388205314
ACH-000257,-0.285230648806
ACH-000258,-0.48067890540299996
ACH-000259,-0.333221971876
ACH-000260,-0.399392067962
ACH-000261,-0.325662370268
ACH-000262,-0.5797890387619999
ACH-000263,-0.441546780186
ACH-000264,-0.30417532638
ACH-000265,-0.39132877980700004
ACH-000266,-0.379764415277
ACH-000272,-0.539373469141
ACH-000273,-0.25993074662099996
ACH-000274,-0.379275247716
ACH-000277,-0.529424106744
ACH-000278,-0.398510169611
ACH-000279,-0.315188859804
ACH-000280,-0.551782252159
ACH-000281,-0.6084423994520001
ACH-000288,-0.247830143409
ACH-000291,-0.2913407772
ACH-000293,-0.258378592297
ACH-000294,-0.244485470937
ACH-000295,-0.282536580389
ACH-000296,-0.26183790424000003
ACH-000302,-0.30112332856699997
ACH-000304,-0.021274488876700002
ACH-000307,-0.331256400542
ACH-000308,-0.34473038944
ACH-000310,-0.673704451579
ACH-000311,-0.235201168634
ACH-000312,-0.384961192234
ACH-000315,-0.277884582875
ACH-000316,-0.461747085976
ACH-000317,-0.277147403825
ACH-000318,-0.256284116337
ACH-000319,-0.44458017951800005
ACH-000320,-0.44617392438299996
ACH-000322,-0.29096105921300003
ACH-000323,-0.353117616043
ACH-000324,-0.579698731111
ACH-000329,-0.27327352876600003
ACH-000330,-0.32933829496399997
ACH-000331,-0.24770191411999998
ACH-000332,-0.332254722539
ACH-000334,-0.42465855662
ACH-000335,-0.334097804555
ACH-000336,-0.382451721462
ACH-000337,-0.226685410689
ACH-000339,-0.358506345595
ACH-000341,-0.581377517024
ACH-000348,-0.247192184141
ACH-000350,-0.415418484687
ACH-000352,-0.63978331901
ACH-000356,-0.34500053644699996
ACH-000361,-0.31472564113400003
ACH-000362,-0.33983848940800004
ACH-000363,-0.40673094282899996
ACH-000364,-0.25196993227200004
ACH-000365,-0.218230120593
ACH-000366,-0.46603485023900004
ACH-000368,-0.334387929525
ACH-000374,-0.33723476870999997
ACH-000375,-0.597625987725
ACH-000376,-0.311567289664
ACH-000381,-0.42237958807
ACH-000383,-0.335347637604
ACH-000387,-0.332865156045
ACH-000389,-0.271572410046
ACH-000390,-0.266114070429
ACH-000393,-0.48611382480800003
ACH-000395,-0.137243122176
ACH-000397,-0.277928572363
ACH-000401,-0.39379202767899996
ACH-000402,-0.265407452082
ACH-000403,-0.297193000222
ACH-000404,-0.536196618328
ACH-000406,-0.336215638697
ACH-000407,-0.40264103869199996
ACH-000408,-0.285627121908
ACH-000410,-0.266398801421
ACH-000411,-0.31664948316999997
ACH-000414,-0.37292259103500003
ACH-000415,-0.21652009399900002
ACH-000416,-0.37704974774899996
ACH-000420,-0.271190409378
ACH-000421,-0.335554939036
ACH-000424,-0.15028199307600001
ACH-000425,-0.32532614700199997
ACH-000426,-0.528049895058
ACH-000427,-0.581695182077
ACH-000433,-0.6721919760989999
ACH-000436,-0.30669840819899996
