,FANK1 (92565)
ACH-000189,-0.19672521370700002
ACH-000190,-0.09923893933839999
ACH-000198,-0.106538802244
ACH-000204,-0.020395822877099998
ACH-000206,-0.122891462139
ACH-000207,-0.039187775673400004
ACH-000211,0.0434805417954
ACH-000215,0.030123489249299997
ACH-000221,0.0810177077326
ACH-000222,0.10338867132400001
ACH-000223,-0.18777658427700003
ACH-000226,0.22296552959899998
ACH-000227,-0.18986510965199999
ACH-000228,-0.0150292464922
ACH-000231,-0.11866840482
ACH-000232,-0.261214282979
ACH-000233,-0.0897308340972
ACH-000234,-0.0357224493922
ACH-000235,0.0286175136761
ACH-000237,0.0423890677651
ACH-000238,-0.19157485214000003
ACH-000243,0.04878248208000001
ACH-000244,0.194172748403
ACH-000246,-0.051324560273199996
ACH-000248,-0.0616561361804
ACH-000250,-0.170840131636
ACH-000251,-0.027086046576200003
ACH-000253,0.0207477339837
ACH-000255,0.143471879149
ACH-000256,0.083656906334
ACH-000257,-0.27954026863299997
ACH-000258,-0.23377678617
ACH-000259,-0.12319331404100001
ACH-000260,-0.0026819654292
ACH-000261,-0.118058914399
ACH-000262,-0.0229170209632
ACH-000263,-0.0351445768214
ACH-000264,0.0750159707035
ACH-000265,0.0440369852042
ACH-000266,-0.06534964458880001
ACH-000272,-0.161866769506
ACH-000273,-0.0291006837879
ACH-000274,-0.0995727452771
ACH-000277,-0.13279371799200002
ACH-000278,-0.0351275222667
ACH-000279,-0.0598125475904
ACH-000280,0.144361349586
ACH-000281,-0.029460162225599995
ACH-000288,-0.14285402763
ACH-000291,0.000378367523578
ACH-000293,0.0415737174955
ACH-000294,-0.29663782499499997
ACH-000295,-0.040974459985199996
ACH-000296,-0.11409434552999999
ACH-000302,-0.0314007274748
ACH-000304,0.10464411945
ACH-000307,0.022092935893900004
ACH-000308,0.0417983964984
ACH-000310,-0.205689066163
ACH-000311,-0.0678429415484
ACH-000312,-0.016181513940700002
ACH-000315,-0.0889979865748
ACH-000316,0.0206544123802
ACH-000317,-0.0942305623914
ACH-000318,0.0200259661167
ACH-000319,0.123018380537
ACH-000320,-0.0102572513696
ACH-000322,-0.261656402171
ACH-000323,-0.056447276655599996
ACH-000324,-0.11037637029899999
ACH-000329,-0.0641831147395
ACH-000330,-0.173814012644
ACH-000331,-0.0387242866016
ACH-000332,-0.14331627181099998
ACH-000334,-0.102661982899
ACH-000335,0.0227919969184
ACH-000336,-0.0682909896859
ACH-000337,0.097963810551
ACH-000339,0.0511793610054
ACH-000341,0.0961670271065
ACH-000348,-0.041907075285400004
ACH-000350,-0.00310944383866
ACH-000352,0.0350444221709
ACH-000356,-0.00896611049866
ACH-000361,0.11337217138399999
ACH-000362,-0.0269264381353
ACH-000363,-0.0739626826644
ACH-000364,0.12135987197999999
ACH-000365,-0.071735355943
ACH-000366,-0.06370329724330001
ACH-000368,0.0026619990454699997
ACH-000374,-0.012751733004399999
ACH-000375,-0.11903715581900001
ACH-000376,-0.0769549106017
ACH-000381,-0.222332915429
ACH-000383,-0.063397262708
ACH-000387,-0.110614951639
ACH-000389,-0.0819601060722
ACH-000390,0.0699528277278
ACH-000393,-0.110496057837
ACH-000395,-0.0049348542194500005
ACH-000397,-0.0423045679368
ACH-000401,0.10534440043
ACH-000402,0.6181190853230001
ACH-000403,-0.0994626226476
ACH-000404,0.0989009263125
ACH-000406,-0.00848812636195
ACH-000407,-0.11707045481100001
ACH-000408,-0.057087201426300006
ACH-000410,-0.0725474928928
ACH-000411,0.07700277500689999
ACH-000414,-0.167190471329
ACH-000415,-0.08294662606589999
ACH-000416,-0.04240077266890001
ACH-000420,-0.0846239663291
ACH-000421,-0.0152389311909
ACH-000424,-0.0107065579015
ACH-000425,-0.164471916108
ACH-000426,0.00188221126498
ACH-000427,-0.07613336148460001
ACH-000433,0.068426445513
ACH-000436,-0.0213696437948
ACH-000444,-0.0567113837935
ACH-000445,0.251014873626
ACH-000448,-0.0006239987979530001
ACH-000450,0.0185767829373
ACH-000452,-0.0755797200597
ACH-000454,-0.0665714973058
ACH-000458,0.106917219695
ACH-000459,0.08202463095960001
ACH-000460,-0.0884297614013
ACH-000461,-0.219466910909
ACH-000463,-0.00958588795846
ACH-000464,-0.117886431273
ACH-000466,-0.110761265427
ACH-000467,-0.0795775166624
ACH-000468,0.028305225224799998
ACH-000469,-0.07548732849050001
ACH-000470,-0.0109383766219
ACH-000471,0.0768569018842
ACH-000472,-0.0524808286566
ACH-000473,-0.24799023183899999
ACH-000475,-0.108421056215
ACH-000476,0.23595856047699998
ACH-000477,-0.15365033057299998
ACH-000480,-0.136689024046
ACH-000481,0.051438453198100004
ACH-000483,-0.16193443630899998
ACH-000484,-0.0885297595517
ACH-000485,-0.097624160649
ACH-000486,0.04216465768069999
ACH-000487,-0.105981498977
ACH-000488,0.029642971195700002
ACH-000490,-0.06882118738639999
ACH-000491,-0.180609527624
ACH-000495,-0.0233111579966
ACH-000496,-0.007448496437560001
ACH-000499,0.140234630518
ACH-000500,0.16345702055800002
ACH-000502,0.0041632299411
ACH-000503,0.0868916597788
ACH-000505,0.00232955586644
ACH-000507,-0.0168580215561
ACH-000510,-0.05128065730280001
ACH-000511,-0.0392938514046
ACH-000512,0.023358785889
ACH-000516,-0.0559720361031
ACH-000517,-0.017275099041900003
ACH-000518,-0.0403637641846
ACH-000520,-0.0319642461763
ACH-000521,-0.0911241523513
ACH-000522,0.0144515505691
ACH-000524,-0.08667334792410002
ACH-000527,-0.056849452138300005
ACH-000528,0.0957735405971
ACH-000537,0.0288040655613
ACH-000541,-0.103643714268
ACH-000542,0.0477454482366
ACH-000544,-0.07297785664300001
ACH-000545,0.011674436199900001
ACH-000547,0.3651492967
ACH-000548,0.054895591065600005
ACH-000549,0.0700091338712
ACH-000550,-0.198831438994
ACH-000552,0.021431936641799997
ACH-000556,-0.06891113305680001
ACH-000557,-0.213868919303
ACH-000570,-0.11032410917999999
ACH-000571,-0.134481718133
ACH-000573,-0.056677428994300005
ACH-000576,-0.131741228042
ACH-000580,-0.0359568894711
ACH-000584,0.055780152799800004
ACH-000585,0.0013962872885000001
ACH-000588,-0.00390597155409
ACH-000589,0.0618043796
ACH-000591,-0.236711739974
ACH-000593,0.0682359152504
ACH-000600,-0.07571114099560002
ACH-000601,-0.09120496587200001
ACH-000604,0.20545543247200002
ACH-000605,0.05342180758640001
ACH-000606,-0.0541084698339
ACH-000608,-0.104593506908
ACH-000614,0.065807876926
ACH-000616,-0.07734777767510001
ACH-000618,0.13656596902100002
ACH-000619,-0.18012099647799998
ACH-000620,-0.101789306306
ACH-000621,0.0218485973043
ACH-000622,-0.152874477912
ACH-000623,-0.25928059685800003
ACH-000624,-0.137611288135
ACH-000627,-0.0795661938749
ACH-000630,-0.163338147184
ACH-000632,-0.242040326182
ACH-000633,-0.0585602447182
ACH-000637,0.261019775705
ACH-000638,0.0622687276981
ACH-000646,-0.0163324680533
ACH-000647,-0.0429291658708
ACH-000648,-0.17878144928
ACH-000649,-0.0472404871199
ACH-000651,0.0924696782117
ACH-000652,-0.09873593041449999
ACH-000653,-0.0814263906668
ACH-000657,-0.110828976247
ACH-000658,0.0382888019413
ACH-000661,0.119496776356
ACH-000662,0.0301999860942
ACH-000663,-0.0464092007759
ACH-000665,0.06346162629430001
ACH-000671,-0.061497769501099996
ACH-000673,-0.21461738682999998
ACH-000676,-0.0703090253867
ACH-000677,0.0541352002749
ACH-000681,0.098529175691
ACH-000682,-0.009486051383229999
ACH-000683,0.0105671415898
ACH-000684,-0.159296616427
ACH-000688,-0.227504188906
ACH-000693,0.0690959033613
ACH-000694,-0.018381391929599998
ACH-000695,-0.108341065555
ACH-000696,-0.100934483495
ACH-000697,-0.0632412659679
ACH-000699,-0.0683638309888
ACH-000701,-0.177037594928
ACH-000706,0.0670072786515
ACH-000711,-0.038589531229500006
ACH-000713,0.13215406533399998
ACH-000714,-0.175889594632
ACH-000718,-0.147222242557
ACH-000720,0.0414450043993
ACH-000721,-0.131072645876
ACH-000724,0.122912587716
ACH-000725,0.059768143038
ACH-000732,-0.048148050707
ACH-000734,-0.0018700583065699998
ACH-000735,0.0398054966849
ACH-000736,0.0680707879954
ACH-000738,0.025097401832
ACH-000746,-0.0339380292563
ACH-000747,0.0330596925037
ACH-000748,0.0467966001602
ACH-000753,0.0458898205738
ACH-000756,-0.42665109384000005
ACH-000757,-0.024105717508299998
ACH-000758,-0.027430128075
ACH-000760,0.0587215420031
ACH-000763,-0.020431782859999997
ACH-000764,-0.0498738175349
ACH-000765,0.0270384528014
ACH-000766,-0.0184258749673
ACH-000767,0.12435764686100001
ACH-000768,-0.040318378241099996
ACH-000769,-0.07540039316819999
ACH-000770,0.0648181366983
ACH-000771,-0.00133331653727
ACH-000773,-0.050272721499899996
ACH-000776,0.07680586549650001
ACH-000777,-0.10192335288599999
ACH-000778,0.0580596313057
ACH-000781,0.0335751208751
ACH-000782,-0.211912213126
ACH-000783,-0.050444373356300004
ACH-000784,-0.0726790750671
ACH-000785,-0.0356128529399
ACH-000787,-0.0837961969305
ACH-000788,-0.0804393080917
ACH-000791,-0.055374506939099996
ACH-000792,-0.0340695564797
ACH-000794,-0.005393582957659999
ACH-000796,-0.0828380355044
ACH-000799,-0.013432024805499999
ACH-000800,0.374651748066
ACH-000802,-0.00816196520532
ACH-000804,-0.0295682992258
ACH-000805,-0.125871437262
ACH-000809,0.129269173159
ACH-000810,-0.24159445909699998
ACH-000811,-0.118660071312
ACH-000817,-0.246049480754
ACH-000819,-0.157804159922
ACH-000820,-0.107094532435
ACH-000821,0.13441764929199998
ACH-000822,-0.216794699222
ACH-000823,-0.023070195381800003
ACH-000824,-0.03796549919409999
ACH-000827,-0.063059572183
ACH-000829,-0.167625405892
ACH-000831,-0.100935870622
ACH-000832,0.00601158544965
ACH-000833,-0.023914867406700003
ACH-000834,0.20689945806600002
ACH-000835,0.015475549484700002
ACH-000836,-0.216111978668
ACH-000837,0.0013771059803
ACH-000838,0.261198589828
ACH-000839,-0.226335647172
ACH-000840,-0.17283415494399998
ACH-000841,-0.075305002496
ACH-000843,0.131137207588
ACH-000846,-0.052604476933199994
ACH-000847,-0.08265524452610001
ACH-000848,-0.16999638698800001
ACH-000849,-0.213257106729
ACH-000851,0.0311286991557
ACH-000855,-0.0806977994801
ACH-000856,0.0306311345298
ACH-000858,0.08751908836750001
ACH-000859,0.0620408684265
ACH-000861,-0.07463524214110001
ACH-000862,-0.0797068745658
ACH-000865,0.119342910824
ACH-000866,-0.0455025147335
ACH-000867,0.0564942371569
ACH-000869,-0.0654497188102
ACH-000872,-0.0682869011425
ACH-000873,0.160047556788
ACH-000876,-0.0687772156469
ACH-000878,-0.170655566904
ACH-000880,0.0811377065883
ACH-000881,-0.0975821148003
ACH-000882,-0.052636945032400004
ACH-000884,-0.0978109299156
ACH-000885,-0.0188489773463
ACH-000887,-0.0745474784348
ACH-000888,-0.122184560943
ACH-000889,0.0012755572245200001
ACH-000890,-0.0156192791465
ACH-000896,0.0118918833687
ACH-000898,-0.18540720315200002
ACH-000900,-0.08889718730070001
ACH-000901,0.00314445519887
ACH-000905,-0.0387512682505
ACH-000906,-0.0008975981418390001
ACH-000907,0.00815854040631
ACH-000910,-0.0516913616037
ACH-000911,-0.0279223789679
ACH-000912,-0.06446394641599999
ACH-000913,-0.042429400559099995
ACH-000915,0.104961013187
ACH-000916,0.0941227498355
ACH-000917,0.0242922328546
ACH-000921,-0.028827487903
ACH-000924,-0.168146346094
ACH-000926,-0.107449329981
ACH-000928,0.149940820885
ACH-000929,0.00231672607946
ACH-000932,-0.0678316084763
ACH-000935,0.0514116403868
ACH-000936,0.0319257581167
ACH-000937,-0.14452783460000002
ACH-000938,-0.10167002244899999
ACH-000939,0.034106657710599994
ACH-000941,-0.0028410957472099997
ACH-000943,0.0425995483739
ACH-000946,-0.0594612003286
ACH-000947,-0.0389150445515
ACH-000948,-0.00392592564793
ACH-000950,0.0953374438103
ACH-000953,0.006788553089649999
ACH-000957,0.11596559285000001
ACH-000958,-0.161347420708
ACH-000960,-0.0620903270395
ACH-000963,0.107077447162
ACH-000968,0.0927474585979
ACH-000969,-0.08797033406549999
ACH-000973,-0.012799647887899999
ACH-000974,-0.0621248007589
ACH-000975,-0.055378346668999996
ACH-000976,0.07431774742380001
ACH-000978,-0.29962277444
ACH-000980,-0.0173548395629
ACH-000984,0.0871375604254
ACH-000986,0.0962516144533
ACH-000988,-0.286076116954
ACH-000993,-0.278526959938
ACH-000994,0.156436275417
ACH-000996,-0.20679527722600002
ACH-001001,-0.0623015911974
ACH-001020,-0.11671108233
ACH-001028,-0.0338109299943
ACH-001031,0.423249153473
ACH-001038,-0.175295532581
ACH-001048,0.0148316032216
ACH-001050,0.00847722776471
ACH-001053,-0.0900090929208
ACH-001054,-0.0630239703475
ACH-001061,0.0472482076123
ACH-001067,-0.04234173663290001
ACH-001075,-0.00650041160135
ACH-001096,-0.0713053142594
ACH-001128,-0.302465760533
ACH-001134,-0.09484808015619998
ACH-001151,-0.0606358117779
ACH-001163,-0.0726416974487
ACH-001164,0.0827294145672
ACH-001173,-0.0561550179198
ACH-001183,-0.20650564908100003
ACH-001184,-0.229888519175
ACH-001190,-0.113829347668
ACH-001192,-0.09924099262460001
ACH-001193,-0.222854819036
ACH-001196,0.024073580417400004
ACH-001197,-0.06700177003169999
ACH-001205,-0.224172209771
ACH-001211,0.0658431251781
ACH-001212,-0.10922987481799999
ACH-001228,-0.08673445423389999
ACH-001232,-0.21927319208299997
ACH-001239,-0.0561423255164
ACH-001274,0.0523148649985
ACH-001275,-0.335395931021
ACH-001277,-0.454376276059
ACH-001278,-0.0936189590119
ACH-001280,-0.0789827948935
ACH-001283,-0.193736693121
ACH-001289,-0.040583924193000005
ACH-001295,-0.143389245623
ACH-001300,0.04898075543819999
ACH-001301,0.183206315705
ACH-001302,-0.257320935326
ACH-001303,-0.025949270819
ACH-001306,-0.16947769379900002
ACH-001318,-0.0420805780748
ACH-001322,0.0122437483549
ACH-001328,-0.050113800461599994
ACH-001332,-0.087445925069
ACH-001333,0.0405005622296
ACH-001336,0.0512836102795
ACH-001340,-0.11454754149700001
ACH-001346,-0.0160751982794
ACH-001353,-0.023630237938200002
ACH-001354,0.062994631912
ACH-001367,0.0956683320134
ACH-001368,-0.132293119521
ACH-001374,-0.27778741635299997
ACH-001375,0.08613380317430001
ACH-001377,-0.0337695480772
ACH-001380,-0.0881120152197
ACH-001391,-0.21479544555
ACH-001407,-0.00995955108353
ACH-001408,0.063908776368
ACH-001413,-0.0671203062868
ACH-001430,-0.134261668813
ACH-001431,-0.0822873176495
ACH-001450,-0.042435565471099994
ACH-001496,-0.123038670257
ACH-001500,-0.0683757006095
ACH-001521,0.00463643559729
ACH-001523,-0.046538113360199994
ACH-001532,-0.141619777261
ACH-001536,-0.094419496226
ACH-001550,-0.0358623100637
ACH-001552,-0.0903062773137
ACH-001554,-0.160945662781
ACH-001645,-0.030324388171
ACH-001654,0.00214899314388
ACH-001715,-0.195225386487
ACH-001735,-0.178245303138
ACH-001736,-0.029283354178299997
ACH-001737,-0.0342792372988
ACH-001740,0.133689734672
ACH-001745,-0.037911103750300004
ACH-001750,0.0831922399779
ACH-001765,0.10632853135800001
ACH-001956,-0.0909387177384
ACH-001957,0.0621636240032
