,RBFOX1 (54715)
ACH-000004,0.149343931501
ACH-000007,0.147111746534
ACH-000009,0.121948947568
ACH-000011,0.0656838364276
ACH-000012,0.07951906210160001
ACH-000013,-0.033271449855
ACH-000014,-0.12650118956599998
ACH-000015,-0.159694933813
ACH-000017,0.13220545582999998
ACH-000018,0.190573471355
ACH-000019,0.227872206817
ACH-000021,0.08576711664139999
ACH-000022,-0.112950948168
ACH-000025,0.141412694561
ACH-000028,0.087541713464
ACH-000030,0.08971468894919998
ACH-000035,0.0876068070167
ACH-000036,0.0726546704176
ACH-000037,-0.194226408617
ACH-000039,-0.007193196045800001
ACH-000040,-0.09948981456560001
ACH-000041,0.294278398644
ACH-000042,0.0848455379874
ACH-000045,0.0645855143668
ACH-000047,0.132718792528
ACH-000052,0.0540078643799
ACH-000053,0.178703025554
ACH-000054,0.09410325011739999
ACH-000055,0.10852542429300001
ACH-000060,0.0284389066751
ACH-000067,-0.12908830726
ACH-000070,-0.173390927676
ACH-000075,0.18637408954999998
ACH-000078,0.0490949726989
ACH-000082,-0.138601428698
ACH-000085,0.410808610881
ACH-000086,0.17642466258499998
ACH-000087,-0.138180053055
ACH-000092,0.0364011097376
ACH-000095,0.135260749721
ACH-000097,0.125748673554
ACH-000098,-0.060082964735
ACH-000099,0.07056465299010001
ACH-000108,0.08770435183489998
ACH-000113,0.0831593572066
ACH-000115,-0.23483968423300003
ACH-000116,-0.113516452808
ACH-000118,0.11789879674499999
ACH-000120,0.0590738543636
ACH-000123,0.0136049027336
ACH-000127,-0.08750976187439999
ACH-000128,0.012651728459600001
ACH-000132,-0.0679335171261
ACH-000133,-0.13931845539100002
ACH-000137,0.174955346506
ACH-000138,0.09715197357069999
ACH-000142,0.193431053021
ACH-000143,0.054770142854500006
ACH-000146,0.00989771777571
ACH-000148,-0.102551220117
ACH-000150,-0.144706987835
ACH-000152,-0.205259950556
ACH-000153,-0.09302979544430001
ACH-000159,-0.08359476516219999
ACH-000160,0.06573794130340001
ACH-000163,0.129973671118
ACH-000167,-0.10459450939300001
ACH-000168,-0.0331144967359
ACH-000169,0.027184912897
ACH-000178,0.0656437549591
ACH-000182,0.000780340768903
ACH-000183,-0.182780841481
ACH-000188,0.16836196068300002
ACH-000189,0.19568973634
ACH-000190,-0.221868566468
ACH-000198,0.149282085658
ACH-000204,-0.0858144308442
ACH-000206,-0.0168445270654
ACH-000207,-0.236867976895
ACH-000211,0.004243890345929999
ACH-000215,-0.184885788867
ACH-000221,-0.022362290292700003
ACH-000222,-0.011093638943100002
ACH-000223,-0.0488435444044
ACH-000226,-0.09978515618030001
ACH-000227,-0.0661810008551
ACH-000228,0.159238545611
ACH-000231,0.0664171373819
ACH-000232,-0.017737734467799998
ACH-000233,0.160400277994
ACH-000234,0.058962164067
ACH-000235,0.000478731095258
ACH-000237,0.011858130974999999
ACH-000238,0.276039851812
ACH-000243,-0.164388565462
ACH-000244,0.035643971727400005
ACH-000246,0.0951944243538
ACH-000248,0.157178064385
ACH-000250,-0.011222317588200002
ACH-000251,-0.117574776827
ACH-000253,0.262820073009
ACH-000255,0.09758934402689999
ACH-000256,-0.17120600515
ACH-000257,-0.284861796006
ACH-000258,0.141502458044
ACH-000259,-0.0172904275386
ACH-000260,-0.0462027187734
ACH-000261,-0.08322392784810001
ACH-000262,-0.139918323807
ACH-000263,0.063838407093
ACH-000264,0.0643210275465
ACH-000265,-0.0604655241217
ACH-000266,0.0545623257745
ACH-000272,0.16293068809900002
ACH-000273,0.0540328867184
ACH-000274,0.00801926803828
ACH-000277,0.0393983196509
ACH-000278,0.247794691166
ACH-000279,-0.000539354765115
ACH-000280,-0.0051385867835100005
ACH-000281,0.0744559966625
ACH-000288,-0.13425594535
ACH-000291,0.0486652560767
ACH-000293,0.141070753124
ACH-000294,0.166872989605
ACH-000295,-0.0673347572165
ACH-000296,-0.258950999734
ACH-000302,-0.041812713527699996
ACH-000304,0.222737474993
ACH-000307,-0.026996366833599995
ACH-000308,0.0175589071638
ACH-000310,0.22591374140599998
ACH-000311,0.113367953902
ACH-000312,-0.11118259523700001
ACH-000315,-0.14153450981899998
ACH-000316,-0.08430759602510002
ACH-000317,0.060850533583500004
ACH-000318,0.022939840572200002
ACH-000319,-0.08831594687110002
ACH-000320,0.474630895964
ACH-000322,0.226522352841
ACH-000323,-0.14085823523399998
ACH-000324,-0.004426670620270001
ACH-000329,0.0284329136793
ACH-000330,0.171615769057
ACH-000331,-0.036082676513800004
ACH-000332,0.043705782739000006
ACH-000334,0.00923206133301
ACH-000335,0.34310684765
ACH-000336,0.24569797843600003
ACH-000337,-0.250228386337
ACH-000339,-0.09794756068330002
ACH-000341,-0.00411219061871
ACH-000348,0.0671115716466
ACH-000350,0.0958360739514
ACH-000352,-0.0418263975685
ACH-000356,-0.151996996391
ACH-000361,-0.0438161423906
ACH-000362,0.204591366946
ACH-000363,-0.09250158582810002
ACH-000364,-0.090641437829
ACH-000365,0.142328242463
ACH-000366,-0.13322772748199999
ACH-000368,-0.0291012457475
ACH-000374,0.122509557291
ACH-000375,0.163203131978
ACH-000376,0.0392892640938
ACH-000381,0.009150589690120002
ACH-000383,-0.03680725262119999
ACH-000387,0.23092691586999997
ACH-000389,0.177396808888
ACH-000390,-0.010002267835999999
ACH-000393,0.08735144194160001
ACH-000395,0.315692822553
ACH-000397,0.0018733722197799999
ACH-000401,0.126824685503
ACH-000402,-0.367156401974
ACH-000403,-0.026372221716900002
ACH-000404,-0.07617036475060002
ACH-000406,0.054627903770099996
ACH-000407,-0.0339528146488
ACH-000408,0.0266231591767
ACH-000410,0.0958614630485
ACH-000411,-0.268615890975
ACH-000414,0.0939798849859
ACH-000415,-0.035961223685900004
ACH-000416,0.0757549159802
ACH-000420,-0.19348960239500002
ACH-000421,-0.09940555885430001
ACH-000424,-0.18343522417
ACH-000425,0.0255884457793
ACH-000426,0.27885920146
ACH-000427,0.058553002473099997
ACH-000433,0.156938632484
ACH-000436,-0.0135659281433
ACH-000444,-0.0512849312768
ACH-000445,0.0678128716355
ACH-000448,0.0153443378355
ACH-000450,-0.359472277057
ACH-000452,0.0069786859142
ACH-000454,0.0873608993804
ACH-000458,0.0480412062591
ACH-000459,0.08530500618439998
ACH-000460,0.10371850192299999
ACH-000461,0.0652678648695
ACH-000463,-0.10174982001499999
ACH-000464,-0.0688880506757
ACH-000466,-0.0252294813099
ACH-000467,0.275617383931
ACH-000468,0.181616595891
ACH-000469,0.00905036030949
ACH-000470,0.04966406511580001
ACH-000471,0.0701732287969
ACH-000472,-0.0612286821294
ACH-000473,-0.017064967922399997
ACH-000475,0.0040135635228600005
ACH-000476,-0.06442752056699999
ACH-000477,-0.0448158653575
ACH-000480,0.0921898583789
ACH-000481,0.0783584496731
ACH-000483,0.018718627718900004
ACH-000484,-0.0244277447019
ACH-000485,0.0058301846740800006
ACH-000486,0.00607670194253
ACH-000487,0.0920594082132
ACH-000488,-0.07782487448610001
ACH-000490,0.028595334092599997
ACH-000491,0.172474261772
ACH-000495,-0.0657298448516
ACH-000496,0.0342039442761
ACH-000499,0.0768645751326
ACH-000500,-0.22086316201099998
ACH-000502,0.0942926213951
ACH-000503,0.26274391641
ACH-000505,0.0627401882481
ACH-000507,-0.00890903301093
ACH-000510,-0.129841573817
