,ELFN2 (114794)
ACH-000231,-0.04433676774669999
ACH-000232,-0.119911289867
ACH-000233,0.08322537633810001
ACH-000234,0.11018221148900001
ACH-000235,0.00147065895462
ACH-000237,0.113305458376
ACH-000238,-0.0841072600347
ACH-000243,-0.0465284717689
ACH-000244,-0.266593081614
ACH-000246,0.0364851155958
ACH-000248,0.0167735057106
ACH-000250,-0.0369287890045
ACH-000251,-0.0095359661838
ACH-000253,-0.051296213959
ACH-000255,-0.139957331851
ACH-000256,-0.20590463930999997
ACH-000257,0.131936087087
ACH-000258,-0.20662487307100003
ACH-000259,0.0140690103257
ACH-000260,0.01978282265
ACH-000261,0.0991511046062
ACH-000262,0.053873059410699996
ACH-000263,-0.00087135635938
ACH-000264,-0.137678216114
ACH-000265,0.147621920786
ACH-000266,-0.00922808868493
ACH-000272,0.0447116221007
ACH-000273,0.0729816750517
ACH-000274,-0.19020467180199999
ACH-000277,-0.048668918898099996
ACH-000278,0.06352420967860001
ACH-000279,-0.046783234243900004
ACH-000280,-0.030346017311999998
ACH-000281,0.00828675940335
ACH-000288,-0.026775597505399998
ACH-000291,-0.009947282077680001
ACH-000293,-0.0604423807204
ACH-000294,0.15420606763699998
ACH-000295,-0.00147485356156
ACH-000296,0.0528542232902
ACH-000302,-0.170325030965
ACH-000304,-0.256184110654
ACH-000307,-0.0287356870075
ACH-000308,0.0669826526513
ACH-000310,0.20967523917800002
ACH-000311,0.0429094593361
ACH-000312,0.000653919757726
ACH-000315,-0.0143819260702
ACH-000316,-0.10072963294500001
ACH-000317,0.044318493383
ACH-000318,-0.12296347967700001
ACH-000319,-0.005749285695419999
ACH-000320,-0.17777186634599998
ACH-000322,-0.218302279473
ACH-000323,-0.0906378494234
ACH-000324,-0.0053670599023699994
ACH-000329,0.010388014839
ACH-000330,-0.05970350958409999
ACH-000331,0.0709151402373
ACH-000332,0.0068029969444999994
ACH-000334,0.0580338503788
ACH-000335,-0.041236731463
ACH-000336,0.0865319892141
ACH-000337,-0.151173014558
ACH-000339,-0.0357613349105
ACH-000341,0.158523470727
ACH-000348,-0.0407014913595
ACH-000350,0.187485642504
ACH-000352,-0.006063945285529999
ACH-000356,0.042563296902300006
ACH-000361,0.06000528424869999
ACH-000362,0.0823429615705
ACH-000363,-0.00903102219214
ACH-000364,0.029876827039700002
ACH-000365,-0.013941695722600001
ACH-000366,0.0114739515321
ACH-000368,-0.0746691437823
ACH-000374,0.147182302899
ACH-000375,0.147300077655
ACH-000376,-0.016039765448200002
ACH-000381,-0.13849909181700001
ACH-000383,0.06632107827549999
ACH-000387,-0.0197882238012
ACH-000389,-0.08907023944949999
ACH-000390,-0.0166380531256
ACH-000393,0.038627921343800005
ACH-000395,0.21426641087099998
ACH-000397,-0.0023567059088000003
ACH-000401,-0.0329855409705
ACH-000402,-0.041906270699699995
ACH-000403,0.0471084249813
ACH-000404,0.0417615375286
ACH-000406,0.012014144869399999
ACH-000407,0.190598032121
ACH-000408,-0.118080321868
ACH-000410,-0.004919652878760001
ACH-000411,0.0752458130913
ACH-000414,0.034348745386900005
ACH-000415,0.12517621709100002
ACH-000416,-0.0064232331038
ACH-000420,-0.14950260136
ACH-000421,-0.0496220079141
ACH-000424,0.0220215015336
ACH-000425,-0.204461121307
ACH-000426,0.0157489209054
ACH-000427,-0.056159537788300004
ACH-000433,-0.133241572632
ACH-000436,-0.10384958575999999
ACH-000444,-0.0342233683242
ACH-000445,0.10574861353599999
ACH-000448,0.0982346097369
ACH-000450,-0.11004461703299999
ACH-000452,-0.0097709823407
ACH-000454,-0.175206983043
ACH-000458,-0.07832253878819999
ACH-000459,0.0530366053919
ACH-000460,-0.06342886096009999
ACH-000461,-0.373029932952
ACH-000463,-0.09202549796589998
ACH-000464,-0.27372378439899997
ACH-000466,0.11880947199000001
ACH-000467,0.0992377198057
ACH-000468,-0.10817293685799999
ACH-000469,0.0730468933496
ACH-000470,0.225273550567
ACH-000471,-0.127071474313
ACH-000472,-0.060062698146
ACH-000473,0.0697188592262
ACH-000475,0.009092191363
ACH-000476,0.0179869395863
ACH-000477,-0.0399681954498
ACH-000480,-0.225026548323
ACH-000481,-0.0237926993333
ACH-000483,0.155397837631
ACH-000484,0.0630884104489
ACH-000485,0.129386728757
ACH-000486,0.034267827151200005
ACH-000487,0.202696610538
ACH-000488,-0.0190285317395
ACH-000490,-0.0303156614848
ACH-000491,0.0965411314477
ACH-000495,0.0332405663207
ACH-000496,0.133389269099
ACH-000499,0.335796314775
ACH-000500,-0.153360662479
ACH-000502,0.0732216105034
ACH-000503,0.556616092215
ACH-000505,0.0336035916534
ACH-000507,-0.103522714977
ACH-000510,-0.07615396718089999
ACH-000511,0.0350172373875
ACH-000512,-0.09820712605789998
ACH-000516,-0.23696095745499998
ACH-000517,-0.018959274998900003
ACH-000518,0.013703812701099998
ACH-000520,-0.0628827654609
ACH-000521,0.127312260078
ACH-000522,0.10830346478
ACH-000524,0.0756018098519
ACH-000527,-0.089708891333
ACH-000528,0.047158953164800003
ACH-000537,0.00786904037211
ACH-000541,-0.110449705877
ACH-000542,0.09951060656239999
ACH-000544,0.135036041011
ACH-000545,-0.121230444594
ACH-000547,-0.10776032280400001
ACH-000548,0.0253436918459
ACH-000549,-0.0611993530884
ACH-000550,-0.021446307492299997
ACH-000552,-0.17873865876800002
ACH-000556,-0.0692656314426
ACH-000557,-0.0137223007788
ACH-000570,-0.052060540610400004
ACH-000571,0.165320023795
ACH-000573,0.00401111524176
ACH-000576,0.011906071602399999
ACH-000580,-0.0747708304626
ACH-000584,0.0188976816596
ACH-000585,0.0709198429953
ACH-000588,-0.045304202579199995
ACH-000589,-0.060994646025300005
ACH-000591,-0.22065441051100002
ACH-000593,0.0275270114045
ACH-000600,0.124221504556
ACH-000601,-0.00802768697188
ACH-000604,-0.0154707849435
ACH-000605,-0.0651228807435
ACH-000606,0.0808805156016
ACH-000608,-0.112185842354
ACH-000614,0.0993686372207
ACH-000616,-0.09082271631380001
ACH-000618,-0.0569138527656
ACH-000619,0.0891786460266
ACH-000620,0.051149086127599996
ACH-000621,-0.0291963206878
ACH-000622,-0.150970704493
ACH-000623,-0.139036500515
ACH-000624,0.0338333595052
ACH-000627,0.00890673175452
ACH-000630,0.0758462432036
ACH-000632,-0.230698476601
ACH-000633,-0.0424874614547
ACH-000637,-0.210446263374
ACH-000638,0.0636201190369
ACH-000646,-0.208719414093
ACH-000647,-0.0623630497589
ACH-000648,0.185798386096
ACH-000649,0.030391468557500002
ACH-000651,-0.071759357267
ACH-000652,0.27071200812199997
ACH-000653,-0.123804503125
ACH-000657,0.0136799574382
ACH-000658,-0.0235137928827
ACH-000661,0.117922473689
ACH-000662,0.25213747347300003
ACH-000663,0.134045417342
ACH-000665,-0.2040746375
ACH-000671,-0.09009259059800001
ACH-000673,0.00911878548211
ACH-000676,-0.023611538962699997
ACH-000677,-0.07649420524289999
ACH-000681,0.134392496837
ACH-000682,-0.0064852864672
ACH-000683,0.035604580157800006
ACH-000684,0.09659458633069999
ACH-000688,0.0898548355801
ACH-000693,-0.101665189632
ACH-000694,0.0882914733368
ACH-000695,0.182853464626
ACH-000696,-0.0682422249323
ACH-000697,-0.23886110829
ACH-000699,-0.0533181807042
ACH-000701,-0.124058125158
ACH-000706,0.128078615102
ACH-000711,-0.06813689161019999
ACH-000713,-0.0299102832672
ACH-000714,-0.10241619535700001
ACH-000718,0.162563043366
ACH-000720,-0.0654574764991
ACH-000721,-0.031829630374599995
ACH-000724,-0.232267690814
ACH-000725,-0.192300140082
ACH-000732,-0.36998294453
ACH-000734,0.029657686639799997
ACH-000735,-0.16940503995099998
ACH-000736,-0.20838307274
ACH-000738,-0.0177953946513
ACH-000746,-0.061703881568599996
ACH-000747,-0.12759243753900001
ACH-000748,-0.0343502035712
ACH-000753,-0.0862601721752
ACH-000756,-0.163188245379
ACH-000757,-0.250834023493
ACH-000758,-0.151402058322
ACH-000760,0.0345674580716
ACH-000763,0.08449190430980001
ACH-000764,-0.162772094004
ACH-000765,-0.018866358099400002
ACH-000766,0.026869291284500003
ACH-000767,-0.0820687248758
ACH-000768,0.011087476975799999
ACH-000769,0.11097717453299999
ACH-000770,0.0759253649935
ACH-000771,0.023720595139599995
ACH-000773,-0.237491662126
ACH-000776,0.0933938669399
ACH-000777,0.07316995586639999
ACH-000778,0.100479860588
ACH-000781,0.0726185232774
ACH-000782,-0.0106453310137
ACH-000783,0.071996026609
ACH-000784,-0.0923690569084
ACH-000785,0.207979867468
ACH-000787,0.0853896464259
ACH-000788,0.0307570830194
ACH-000791,-0.0485259321356
ACH-000792,-0.0943651188862
ACH-000794,0.0568189597935
ACH-000796,0.0215718058238
ACH-000799,0.14092325612099998
ACH-000800,-0.120433876282
ACH-000802,-0.0847087496912
ACH-000804,0.181476010401
ACH-000805,-0.18111371772999998
ACH-000809,-0.0300966385102
ACH-000810,0.0656906787616
ACH-000811,0.124887582864
ACH-000817,0.0189321703862
ACH-000819,0.135158631939
ACH-000820,0.18656746776099997
ACH-000821,0.36123021183
ACH-000822,0.0183509464778
ACH-000823,-0.045252135541300004
ACH-000824,-0.073304497981
ACH-000827,-0.0417839593583
ACH-000829,0.176905886494
ACH-000831,-0.154533005496
ACH-000832,0.204995543835
ACH-000833,0.0301641157187
ACH-000834,-0.023014350429099998
ACH-000835,-0.119950338479
ACH-000836,-0.08265778613819999
ACH-000837,-0.056597260334099994
ACH-000838,0.0826413072044
ACH-000839,0.216569635471
ACH-000840,0.0338366230533
ACH-000841,0.0493585893059
ACH-000843,0.11836191663899999
ACH-000846,-0.20475660587699998
ACH-000847,0.0332591739186
ACH-000848,-0.0289004530848
ACH-000849,-0.0421016597115
ACH-000851,0.006945099640949999
ACH-000855,-0.23205175108800002
ACH-000856,0.09183457056710001
ACH-000858,-0.18251568082800002
ACH-000859,-0.13495028771099998
ACH-000861,0.09335315277760001
ACH-000862,-0.0675945393058
ACH-000865,-0.0357907878625
ACH-000866,-0.062413964513499995
ACH-000867,-0.03842143936819999
ACH-000869,-0.00648286845567
ACH-000872,-0.131651195757
ACH-000873,-0.179545254653
ACH-000876,0.17178335837
ACH-000878,-0.180163873971
ACH-000880,-0.06035154101969999
ACH-000881,-0.120235902212
ACH-000882,-0.0038115043819299996
ACH-000884,-0.22480268426
ACH-000885,0.21779377209399997
ACH-000887,-0.0532760179489
ACH-000888,0.0674079108992
ACH-000889,-0.0310640350531
ACH-000890,-0.23190251049600002
ACH-000896,-0.09440942927860001
ACH-000898,-0.0831955462607
ACH-000900,-0.0705898356766
ACH-000901,0.15645817108899998
ACH-000905,0.12079760247099999
ACH-000906,0.04325703155280001
ACH-000907,-0.0012793309051300002
ACH-000910,-0.0552828463033
ACH-000911,0.0991361560334
ACH-000912,-0.05175538448969999
ACH-000913,0.09598726640900002
ACH-000915,0.013590095061999999
ACH-000916,-0.320031507125
ACH-000917,0.08129764959619999
ACH-000921,0.020513014622400003
ACH-000924,-0.0466137013748
ACH-000926,-0.011085800726700002
ACH-000928,0.10208987616599999
ACH-000929,0.0608447306044
ACH-000932,0.0965107307557
ACH-000935,-0.10161013527799999
ACH-000936,0.0733645405059
ACH-000937,-0.11689564838
ACH-000938,0.0872051028886
ACH-000939,-0.137679894771
ACH-000941,-0.0673632229064
ACH-000943,0.049868029078599996
ACH-000946,0.0534778778141
ACH-000947,0.0349734763507
ACH-000948,-0.018713152570200002
ACH-000950,-0.259184567077
ACH-000953,-0.0662618062691
ACH-000957,0.0908765879582
ACH-000958,-0.00470676285354
ACH-000960,0.0490185948994
ACH-000963,0.196765035871
ACH-000968,0.0161891805348
ACH-000969,0.22700879559999998
ACH-000973,0.12927293500999998
ACH-000974,0.035033584328300005
ACH-000975,0.00789902797241
ACH-000976,0.16817887570700002
ACH-000978,0.121803892115
ACH-000980,-0.04540989973
ACH-000984,0.117153847574
ACH-000986,0.20761584863899998
ACH-000988,-0.0637120873601
ACH-000993,0.110211522481
ACH-000994,-0.110944481436
ACH-000996,-0.17262917226799998
ACH-001001,-0.049945924936300005
ACH-001020,0.22916093942
ACH-001028,0.037489031263
ACH-001031,0.07051973991839999
ACH-001038,-0.108786915459
ACH-001048,-0.11422318050899999
ACH-001050,0.11060335111099999
ACH-001053,-0.0536542467631
ACH-001054,0.022204563620700002
ACH-001061,0.0482220447497
ACH-001067,0.035191058445800005
ACH-001075,0.0336524301285
ACH-001096,0.0417804801381
ACH-001128,0.298762589998
ACH-001134,-0.141108595676
ACH-001151,-0.265890912046
ACH-001163,-0.0104530219509
ACH-001164,-0.129984819031
ACH-001173,0.011659073148600001
ACH-001183,-0.21882090052099998
ACH-001184,0.0291623314403
ACH-001190,-0.11033197349099999
ACH-001192,-0.049689634612999994
ACH-001193,-0.318832661691
ACH-001196,-0.0045722463088500006
ACH-001197,0.0333809145512
ACH-001205,0.025935953117400004
ACH-001211,0.0338335959491
ACH-001212,-0.132588535008
ACH-001228,-0.055734040059000005
ACH-001232,-0.0302039513774
ACH-001239,-0.33436326925500004
ACH-001274,0.06637928178290001
ACH-001275,-0.176144285388
ACH-001277,0.103001805186
ACH-001278,0.13946341023199998
ACH-001280,0.225251571622
ACH-001283,-0.0333723601217
ACH-001289,-0.14205604393899998
ACH-001295,-0.0029823476792900003
ACH-001300,-0.053211183353000006
ACH-001301,-0.170471022351
ACH-001302,0.033729894814
ACH-001303,0.141683125835
ACH-001306,0.0644684234108
ACH-001318,-0.08344105306789999
ACH-001322,-0.142680582259
ACH-001328,0.08835190246619999
ACH-001332,-0.21883049452599998
ACH-001333,0.182848266692
ACH-001336,0.009438326171690001
ACH-001340,-0.037190730250699994
ACH-001346,-0.28935125335
ACH-001353,-0.03364815172
ACH-001354,0.0468384135594
ACH-001367,-0.22143983201099998
ACH-001368,0.0880690829031
ACH-001374,-0.0455060523467
ACH-001375,-0.319551579644
ACH-001377,0.017614050067000002
ACH-001380,0.0703543721428
ACH-001391,-0.116222642938
ACH-001407,-0.109907986842
ACH-001408,-0.00641783374543
ACH-001413,0.049288765541
ACH-001430,-0.19071700208200001
ACH-001431,-0.131104641271
ACH-001450,-0.0586585579312
ACH-001496,0.0130347997208
ACH-001500,-0.096331044732
ACH-001521,-0.040784221518800005
ACH-001523,0.08146311043
ACH-001532,-0.0126766092174
ACH-001536,-0.144934372651
ACH-001550,-0.0544039772403
ACH-001552,0.195105820376
ACH-001554,-0.0489414986101
ACH-001645,0.034568172385
ACH-001654,0.0132496727898
ACH-001715,-0.0924877462968
ACH-001735,-0.0633829750426
ACH-001736,0.13529654788599998
ACH-001737,-0.23858901644900002
ACH-001740,0.0944126829398
ACH-001745,0.07407698573810001
ACH-001750,-0.11865226435699999
ACH-001765,0.09258156568380001
ACH-001956,0.0374600705653
ACH-001957,-0.110946297181
