,SYCP3 (50511)
ACH-000004,0.027648728004600002
ACH-000007,-0.08411823040750001
ACH-000009,-0.00248089858859
ACH-000011,-0.127924996313
ACH-000012,-0.0116875756926
ACH-000013,0.015299326431799999
ACH-000014,-0.059315647314099995
ACH-000015,-0.0400943041344
ACH-000017,-0.0425523425524
ACH-000018,-0.124318450309
ACH-000019,-0.10809524922800001
ACH-000021,0.025673448352200003
ACH-000022,0.0279739794601
ACH-000025,-0.0526719998174
ACH-000028,0.0166717287966
ACH-000030,0.050796084191699994
ACH-000035,-0.09673162145310002
ACH-000036,-0.0502441997685
ACH-000037,0.06285150665400001
ACH-000039,-0.0807204646188
ACH-000040,-0.0137763904755
ACH-000041,-0.137645641421
ACH-000042,0.0264055453921
ACH-000045,-0.0679221474346
ACH-000047,0.0880205152952
ACH-000052,0.1006001356
ACH-000053,0.0593622296601
ACH-000054,0.07283384619519999
ACH-000055,0.190378803763
ACH-000060,0.214615705497
ACH-000067,-0.038947746755699994
ACH-000070,-0.026465096787900003
ACH-000075,0.0243695795304
ACH-000078,-0.060058374647099996
ACH-000082,0.0353852440914
ACH-000085,0.158015662437
ACH-000086,-0.0010552770820800002
ACH-000087,-0.0882311524152
ACH-000092,0.05467684098949999
ACH-000095,-0.109203651555
ACH-000097,0.056385671850800005
ACH-000098,0.0163217354317
ACH-000099,-0.135198883548
ACH-000108,0.0527654248891
ACH-000113,-0.0719151919102
ACH-000115,-0.0498683095436
ACH-000116,0.100971197314
ACH-000118,-0.0259149951322
ACH-000120,0.11885910806700001
ACH-000123,-0.12333525830900001
ACH-000127,-0.0975257033075
ACH-000128,0.0306933484429
ACH-000132,0.222013595442
ACH-000133,-0.140453833732
ACH-000137,-0.058310302164500005
ACH-000138,0.120528748596
ACH-000142,0.0651904506826
ACH-000143,-0.0931426673498
ACH-000146,-0.0809117556062
ACH-000148,-0.107198480084
ACH-000150,0.031434019122500004
ACH-000152,-0.175571191433
ACH-000153,-0.12703525579299998
ACH-000159,-0.015551281589699999
ACH-000160,0.37840642436399996
ACH-000163,-0.0234064270372
ACH-000167,0.3452457579
ACH-000168,0.0956222889992
ACH-000169,-0.029778944669400002
ACH-000178,-0.0375873585964
ACH-000182,0.0591845256635
ACH-000183,0.0741165554467
ACH-000188,0.115247343298
ACH-000189,-0.000654346406149
ACH-000190,0.41032704706900003
ACH-000198,0.00742471226375
