,UQCR10 (29796)
ACH-000279,-0.598524264032
ACH-000280,-0.23276602921999998
ACH-000281,-0.195657060902
ACH-000288,-0.49183107072099996
ACH-000291,-0.32757482055799997
ACH-000293,-0.45910484683799996
ACH-000294,-0.55063511746
ACH-000295,-0.472099416918
ACH-000296,-0.0007718596803099999
ACH-000302,-0.354495635885
ACH-000304,-0.831212114119
ACH-000307,-0.42497730851899995
ACH-000308,-0.5908555917589999
ACH-000310,-0.5581848868729999
ACH-000311,-0.482095686355
ACH-000312,-0.306133048347
ACH-000315,-0.21344931114799998
ACH-000316,-0.00514125046268
ACH-000317,-0.8166543921889999
ACH-000318,-0.396703070096
ACH-000319,-0.225900524824
ACH-000320,-0.445426611128
ACH-000322,-0.425962829789
ACH-000323,-0.398807142429
ACH-000324,0.111563437324
ACH-000329,-0.773814977298
ACH-000330,-0.533121947082
ACH-000331,0.0723386274607
ACH-000332,0.124624626153
ACH-000334,0.0308862147984
ACH-000335,-0.35420814290200003
ACH-000336,-0.469181462117
ACH-000337,-0.748657481926
ACH-000339,-0.5910183422749999
ACH-000341,-0.45237766131000007
ACH-000348,-0.318532236979
ACH-000350,-0.640901185001
ACH-000352,-0.499853373333
ACH-000356,-0.42382981431500005
ACH-000361,-0.155188268683
ACH-000362,-0.506379633667
ACH-000363,-0.6052264199549999
ACH-000364,-0.18996767904800002
ACH-000365,-0.33079475344500003
ACH-000366,-0.213964639969
ACH-000368,-0.22547956495299998
ACH-000374,-0.376790528522
ACH-000375,-0.538570910647
ACH-000376,-0.45638011669699996
ACH-000381,-0.667712189696
ACH-000383,-0.7104960199179999
ACH-000387,-0.718958710873
ACH-000389,-0.0989029781102
ACH-000390,-0.848697059026
ACH-000393,-0.08569022559219999
ACH-000395,-0.11376192799000001
ACH-000397,0.048939249023
ACH-000401,-0.430407217136
ACH-000402,-0.23005673364300003
ACH-000403,-0.352281702365
ACH-000404,-0.32764008031999997
ACH-000406,-0.987669815628
ACH-000407,-0.117783251335
ACH-000408,-0.566195943932
ACH-000410,-0.147171193259
ACH-000411,0.041202609366900005
ACH-000414,-0.418391303985
ACH-000415,-0.125700166341
ACH-000416,-0.640132632091
ACH-000420,-0.327905719756
ACH-000421,-0.269713577647
ACH-000424,-0.312067503084
ACH-000425,-0.42131978755599997
ACH-000426,-1.1589069391700002
ACH-000427,-0.175002518139
ACH-000433,-0.04312032805930001
ACH-000436,-0.159661516765
ACH-000444,-0.361178286293
ACH-000445,-0.129955468058
ACH-000448,-0.157509885725
ACH-000450,-0.611982035316
ACH-000452,-0.0574834126685
ACH-000454,-0.8747717585529999
ACH-000458,-0.111365902884
ACH-000459,-1.33450590833
ACH-000460,-0.35187135479000003
ACH-000461,-0.6657897932419999
ACH-000463,-0.145201914322
ACH-000464,0.104607187401
ACH-000466,-0.239381123369
ACH-000467,-0.834184680368
ACH-000468,-0.200224171354
ACH-000469,-0.324314984303
ACH-000470,-0.289966991908
ACH-000471,0.0278640849045
ACH-000472,-0.40461847794699995
ACH-000473,-0.230133936625
ACH-000475,-0.408296353723
ACH-000476,-0.225700312559
ACH-000477,-0.09444437417139999
ACH-000480,-0.697799392171
ACH-000481,-0.299923037291
ACH-000483,-0.39728776231
ACH-000484,-0.316369391253
ACH-000485,-0.309222249012
ACH-000486,-0.44098754973399995
ACH-000487,-0.29715093868299997
ACH-000488,-0.499698910935
ACH-000490,-0.101456840257
ACH-000491,-1.02537076075
ACH-000495,0.248062243319
ACH-000496,-0.30886063888500004
ACH-000499,-0.487323705203
ACH-000500,-0.400159165211
ACH-000502,-0.211429463917
ACH-000503,-0.328649677195
ACH-000505,-0.21266626326
ACH-000507,-0.5091168279070001
ACH-000510,-0.586954863582
ACH-000511,-0.11442674932199999
ACH-000512,-0.265874976955
ACH-000516,-0.148695490162
ACH-000517,-0.237356681719
ACH-000518,-0.019689294264499998
ACH-000520,0.10181214648800001
ACH-000521,-0.11629472359899999
ACH-000522,-0.153020583168
ACH-000524,-0.14237522362900001
ACH-000527,-0.302015940154
ACH-000528,-0.677666553647
ACH-000537,-0.46528993678499997
ACH-000541,-0.369305046707
ACH-000542,0.0203328773767
ACH-000544,-0.132492644783
ACH-000545,-0.212243923826
ACH-000547,-1.0927863712700001
ACH-000548,-0.080488069834
ACH-000549,-0.6126307504999999
ACH-000550,-0.12430697130400001
ACH-000552,-0.273889953778
ACH-000556,-0.350186490653
ACH-000557,-0.512158266121
ACH-000570,-0.301016534873
ACH-000571,-0.457034676159
ACH-000573,-0.5579269925
ACH-000576,0.0154232987579
ACH-000580,-0.293657773007
ACH-000584,-0.322941641748
ACH-000585,-0.0166133044521
ACH-000588,-0.23550380531399998
ACH-000589,-0.7206531278630001
ACH-000591,-0.42948809882100003
ACH-000593,-0.28341720552
ACH-000600,-0.004551359437
ACH-000601,-0.40293980839599997
ACH-000604,-0.538922696682
ACH-000605,-0.397522681021
ACH-000606,-0.541534726088
ACH-000608,-0.314418343624
ACH-000614,-0.9744581082420001
ACH-000616,-0.180395264292
ACH-000618,-0.8011309215889999
ACH-000619,-0.0571003210452
ACH-000620,-0.6425930451349999
ACH-000621,-0.269844275753
ACH-000622,-0.24713260773499998
ACH-000623,-0.318847796031
ACH-000624,-0.31578980313099997
ACH-000627,-0.228034685467
ACH-000630,-0.14761698326199998
ACH-000632,-0.257731885334
ACH-000633,-0.735520365995
ACH-000637,-0.3707582087
ACH-000638,-0.39260016914000007
ACH-000646,-0.617210979485
ACH-000647,-0.41657001382200004
ACH-000648,-0.0775819267738
ACH-000649,0.027479020718700002
ACH-000651,-0.720784527411
ACH-000652,-0.272104928342
ACH-000653,-0.42529866316
ACH-000657,-0.288104388215
ACH-000658,-0.376019857257
ACH-000661,-0.360052689239
ACH-000662,-0.46853189033200004
ACH-000663,-0.565400168552
ACH-000665,-0.189137114207
ACH-000671,-0.787643377342
ACH-000673,-0.0239705913099
ACH-000676,-0.663764134033
ACH-000677,-1.221008288
ACH-000681,-0.595878080454
ACH-000682,-0.29923059697099996
ACH-000683,-0.277257925881
ACH-000684,-0.333400562299
ACH-000688,0.116170844769
ACH-000693,-0.582984050868
ACH-000694,-0.5860144625370001
ACH-000695,0.137535605193
ACH-000696,-0.259256283691
ACH-000697,-0.6009923937839999
ACH-000699,-0.111070137549
ACH-000701,0.09916762658610001
ACH-000706,-0.7460839476629999
ACH-000711,-0.232493060528
ACH-000713,-0.162071942675
ACH-000714,-0.09442603074480001
ACH-000718,-0.494396220812
ACH-000720,-0.161240591796
ACH-000721,-0.525315181742
ACH-000724,-0.183356383717
ACH-000725,-0.634298631411
ACH-000732,-0.555443993463
ACH-000734,-0.5089511217
ACH-000735,-0.28979458254
ACH-000736,-0.207936522151
ACH-000738,-0.505066949416
ACH-000746,-0.780435521655
ACH-000747,-0.7586447450049999
ACH-000748,-0.0931727714865
ACH-000753,-0.7405301626530001
ACH-000756,-0.047303423529500004
ACH-000757,-0.659344358245
ACH-000758,-0.6593982167319999
ACH-000760,-0.35984187600100004
ACH-000763,-0.669794368642
ACH-000764,0.06502519533630001
ACH-000765,-0.385658592385
ACH-000766,-0.155311022228
ACH-000767,-0.41145980646200003
ACH-000768,-0.442404621426
ACH-000769,-0.41200125869000004
ACH-000770,-0.557343805969
ACH-000771,-0.141410066715
ACH-000773,-0.474399121728
ACH-000776,-0.0313318521073
ACH-000777,-0.401647188435
ACH-000778,-0.7056656503659999
ACH-000781,-0.37775187331200005
ACH-000782,-0.252296042635
ACH-000783,0.23165107578699998
ACH-000784,-0.258261172054
ACH-000785,-0.0695698655751
ACH-000787,-0.49050203720799995
ACH-000788,-0.101564650899
ACH-000791,-0.341986092655
ACH-000792,0.041120521472300005
ACH-000794,-0.0260565538425
ACH-000796,-0.46021147422799996
ACH-000799,0.07772758838430001
ACH-000800,-0.9144446892970001
ACH-000802,-0.394529632527
ACH-000804,-0.603844432474
ACH-000805,-0.41026341144100004
ACH-000809,-0.33591638456699996
ACH-000810,0.08666416913910001
ACH-000811,-0.0611563523725
ACH-000817,-0.712770605228
ACH-000819,-0.200726401186
ACH-000820,-0.6849642799019999
ACH-000821,-0.8400894208230001
ACH-000822,-0.334653647318
ACH-000823,-0.165362831809
ACH-000824,-0.15851890355999998
ACH-000827,-0.00265085716794
ACH-000829,-0.204913147078
ACH-000831,-0.657012418799
ACH-000832,-0.248845342491
ACH-000833,-0.8416329649809999
ACH-000834,-0.640935405632
ACH-000835,-0.284780679257
ACH-000836,-0.107096608344
ACH-000837,-0.734711973277
ACH-000838,-0.493407248115
ACH-000839,-0.032545062252599996
ACH-000840,-0.477532139106
ACH-000841,-0.130296695225
ACH-000843,-0.483647961847
ACH-000846,-0.366673709769
ACH-000847,-0.139154526491
ACH-000848,-0.55988023433
ACH-000849,-0.39500437725599996
ACH-000851,-0.85269273018
ACH-000855,-0.824945536442
ACH-000856,-0.564657003929
ACH-000858,-0.888982980753
ACH-000859,-0.533055994901
ACH-000861,-0.22317510125999998
ACH-000862,-0.540053530468
ACH-000865,-0.382244108948
ACH-000866,-0.643943869577
ACH-000867,-0.0786170872504
ACH-000869,-0.34479032856700004
ACH-000872,-0.18269734943399998
ACH-000873,-0.699808710474
ACH-000876,-0.502492411463
ACH-000878,-0.43596321617600003
ACH-000880,-0.560658889552
ACH-000881,-0.447547256065
ACH-000882,-0.44843754188600005
ACH-000884,-0.438727762463
ACH-000885,-0.616290801434
ACH-000887,-0.26842192973
ACH-000888,-0.329621034794
ACH-000889,-0.475774614044
ACH-000890,-0.8571207009039999
ACH-000896,-0.505253172948
ACH-000898,-0.598377800096
ACH-000900,-0.297562293182
ACH-000901,-0.308882232302
ACH-000905,-0.021648574531400004
ACH-000906,-0.5179214307100001
ACH-000907,-0.307863075533
ACH-000910,-0.919147179308
ACH-000911,-0.36656393300499995
ACH-000912,-0.406252205155
ACH-000913,-0.354483205215
ACH-000915,-0.345152216625
ACH-000916,-0.0150542838886
ACH-000917,-0.387210610145
ACH-000921,-0.5889858518550001
ACH-000924,-0.719022615555
ACH-000926,-0.585888429076
ACH-000928,-0.548814064019
ACH-000929,-0.144942406919
ACH-000932,-0.373097876715
ACH-000935,-0.473164164015
ACH-000936,-0.6624721333560001
ACH-000937,-0.394544298094
ACH-000938,-0.514472072436
ACH-000939,-0.313007561897
ACH-000941,-0.421345438855
ACH-000943,-0.591249979441
ACH-000946,-0.36704137393799996
ACH-000947,-0.456802536311
ACH-000948,-0.711244517525
ACH-000950,-0.47326423392
ACH-000953,-0.0530607925232
ACH-000957,-0.458496394373
ACH-000958,-0.27440278958299996
ACH-000960,0.0238114802447
ACH-000963,-0.539436216346
ACH-000968,-0.467127809718
ACH-000969,-0.647721536422
ACH-000973,-0.32762680007
ACH-000974,-0.319364998952
ACH-000975,-0.621194203255
ACH-000976,-0.19360111421300003
ACH-000978,-0.917706297219
ACH-000980,-0.28023232148000005
ACH-000984,0.0659151917164
ACH-000986,-0.49319362032999997
ACH-000988,-0.06839343923709999
ACH-000993,-0.04923775583480001
ACH-000994,-1.06431110959
ACH-000996,-0.320858827392
ACH-001001,-0.20893478476100003
ACH-001020,0.292626179504
ACH-001028,-0.276343863044
ACH-001031,-0.524405200839
ACH-001038,-0.611598758084
ACH-001048,-0.29693828479400003
ACH-001050,0.21139389043499998
ACH-001053,-0.49558201819799996
ACH-001054,-0.363992401144
ACH-001061,-0.273590213897
ACH-001067,-0.00347274416541
ACH-001075,-0.21319881534200003
ACH-001096,-0.395927722155
ACH-001128,-0.0143788850468
ACH-001134,-0.5281664206719999
ACH-001151,-0.408103354525
ACH-001163,-0.560030682787
ACH-001164,-0.419496290967
ACH-001173,-0.40921902437700003
ACH-001183,0.102721727744
ACH-001184,-0.20725223919100003
ACH-001190,-0.603439295771
ACH-001192,-0.38229630970299994
ACH-001193,-0.506225126251
ACH-001196,-0.573543568823
ACH-001197,-0.0642251314317
ACH-001205,-0.107429358863
ACH-001211,-0.20758771807999998
ACH-001212,-0.027969653613100002
ACH-001228,-0.43152437583000003
ACH-001232,-0.13906686895300002
ACH-001239,-0.405228509345
ACH-001274,-0.7957434902420001
ACH-001275,-0.355758120124
ACH-001277,-0.187454780718
ACH-001278,-0.841672870318
ACH-001280,-0.230821174242
ACH-001283,-0.585194529269
ACH-001289,-0.22354349441500002
ACH-001295,0.21945271849800002
ACH-001300,-0.275047264869
ACH-001301,-0.360858934754
ACH-001302,-0.23287653866500002
ACH-001303,-0.399681968945
ACH-001306,-0.147916455073
ACH-001318,-0.84994782124
ACH-001322,-0.12731827368100002
ACH-001328,-0.259504290873
ACH-001332,-0.39288099746699995
ACH-001333,-0.632999373665
ACH-001336,-0.454391348913
ACH-001340,0.062376683598499995
ACH-001346,-0.378198800304
ACH-001353,-0.0173913824587
ACH-001354,-0.044777272465000004
ACH-001367,-0.598246051662
ACH-001368,-0.37021601054799996
ACH-001374,0.6775687916769999
ACH-001375,0.0240355629183
ACH-001377,-0.142621678851
ACH-001380,-0.421846760094
ACH-001391,-0.206576413487
ACH-001407,-0.659694588576
ACH-001408,0.18171252042
ACH-001413,0.18894727695900002
ACH-001430,-0.0639638776552
ACH-001431,-0.37393707592000003
ACH-001450,-0.531867766956
ACH-001496,-1.04621643172
ACH-001500,-0.308701460377
ACH-001521,-0.415753692679
ACH-001523,-0.5094196199000001
ACH-001532,-0.0815441091686
ACH-001536,-0.193856437647
ACH-001550,-0.669161046753
ACH-001552,0.049392000115
ACH-001554,-0.321297138572
ACH-001645,-0.366573969031
ACH-001654,-0.112883509599
ACH-001715,-0.133675740022
ACH-001735,-0.5970171531499999
ACH-001736,-0.271451303824
ACH-001737,-0.8676577107350001
ACH-001740,-0.152007841892
ACH-001745,-0.27393324944200004
ACH-001750,-0.0898581248768
ACH-001765,-0.286575390242
ACH-001956,0.025814563874400002
ACH-001957,-0.116279514005
