,SMYD1 (150572)
ACH-000004,0.021558836989199998
ACH-000007,-0.07411445678999999
ACH-000009,-0.0487460117891
ACH-000011,0.044380870727000005
ACH-000012,0.0017027754680399999
ACH-000013,-0.145166683864
ACH-000014,-0.0175769454558
ACH-000015,-0.0289593467215
ACH-000017,-0.0141551412992
ACH-000018,0.181202863052
ACH-000019,-0.134932213744
ACH-000021,-0.170572720364
ACH-000022,-0.0806659890591
ACH-000025,-0.0939557719177
ACH-000028,-0.105984734637
ACH-000030,-0.0689973734606
ACH-000035,-0.101926956719
ACH-000036,0.007353132261469999
ACH-000037,0.07840227618830001
ACH-000039,-0.0173866991592
ACH-000040,-0.0176493835705
ACH-000041,-0.08458234850780001
ACH-000042,-0.06130914351530001
ACH-000045,-0.129750737931
ACH-000047,-0.24799826961899998
ACH-000052,-0.33619059377300003
ACH-000053,-0.0882555106016
ACH-000054,0.163383133647
ACH-000055,0.19754084623100002
ACH-000060,-0.261785696825
ACH-000067,-0.0724296640888
ACH-000070,-0.324119587952
ACH-000075,0.0784949746803
ACH-000078,0.17897978449299998
ACH-000082,0.0677596186672
ACH-000085,0.102997700006
ACH-000086,-0.00331198383152
ACH-000087,-0.243842142037
ACH-000092,-0.20164583060199998
ACH-000095,-0.190237603983
ACH-000097,-0.08661054954080001
ACH-000098,-0.057228363008699996
ACH-000099,-0.058224221005699996
ACH-000108,-0.011592015537
ACH-000113,-0.0313441866499
ACH-000115,-0.155700311341
ACH-000116,-0.0119157351284
ACH-000118,-0.19107378962699997
ACH-000120,0.017458442401599997
ACH-000123,-0.126965557104
ACH-000127,-0.09711115632549999
ACH-000128,-0.174126871128
ACH-000132,-0.10743205803400001
ACH-000133,-0.210841640209
ACH-000137,0.0323258496624
ACH-000138,0.046910331699
ACH-000142,-0.19716279510600002
ACH-000143,-0.171537407431
ACH-000146,-0.0960127412236
ACH-000148,-0.057257366891800006
ACH-000150,0.0536783445908
ACH-000152,-0.140917680368
ACH-000153,0.104100383254
ACH-000159,-0.057306187231
ACH-000160,0.414309156561
ACH-000163,-0.225256153505
ACH-000167,0.8356657321170001
ACH-000168,-0.160425563388
ACH-000169,0.0876378201773
ACH-000178,0.0687376053086
ACH-000182,-0.16426988064200002
ACH-000183,-0.111028606152
ACH-000188,-0.21561375137400002
ACH-000189,-0.0295014344882
ACH-000190,0.354610298685
ACH-000198,-0.069960058245
ACH-000204,-0.158231793993
ACH-000206,0.03614736275930001
ACH-000207,-0.0204960755283
ACH-000211,0.0643110228813
ACH-000215,0.06948463738689999
ACH-000221,-0.153438094344
ACH-000222,-0.061192368610800005
ACH-000223,-0.051319920275600006
ACH-000226,-0.149155751353
ACH-000227,0.234153485927
ACH-000228,-0.186078341823
ACH-000231,-0.166636303088
ACH-000232,-0.00807337472992
ACH-000233,-0.26340514637400003
ACH-000234,-0.00587530361409
ACH-000235,-0.0214174848336
ACH-000237,0.058106815045300006
ACH-000238,-0.22334491426300002
ACH-000243,-0.054424147106099996
ACH-000244,0.0891090599691
ACH-000246,-0.0197665654078
ACH-000248,-0.319362952211
ACH-000250,-0.021546874845599997
ACH-000251,-0.126383863605
ACH-000253,-0.0753588106986
ACH-000255,-0.07217951307960001
ACH-000256,-0.241733001724
ACH-000257,-0.044426464386599994
ACH-000258,-0.165481186744
ACH-000259,0.0833359212358
ACH-000260,-0.137706982133
ACH-000261,-0.030021906305299998
ACH-000262,-0.182698501558
ACH-000263,-0.223590990306
ACH-000264,0.0366833566648
ACH-000265,-0.328817699859
ACH-000266,0.00944418960515
ACH-000272,-0.126020511819
ACH-000273,-0.0897003646558
ACH-000274,-0.0650700022427
ACH-000277,-0.0778837824799
ACH-000278,0.129812817443
ACH-000279,-0.0646160326365
ACH-000280,-0.00482511055541
ACH-000281,-0.132007188508
ACH-000288,0.0302809644172
ACH-000291,-0.08976484397610002
ACH-000293,-0.100334184456
ACH-000294,-0.224536446885
ACH-000295,0.13722203478599998
ACH-000296,-0.143224339811
ACH-000302,0.00867321973275
ACH-000304,-0.146603072222
ACH-000307,0.0483523912005
ACH-000308,0.0379009543455
ACH-000310,-0.0453017401131
ACH-000311,-0.13731607803200002
ACH-000312,-0.000204389747336
ACH-000315,0.0358273484209
ACH-000316,-0.0510132704538
ACH-000317,-0.00847361523476
ACH-000318,-0.135215628945
ACH-000319,0.0588066771453
ACH-000320,-0.0828604722198
ACH-000322,-0.104663715458
ACH-000323,-0.00016080389986899998
ACH-000324,-0.235859498803
ACH-000329,0.102708447029
ACH-000330,-0.0392876005476
ACH-000331,-0.169037781373
ACH-000332,0.011565335541700002
ACH-000334,-0.0258716177017
ACH-000335,-0.148756954341
ACH-000336,-0.177071926916
ACH-000337,-0.03938297402719999
ACH-000339,0.043376043497
ACH-000341,0.0774451866173
ACH-000348,0.100915804473
ACH-000350,-0.055474355308
ACH-000352,-0.0526502759375
ACH-000356,0.0146992608587
ACH-000361,-0.42774419865
ACH-000362,0.0457092420056
ACH-000363,-0.127299163387
ACH-000364,0.008055286348439999
ACH-000365,-0.0865122384036
ACH-000366,0.031650748394
ACH-000368,-0.21361370022
ACH-000374,-0.09500822169569999
ACH-000375,-0.0627227276164
ACH-000376,-0.0546172962452
ACH-000381,-0.0963349812376
ACH-000383,0.008305824499640001
ACH-000387,-0.151051894393
ACH-000389,-0.222415328229
ACH-000390,-0.128911504404
ACH-000393,0.0189971447075
ACH-000395,0.335261812469
ACH-000397,0.11613339558599999
ACH-000401,-0.163563281473
ACH-000402,-0.37106760314099996
ACH-000403,-0.025057621170799998
ACH-000404,-0.20564014934799998
ACH-000406,-0.062014850270499994
ACH-000407,-0.28411118401999996
ACH-000408,-0.0370515557994
ACH-000410,-0.120778887896
ACH-000411,-0.095964517197
ACH-000414,0.08153673589879999
ACH-000415,-0.0565676657946
ACH-000416,-0.14893928693
ACH-000420,-0.20996949092300002
ACH-000421,-0.042452155485
ACH-000424,-0.06234377043869999
ACH-000425,-0.129797890944
ACH-000426,-0.146104496071
ACH-000427,0.0394425854264
ACH-000433,-0.230424760876
ACH-000436,0.09222495578810001
ACH-000444,-0.21814927216999996
ACH-000445,0.0985494786393
ACH-000448,0.0217890198243
ACH-000450,-0.239209771506
ACH-000452,0.028882098623200004
ACH-000454,-0.164782065094
ACH-000458,-0.0726865918239
ACH-000459,-0.0596229346693
ACH-000460,-0.09945982060080001
ACH-000461,-0.041365687511999996
ACH-000463,-0.17369444151299998
ACH-000464,-0.0846156662799
ACH-000466,-0.0604073423286
ACH-000467,0.006168622513040001
ACH-000468,-0.086227101369
ACH-000469,0.105339548292
ACH-000470,-0.0864339185223
ACH-000471,-0.0103824674189
ACH-000472,-0.0394983355494
ACH-000473,0.0732122226325
ACH-000475,0.026368272808599998
ACH-000476,0.11103507722000001
ACH-000477,0.059460377895400006
ACH-000480,-0.110268402643
ACH-000481,0.0224510963543
ACH-000483,0.14271299284299999
ACH-000484,0.071886294919
ACH-000485,-0.09380255127969998
ACH-000486,-0.0322702042387
ACH-000487,-0.00704859831952
ACH-000488,-0.036969791359800004
ACH-000490,-0.0668124258737
ACH-000491,-0.10343706456700001
ACH-000495,-0.05791498832230001
ACH-000496,-0.196517989596
ACH-000499,-0.0172907497977
ACH-000500,-0.303895977491
ACH-000502,-0.0592014660063
ACH-000503,0.189537523788
ACH-000505,-0.0124025649225
ACH-000507,-0.0238570735051
ACH-000510,-0.044726210093800005
ACH-000511,0.10905071123400001
ACH-000512,-0.252767879443
ACH-000516,0.0499870350634
ACH-000517,0.08733928017090001
ACH-000518,0.045775966392599995
ACH-000520,0.288365398441
ACH-000521,-0.18104559668099998
ACH-000522,-0.055250865726800005
ACH-000524,-0.0876410296812
ACH-000527,0.0524922998809
ACH-000528,-0.014037951901
ACH-000537,-0.14956347682
ACH-000541,-0.29582231198000003
ACH-000542,0.06659336240949999
ACH-000544,-0.09417180991969999
ACH-000545,-0.142935442339
ACH-000547,-0.106978842707
ACH-000548,-0.302973272039
ACH-000549,-0.247564092623
ACH-000550,0.012885812946299998
ACH-000552,-0.180045797427
ACH-000556,-0.17934812864
ACH-000557,0.076431242405
ACH-000570,-0.037052866226499996
ACH-000571,-0.0478339095367
ACH-000573,0.091669519361
ACH-000576,-0.0971853432342
ACH-000580,0.165351444588
ACH-000584,-0.106299873874
ACH-000585,0.116358925627
ACH-000588,-0.0294576571205
ACH-000589,-0.021880741627899998
ACH-000591,0.0666544229435
ACH-000593,-0.131716806174
ACH-000600,-0.014804912833
ACH-000601,-0.0249721899733
ACH-000604,0.0436980138962
ACH-000605,-0.134544020923
ACH-000606,-0.0822454996963
ACH-000608,0.0289948481354
ACH-000614,0.0607803337225
