,ZFHX2 (85446)
ACH-000004,0.011089959049899999
ACH-000007,-0.06508892254490001
ACH-000009,0.0029935244426600002
ACH-000011,-0.06527301662769999
ACH-000012,-0.08703907122639999
ACH-000013,0.0443146653223
ACH-000014,-0.13659710950200002
ACH-000015,-0.00771479808998
ACH-000017,-0.104640554393
ACH-000018,-0.0820582823693
ACH-000019,-0.246563857891
ACH-000021,-0.06987864946030001
ACH-000022,-0.0288197777481
ACH-000025,0.0726713872091
ACH-000028,-0.07152609558239999
ACH-000030,-0.12217811390999998
ACH-000035,0.006760008999300001
ACH-000036,-0.11812201167400001
ACH-000037,0.0274590699797
ACH-000039,-0.004768650825399999
ACH-000040,-0.0662871952575
ACH-000041,0.11712310092299999
ACH-000042,-0.0462184733852
ACH-000045,0.09712597392899999
ACH-000047,0.0414299073419
ACH-000052,-0.044798151679300006
ACH-000053,-0.0243958263557
ACH-000054,-0.20886641952100002
ACH-000055,0.0873636207378
ACH-000060,-0.041649462995599996
ACH-000067,0.06918816265389999
ACH-000070,0.0493690359497
ACH-000075,0.0029045972289
ACH-000078,-0.23463208751999998
ACH-000082,-0.102594522151
ACH-000085,-0.31870145468600003
ACH-000086,0.08345501125789999
ACH-000087,0.163001897228
ACH-000092,-0.00233708107965
ACH-000095,-0.117799407999
ACH-000097,-0.04862148123769999
ACH-000098,0.019433404567900003
ACH-000099,-0.010139077015299999
ACH-000108,0.07760029544
ACH-000113,0.0371056718004
ACH-000115,-0.101466031171
ACH-000116,-0.0316093295382
ACH-000118,-0.144884597807
ACH-000120,-0.09473981433329999
ACH-000123,-0.248244094534
ACH-000127,-0.0570124747874
ACH-000128,0.0568467089594
ACH-000132,0.21190653723000002
ACH-000133,-0.103660522179
ACH-000137,-0.0999766526537
ACH-000138,-0.10762216062100001
ACH-000142,0.028166394684099996
ACH-000143,-0.0650506441983
ACH-000146,0.11552399864299999
ACH-000148,-0.155448097019
ACH-000150,0.28384576004900003
ACH-000152,-0.09264776429010001
ACH-000153,-0.482389076456
ACH-000159,-0.053752612921000004
ACH-000160,-0.166036202482
ACH-000163,-0.16660773670600001
ACH-000167,-0.244573866773
ACH-000168,-0.0902836935131
ACH-000169,-0.0463702979564
ACH-000178,0.110078500377
ACH-000182,0.048456584192
ACH-000183,-0.13911555357
ACH-000188,-0.119698406
ACH-000189,-0.260675790273
ACH-000190,0.201359011178
ACH-000198,-0.0406128585553
ACH-000204,-0.174303192797
ACH-000206,0.00355751694018
ACH-000207,0.0235471567844
ACH-000211,-0.155313759783
ACH-000215,-0.0887554067469
ACH-000221,0.023638097881
ACH-000222,-0.299014994728
ACH-000223,-0.0200673519965
ACH-000226,0.08878586869719998
ACH-000227,-0.010171951056100002
ACH-000228,-0.141548591363
ACH-000231,-0.0173834319616
ACH-000232,-0.24251087429200002
ACH-000233,0.017233063270599997
ACH-000234,0.18607936906599998
ACH-000235,-0.0604680695743
ACH-000237,0.13337501377
ACH-000238,-0.0158630426392
ACH-000243,-0.106089246392
ACH-000244,0.200556079699
ACH-000246,-0.155742938362
ACH-000248,0.12034907290899999
ACH-000250,-0.139236350548
ACH-000251,0.07147404900010002
ACH-000253,-0.0675336171924
ACH-000255,0.00404884000889
ACH-000256,-0.092983737368
ACH-000257,-0.175884302902
ACH-000258,-0.246080579131
ACH-000259,-0.141708277256
ACH-000260,0.033336553837700005
ACH-000261,-0.09062772573030001
ACH-000262,0.0472770618954
ACH-000263,0.023184395168300002
ACH-000264,-0.09109043591749999
ACH-000265,-0.113713407902
ACH-000266,-0.0427466362814
ACH-000272,-0.117285063597
ACH-000273,0.0543255108134
ACH-000274,0.0086345240192
ACH-000277,0.194701484801
ACH-000278,-0.0733143489586
ACH-000279,-0.039988226092
ACH-000280,0.0620522411209
ACH-000281,-0.148856662296
ACH-000288,0.013934534270799999
ACH-000291,0.08499716693789999
ACH-000293,-0.15024199053200002
ACH-000294,0.0858090016161
ACH-000295,0.0656711409662
ACH-000296,-0.166929725158
ACH-000302,-0.00937834207377
ACH-000304,-0.0274514546203
ACH-000307,-0.0339823605262
ACH-000308,0.0128907857192
ACH-000310,-0.11317368015000001
ACH-000311,-0.416816291494
ACH-000312,0.0705825071664
ACH-000315,-0.00938568067485
ACH-000316,0.044039254824299996
ACH-000317,0.008032258406
ACH-000318,-0.16217937084200001
ACH-000319,0.06465184768860001
ACH-000320,0.20915260669500002
ACH-000322,0.189302132903
ACH-000323,-0.0530729860971
ACH-000324,-0.09010083053439999
ACH-000329,0.149591977102
ACH-000330,-0.126546721063
ACH-000331,0.0536526445474
ACH-000332,-0.08456729392989999
ACH-000334,-0.019469856018099998
ACH-000335,-0.127087269625
ACH-000336,-0.258799713621
ACH-000337,-0.0270315695382
ACH-000339,-0.0398719845831
ACH-000341,0.138990664373
ACH-000348,-0.07769465044200001
ACH-000350,-0.07792145814960001
ACH-000352,-0.129827815888
ACH-000356,-0.16691231367
ACH-000361,-0.19550879138799998
ACH-000362,0.0152321459895
ACH-000363,0.07037573268160001
ACH-000364,-0.039805880334199996
ACH-000365,0.0824797586592
ACH-000366,-0.0262368045956
ACH-000368,-0.014086020430299998
ACH-000374,0.137604981347
ACH-000375,-0.0915583454867
ACH-000376,0.000448245437215
ACH-000381,-0.08761260551519999
ACH-000383,-0.09214124723980001
ACH-000387,-0.0127038242535
ACH-000389,-0.104352671016
ACH-000390,-0.155581655616
ACH-000393,-0.181480495435
ACH-000395,-0.164811615539
ACH-000397,-0.00164784880787
ACH-000401,0.0760737408338
ACH-000402,0.14627658957999998
ACH-000403,-0.0980504003627
ACH-000404,0.028176840759900002
ACH-000406,-0.139615216687
ACH-000407,-0.04170242126030001
ACH-000408,-0.08638738540110001
ACH-000410,-0.102934704387
ACH-000411,0.113445242106
ACH-000414,-0.056333697365
ACH-000415,-0.036085066799400004
ACH-000416,-0.0152488127886
ACH-000420,-0.178170411292
ACH-000421,-0.07162701828689999
ACH-000424,-0.06677970296659999
ACH-000425,0.06598184792169999
ACH-000426,-0.0165415778862
ACH-000427,0.112723058769
ACH-000433,0.216111023587
ACH-000436,-0.0171649392686
ACH-000444,0.1020113472
ACH-000445,-0.06354915192840001
ACH-000448,-0.136765768267
ACH-000450,0.10096119423000001
ACH-000452,0.104601003363
ACH-000454,-0.130141465224
ACH-000458,-0.0774125652098
ACH-000459,-0.04512282373049999
ACH-000460,-0.11065056120200001
ACH-000461,0.15644154383
ACH-000463,-0.33969955557899995
ACH-000464,0.0533125056766
ACH-000466,0.0967097065245
ACH-000467,-0.021688698952900005
ACH-000468,0.010601490127299999
ACH-000469,0.028746107151700003
ACH-000470,0.11550706569399999
ACH-000471,-0.11801070148800001
ACH-000472,-0.0191627862383
ACH-000473,-0.11898664282299999
ACH-000475,0.023567519263400002
ACH-000476,-0.114210601142
ACH-000477,0.23001832206099998
ACH-000480,-0.238581705645
ACH-000481,-0.333254545195
ACH-000483,-0.00809517316231
ACH-000484,0.00926303611419
ACH-000485,0.0203062425151
ACH-000486,-0.171609278063
ACH-000487,0.0455194612866
ACH-000488,-0.0342030633214
