,FSTL5 (56884)
ACH-000004,0.295748865862
ACH-000007,0.270231311291
ACH-000009,0.0933767670915
ACH-000011,0.284439607926
ACH-000012,0.266653375889
ACH-000013,0.32813983113899997
ACH-000014,0.178725452288
ACH-000015,0.245253895612
ACH-000017,0.40202757809399997
ACH-000018,0.09456308626710001
ACH-000019,0.223503485556
ACH-000021,0.251574353904
ACH-000022,0.240491227069
ACH-000025,0.0753345814707
ACH-000028,0.24539661473299998
ACH-000030,0.298843416459
ACH-000035,0.467058286048
ACH-000036,0.217123822804
ACH-000037,0.238448799831
ACH-000039,0.23032719105
ACH-000040,0.240178503936
ACH-000041,0.137617982208
ACH-000042,0.209546097543
ACH-000045,0.19806256431299998
ACH-000047,0.29322527839400003
ACH-000052,0.368009406621
ACH-000053,0.260272854422
ACH-000054,0.302531195592
ACH-000055,0.289417325325
ACH-000060,0.120217580207
ACH-000067,0.205797411068
ACH-000070,0.119513911471
ACH-000075,0.229142827398
ACH-000078,0.19016409221900002
ACH-000082,0.06930859942430001
ACH-000085,0.0959673281193
ACH-000086,0.250576043746
ACH-000087,0.05996003301109999
ACH-000092,0.250329576928
ACH-000095,0.13313584725299998
ACH-000097,0.254801011569
ACH-000098,0.190875217639
ACH-000099,0.29738223371100003
ACH-000108,0.35783906583499997
ACH-000113,0.210221129416
ACH-000115,0.022851950889599997
ACH-000116,0.304138928624
ACH-000118,0.305100417405
ACH-000120,0.163002621512
ACH-000123,0.21821211881799998
ACH-000127,0.284337195574
ACH-000128,0.345075390537
ACH-000132,0.213952771142
ACH-000133,0.270284265171
ACH-000137,0.376055312315
ACH-000138,0.33745797193000004
ACH-000142,0.141250690373
ACH-000143,0.170400928305
ACH-000146,0.230178597571
ACH-000148,0.243179700407
ACH-000150,0.14263724695
ACH-000152,0.239245296633
ACH-000153,0.389882168946
ACH-000159,0.323296551898
ACH-000160,0.13924675506
ACH-000163,0.237109256045
ACH-000167,0.374555758682
ACH-000168,0.167798190563
ACH-000169,0.217340408105
ACH-000178,0.32099607277
ACH-000182,0.463096945708
ACH-000183,0.09942708385469999
ACH-000188,0.250639852956
ACH-000189,-0.15497166295999998
ACH-000190,0.260277615133
ACH-000198,0.26674989354
ACH-000204,0.224553753158
ACH-000206,0.40234917139700005
ACH-000207,0.334193507709
ACH-000211,0.23373775983199999
ACH-000215,0.151881131
ACH-000221,0.20444616077999997
ACH-000222,0.173624449918
ACH-000223,0.130463326197
ACH-000226,0.28545828370299997
ACH-000227,0.047929692116400004
ACH-000228,0.321264123844
ACH-000231,0.31363858236
ACH-000232,0.0841631108217
ACH-000233,0.152627827717
ACH-000234,0.0021917347719
ACH-000235,0.22769217904800002
ACH-000237,0.275422276646
ACH-000238,0.248785035455
